,1,2
665,0.9,0.1
666,0.9763120398955117,0.023687960104488245
667,0.5701219512195121,0.4298780487804878
668,0.9763120398955117,0.023687960104488245
669,0.7194950911640954,0.2805049088359046
670,0.9763120398955117,0.023687960104488245
671,0.20729537366548043,0.7927046263345195
672,0.5389703767615761,0.46102962323842395
673,0.9763120398955117,0.023687960104488245
674,0.5389703767615761,0.46102962323842395
675,0.5389703767615761,0.46102962323842395
676,0.9763120398955117,0.023687960104488245
677,0.9763120398955117,0.023687960104488245
678,0.7194950911640954,0.2805049088359046
679,0.9763120398955117,0.023687960104488245
680,0.9763120398955117,0.023687960104488245
681,0.7967914438502673,0.20320855614973263
682,0.666028208253526,0.33397179174647396
683,0.9763120398955117,0.023687960104488245
684,0.9763120398955117,0.023687960104488245
685,0.8999638858793788,0.10003611412062116
686,0.9763120398955117,0.023687960104488245
687,0.9763120398955117,0.023687960104488245
688,0.5389703767615761,0.46102962323842395
689,0.8999638858793788,0.10003611412062116
690,0.9763120398955117,0.023687960104488245
691,0.8584183673469388,0.14158163265306123
692,0.9,0.1
693,0.5389703767615761,0.46102962323842395
694,0.666028208253526,0.33397179174647396
695,0.666028208253526,0.33397179174647396
696,0.9,0.1
697,0.5389703767615761,0.46102962323842395
698,0.38694992412746587,0.6130500758725341
699,0.666028208253526,0.33397179174647396
700,0.8999638858793788,0.10003611412062116
701,0.38694992412746587,0.6130500758725341
702,0.9763120398955117,0.023687960104488245
703,0.9763120398955117,0.023687960104488245
704,0.9763120398955117,0.023687960104488245
705,0.5389703767615761,0.46102962323842395
706,0.5701219512195121,0.4298780487804878
707,0.9,0.1
708,0.666028208253526,0.33397179174647396
709,0.666028208253526,0.33397179174647396
710,0.38694992412746587,0.6130500758725341
711,0.5701219512195121,0.4298780487804878
712,0.9763120398955117,0.023687960104488245
713,0.9763120398955117,0.023687960104488245
714,0.9763120398955117,0.023687960104488245
715,0.9763120398955117,0.023687960104488245
716,0.9763120398955117,0.023687960104488245
717,0.38694992412746587,0.6130500758725341
718,0.20729537366548043,0.7927046263345195
719,0.38694992412746587,0.6130500758725341
720,0.9763120398955117,0.023687960104488245
721,0.38694992412746587,0.6130500758725341
722,0.666028208253526,0.33397179174647396
723,0.38694992412746587,0.6130500758725341
724,0.9,0.1
725,0.9763120398955117,0.023687960104488245
726,0.666028208253526,0.33397179174647396
727,0.5389703767615761,0.46102962323842395
728,0.8999638858793788,0.10003611412062116
729,0.9,0.1
730,0.9763120398955117,0.023687960104488245
731,0.8952478283086357,0.10475217169136433
732,0.8999638858793788,0.10003611412062116
733,0.8566308243727598,0.14336917562724014
734,0.5389703767615761,0.46102962323842395
735,0.9763120398955117,0.023687960104488245
736,0.38694992412746587,0.6130500758725341
737,0.666028208253526,0.33397179174647396
738,0.5389703767615761,0.46102962323842395
739,0.9763120398955117,0.023687960104488245
740,0.8952478283086357,0.10475217169136433
741,0.9763120398955117,0.023687960104488245
742,0.9763120398955117,0.023687960104488245
743,0.9763120398955117,0.023687960104488245
744,0.5389703767615761,0.46102962323842395
745,0.9763120398955117,0.023687960104488245
746,0.9763120398955117,0.023687960104488245
747,0.9763120398955117,0.023687960104488245
748,0.5389703767615761,0.46102962323842395
749,0.8584183673469388,0.14158163265306123
750,0.9,0.1
751,0.8952478283086357,0.10475217169136433
752,0.666028208253526,0.33397179174647396
753,0.9763120398955117,0.023687960104488245
754,0.9763120398955117,0.023687960104488245
755,0.9763120398955117,0.023687960104488245
756,0.666028208253526,0.33397179174647396
757,0.9763120398955117,0.023687960104488245
758,0.5389703767615761,0.46102962323842395
759,0.9763120398955117,0.023687960104488245
760,0.7194950911640954,0.2805049088359046
761,0.5389703767615761,0.46102962323842395
762,0.5389703767615761,0.46102962323842395
763,0.20729537366548043,0.7927046263345195
764,0.666028208253526,0.33397179174647396
765,0.20729537366548043,0.7927046263345195
766,0.9763120398955117,0.023687960104488245
767,0.9763120398955117,0.023687960104488245
768,0.9763120398955117,0.023687960104488245
769,0.8584183673469388,0.14158163265306123
770,0.5701219512195121,0.4298780487804878
771,0.9763120398955117,0.023687960104488245
772,0.666028208253526,0.33397179174647396
773,0.9763120398955117,0.023687960104488245
774,0.38694992412746587,0.6130500758725341
775,0.9763120398955117,0.023687960104488245
776,0.9763120398955117,0.023687960104488245
777,0.5389703767615761,0.46102962323842395
778,0.7194950911640954,0.2805049088359046
779,0.9763120398955117,0.023687960104488245
780,0.9763120398955117,0.023687960104488245
781,0.9763120398955117,0.023687960104488245
782,0.5389703767615761,0.46102962323842395
783,0.9763120398955117,0.023687960104488245
784,0.9763120398955117,0.023687960104488245
785,0.5389703767615761,0.46102962323842395
786,0.9763120398955117,0.023687960104488245
787,0.38694992412746587,0.6130500758725341
788,0.9763120398955117,0.023687960104488245
789,0.5389703767615761,0.46102962323842395
790,0.9763120398955117,0.023687960104488245
791,0.8952478283086357,0.10475217169136433
792,0.666028208253526,0.33397179174647396
793,0.9763120398955117,0.023687960104488245
794,0.666028208253526,0.33397179174647396
795,0.666028208253526,0.33397179174647396
796,0.666028208253526,0.33397179174647396
797,0.5389703767615761,0.46102962323842395
798,0.8999638858793788,0.10003611412062116
799,0.5389703767615761,0.46102962323842395
800,0.8584183673469388,0.14158163265306123
801,0.666028208253526,0.33397179174647396
802,0.38694992412746587,0.6130500758725341
803,0.9763120398955117,0.023687960104488245
804,0.9763120398955117,0.023687960104488245
805,0.666028208253526,0.33397179174647396
806,0.38694992412746587,0.6130500758725341
807,0.8952478283086357,0.10475217169136433
808,0.666028208253526,0.33397179174647396
809,0.9763120398955117,0.023687960104488245
810,0.9763120398955117,0.023687960104488245
811,0.38694992412746587,0.6130500758725341
812,0.9763120398955117,0.023687960104488245
813,0.7194950911640954,0.2805049088359046
814,0.9763120398955117,0.023687960104488245
815,0.7747524752475248,0.22524752475247525
816,0.9763120398955117,0.023687960104488245
817,0.38694992412746587,0.6130500758725341
818,0.9763120398955117,0.023687960104488245
819,0.9763120398955117,0.023687960104488245
820,0.9763120398955117,0.023687960104488245
821,0.5389703767615761,0.46102962323842395
822,0.38694992412746587,0.6130500758725341
823,0.9763120398955117,0.023687960104488245
824,0.8584183673469388,0.14158163265306123
825,0.6047619047619047,0.3952380952380952
826,0.8999638858793788,0.10003611412062116
827,0.9763120398955117,0.023687960104488245
828,0.5389703767615761,0.46102962323842395
829,0.9763120398955117,0.023687960104488245
830,0.666028208253526,0.33397179174647396
831,0.38694992412746587,0.6130500758725341
832,0.9763120398955117,0.023687960104488245
833,0.38694992412746587,0.6130500758725341
834,0.9763120398955117,0.023687960104488245
835,0.9763120398955117,0.023687960104488245
836,0.666028208253526,0.33397179174647396
837,0.8566308243727598,0.14336917562724014
838,0.8952478283086357,0.10475217169136433
839,0.20729537366548043,0.7927046263345195
840,0.38694992412746587,0.6130500758725341
841,0.666028208253526,0.33397179174647396
842,0.9763120398955117,0.023687960104488245
843,0.8999638858793788,0.10003611412062116
844,0.7967914438502673,0.20320855614973263
845,0.666028208253526,0.33397179174647396
846,0.38694992412746587,0.6130500758725341
847,0.30357142857142855,0.6964285714285714
848,0.8999638858793788,0.10003611412062116
849,0.9763120398955117,0.023687960104488245
850,0.9763120398955117,0.023687960104488245
851,0.38694992412746587,0.6130500758725341
852,0.8999638858793788,0.10003611412062116
853,0.9763120398955117,0.023687960104488245
854,0.5389703767615761,0.46102962323842395
855,0.8999638858793788,0.10003611412062116
856,0.9763120398955117,0.023687960104488245
857,0.666028208253526,0.33397179174647396
858,0.38694992412746587,0.6130500758725341
859,0.9763120398955117,0.023687960104488245
860,0.9763120398955117,0.023687960104488245
861,0.9763120398955117,0.023687960104488245
862,0.8999638858793788,0.10003611412062116
863,0.9763120398955117,0.023687960104488245
864,0.8999638858793788,0.10003611412062116
865,0.8999638858793788,0.10003611412062116
866,0.666028208253526,0.33397179174647396
867,0.666028208253526,0.33397179174647396
868,0.9,0.1
869,0.9763120398955117,0.023687960104488245
870,0.9763120398955117,0.023687960104488245
871,0.5389703767615761,0.46102962323842395
872,0.666028208253526,0.33397179174647396
873,0.20729537366548043,0.7927046263345195
874,0.9763120398955117,0.023687960104488245
875,0.20729537366548043,0.7927046263345195
876,0.5389703767615761,0.46102962323842395
877,0.9,0.1
878,0.38694992412746587,0.6130500758725341
879,0.9763120398955117,0.023687960104488245
880,0.8952478283086357,0.10475217169136433
881,0.8952478283086357,0.10475217169136433
882,0.9763120398955117,0.023687960104488245
883,0.9763120398955117,0.023687960104488245
884,0.666028208253526,0.33397179174647396
885,0.8999638858793788,0.10003611412062116
886,0.38694992412746587,0.6130500758725341
887,0.38694992412746587,0.6130500758725341
888,0.7194950911640954,0.2805049088359046
889,0.38694992412746587,0.6130500758725341
890,0.9,0.1
891,0.9763120398955117,0.023687960104488245
892,0.9763120398955117,0.023687960104488245
893,0.9,0.1
894,0.9763120398955117,0.023687960104488245
895,0.9,0.1
896,0.38694992412746587,0.6130500758725341
897,0.38694992412746587,0.6130500758725341
898,0.8999638858793788,0.10003611412062116
899,0.9763120398955117,0.023687960104488245
900,0.9763120398955117,0.023687960104488245
901,0.9763120398955117,0.023687960104488245
902,0.666028208253526,0.33397179174647396
903,0.9763120398955117,0.023687960104488245
904,0.9763120398955117,0.023687960104488245
905,0.666028208253526,0.33397179174647396
906,0.5701219512195121,0.4298780487804878
907,0.8584183673469388,0.14158163265306123
908,0.9763120398955117,0.023687960104488245
909,0.38694992412746587,0.6130500758725341
910,0.9763120398955117,0.023687960104488245
911,0.666028208253526,0.33397179174647396
912,0.9763120398955117,0.023687960104488245
913,0.20729537366548043,0.7927046263345195
914,0.9763120398955117,0.023687960104488245
915,0.666028208253526,0.33397179174647396
916,0.38694992412746587,0.6130500758725341
917,0.20729537366548043,0.7927046263345195
918,0.9763120398955117,0.023687960104488245
919,0.9763120398955117,0.023687960104488245
920,0.9763120398955117,0.023687960104488245
921,0.9763120398955117,0.023687960104488245
922,0.9763120398955117,0.023687960104488245
923,0.666028208253526,0.33397179174647396
924,0.20729537366548043,0.7927046263345195
925,0.38694992412746587,0.6130500758725341
926,0.9763120398955117,0.023687960104488245
927,0.7194950911640954,0.2805049088359046
928,0.666028208253526,0.33397179174647396
929,0.666028208253526,0.33397179174647396
930,0.666028208253526,0.33397179174647396
931,0.9763120398955117,0.023687960104488245
932,0.9763120398955117,0.023687960104488245
933,0.9763120398955117,0.023687960104488245
934,0.38694992412746587,0.6130500758725341
935,0.38694992412746587,0.6130500758725341
936,0.666028208253526,0.33397179174647396
937,0.38694992412746587,0.6130500758725341
938,0.38694992412746587,0.6130500758725341
939,0.666028208253526,0.33397179174647396
940,0.9763120398955117,0.023687960104488245
941,0.666028208253526,0.33397179174647396
942,0.7967914438502673,0.20320855614973263
943,0.20729537366548043,0.7927046263345195
944,0.9763120398955117,0.023687960104488245
945,0.9763120398955117,0.023687960104488245
946,0.9763120398955117,0.023687960104488245
947,0.9763120398955117,0.023687960104488245
948,0.38694992412746587,0.6130500758725341
949,0.9763120398955117,0.023687960104488245
950,0.38694992412746587,0.6130500758725341
951,0.9763120398955117,0.023687960104488245
952,0.9763120398955117,0.023687960104488245
953,0.9763120398955117,0.023687960104488245
954,0.9763120398955117,0.023687960104488245
955,0.9763120398955117,0.023687960104488245
956,0.9763120398955117,0.023687960104488245
957,0.38694992412746587,0.6130500758725341
958,0.7194950911640954,0.2805049088359046
959,0.5389703767615761,0.46102962323842395
960,0.9763120398955117,0.023687960104488245
961,0.9763120398955117,0.023687960104488245
962,0.5389703767615761,0.46102962323842395
963,0.20729537366548043,0.7927046263345195
964,0.9763120398955117,0.023687960104488245
965,0.8952478283086357,0.10475217169136433
966,0.666028208253526,0.33397179174647396
967,0.5389703767615761,0.46102962323842395
968,0.9,0.1
969,0.7194950911640954,0.2805049088359046
970,0.666028208253526,0.33397179174647396
971,0.20729537366548043,0.7927046263345195
972,0.38694992412746587,0.6130500758725341
973,0.9763120398955117,0.023687960104488245
974,0.8952478283086357,0.10475217169136433
975,0.20729537366548043,0.7927046263345195
976,0.8999638858793788,0.10003611412062116
977,0.9763120398955117,0.023687960104488245
978,0.20729537366548043,0.7927046263345195
979,0.8999638858793788,0.10003611412062116
980,0.5389703767615761,0.46102962323842395
981,0.8952478283086357,0.10475217169136433
982,0.8999638858793788,0.10003611412062116
983,0.9763120398955117,0.023687960104488245
984,0.666028208253526,0.33397179174647396
985,0.9763120398955117,0.023687960104488245
986,0.666028208253526,0.33397179174647396
987,0.8999638858793788,0.10003611412062116
988,0.8952478283086357,0.10475217169136433
989,0.5389703767615761,0.46102962323842395
990,0.38694992412746587,0.6130500758725341
991,0.666028208253526,0.33397179174647396
992,0.9763120398955117,0.023687960104488245
993,0.9763120398955117,0.023687960104488245
994,0.38694992412746587,0.6130500758725341
995,0.9763120398955117,0.023687960104488245
996,0.38694992412746587,0.6130500758725341
997,0.9763120398955117,0.023687960104488245
998,0.38694992412746587,0.6130500758725341
999,0.8952478283086357,0.10475217169136433
1000,0.666028208253526,0.33397179174647396
1001,0.7967914438502673,0.20320855614973263
1002,0.38694992412746587,0.6130500758725341
1003,0.8584183673469388,0.14158163265306123
1004,0.9763120398955117,0.023687960104488245
1005,0.9763120398955117,0.023687960104488245
1006,0.666028208253526,0.33397179174647396
1007,0.20729537366548043,0.7927046263345195
1008,0.9,0.1
1009,0.9763120398955117,0.023687960104488245
1010,0.9763120398955117,0.023687960104488245
1011,0.5389703767615761,0.46102962323842395
1012,0.8999638858793788,0.10003611412062116
1013,0.9763120398955117,0.023687960104488245
1014,0.5389703767615761,0.46102962323842395
1015,0.8584183673469388,0.14158163265306123
1016,0.9763120398955117,0.023687960104488245
1017,0.7967914438502673,0.20320855614973263
1018,0.9763120398955117,0.023687960104488245
1019,0.9763120398955117,0.023687960104488245
1020,0.9763120398955117,0.023687960104488245
1021,0.9763120398955117,0.023687960104488245
1022,0.38694992412746587,0.6130500758725341
1023,0.9763120398955117,0.023687960104488245
1024,0.9763120398955117,0.023687960104488245
1025,0.5701219512195121,0.4298780487804878
1026,0.8999638858793788,0.10003611412062116
1027,0.38694992412746587,0.6130500758725341
1028,0.38694992412746587,0.6130500758725341
1029,0.38694992412746587,0.6130500758725341
1030,0.38694992412746587,0.6130500758725341
1031,0.9,0.1
1032,0.9763120398955117,0.023687960104488245
1033,0.38694992412746587,0.6130500758725341
1034,0.9763120398955117,0.023687960104488245
1035,0.9763120398955117,0.023687960104488245
1036,0.20729537366548043,0.7927046263345195
1037,0.9763120398955117,0.023687960104488245
1038,0.666028208253526,0.33397179174647396
1039,0.666028208253526,0.33397179174647396
1040,0.9763120398955117,0.023687960104488245
1041,0.9763120398955117,0.023687960104488245
1042,0.38694992412746587,0.6130500758725341
1043,0.666028208253526,0.33397179174647396
1044,0.6047619047619047,0.3952380952380952
1045,0.9763120398955117,0.023687960104488245
1046,0.9763120398955117,0.023687960104488245
1047,0.666028208253526,0.33397179174647396
1048,0.666028208253526,0.33397179174647396
1049,0.666028208253526,0.33397179174647396
1050,0.9763120398955117,0.023687960104488245
1051,0.666028208253526,0.33397179174647396
1052,0.8999638858793788,0.10003611412062116
1053,0.20729537366548043,0.7927046263345195
1054,0.20729537366548043,0.7927046263345195
1055,0.9763120398955117,0.023687960104488245
1056,0.9763120398955117,0.023687960104488245
1057,0.9763120398955117,0.023687960104488245
1058,0.8952478283086357,0.10475217169136433
1059,0.5701219512195121,0.4298780487804878
1060,0.8952478283086357,0.10475217169136433
1061,0.38694992412746587,0.6130500758725341
1062,0.5389703767615761,0.46102962323842395
1063,0.20729537366548043,0.7927046263345195
1064,0.38694992412746587,0.6130500758725341
1065,0.8999638858793788,0.10003611412062116
1066,0.38694992412746587,0.6130500758725341
1067,0.9,0.1
1068,0.5389703767615761,0.46102962323842395
1069,0.38694992412746587,0.6130500758725341
1070,0.9763120398955117,0.023687960104488245
1071,0.38694992412746587,0.6130500758725341
1072,0.9763120398955117,0.023687960104488245
1073,0.38694992412746587,0.6130500758725341
1074,0.5701219512195121,0.4298780487804878
1075,0.666028208253526,0.33397179174647396
1076,0.9763120398955117,0.023687960104488245
1077,0.666028208253526,0.33397179174647396
1078,0.9763120398955117,0.023687960104488245
1079,0.38694992412746587,0.6130500758725341
1080,0.7194950911640954,0.2805049088359046
1081,0.5389703767615761,0.46102962323842395
1082,0.9763120398955117,0.023687960104488245
1083,0.666028208253526,0.33397179174647396
1084,0.9763120398955117,0.023687960104488245
1085,0.8999638858793788,0.10003611412062116
1086,0.8952478283086357,0.10475217169136433
1087,0.9763120398955117,0.023687960104488245
1088,0.20729537366548043,0.7927046263345195
1089,0.9763120398955117,0.023687960104488245
1090,0.9763120398955117,0.023687960104488245
1091,0.9763120398955117,0.023687960104488245
1092,0.8584183673469388,0.14158163265306123
1093,0.9763120398955117,0.023687960104488245
1094,0.38694992412746587,0.6130500758725341
1095,0.9763120398955117,0.023687960104488245
1096,0.7967914438502673,0.20320855614973263
1097,0.5389703767615761,0.46102962323842395
1098,0.38694992412746587,0.6130500758725341
1099,0.38694992412746587,0.6130500758725341
1100,0.5389703767615761,0.46102962323842395
1101,0.9763120398955117,0.023687960104488245
1102,0.7194950911640954,0.2805049088359046
1103,0.38694992412746587,0.6130500758725341
1104,0.9763120398955117,0.023687960104488245
1105,0.666028208253526,0.33397179174647396
1106,0.5701219512195121,0.4298780487804878
1107,0.666028208253526,0.33397179174647396
1108,0.38694992412746587,0.6130500758725341
1109,0.9763120398955117,0.023687960104488245
1110,0.666028208253526,0.33397179174647396
1111,0.8999638858793788,0.10003611412062116
1112,0.666028208253526,0.33397179174647396
1113,0.5389703767615761,0.46102962323842395
1114,0.666028208253526,0.33397179174647396
1115,0.9763120398955117,0.023687960104488245
1116,0.9763120398955117,0.023687960104488245
1117,0.5389703767615761,0.46102962323842395
1118,0.8584183673469388,0.14158163265306123
1119,0.666028208253526,0.33397179174647396
1120,0.9763120398955117,0.023687960104488245
1121,0.9763120398955117,0.023687960104488245
1122,0.9763120398955117,0.023687960104488245
1123,0.9,0.1
1124,0.8999638858793788,0.10003611412062116
1125,0.8999638858793788,0.10003611412062116
1126,0.20729537366548043,0.7927046263345195
1127,0.9763120398955117,0.023687960104488245
1128,0.9763120398955117,0.023687960104488245
1129,0.666028208253526,0.33397179174647396
1130,0.5389703767615761,0.46102962323842395
1131,0.9763120398955117,0.023687960104488245
1132,0.9,0.1
1133,0.9763120398955117,0.023687960104488245
1134,0.9763120398955117,0.023687960104488245
1135,0.5389703767615761,0.46102962323842395
1136,0.9763120398955117,0.023687960104488245
1137,0.8999638858793788,0.10003611412062116
1138,0.9763120398955117,0.023687960104488245
1139,0.9763120398955117,0.023687960104488245
1140,0.9763120398955117,0.023687960104488245
1141,0.5389703767615761,0.46102962323842395
1142,0.9763120398955117,0.023687960104488245
1143,0.9763120398955117,0.023687960104488245
1144,0.7967914438502673,0.20320855614973263
1145,0.8952478283086357,0.10475217169136433
1146,0.9763120398955117,0.023687960104488245
1147,0.7194950911640954,0.2805049088359046
1148,0.5389703767615761,0.46102962323842395
1149,0.20729537366548043,0.7927046263345195
1150,0.9763120398955117,0.023687960104488245
1151,0.666028208253526,0.33397179174647396
1152,0.9763120398955117,0.023687960104488245
1153,0.666028208253526,0.33397179174647396
1154,0.8584183673469388,0.14158163265306123
1155,0.20729537366548043,0.7927046263345195
1156,0.666028208253526,0.33397179174647396
1157,0.666028208253526,0.33397179174647396
1158,0.5389703767615761,0.46102962323842395
1159,0.38694992412746587,0.6130500758725341
1160,0.9763120398955117,0.023687960104488245
1161,0.9763120398955117,0.023687960104488245
1162,0.8999638858793788,0.10003611412062116
1163,0.38694992412746587,0.6130500758725341
1164,0.9763120398955117,0.023687960104488245
1165,0.666028208253526,0.33397179174647396
1166,0.20729537366548043,0.7927046263345195
1167,0.666028208253526,0.33397179174647396
1168,0.20729537366548043,0.7927046263345195
1169,0.20729537366548043,0.7927046263345195
1170,0.20729537366548043,0.7927046263345195
1171,0.9763120398955117,0.023687960104488245
1172,0.5389703767615761,0.46102962323842395
1173,0.20729537366548043,0.7927046263345195
1174,0.9763120398955117,0.023687960104488245
1175,0.38694992412746587,0.6130500758725341
1176,0.5389703767615761,0.46102962323842395
1177,0.9763120398955117,0.023687960104488245
1178,0.5389703767615761,0.46102962323842395
1179,0.9,0.1
1180,0.9763120398955117,0.023687960104488245
1181,0.9763120398955117,0.023687960104488245
1182,0.666028208253526,0.33397179174647396
1183,0.9,0.1
1184,0.5389703767615761,0.46102962323842395
1185,0.9763120398955117,0.023687960104488245
1186,0.9763120398955117,0.023687960104488245
1187,0.666028208253526,0.33397179174647396
1188,0.9763120398955117,0.023687960104488245
1189,0.7194950911640954,0.2805049088359046
1190,0.666028208253526,0.33397179174647396
1191,0.666028208253526,0.33397179174647396
1192,0.9763120398955117,0.023687960104488245
1193,0.7194950911640954,0.2805049088359046
1194,0.666028208253526,0.33397179174647396
1195,0.9763120398955117,0.023687960104488245
1196,0.9763120398955117,0.023687960104488245
1197,0.38694992412746587,0.6130500758725341
1198,0.5701219512195121,0.4298780487804878
1199,0.9763120398955117,0.023687960104488245
1200,0.666028208253526,0.33397179174647396
1201,0.666028208253526,0.33397179174647396
1202,0.666028208253526,0.33397179174647396
1203,0.666028208253526,0.33397179174647396
1204,0.666028208253526,0.33397179174647396
1205,0.8584183673469388,0.14158163265306123
1206,0.8999638858793788,0.10003611412062116
1207,0.8999638858793788,0.10003611412062116
1208,0.8999638858793788,0.10003611412062116
1209,0.7747524752475248,0.22524752475247525
1210,0.666028208253526,0.33397179174647396
1211,0.8952478283086357,0.10475217169136433
1212,0.5389703767615761,0.46102962323842395
1213,0.9763120398955117,0.023687960104488245
1214,0.9763120398955117,0.023687960104488245
1215,0.9763120398955117,0.023687960104488245
1216,0.20729537366548043,0.7927046263345195
1217,0.666028208253526,0.33397179174647396
1218,0.5389703767615761,0.46102962323842395
1219,0.6047619047619047,0.3952380952380952
1220,0.9763120398955117,0.023687960104488245
1221,0.9763120398955117,0.023687960104488245
1222,0.9763120398955117,0.023687960104488245
1223,0.38694992412746587,0.6130500758725341
1224,0.20729537366548043,0.7927046263345195
1225,0.5389703767615761,0.46102962323842395
1226,0.38694992412746587,0.6130500758725341
1227,0.7967914438502673,0.20320855614973263
1228,0.20729537366548043,0.7927046263345195
1229,0.7194950911640954,0.2805049088359046
1230,0.38694992412746587,0.6130500758725341
1231,0.9763120398955117,0.023687960104488245
1232,0.9763120398955117,0.023687960104488245
1233,0.9763120398955117,0.023687960104488245
1234,0.9763120398955117,0.023687960104488245
1235,0.9,0.1
1236,0.20729537366548043,0.7927046263345195
1237,0.9763120398955117,0.023687960104488245
1238,0.9763120398955117,0.023687960104488245
1239,0.38694992412746587,0.6130500758725341
1240,0.38694992412746587,0.6130500758725341
1241,0.666028208253526,0.33397179174647396
1242,0.20729537366548043,0.7927046263345195
1243,0.9763120398955117,0.023687960104488245
1244,0.666028208253526,0.33397179174647396
1245,0.9763120398955117,0.023687960104488245
1246,0.9763120398955117,0.023687960104488245
1247,0.9763120398955117,0.023687960104488245
1248,0.8584183673469388,0.14158163265306123
1249,0.9,0.1
1250,0.9763120398955117,0.023687960104488245
1251,0.38694992412746587,0.6130500758725341
1252,0.9763120398955117,0.023687960104488245
1253,0.5389703767615761,0.46102962323842395
1254,0.9763120398955117,0.023687960104488245
1255,0.9,0.1
1256,0.9763120398955117,0.023687960104488245
1257,0.5389703767615761,0.46102962323842395
1258,0.8999638858793788,0.10003611412062116
1259,0.38694992412746587,0.6130500758725341
1260,0.5389703767615761,0.46102962323842395
1261,0.9763120398955117,0.023687960104488245
1262,0.666028208253526,0.33397179174647396
1263,0.666028208253526,0.33397179174647396
1264,0.38694992412746587,0.6130500758725341
1265,0.7967914438502673,0.20320855614973263
1266,0.9763120398955117,0.023687960104488245
1267,0.38694992412746587,0.6130500758725341
1268,0.8952478283086357,0.10475217169136433
1269,0.9763120398955117,0.023687960104488245
1270,0.9763120398955117,0.023687960104488245
1271,0.38694992412746587,0.6130500758725341
1272,0.38694992412746587,0.6130500758725341
1273,0.5389703767615761,0.46102962323842395
1274,0.9763120398955117,0.023687960104488245
1275,0.5389703767615761,0.46102962323842395
1276,0.20729537366548043,0.7927046263345195
1277,0.38694992412746587,0.6130500758725341
1278,0.20729537366548043,0.7927046263345195
1279,0.9763120398955117,0.023687960104488245
1280,0.8999638858793788,0.10003611412062116
1281,0.666028208253526,0.33397179174647396
1282,0.9763120398955117,0.023687960104488245
1283,0.9,0.1
1284,0.7194950911640954,0.2805049088359046
1285,0.9763120398955117,0.023687960104488245
1286,0.666028208253526,0.33397179174647396
1287,0.9763120398955117,0.023687960104488245
1288,0.5389703767615761,0.46102962323842395
1289,0.9763120398955117,0.023687960104488245
1290,0.9763120398955117,0.023687960104488245
1291,0.9763120398955117,0.023687960104488245
1292,0.20729537366548043,0.7927046263345195
1293,0.20729537366548043,0.7927046263345195
1294,0.20729537366548043,0.7927046263345195
1295,0.38694992412746587,0.6130500758725341
1296,0.7194950911640954,0.2805049088359046
1297,0.5389703767615761,0.46102962323842395
1298,0.8566308243727598,0.14336917562724014
1299,0.9763120398955117,0.023687960104488245
1300,0.7967914438502673,0.20320855614973263
1301,0.8952478283086357,0.10475217169136433
1302,0.5389703767615761,0.46102962323842395
1303,0.20729537366548043,0.7927046263345195
1304,0.9763120398955117,0.023687960104488245
1305,0.9763120398955117,0.023687960104488245
1306,0.9763120398955117,0.023687960104488245
1307,0.666028208253526,0.33397179174647396
1308,0.9763120398955117,0.023687960104488245
1309,0.9,0.1
1310,0.5389703767615761,0.46102962323842395
1311,0.8566308243727598,0.14336917562724014
1312,0.8584183673469388,0.14158163265306123
1313,0.9763120398955117,0.023687960104488245
1314,0.5389703767615761,0.46102962323842395
1315,0.9763120398955117,0.023687960104488245
1316,0.9,0.1
