,1,2
1317,0.8584183673469388,0.14158163265306123
1318,0.9763120398955117,0.023687960104488245
1319,0.9763120398955117,0.023687960104488245
1320,0.7194950911640954,0.2805049088359046
1321,0.38694992412746587,0.6130500758725341
1322,0.8999638858793788,0.10003611412062116
1323,0.5389703767615761,0.46102962323842395
1324,0.9763120398955117,0.023687960104488245
1325,0.38694992412746587,0.6130500758725341
1326,0.7194950911640954,0.2805049088359046
1327,0.9763120398955117,0.023687960104488245
1328,0.666028208253526,0.33397179174647396
1329,0.8952478283086357,0.10475217169136433
1330,0.666028208253526,0.33397179174647396
1331,0.20729537366548043,0.7927046263345195
1332,0.666028208253526,0.33397179174647396
1333,0.9763120398955117,0.023687960104488245
1334,0.38694992412746587,0.6130500758725341
1335,0.9763120398955117,0.023687960104488245
1336,0.9763120398955117,0.023687960104488245
1337,0.38694992412746587,0.6130500758725341
1338,0.20729537366548043,0.7927046263345195
1339,0.9763120398955117,0.023687960104488245
1340,0.9763120398955117,0.023687960104488245
1341,0.666028208253526,0.33397179174647396
1342,0.9763120398955117,0.023687960104488245
1343,0.9763120398955117,0.023687960104488245
1344,0.9763120398955117,0.023687960104488245
1345,0.38694992412746587,0.6130500758725341
1346,0.7194950911640954,0.2805049088359046
1347,0.666028208253526,0.33397179174647396
1348,0.38694992412746587,0.6130500758725341
1349,0.8952478283086357,0.10475217169136433
1350,0.5389703767615761,0.46102962323842395
1351,0.5389703767615761,0.46102962323842395
1352,0.9763120398955117,0.023687960104488245
1353,0.7747524752475248,0.22524752475247525
1354,0.38694992412746587,0.6130500758725341
1355,0.9763120398955117,0.023687960104488245
1356,0.9763120398955117,0.023687960104488245
1357,0.9,0.1
1358,0.7967914438502673,0.20320855614973263
1359,0.9763120398955117,0.023687960104488245
1360,0.7194950911640954,0.2805049088359046
1361,0.666028208253526,0.33397179174647396
1362,0.9763120398955117,0.023687960104488245
1363,0.9763120398955117,0.023687960104488245
1364,0.8999638858793788,0.10003611412062116
1365,0.38694992412746587,0.6130500758725341
1366,0.20729537366548043,0.7927046263345195
1367,0.5389703767615761,0.46102962323842395
1368,0.38694992412746587,0.6130500758725341
1369,0.666028208253526,0.33397179174647396
1370,0.7967914438502673,0.20320855614973263
1371,0.9763120398955117,0.023687960104488245
1372,0.8999638858793788,0.10003611412062116
1373,0.5389703767615761,0.46102962323842395
1374,0.20729537366548043,0.7927046263345195
1375,0.5389703767615761,0.46102962323842395
1376,0.9763120398955117,0.023687960104488245
1377,0.8999638858793788,0.10003611412062116
1378,0.9,0.1
1379,0.7194950911640954,0.2805049088359046
1380,0.6047619047619047,0.3952380952380952
1381,0.666028208253526,0.33397179174647396
1382,0.20729537366548043,0.7927046263345195
1383,0.9763120398955117,0.023687960104488245
1384,0.9763120398955117,0.023687960104488245
1385,0.9763120398955117,0.023687960104488245
1386,0.20729537366548043,0.7927046263345195
1387,0.666028208253526,0.33397179174647396
1388,0.666028208253526,0.33397179174647396
1389,0.5389703767615761,0.46102962323842395
1390,0.8584183673469388,0.14158163265306123
1391,0.9763120398955117,0.023687960104488245
1392,0.9763120398955117,0.023687960104488245
1393,0.9763120398955117,0.023687960104488245
1394,0.9763120398955117,0.023687960104488245
1395,0.5389703767615761,0.46102962323842395
1396,0.9763120398955117,0.023687960104488245
1397,0.9,0.1
1398,0.8999638858793788,0.10003611412062116
1399,0.9763120398955117,0.023687960104488245
1400,0.9763120398955117,0.023687960104488245
1401,0.666028208253526,0.33397179174647396
1402,0.9763120398955117,0.023687960104488245
1403,0.9763120398955117,0.023687960104488245
1404,0.666028208253526,0.33397179174647396
1405,0.9763120398955117,0.023687960104488245
1406,0.8999638858793788,0.10003611412062116
1407,0.9763120398955117,0.023687960104488245
1408,0.38694992412746587,0.6130500758725341
1409,0.9763120398955117,0.023687960104488245
1410,0.5389703767615761,0.46102962323842395
1411,0.9763120398955117,0.023687960104488245
1412,0.38694992412746587,0.6130500758725341
1413,0.5389703767615761,0.46102962323842395
1414,0.20729537366548043,0.7927046263345195
1415,0.9763120398955117,0.023687960104488245
1416,0.9763120398955117,0.023687960104488245
1417,0.9763120398955117,0.023687960104488245
1418,0.30357142857142855,0.6964285714285714
1419,0.666028208253526,0.33397179174647396
1420,0.8999638858793788,0.10003611412062116
1421,0.38694992412746587,0.6130500758725341
1422,0.38694992412746587,0.6130500758725341
1423,0.9763120398955117,0.023687960104488245
1424,0.20729537366548043,0.7927046263345195
1425,0.9763120398955117,0.023687960104488245
1426,0.9763120398955117,0.023687960104488245
1427,0.666028208253526,0.33397179174647396
1428,0.8999638858793788,0.10003611412062116
1429,0.5389703767615761,0.46102962323842395
1430,0.9,0.1
1431,0.8999638858793788,0.10003611412062116
1432,0.666028208253526,0.33397179174647396
1433,0.9763120398955117,0.023687960104488245
1434,0.38694992412746587,0.6130500758725341
1435,0.5389703767615761,0.46102962323842395
1436,0.9763120398955117,0.023687960104488245
1437,0.5701219512195121,0.4298780487804878
1438,0.666028208253526,0.33397179174647396
1439,0.9763120398955117,0.023687960104488245
1440,0.20729537366548043,0.7927046263345195
1441,0.666028208253526,0.33397179174647396
1442,0.5389703767615761,0.46102962323842395
1443,0.38694992412746587,0.6130500758725341
1444,0.5389703767615761,0.46102962323842395
1445,0.5389703767615761,0.46102962323842395
1446,0.5389703767615761,0.46102962323842395
1447,0.666028208253526,0.33397179174647396
1448,0.9763120398955117,0.023687960104488245
1449,0.9763120398955117,0.023687960104488245
1450,0.8952478283086357,0.10475217169136433
1451,0.9763120398955117,0.023687960104488245
1452,0.8566308243727598,0.14336917562724014
1453,0.38694992412746587,0.6130500758725341
1454,0.38694992412746587,0.6130500758725341
1455,0.8999638858793788,0.10003611412062116
1456,0.9763120398955117,0.023687960104488245
1457,0.9763120398955117,0.023687960104488245
1458,0.38694992412746587,0.6130500758725341
1459,0.9763120398955117,0.023687960104488245
1460,0.666028208253526,0.33397179174647396
1461,0.8999638858793788,0.10003611412062116
1462,0.8999638858793788,0.10003611412062116
1463,0.9763120398955117,0.023687960104488245
1464,0.38694992412746587,0.6130500758725341
1465,0.7967914438502673,0.20320855614973263
1466,0.9763120398955117,0.023687960104488245
1467,0.38694992412746587,0.6130500758725341
1468,0.5389703767615761,0.46102962323842395
1469,0.38694992412746587,0.6130500758725341
1470,0.38694992412746587,0.6130500758725341
1471,0.9763120398955117,0.023687960104488245
1472,0.8999638858793788,0.10003611412062116
1473,0.7967914438502673,0.20320855614973263
1474,0.9763120398955117,0.023687960104488245
1475,0.9763120398955117,0.023687960104488245
1476,0.8952478283086357,0.10475217169136433
1477,0.666028208253526,0.33397179174647396
1478,0.9763120398955117,0.023687960104488245
1479,0.9763120398955117,0.023687960104488245
1480,0.666028208253526,0.33397179174647396
1481,0.9763120398955117,0.023687960104488245
1482,0.9763120398955117,0.023687960104488245
1483,0.8952478283086357,0.10475217169136433
1484,0.666028208253526,0.33397179174647396
1485,0.8999638858793788,0.10003611412062116
1486,0.7747524752475248,0.22524752475247525
1487,0.38694992412746587,0.6130500758725341
1488,0.9,0.1
1489,0.8952478283086357,0.10475217169136433
1490,0.666028208253526,0.33397179174647396
1491,0.8584183673469388,0.14158163265306123
1492,0.9,0.1
1493,0.9763120398955117,0.023687960104488245
1494,0.666028208253526,0.33397179174647396
1495,0.9,0.1
1496,0.38694992412746587,0.6130500758725341
1497,0.8952478283086357,0.10475217169136433
1498,0.8999638858793788,0.10003611412062116
1499,0.9763120398955117,0.023687960104488245
1500,0.8952478283086357,0.10475217169136433
1501,0.38694992412746587,0.6130500758725341
1502,0.9763120398955117,0.023687960104488245
1503,0.5389703767615761,0.46102962323842395
1504,0.9763120398955117,0.023687960104488245
1505,0.9763120398955117,0.023687960104488245
1506,0.9763120398955117,0.023687960104488245
1507,0.38694992412746587,0.6130500758725341
1508,0.38694992412746587,0.6130500758725341
1509,0.666028208253526,0.33397179174647396
1510,0.5389703767615761,0.46102962323842395
1511,0.9763120398955117,0.023687960104488245
1512,0.9,0.1
1513,0.5389703767615761,0.46102962323842395
1514,0.9763120398955117,0.023687960104488245
1515,0.5389703767615761,0.46102962323842395
1516,0.38694992412746587,0.6130500758725341
1517,0.8952478283086357,0.10475217169136433
1518,0.9763120398955117,0.023687960104488245
1519,0.666028208253526,0.33397179174647396
1520,0.20729537366548043,0.7927046263345195
1521,0.38694992412746587,0.6130500758725341
1522,0.20729537366548043,0.7927046263345195
1523,0.9763120398955117,0.023687960104488245
1524,0.666028208253526,0.33397179174647396
1525,0.9,0.1
1526,0.7967914438502673,0.20320855614973263
1527,0.9,0.1
1528,0.9763120398955117,0.023687960104488245
1529,0.9763120398955117,0.023687960104488245
1530,0.9763120398955117,0.023687960104488245
1531,0.38694992412746587,0.6130500758725341
1532,0.38694992412746587,0.6130500758725341
1533,0.9763120398955117,0.023687960104488245
1534,0.666028208253526,0.33397179174647396
1535,0.666028208253526,0.33397179174647396
1536,0.9763120398955117,0.023687960104488245
1537,0.666028208253526,0.33397179174647396
1538,0.9763120398955117,0.023687960104488245
1539,0.9763120398955117,0.023687960104488245
1540,0.9763120398955117,0.023687960104488245
1541,0.9763120398955117,0.023687960104488245
1542,0.5389703767615761,0.46102962323842395
1543,0.8952478283086357,0.10475217169136433
1544,0.9763120398955117,0.023687960104488245
1545,0.9763120398955117,0.023687960104488245
1546,0.666028208253526,0.33397179174647396
1547,0.38694992412746587,0.6130500758725341
1548,0.5389703767615761,0.46102962323842395
1549,0.8999638858793788,0.10003611412062116
1550,0.5389703767615761,0.46102962323842395
1551,0.9763120398955117,0.023687960104488245
1552,0.9763120398955117,0.023687960104488245
1553,0.666028208253526,0.33397179174647396
1554,0.9763120398955117,0.023687960104488245
1555,0.9763120398955117,0.023687960104488245
1556,0.9763120398955117,0.023687960104488245
1557,0.8999638858793788,0.10003611412062116
1558,0.9763120398955117,0.023687960104488245
1559,0.9763120398955117,0.023687960104488245
1560,0.9763120398955117,0.023687960104488245
1561,0.38694992412746587,0.6130500758725341
1562,0.9763120398955117,0.023687960104488245
1563,0.9763120398955117,0.023687960104488245
1564,0.38694992412746587,0.6130500758725341
1565,0.9763120398955117,0.023687960104488245
1566,0.8999638858793788,0.10003611412062116
1567,0.9763120398955117,0.023687960104488245
1568,0.666028208253526,0.33397179174647396
1569,0.9763120398955117,0.023687960104488245
1570,0.20729537366548043,0.7927046263345195
1571,0.9763120398955117,0.023687960104488245
1572,0.9,0.1
1573,0.9763120398955117,0.023687960104488245
1574,0.9763120398955117,0.023687960104488245
1575,0.8952478283086357,0.10475217169136433
1576,0.38694992412746587,0.6130500758725341
1577,0.9,0.1
1578,0.8999638858793788,0.10003611412062116
1579,0.5389703767615761,0.46102962323842395
1580,0.9763120398955117,0.023687960104488245
1581,0.9763120398955117,0.023687960104488245
1582,0.666028208253526,0.33397179174647396
1583,0.9763120398955117,0.023687960104488245
1584,0.8566308243727598,0.14336917562724014
1585,0.9763120398955117,0.023687960104488245
1586,0.9763120398955117,0.023687960104488245
1587,0.9763120398955117,0.023687960104488245
1588,0.38694992412746587,0.6130500758725341
1589,0.666028208253526,0.33397179174647396
1590,0.9763120398955117,0.023687960104488245
1591,0.9,0.1
1592,0.8999638858793788,0.10003611412062116
1593,0.9763120398955117,0.023687960104488245
1594,0.9763120398955117,0.023687960104488245
1595,0.9763120398955117,0.023687960104488245
1596,0.9763120398955117,0.023687960104488245
1597,0.5389703767615761,0.46102962323842395
1598,0.9763120398955117,0.023687960104488245
1599,0.9763120398955117,0.023687960104488245
1600,0.20729537366548043,0.7927046263345195
1601,0.5389703767615761,0.46102962323842395
1602,0.9763120398955117,0.023687960104488245
1603,0.8566308243727598,0.14336917562724014
1604,0.7967914438502673,0.20320855614973263
1605,0.9763120398955117,0.023687960104488245
1606,0.9763120398955117,0.023687960104488245
1607,0.9763120398955117,0.023687960104488245
1608,0.9763120398955117,0.023687960104488245
1609,0.38694992412746587,0.6130500758725341
1610,0.38694992412746587,0.6130500758725341
1611,0.9763120398955117,0.023687960104488245
1612,0.8999638858793788,0.10003611412062116
1613,0.5389703767615761,0.46102962323842395
1614,0.666028208253526,0.33397179174647396
1615,0.666028208253526,0.33397179174647396
1616,0.7194950911640954,0.2805049088359046
1617,0.8999638858793788,0.10003611412062116
1618,0.5701219512195121,0.4298780487804878
1619,0.5389703767615761,0.46102962323842395
1620,0.9,0.1
1621,0.20729537366548043,0.7927046263345195
1622,0.8999638858793788,0.10003611412062116
1623,0.9763120398955117,0.023687960104488245
1624,0.9763120398955117,0.023687960104488245
1625,0.9763120398955117,0.023687960104488245
1626,0.666028208253526,0.33397179174647396
1627,0.38694992412746587,0.6130500758725341
1628,0.9763120398955117,0.023687960104488245
1629,0.8999638858793788,0.10003611412062116
1630,0.38694992412746587,0.6130500758725341
1631,0.9763120398955117,0.023687960104488245
1632,0.38694992412746587,0.6130500758725341
1633,0.8566308243727598,0.14336917562724014
1634,0.9763120398955117,0.023687960104488245
1635,0.20729537366548043,0.7927046263345195
1636,0.9763120398955117,0.023687960104488245
1637,0.666028208253526,0.33397179174647396
1638,0.8952478283086357,0.10475217169136433
1639,0.38694992412746587,0.6130500758725341
1640,0.9763120398955117,0.023687960104488245
1641,0.8584183673469388,0.14158163265306123
1642,0.38694992412746587,0.6130500758725341
1643,0.9763120398955117,0.023687960104488245
1644,0.7747524752475248,0.22524752475247525
1645,0.8566308243727598,0.14336917562724014
1646,0.9763120398955117,0.023687960104488245
1647,0.8999638858793788,0.10003611412062116
1648,0.5389703767615761,0.46102962323842395
1649,0.666028208253526,0.33397179174647396
1650,0.20729537366548043,0.7927046263345195
1651,0.9763120398955117,0.023687960104488245
1652,0.38694992412746587,0.6130500758725341
1653,0.8999638858793788,0.10003611412062116
1654,0.20729537366548043,0.7927046263345195
1655,0.38694992412746587,0.6130500758725341
1656,0.666028208253526,0.33397179174647396
1657,0.38694992412746587,0.6130500758725341
1658,0.5389703767615761,0.46102962323842395
1659,0.9,0.1
1660,0.9763120398955117,0.023687960104488245
1661,0.8952478283086357,0.10475217169136433
1662,0.38694992412746587,0.6130500758725341
1663,0.38694992412746587,0.6130500758725341
1664,0.8584183673469388,0.14158163265306123
1665,0.38694992412746587,0.6130500758725341
1666,0.8999638858793788,0.10003611412062116
1667,0.9763120398955117,0.023687960104488245
1668,0.9763120398955117,0.023687960104488245
1669,0.7194950911640954,0.2805049088359046
1670,0.5389703767615761,0.46102962323842395
1671,0.9763120398955117,0.023687960104488245
1672,0.20729537366548043,0.7927046263345195
1673,0.666028208253526,0.33397179174647396
1674,0.8584183673469388,0.14158163265306123
1675,0.9763120398955117,0.023687960104488245
1676,0.38694992412746587,0.6130500758725341
1677,0.9763120398955117,0.023687960104488245
1678,0.38694992412746587,0.6130500758725341
1679,0.5389703767615761,0.46102962323842395
1680,0.9763120398955117,0.023687960104488245
1681,0.9763120398955117,0.023687960104488245
1682,0.20729537366548043,0.7927046263345195
1683,0.8952478283086357,0.10475217169136433
1684,0.38694992412746587,0.6130500758725341
1685,0.9763120398955117,0.023687960104488245
1686,0.9763120398955117,0.023687960104488245
1687,0.8999638858793788,0.10003611412062116
1688,0.9763120398955117,0.023687960104488245
1689,0.9763120398955117,0.023687960104488245
1690,0.8952478283086357,0.10475217169136433
1691,0.9763120398955117,0.023687960104488245
1692,0.38694992412746587,0.6130500758725341
1693,0.9763120398955117,0.023687960104488245
1694,0.9763120398955117,0.023687960104488245
1695,0.9763120398955117,0.023687960104488245
1696,0.666028208253526,0.33397179174647396
1697,0.9763120398955117,0.023687960104488245
1698,0.5389703767615761,0.46102962323842395
1699,0.5389703767615761,0.46102962323842395
1700,0.8999638858793788,0.10003611412062116
1701,0.9763120398955117,0.023687960104488245
1702,0.9,0.1
1703,0.5389703767615761,0.46102962323842395
1704,0.666028208253526,0.33397179174647396
1705,0.9,0.1
1706,0.8999638858793788,0.10003611412062116
1707,0.9,0.1
1708,0.666028208253526,0.33397179174647396
1709,0.8999638858793788,0.10003611412062116
1710,0.666028208253526,0.33397179174647396
1711,0.666028208253526,0.33397179174647396
1712,0.20729537366548043,0.7927046263345195
1713,0.8999638858793788,0.10003611412062116
1714,0.8566308243727598,0.14336917562724014
1715,0.8952478283086357,0.10475217169136433
1716,0.7194950911640954,0.2805049088359046
1717,0.9763120398955117,0.023687960104488245
1718,0.9,0.1
1719,0.38694992412746587,0.6130500758725341
1720,0.666028208253526,0.33397179174647396
1721,0.9763120398955117,0.023687960104488245
1722,0.666028208253526,0.33397179174647396
1723,0.9763120398955117,0.023687960104488245
1724,0.20729537366548043,0.7927046263345195
1725,0.5389703767615761,0.46102962323842395
1726,0.9763120398955117,0.023687960104488245
1727,0.8999638858793788,0.10003611412062116
1728,0.38694992412746587,0.6130500758725341
1729,0.8999638858793788,0.10003611412062116
1730,0.5389703767615761,0.46102962323842395
1731,0.9763120398955117,0.023687960104488245
1732,0.9763120398955117,0.023687960104488245
1733,0.9763120398955117,0.023687960104488245
1734,0.38694992412746587,0.6130500758725341
1735,0.666028208253526,0.33397179174647396
1736,0.9763120398955117,0.023687960104488245
1737,0.9763120398955117,0.023687960104488245
1738,0.38694992412746587,0.6130500758725341
1739,0.8999638858793788,0.10003611412062116
1740,0.38694992412746587,0.6130500758725341
1741,0.666028208253526,0.33397179174647396
1742,0.5389703767615761,0.46102962323842395
1743,0.5701219512195121,0.4298780487804878
1744,0.5389703767615761,0.46102962323842395
1745,0.9763120398955117,0.023687960104488245
1746,0.8584183673469388,0.14158163265306123
1747,0.9763120398955117,0.023687960104488245
1748,0.9763120398955117,0.023687960104488245
1749,0.5389703767615761,0.46102962323842395
1750,0.5389703767615761,0.46102962323842395
1751,0.9763120398955117,0.023687960104488245
1752,0.666028208253526,0.33397179174647396
1753,0.9763120398955117,0.023687960104488245
1754,0.666028208253526,0.33397179174647396
1755,0.20729537366548043,0.7927046263345195
1756,0.666028208253526,0.33397179174647396
1757,0.9763120398955117,0.023687960104488245
1758,0.20729537366548043,0.7927046263345195
1759,0.9763120398955117,0.023687960104488245
1760,0.8952478283086357,0.10475217169136433
1761,0.9763120398955117,0.023687960104488245
1762,0.20729537366548043,0.7927046263345195
1763,0.9763120398955117,0.023687960104488245
1764,0.9763120398955117,0.023687960104488245
1765,0.9763120398955117,0.023687960104488245
1766,0.38694992412746587,0.6130500758725341
1767,0.666028208253526,0.33397179174647396
1768,0.8999638858793788,0.10003611412062116
1769,0.666028208253526,0.33397179174647396
1770,0.8999638858793788,0.10003611412062116
1771,0.9763120398955117,0.023687960104488245
1772,0.9763120398955117,0.023687960104488245
1773,0.9763120398955117,0.023687960104488245
1774,0.666028208253526,0.33397179174647396
1775,0.9763120398955117,0.023687960104488245
1776,0.38694992412746587,0.6130500758725341
1777,0.9763120398955117,0.023687960104488245
1778,0.666028208253526,0.33397179174647396
1779,0.38694992412746587,0.6130500758725341
1780,0.5701219512195121,0.4298780487804878
1781,0.9763120398955117,0.023687960104488245
1782,0.38694992412746587,0.6130500758725341
1783,0.9763120398955117,0.023687960104488245
1784,0.38694992412746587,0.6130500758725341
1785,0.20729537366548043,0.7927046263345195
1786,0.9763120398955117,0.023687960104488245
1787,0.5389703767615761,0.46102962323842395
1788,0.9763120398955117,0.023687960104488245
1789,0.38694992412746587,0.6130500758725341
1790,0.9763120398955117,0.023687960104488245
1791,0.8584183673469388,0.14158163265306123
1792,0.38694992412746587,0.6130500758725341
1793,0.9763120398955117,0.023687960104488245
1794,0.38694992412746587,0.6130500758725341
1795,0.9763120398955117,0.023687960104488245
1796,0.9763120398955117,0.023687960104488245
1797,0.8999638858793788,0.10003611412062116
1798,0.9,0.1
1799,0.666028208253526,0.33397179174647396
1800,0.38694992412746587,0.6130500758725341
1801,0.666028208253526,0.33397179174647396
1802,0.9,0.1
1803,0.666028208253526,0.33397179174647396
1804,0.5389703767615761,0.46102962323842395
1805,0.8952478283086357,0.10475217169136433
1806,0.9763120398955117,0.023687960104488245
1807,0.8999638858793788,0.10003611412062116
1808,0.9763120398955117,0.023687960104488245
1809,0.8584183673469388,0.14158163265306123
1810,0.38694992412746587,0.6130500758725341
1811,0.9763120398955117,0.023687960104488245
1812,0.9763120398955117,0.023687960104488245
1813,0.5389703767615761,0.46102962323842395
1814,0.38694992412746587,0.6130500758725341
1815,0.666028208253526,0.33397179174647396
1816,0.9763120398955117,0.023687960104488245
1817,0.38694992412746587,0.6130500758725341
1818,0.8952478283086357,0.10475217169136433
1819,0.38694992412746587,0.6130500758725341
1820,0.38694992412746587,0.6130500758725341
1821,0.8999638858793788,0.10003611412062116
1822,0.9,0.1
1823,0.9763120398955117,0.023687960104488245
1824,0.666028208253526,0.33397179174647396
1825,0.9763120398955117,0.023687960104488245
1826,0.666028208253526,0.33397179174647396
1827,0.666028208253526,0.33397179174647396
1828,0.9763120398955117,0.023687960104488245
1829,0.9,0.1
1830,0.7194950911640954,0.2805049088359046
1831,0.5389703767615761,0.46102962323842395
1832,0.9763120398955117,0.023687960104488245
1833,0.9763120398955117,0.023687960104488245
1834,0.9763120398955117,0.023687960104488245
1835,0.9,0.1
1836,0.7967914438502673,0.20320855614973263
1837,0.38694992412746587,0.6130500758725341
1838,0.9,0.1
1839,0.7194950911640954,0.2805049088359046
1840,0.9763120398955117,0.023687960104488245
1841,0.8999638858793788,0.10003611412062116
1842,0.9763120398955117,0.023687960104488245
1843,0.666028208253526,0.33397179174647396
1844,0.9763120398955117,0.023687960104488245
1845,0.8999638858793788,0.10003611412062116
1846,0.38694992412746587,0.6130500758725341
1847,0.38694992412746587,0.6130500758725341
1848,0.9763120398955117,0.023687960104488245
1849,0.38694992412746587,0.6130500758725341
1850,0.8584183673469388,0.14158163265306123
1851,0.666028208253526,0.33397179174647396
1852,0.9763120398955117,0.023687960104488245
1853,0.9763120398955117,0.023687960104488245
1854,0.9763120398955117,0.023687960104488245
1855,0.9763120398955117,0.023687960104488245
1856,0.9763120398955117,0.023687960104488245
1857,0.5389703767615761,0.46102962323842395
1858,0.8999638858793788,0.10003611412062116
1859,0.9763120398955117,0.023687960104488245
1860,0.9,0.1
1861,0.8952478283086357,0.10475217169136433
1862,0.8584183673469388,0.14158163265306123
1863,0.9763120398955117,0.023687960104488245
1864,0.9763120398955117,0.023687960104488245
1865,0.9763120398955117,0.023687960104488245
1866,0.9763120398955117,0.023687960104488245
1867,0.9763120398955117,0.023687960104488245
1868,0.20729537366548043,0.7927046263345195
1869,0.7194950911640954,0.2805049088359046
1870,0.9763120398955117,0.023687960104488245
1871,0.9763120398955117,0.023687960104488245
1872,0.7967914438502673,0.20320855614973263
1873,0.9763120398955117,0.023687960104488245
1874,0.9763120398955117,0.023687960104488245
1875,0.38694992412746587,0.6130500758725341
1876,0.5389703767615761,0.46102962323842395
1877,0.38694992412746587,0.6130500758725341
1878,0.9763120398955117,0.023687960104488245
1879,0.9763120398955117,0.023687960104488245
1880,0.9763120398955117,0.023687960104488245
1881,0.20729537366548043,0.7927046263345195
1882,0.20729537366548043,0.7927046263345195
1883,0.38694992412746587,0.6130500758725341
1884,0.9763120398955117,0.023687960104488245
1885,0.5389703767615761,0.46102962323842395
1886,0.666028208253526,0.33397179174647396
1887,0.9763120398955117,0.023687960104488245
1888,0.7194950911640954,0.2805049088359046
1889,0.9763120398955117,0.023687960104488245
1890,0.38694992412746587,0.6130500758725341
1891,0.666028208253526,0.33397179174647396
1892,0.9763120398955117,0.023687960104488245
1893,0.9763120398955117,0.023687960104488245
1894,0.38694992412746587,0.6130500758725341
1895,0.9763120398955117,0.023687960104488245
1896,0.8584183673469388,0.14158163265306123
1897,0.9763120398955117,0.023687960104488245
1898,0.8584183673469388,0.14158163265306123
1899,0.7967914438502673,0.20320855614973263
1900,0.38694992412746587,0.6130500758725341
1901,0.9763120398955117,0.023687960104488245
1902,0.8584183673469388,0.14158163265306123
1903,0.666028208253526,0.33397179174647396
1904,0.666028208253526,0.33397179174647396
1905,0.9763120398955117,0.023687960104488245
1906,0.9763120398955117,0.023687960104488245
1907,0.8584183673469388,0.14158163265306123
1908,0.666028208253526,0.33397179174647396
1909,0.9,0.1
1910,0.38694992412746587,0.6130500758725341
1911,0.666028208253526,0.33397179174647396
1912,0.20729537366548043,0.7927046263345195
1913,0.5389703767615761,0.46102962323842395
1914,0.8952478283086357,0.10475217169136433
1915,0.7967914438502673,0.20320855614973263
1916,0.9763120398955117,0.023687960104488245
1917,0.9763120398955117,0.023687960104488245
1918,0.666028208253526,0.33397179174647396
1919,0.9763120398955117,0.023687960104488245
1920,0.9763120398955117,0.023687960104488245
1921,0.9763120398955117,0.023687960104488245
1922,0.8952478283086357,0.10475217169136433
1923,0.8999638858793788,0.10003611412062116
1924,0.666028208253526,0.33397179174647396
1925,0.9763120398955117,0.023687960104488245
1926,0.20729537366548043,0.7927046263345195
1927,0.20729537366548043,0.7927046263345195
1928,0.5701219512195121,0.4298780487804878
1929,0.8999638858793788,0.10003611412062116
1930,0.7747524752475248,0.22524752475247525
1931,0.8952478283086357,0.10475217169136433
1932,0.8999638858793788,0.10003611412062116
1933,0.9763120398955117,0.023687960104488245
1934,0.8999638858793788,0.10003611412062116
1935,0.9763120398955117,0.023687960104488245
1936,0.9763120398955117,0.023687960104488245
1937,0.20729537366548043,0.7927046263345195
1938,0.38694992412746587,0.6130500758725341
1939,0.20729537366548043,0.7927046263345195
1940,0.9763120398955117,0.023687960104488245
1941,0.9763120398955117,0.023687960104488245
1942,0.8584183673469388,0.14158163265306123
1943,0.20729537366548043,0.7927046263345195
1944,0.20729537366548043,0.7927046263345195
1945,0.9763120398955117,0.023687960104488245
1946,0.7194950911640954,0.2805049088359046
1947,0.7194950911640954,0.2805049088359046
1948,0.9763120398955117,0.023687960104488245
1949,0.20729537366548043,0.7927046263345195
1950,0.8999638858793788,0.10003611412062116
1951,0.666028208253526,0.33397179174647396
1952,0.9763120398955117,0.023687960104488245
1953,0.666028208253526,0.33397179174647396
1954,0.5389703767615761,0.46102962323842395
1955,0.8999638858793788,0.10003611412062116
1956,0.20729537366548043,0.7927046263345195
1957,0.38694992412746587,0.6130500758725341
1958,0.9763120398955117,0.023687960104488245
1959,0.9763120398955117,0.023687960104488245
1960,0.9763120398955117,0.023687960104488245
