,1,2
1961,0.9763120398955117,0.023687960104488245
1962,0.9763120398955117,0.023687960104488245
1963,0.38694992412746587,0.6130500758725341
1964,0.9763120398955117,0.023687960104488245
1965,0.38694992412746587,0.6130500758725341
1966,0.9763120398955117,0.023687960104488245
1967,0.7967914438502673,0.20320855614973263
1968,0.5389703767615761,0.46102962323842395
1969,0.9763120398955117,0.023687960104488245
1970,0.8999638858793788,0.10003611412062116
1971,0.9763120398955117,0.023687960104488245
1972,0.666028208253526,0.33397179174647396
1973,0.9763120398955117,0.023687960104488245
1974,0.666028208253526,0.33397179174647396
1975,0.9763120398955117,0.023687960104488245
1976,0.9763120398955117,0.023687960104488245
1977,0.9,0.1
1978,0.9763120398955117,0.023687960104488245
1979,0.9763120398955117,0.023687960104488245
1980,0.9763120398955117,0.023687960104488245
1981,0.9763120398955117,0.023687960104488245
1982,0.8952478283086357,0.10475217169136433
1983,0.8584183673469388,0.14158163265306123
1984,0.9763120398955117,0.023687960104488245
1985,0.8952478283086357,0.10475217169136433
1986,0.9763120398955117,0.023687960104488245
1987,0.8952478283086357,0.10475217169136433
1988,0.8584183673469388,0.14158163265306123
1989,0.7747524752475248,0.22524752475247525
1990,0.8952478283086357,0.10475217169136433
1991,0.9763120398955117,0.023687960104488245
1992,0.9763120398955117,0.023687960104488245
1993,0.9763120398955117,0.023687960104488245
1994,0.9,0.1
1995,0.9763120398955117,0.023687960104488245
1996,0.9763120398955117,0.023687960104488245
1997,0.38694992412746587,0.6130500758725341
1998,0.9763120398955117,0.023687960104488245
1999,0.5389703767615761,0.46102962323842395
2000,0.38694992412746587,0.6130500758725341
2001,0.666028208253526,0.33397179174647396
2002,0.8584183673469388,0.14158163265306123
2003,0.9763120398955117,0.023687960104488245
2004,0.666028208253526,0.33397179174647396
2005,0.38694992412746587,0.6130500758725341
2006,0.20729537366548043,0.7927046263345195
2007,0.9763120398955117,0.023687960104488245
2008,0.5389703767615761,0.46102962323842395
2009,0.5389703767615761,0.46102962323842395
2010,0.5389703767615761,0.46102962323842395
2011,0.666028208253526,0.33397179174647396
2012,0.8999638858793788,0.10003611412062116
2013,0.5389703767615761,0.46102962323842395
2014,0.5389703767615761,0.46102962323842395
2015,0.9763120398955117,0.023687960104488245
2016,0.9763120398955117,0.023687960104488245
2017,0.9763120398955117,0.023687960104488245
2018,0.666028208253526,0.33397179174647396
2019,0.666028208253526,0.33397179174647396
2020,0.9763120398955117,0.023687960104488245
2021,0.666028208253526,0.33397179174647396
2022,0.5389703767615761,0.46102962323842395
2023,0.38694992412746587,0.6130500758725341
2024,0.8999638858793788,0.10003611412062116
2025,0.9,0.1
2026,0.9763120398955117,0.023687960104488245
2027,0.8952478283086357,0.10475217169136433
2028,0.8952478283086357,0.10475217169136433
2029,0.9763120398955117,0.023687960104488245
2030,0.38694992412746587,0.6130500758725341
2031,0.9763120398955117,0.023687960104488245
2032,0.9763120398955117,0.023687960104488245
2033,0.20729537366548043,0.7927046263345195
2034,0.8952478283086357,0.10475217169136433
2035,0.9763120398955117,0.023687960104488245
2036,0.9763120398955117,0.023687960104488245
2037,0.9763120398955117,0.023687960104488245
2038,0.5389703767615761,0.46102962323842395
2039,0.6047619047619047,0.3952380952380952
2040,0.9763120398955117,0.023687960104488245
2041,0.38694992412746587,0.6130500758725341
2042,0.666028208253526,0.33397179174647396
2043,0.5389703767615761,0.46102962323842395
2044,0.8584183673469388,0.14158163265306123
2045,0.9763120398955117,0.023687960104488245
2046,0.8999638858793788,0.10003611412062116
2047,0.9763120398955117,0.023687960104488245
2048,0.38694992412746587,0.6130500758725341
2049,0.8952478283086357,0.10475217169136433
2050,0.666028208253526,0.33397179174647396
2051,0.9763120398955117,0.023687960104488245
2052,0.666028208253526,0.33397179174647396
2053,0.9763120398955117,0.023687960104488245
2054,0.8566308243727598,0.14336917562724014
2055,0.38694992412746587,0.6130500758725341
2056,0.9,0.1
2057,0.5389703767615761,0.46102962323842395
2058,0.38694992412746587,0.6130500758725341
2059,0.38694992412746587,0.6130500758725341
2060,0.8999638858793788,0.10003611412062116
2061,0.20729537366548043,0.7927046263345195
2062,0.8999638858793788,0.10003611412062116
2063,0.5701219512195121,0.4298780487804878
2064,0.7747524752475248,0.22524752475247525
2065,0.5389703767615761,0.46102962323842395
2066,0.666028208253526,0.33397179174647396
2067,0.7194950911640954,0.2805049088359046
2068,0.7194950911640954,0.2805049088359046
2069,0.38694992412746587,0.6130500758725341
2070,0.38694992412746587,0.6130500758725341
2071,0.666028208253526,0.33397179174647396
2072,0.9763120398955117,0.023687960104488245
2073,0.20729537366548043,0.7927046263345195
2074,0.9763120398955117,0.023687960104488245
2075,0.666028208253526,0.33397179174647396
2076,0.9763120398955117,0.023687960104488245
2077,0.9763120398955117,0.023687960104488245
2078,0.9,0.1
2079,0.9763120398955117,0.023687960104488245
2080,0.9763120398955117,0.023687960104488245
2081,0.5389703767615761,0.46102962323842395
2082,0.9763120398955117,0.023687960104488245
2083,0.9763120398955117,0.023687960104488245
2084,0.38694992412746587,0.6130500758725341
2085,0.38694992412746587,0.6130500758725341
2086,0.9763120398955117,0.023687960104488245
2087,0.9763120398955117,0.023687960104488245
2088,0.9763120398955117,0.023687960104488245
2089,0.666028208253526,0.33397179174647396
2090,0.9763120398955117,0.023687960104488245
2091,0.38694992412746587,0.6130500758725341
2092,0.8999638858793788,0.10003611412062116
2093,0.5389703767615761,0.46102962323842395
2094,0.666028208253526,0.33397179174647396
2095,0.9763120398955117,0.023687960104488245
2096,0.9763120398955117,0.023687960104488245
2097,0.8999638858793788,0.10003611412062116
2098,0.9763120398955117,0.023687960104488245
2099,0.9763120398955117,0.023687960104488245
2100,0.7967914438502673,0.20320855614973263
2101,0.8584183673469388,0.14158163265306123
2102,0.8999638858793788,0.10003611412062116
2103,0.666028208253526,0.33397179174647396
2104,0.8999638858793788,0.10003611412062116
2105,0.666028208253526,0.33397179174647396
2106,0.666028208253526,0.33397179174647396
2107,0.666028208253526,0.33397179174647396
2108,0.9763120398955117,0.023687960104488245
2109,0.9763120398955117,0.023687960104488245
2110,0.666028208253526,0.33397179174647396
2111,0.666028208253526,0.33397179174647396
2112,0.666028208253526,0.33397179174647396
2113,0.8952478283086357,0.10475217169136433
2114,0.6047619047619047,0.3952380952380952
2115,0.8584183673469388,0.14158163265306123
2116,0.666028208253526,0.33397179174647396
2117,0.9763120398955117,0.023687960104488245
2118,0.8584183673469388,0.14158163265306123
2119,0.7194950911640954,0.2805049088359046
2120,0.8999638858793788,0.10003611412062116
2121,0.9763120398955117,0.023687960104488245
2122,0.9763120398955117,0.023687960104488245
2123,0.9763120398955117,0.023687960104488245
2124,0.20729537366548043,0.7927046263345195
2125,0.9763120398955117,0.023687960104488245
2126,0.7194950911640954,0.2805049088359046
2127,0.9,0.1
2128,0.9763120398955117,0.023687960104488245
2129,0.20729537366548043,0.7927046263345195
2130,0.8999638858793788,0.10003611412062116
2131,0.5389703767615761,0.46102962323842395
2132,0.9,0.1
2133,0.9763120398955117,0.023687960104488245
2134,0.8566308243727598,0.14336917562724014
2135,0.666028208253526,0.33397179174647396
2136,0.38694992412746587,0.6130500758725341
2137,0.9763120398955117,0.023687960104488245
2138,0.9763120398955117,0.023687960104488245
2139,0.9763120398955117,0.023687960104488245
2140,0.9763120398955117,0.023687960104488245
2141,0.666028208253526,0.33397179174647396
2142,0.5389703767615761,0.46102962323842395
2143,0.9763120398955117,0.023687960104488245
2144,0.7967914438502673,0.20320855614973263
2145,0.38694992412746587,0.6130500758725341
2146,0.5389703767615761,0.46102962323842395
2147,0.9763120398955117,0.023687960104488245
2148,0.9763120398955117,0.023687960104488245
2149,0.9763120398955117,0.023687960104488245
2150,0.5389703767615761,0.46102962323842395
2151,0.9763120398955117,0.023687960104488245
2152,0.38694992412746587,0.6130500758725341
2153,0.9763120398955117,0.023687960104488245
2154,0.9763120398955117,0.023687960104488245
2155,0.9763120398955117,0.023687960104488245
2156,0.5389703767615761,0.46102962323842395
2157,0.666028208253526,0.33397179174647396
2158,0.38694992412746587,0.6130500758725341
2159,0.9763120398955117,0.023687960104488245
2160,0.9,0.1
2161,0.9763120398955117,0.023687960104488245
2162,0.9763120398955117,0.023687960104488245
2163,0.8999638858793788,0.10003611412062116
2164,0.666028208253526,0.33397179174647396
2165,0.9763120398955117,0.023687960104488245
2166,0.9763120398955117,0.023687960104488245
2167,0.38694992412746587,0.6130500758725341
2168,0.9763120398955117,0.023687960104488245
2169,0.38694992412746587,0.6130500758725341
2170,0.5389703767615761,0.46102962323842395
2171,0.666028208253526,0.33397179174647396
2172,0.666028208253526,0.33397179174647396
2173,0.20729537366548043,0.7927046263345195
2174,0.9763120398955117,0.023687960104488245
2175,0.38694992412746587,0.6130500758725341
2176,0.666028208253526,0.33397179174647396
2177,0.666028208253526,0.33397179174647396
2178,0.8952478283086357,0.10475217169136433
2179,0.666028208253526,0.33397179174647396
2180,0.38694992412746587,0.6130500758725341
2181,0.9763120398955117,0.023687960104488245
2182,0.9763120398955117,0.023687960104488245
2183,0.9763120398955117,0.023687960104488245
2184,0.666028208253526,0.33397179174647396
2185,0.666028208253526,0.33397179174647396
2186,0.38694992412746587,0.6130500758725341
2187,0.38694992412746587,0.6130500758725341
2188,0.20729537366548043,0.7927046263345195
2189,0.9763120398955117,0.023687960104488245
2190,0.8584183673469388,0.14158163265306123
2191,0.666028208253526,0.33397179174647396
2192,0.8999638858793788,0.10003611412062116
2193,0.666028208253526,0.33397179174647396
2194,0.9763120398955117,0.023687960104488245
2195,0.30357142857142855,0.6964285714285714
2196,0.20729537366548043,0.7927046263345195
2197,0.38694992412746587,0.6130500758725341
2198,0.666028208253526,0.33397179174647396
2199,0.8584183673469388,0.14158163265306123
2200,0.9763120398955117,0.023687960104488245
2201,0.9763120398955117,0.023687960104488245
2202,0.38694992412746587,0.6130500758725341
2203,0.666028208253526,0.33397179174647396
2204,0.9763120398955117,0.023687960104488245
2205,0.9763120398955117,0.023687960104488245
2206,0.7194950911640954,0.2805049088359046
2207,0.666028208253526,0.33397179174647396
2208,0.9763120398955117,0.023687960104488245
2209,0.20729537366548043,0.7927046263345195
2210,0.8999638858793788,0.10003611412062116
2211,0.20729537366548043,0.7927046263345195
2212,0.9763120398955117,0.023687960104488245
2213,0.5389703767615761,0.46102962323842395
2214,0.5389703767615761,0.46102962323842395
2215,0.9763120398955117,0.023687960104488245
2216,0.9763120398955117,0.023687960104488245
2217,0.7967914438502673,0.20320855614973263
2218,0.8999638858793788,0.10003611412062116
2219,0.5389703767615761,0.46102962323842395
2220,0.666028208253526,0.33397179174647396
2221,0.20729537366548043,0.7927046263345195
2222,0.9763120398955117,0.023687960104488245
2223,0.38694992412746587,0.6130500758725341
2224,0.9763120398955117,0.023687960104488245
2225,0.9763120398955117,0.023687960104488245
2226,0.38694992412746587,0.6130500758725341
2227,0.9763120398955117,0.023687960104488245
2228,0.5389703767615761,0.46102962323842395
2229,0.8952478283086357,0.10475217169136433
2230,0.666028208253526,0.33397179174647396
2231,0.9763120398955117,0.023687960104488245
2232,0.5389703767615761,0.46102962323842395
2233,0.38694992412746587,0.6130500758725341
2234,0.9763120398955117,0.023687960104488245
2235,0.9,0.1
2236,0.5389703767615761,0.46102962323842395
2237,0.5389703767615761,0.46102962323842395
2238,0.9763120398955117,0.023687960104488245
2239,0.38694992412746587,0.6130500758725341
2240,0.9763120398955117,0.023687960104488245
2241,0.9763120398955117,0.023687960104488245
2242,0.666028208253526,0.33397179174647396
2243,0.9763120398955117,0.023687960104488245
2244,0.9763120398955117,0.023687960104488245
2245,0.7967914438502673,0.20320855614973263
2246,0.9763120398955117,0.023687960104488245
2247,0.5389703767615761,0.46102962323842395
2248,0.9763120398955117,0.023687960104488245
2249,0.9763120398955117,0.023687960104488245
2250,0.9763120398955117,0.023687960104488245
2251,0.9763120398955117,0.023687960104488245
2252,0.9763120398955117,0.023687960104488245
2253,0.9763120398955117,0.023687960104488245
2254,0.8952478283086357,0.10475217169136433
2255,0.8584183673469388,0.14158163265306123
2256,0.9,0.1
2257,0.8566308243727598,0.14336917562724014
2258,0.9763120398955117,0.023687960104488245
2259,0.38694992412746587,0.6130500758725341
2260,0.8999638858793788,0.10003611412062116
2261,0.38694992412746587,0.6130500758725341
2262,0.9763120398955117,0.023687960104488245
2263,0.9763120398955117,0.023687960104488245
2264,0.38694992412746587,0.6130500758725341
2265,0.8952478283086357,0.10475217169136433
2266,0.9763120398955117,0.023687960104488245
2267,0.20729537366548043,0.7927046263345195
2268,0.8999638858793788,0.10003611412062116
2269,0.666028208253526,0.33397179174647396
2270,0.9763120398955117,0.023687960104488245
2271,0.9763120398955117,0.023687960104488245
2272,0.666028208253526,0.33397179174647396
2273,0.9763120398955117,0.023687960104488245
2274,0.9,0.1
2275,0.9,0.1
2276,0.5389703767615761,0.46102962323842395
2277,0.9763120398955117,0.023687960104488245
2278,0.5389703767615761,0.46102962323842395
2279,0.8999638858793788,0.10003611412062116
2280,0.7747524752475248,0.22524752475247525
2281,0.9763120398955117,0.023687960104488245
2282,0.9763120398955117,0.023687960104488245
2283,0.7747524752475248,0.22524752475247525
2284,0.9763120398955117,0.023687960104488245
2285,0.8999638858793788,0.10003611412062116
2286,0.5389703767615761,0.46102962323842395
2287,0.5389703767615761,0.46102962323842395
2288,0.9763120398955117,0.023687960104488245
2289,0.9763120398955117,0.023687960104488245
2290,0.666028208253526,0.33397179174647396
2291,0.9763120398955117,0.023687960104488245
2292,0.9763120398955117,0.023687960104488245
2293,0.38694992412746587,0.6130500758725341
2294,0.8999638858793788,0.10003611412062116
2295,0.9763120398955117,0.023687960104488245
2296,0.8999638858793788,0.10003611412062116
2297,0.666028208253526,0.33397179174647396
2298,0.9,0.1
2299,0.9763120398955117,0.023687960104488245
2300,0.8566308243727598,0.14336917562724014
2301,0.38694992412746587,0.6130500758725341
2302,0.5389703767615761,0.46102962323842395
2303,0.666028208253526,0.33397179174647396
2304,0.38694992412746587,0.6130500758725341
2305,0.7967914438502673,0.20320855614973263
2306,0.666028208253526,0.33397179174647396
2307,0.9763120398955117,0.023687960104488245
2308,0.9763120398955117,0.023687960104488245
2309,0.5389703767615761,0.46102962323842395
2310,0.9763120398955117,0.023687960104488245
2311,0.9763120398955117,0.023687960104488245
2312,0.666028208253526,0.33397179174647396
2313,0.9763120398955117,0.023687960104488245
2314,0.7747524752475248,0.22524752475247525
2315,0.9,0.1
2316,0.9763120398955117,0.023687960104488245
2317,0.8952478283086357,0.10475217169136433
2318,0.666028208253526,0.33397179174647396
2319,0.9763120398955117,0.023687960104488245
2320,0.7194950911640954,0.2805049088359046
2321,0.9763120398955117,0.023687960104488245
2322,0.9763120398955117,0.023687960104488245
2323,0.666028208253526,0.33397179174647396
2324,0.38694992412746587,0.6130500758725341
2325,0.9763120398955117,0.023687960104488245
2326,0.20729537366548043,0.7927046263345195
2327,0.666028208253526,0.33397179174647396
2328,0.9,0.1
2329,0.9763120398955117,0.023687960104488245
2330,0.8999638858793788,0.10003611412062116
2331,0.9763120398955117,0.023687960104488245
2332,0.38694992412746587,0.6130500758725341
2333,0.666028208253526,0.33397179174647396
2334,0.9763120398955117,0.023687960104488245
2335,0.9763120398955117,0.023687960104488245
2336,0.38694992412746587,0.6130500758725341
2337,0.666028208253526,0.33397179174647396
2338,0.9763120398955117,0.023687960104488245
2339,0.38694992412746587,0.6130500758725341
2340,0.7967914438502673,0.20320855614973263
2341,0.38694992412746587,0.6130500758725341
2342,0.38694992412746587,0.6130500758725341
2343,0.666028208253526,0.33397179174647396
2344,0.5389703767615761,0.46102962323842395
2345,0.9763120398955117,0.023687960104488245
2346,0.20729537366548043,0.7927046263345195
2347,0.666028208253526,0.33397179174647396
2348,0.8584183673469388,0.14158163265306123
2349,0.666028208253526,0.33397179174647396
2350,0.9763120398955117,0.023687960104488245
2351,0.9763120398955117,0.023687960104488245
2352,0.9,0.1
2353,0.9763120398955117,0.023687960104488245
2354,0.6047619047619047,0.3952380952380952
2355,0.666028208253526,0.33397179174647396
2356,0.38694992412746587,0.6130500758725341
2357,0.9763120398955117,0.023687960104488245
2358,0.9763120398955117,0.023687960104488245
2359,0.7194950911640954,0.2805049088359046
2360,0.9763120398955117,0.023687960104488245
2361,0.9763120398955117,0.023687960104488245
2362,0.666028208253526,0.33397179174647396
2363,0.38694992412746587,0.6130500758725341
2364,0.9,0.1
2365,0.666028208253526,0.33397179174647396
2366,0.666028208253526,0.33397179174647396
2367,0.9763120398955117,0.023687960104488245
2368,0.5701219512195121,0.4298780487804878
2369,0.20729537366548043,0.7927046263345195
2370,0.38694992412746587,0.6130500758725341
2371,0.9763120398955117,0.023687960104488245
2372,0.666028208253526,0.33397179174647396
2373,0.9,0.1
2374,0.38694992412746587,0.6130500758725341
2375,0.8952478283086357,0.10475217169136433
2376,0.8999638858793788,0.10003611412062116
2377,0.8999638858793788,0.10003611412062116
2378,0.38694992412746587,0.6130500758725341
2379,0.6047619047619047,0.3952380952380952
2380,0.38694992412746587,0.6130500758725341
2381,0.9763120398955117,0.023687960104488245
2382,0.9763120398955117,0.023687960104488245
2383,0.666028208253526,0.33397179174647396
2384,0.20729537366548043,0.7927046263345195
2385,0.38694992412746587,0.6130500758725341
2386,0.9763120398955117,0.023687960104488245
2387,0.9763120398955117,0.023687960104488245
2388,0.9763120398955117,0.023687960104488245
2389,0.666028208253526,0.33397179174647396
2390,0.9763120398955117,0.023687960104488245
2391,0.20729537366548043,0.7927046263345195
2392,0.8584183673469388,0.14158163265306123
2393,0.9763120398955117,0.023687960104488245
2394,0.9763120398955117,0.023687960104488245
2395,0.20729537366548043,0.7927046263345195
2396,0.666028208253526,0.33397179174647396
2397,0.666028208253526,0.33397179174647396
2398,0.8952478283086357,0.10475217169136433
2399,0.38694992412746587,0.6130500758725341
2400,0.9763120398955117,0.023687960104488245
2401,0.7967914438502673,0.20320855614973263
2402,0.38694992412746587,0.6130500758725341
2403,0.38694992412746587,0.6130500758725341
2404,0.7967914438502673,0.20320855614973263
2405,0.666028208253526,0.33397179174647396
2406,0.9763120398955117,0.023687960104488245
2407,0.9763120398955117,0.023687960104488245
2408,0.666028208253526,0.33397179174647396
2409,0.9763120398955117,0.023687960104488245
2410,0.7194950911640954,0.2805049088359046
2411,0.20729537366548043,0.7927046263345195
2412,0.9763120398955117,0.023687960104488245
2413,0.5389703767615761,0.46102962323842395
2414,0.666028208253526,0.33397179174647396
2415,0.20729537366548043,0.7927046263345195
2416,0.9,0.1
2417,0.9763120398955117,0.023687960104488245
2418,0.38694992412746587,0.6130500758725341
2419,0.38694992412746587,0.6130500758725341
2420,0.38694992412746587,0.6130500758725341
2421,0.9763120398955117,0.023687960104488245
2422,0.9763120398955117,0.023687960104488245
2423,0.9763120398955117,0.023687960104488245
2424,0.9,0.1
2425,0.666028208253526,0.33397179174647396
2426,0.9763120398955117,0.023687960104488245
2427,0.5389703767615761,0.46102962323842395
2428,0.8584183673469388,0.14158163265306123
2429,0.8952478283086357,0.10475217169136433
2430,0.9763120398955117,0.023687960104488245
2431,0.38694992412746587,0.6130500758725341
2432,0.9763120398955117,0.023687960104488245
2433,0.9763120398955117,0.023687960104488245
2434,0.9763120398955117,0.023687960104488245
2435,0.38694992412746587,0.6130500758725341
2436,0.9763120398955117,0.023687960104488245
2437,0.8952478283086357,0.10475217169136433
2438,0.666028208253526,0.33397179174647396
2439,0.20729537366548043,0.7927046263345195
2440,0.9,0.1
2441,0.9763120398955117,0.023687960104488245
2442,0.8584183673469388,0.14158163265306123
2443,0.9763120398955117,0.023687960104488245
2444,0.9763120398955117,0.023687960104488245
2445,0.5389703767615761,0.46102962323842395
2446,0.9763120398955117,0.023687960104488245
2447,0.8999638858793788,0.10003611412062116
2448,0.9763120398955117,0.023687960104488245
2449,0.9763120398955117,0.023687960104488245
2450,0.9763120398955117,0.023687960104488245
2451,0.9763120398955117,0.023687960104488245
2452,0.5389703767615761,0.46102962323842395
2453,0.9,0.1
2454,0.5389703767615761,0.46102962323842395
2455,0.8999638858793788,0.10003611412062116
2456,0.38694992412746587,0.6130500758725341
2457,0.9,0.1
2458,0.9763120398955117,0.023687960104488245
2459,0.5389703767615761,0.46102962323842395
2460,0.666028208253526,0.33397179174647396
2461,0.8952478283086357,0.10475217169136433
2462,0.9763120398955117,0.023687960104488245
2463,0.38694992412746587,0.6130500758725341
2464,0.8999638858793788,0.10003611412062116
2465,0.9,0.1
2466,0.8999638858793788,0.10003611412062116
2467,0.9763120398955117,0.023687960104488245
2468,0.7747524752475248,0.22524752475247525
2469,0.9763120398955117,0.023687960104488245
2470,0.38694992412746587,0.6130500758725341
2471,0.666028208253526,0.33397179174647396
2472,0.9763120398955117,0.023687960104488245
2473,0.666028208253526,0.33397179174647396
2474,0.9763120398955117,0.023687960104488245
2475,0.8584183673469388,0.14158163265306123
2476,0.5389703767615761,0.46102962323842395
2477,0.9763120398955117,0.023687960104488245
2478,0.5389703767615761,0.46102962323842395
2479,0.9763120398955117,0.023687960104488245
2480,0.9763120398955117,0.023687960104488245
2481,0.30357142857142855,0.6964285714285714
2482,0.8999638858793788,0.10003611412062116
2483,0.666028208253526,0.33397179174647396
2484,0.9,0.1
2485,0.8952478283086357,0.10475217169136433
2486,0.9763120398955117,0.023687960104488245
2487,0.8584183673469388,0.14158163265306123
2488,0.9763120398955117,0.023687960104488245
2489,0.38694992412746587,0.6130500758725341
2490,0.38694992412746587,0.6130500758725341
2491,0.9763120398955117,0.023687960104488245
2492,0.9763120398955117,0.023687960104488245
2493,0.5389703767615761,0.46102962323842395
2494,0.20729537366548043,0.7927046263345195
2495,0.5389703767615761,0.46102962323842395
2496,0.9763120398955117,0.023687960104488245
2497,0.9763120398955117,0.023687960104488245
2498,0.9763120398955117,0.023687960104488245
2499,0.9763120398955117,0.023687960104488245
2500,0.5389703767615761,0.46102962323842395
2501,0.8999638858793788,0.10003611412062116
2502,0.38694992412746587,0.6130500758725341
2503,0.20729537366548043,0.7927046263345195
2504,0.9763120398955117,0.023687960104488245
2505,0.8999638858793788,0.10003611412062116
2506,0.9,0.1
2507,0.9763120398955117,0.023687960104488245
2508,0.9763120398955117,0.023687960104488245
2509,0.38694992412746587,0.6130500758725341
2510,0.666028208253526,0.33397179174647396
2511,0.666028208253526,0.33397179174647396
2512,0.5701219512195121,0.4298780487804878
2513,0.9763120398955117,0.023687960104488245
2514,0.9763120398955117,0.023687960104488245
2515,0.9763120398955117,0.023687960104488245
2516,0.9763120398955117,0.023687960104488245
2517,0.38694992412746587,0.6130500758725341
2518,0.666028208253526,0.33397179174647396
2519,0.5389703767615761,0.46102962323842395
2520,0.9763120398955117,0.023687960104488245
2521,0.9763120398955117,0.023687960104488245
2522,0.9763120398955117,0.023687960104488245
2523,0.8952478283086357,0.10475217169136433
2524,0.9,0.1
2525,0.38694992412746587,0.6130500758725341
2526,0.9763120398955117,0.023687960104488245
2527,0.38694992412746587,0.6130500758725341
2528,0.9763120398955117,0.023687960104488245
2529,0.9763120398955117,0.023687960104488245
2530,0.9763120398955117,0.023687960104488245
2531,0.666028208253526,0.33397179174647396
2532,0.8584183673469388,0.14158163265306123
2533,0.8952478283086357,0.10475217169136433
2534,0.9763120398955117,0.023687960104488245
2535,0.38694992412746587,0.6130500758725341
2536,0.38694992412746587,0.6130500758725341
2537,0.9763120398955117,0.023687960104488245
2538,0.7967914438502673,0.20320855614973263
2539,0.666028208253526,0.33397179174647396
2540,0.8999638858793788,0.10003611412062116
2541,0.9763120398955117,0.023687960104488245
2542,0.38694992412746587,0.6130500758725341
2543,0.20729537366548043,0.7927046263345195
2544,0.9763120398955117,0.023687960104488245
2545,0.666028208253526,0.33397179174647396
2546,0.5389703767615761,0.46102962323842395
2547,0.9763120398955117,0.023687960104488245
2548,0.20729537366548043,0.7927046263345195
2549,0.8999638858793788,0.10003611412062116
2550,0.8999638858793788,0.10003611412062116
2551,0.7967914438502673,0.20320855614973263
2552,0.20729537366548043,0.7927046263345195
2553,0.8952478283086357,0.10475217169136433
2554,0.666028208253526,0.33397179174647396
2555,0.38694992412746587,0.6130500758725341
2556,0.20729537366548043,0.7927046263345195
2557,0.9763120398955117,0.023687960104488245
2558,0.20729537366548043,0.7927046263345195
2559,0.8952478283086357,0.10475217169136433
2560,0.8999638858793788,0.10003611412062116
2561,0.38694992412746587,0.6130500758725341
2562,0.6047619047619047,0.3952380952380952
2563,0.5701219512195121,0.4298780487804878
2564,0.666028208253526,0.33397179174647396
2565,0.9,0.1
2566,0.666028208253526,0.33397179174647396
2567,0.666028208253526,0.33397179174647396
2568,0.9763120398955117,0.023687960104488245
2569,0.38694992412746587,0.6130500758725341
2570,0.9763120398955117,0.023687960104488245
2571,0.9763120398955117,0.023687960104488245
2572,0.9763120398955117,0.023687960104488245
2573,0.8952478283086357,0.10475217169136433
2574,0.9763120398955117,0.023687960104488245
2575,0.9763120398955117,0.023687960104488245
2576,0.9763120398955117,0.023687960104488245
2577,0.5389703767615761,0.46102962323842395
2578,0.8584183673469388,0.14158163265306123
2579,0.20729537366548043,0.7927046263345195
2580,0.9763120398955117,0.023687960104488245
2581,0.20729537366548043,0.7927046263345195
2582,0.9763120398955117,0.023687960104488245
2583,0.9763120398955117,0.023687960104488245
2584,0.8999638858793788,0.10003611412062116
2585,0.20729537366548043,0.7927046263345195
2586,0.5389703767615761,0.46102962323842395
2587,0.9763120398955117,0.023687960104488245
2588,0.9763120398955117,0.023687960104488245
2589,0.9763120398955117,0.023687960104488245
2590,0.9763120398955117,0.023687960104488245
2591,0.5389703767615761,0.46102962323842395
2592,0.38694992412746587,0.6130500758725341
2593,0.20729537366548043,0.7927046263345195
2594,0.9763120398955117,0.023687960104488245
2595,0.9763120398955117,0.023687960104488245
2596,0.9,0.1
2597,0.9763120398955117,0.023687960104488245
2598,0.9763120398955117,0.023687960104488245
2599,0.7747524752475248,0.22524752475247525
2600,0.9763120398955117,0.023687960104488245
2601,0.7967914438502673,0.20320855614973263
2602,0.666028208253526,0.33397179174647396
2603,0.7967914438502673,0.20320855614973263
2604,0.9763120398955117,0.023687960104488245
2605,0.8566308243727598,0.14336917562724014
2606,0.9763120398955117,0.023687960104488245
2607,0.9,0.1
