,1,2
2608,0.9,0.1
2609,0.9763120398955117,0.023687960104488245
2610,0.9763120398955117,0.023687960104488245
2611,0.8952478283086357,0.10475217169136433
2612,0.8952478283086357,0.10475217169136433
2613,0.9763120398955117,0.023687960104488245
2614,0.7967914438502673,0.20320855614973263
2615,0.5701219512195121,0.4298780487804878
2616,0.9763120398955117,0.023687960104488245
2617,0.666028208253526,0.33397179174647396
2618,0.20729537366548043,0.7927046263345195
2619,0.9763120398955117,0.023687960104488245
2620,0.6047619047619047,0.3952380952380952
2621,0.7194950911640954,0.2805049088359046
2622,0.666028208253526,0.33397179174647396
2623,0.38694992412746587,0.6130500758725341
2624,0.9763120398955117,0.023687960104488245
2625,0.666028208253526,0.33397179174647396
2626,0.20729537366548043,0.7927046263345195
2627,0.8952478283086357,0.10475217169136433
2628,0.38694992412746587,0.6130500758725341
2629,0.7194950911640954,0.2805049088359046
2630,0.6047619047619047,0.3952380952380952
2631,0.8999638858793788,0.10003611412062116
2632,0.9763120398955117,0.023687960104488245
2633,0.38694992412746587,0.6130500758725341
2634,0.5389703767615761,0.46102962323842395
2635,0.666028208253526,0.33397179174647396
2636,0.9763120398955117,0.023687960104488245
2637,0.9763120398955117,0.023687960104488245
2638,0.9763120398955117,0.023687960104488245
2639,0.9763120398955117,0.023687960104488245
2640,0.5389703767615761,0.46102962323842395
2641,0.666028208253526,0.33397179174647396
2642,0.666028208253526,0.33397179174647396
2643,0.9763120398955117,0.023687960104488245
2644,0.9763120398955117,0.023687960104488245
2645,0.9763120398955117,0.023687960104488245
2646,0.666028208253526,0.33397179174647396
2647,0.9,0.1
2648,0.9,0.1
2649,0.9763120398955117,0.023687960104488245
2650,0.6047619047619047,0.3952380952380952
2651,0.30357142857142855,0.6964285714285714
2652,0.5389703767615761,0.46102962323842395
2653,0.5389703767615761,0.46102962323842395
2654,0.9763120398955117,0.023687960104488245
2655,0.9763120398955117,0.023687960104488245
2656,0.9763120398955117,0.023687960104488245
2657,0.8999638858793788,0.10003611412062116
2658,0.38694992412746587,0.6130500758725341
2659,0.9763120398955117,0.023687960104488245
2660,0.38694992412746587,0.6130500758725341
2661,0.20729537366548043,0.7927046263345195
2662,0.9763120398955117,0.023687960104488245
2663,0.9763120398955117,0.023687960104488245
2664,0.20729537366548043,0.7927046263345195
2665,0.9763120398955117,0.023687960104488245
2666,0.9763120398955117,0.023687960104488245
2667,0.20729537366548043,0.7927046263345195
2668,0.9763120398955117,0.023687960104488245
2669,0.8952478283086357,0.10475217169136433
2670,0.9763120398955117,0.023687960104488245
2671,0.38694992412746587,0.6130500758725341
2672,0.666028208253526,0.33397179174647396
2673,0.9763120398955117,0.023687960104488245
2674,0.666028208253526,0.33397179174647396
2675,0.9763120398955117,0.023687960104488245
2676,0.8584183673469388,0.14158163265306123
2677,0.9763120398955117,0.023687960104488245
2678,0.8584183673469388,0.14158163265306123
2679,0.9763120398955117,0.023687960104488245
2680,0.9763120398955117,0.023687960104488245
2681,0.9763120398955117,0.023687960104488245
2682,0.38694992412746587,0.6130500758725341
2683,0.5389703767615761,0.46102962323842395
2684,0.9763120398955117,0.023687960104488245
2685,0.38694992412746587,0.6130500758725341
2686,0.9763120398955117,0.023687960104488245
2687,0.9,0.1
2688,0.7747524752475248,0.22524752475247525
2689,0.8952478283086357,0.10475217169136433
2690,0.6047619047619047,0.3952380952380952
2691,0.20729537366548043,0.7927046263345195
2692,0.5701219512195121,0.4298780487804878
2693,0.9763120398955117,0.023687960104488245
2694,0.38694992412746587,0.6130500758725341
2695,0.7967914438502673,0.20320855614973263
2696,0.8566308243727598,0.14336917562724014
2697,0.9763120398955117,0.023687960104488245
2698,0.9763120398955117,0.023687960104488245
2699,0.666028208253526,0.33397179174647396
2700,0.5389703767615761,0.46102962323842395
2701,0.9763120398955117,0.023687960104488245
2702,0.666028208253526,0.33397179174647396
2703,0.9763120398955117,0.023687960104488245
2704,0.666028208253526,0.33397179174647396
2705,0.20729537366548043,0.7927046263345195
2706,0.5389703767615761,0.46102962323842395
2707,0.38694992412746587,0.6130500758725341
2708,0.9763120398955117,0.023687960104488245
2709,0.8952478283086357,0.10475217169136433
2710,0.8999638858793788,0.10003611412062116
2711,0.9763120398955117,0.023687960104488245
2712,0.7194950911640954,0.2805049088359046
2713,0.9,0.1
2714,0.9763120398955117,0.023687960104488245
2715,0.9763120398955117,0.023687960104488245
2716,0.9763120398955117,0.023687960104488245
2717,0.666028208253526,0.33397179174647396
2718,0.666028208253526,0.33397179174647396
2719,0.5389703767615761,0.46102962323842395
2720,0.9763120398955117,0.023687960104488245
2721,0.38694992412746587,0.6130500758725341
2722,0.9763120398955117,0.023687960104488245
2723,0.9763120398955117,0.023687960104488245
2724,0.9,0.1
2725,0.38694992412746587,0.6130500758725341
2726,0.9763120398955117,0.023687960104488245
2727,0.5389703767615761,0.46102962323842395
2728,0.8999638858793788,0.10003611412062116
2729,0.666028208253526,0.33397179174647396
2730,0.5389703767615761,0.46102962323842395
2731,0.9,0.1
2732,0.9,0.1
2733,0.9763120398955117,0.023687960104488245
2734,0.8999638858793788,0.10003611412062116
2735,0.9763120398955117,0.023687960104488245
2736,0.38694992412746587,0.6130500758725341
2737,0.9,0.1
2738,0.666028208253526,0.33397179174647396
2739,0.20729537366548043,0.7927046263345195
2740,0.9763120398955117,0.023687960104488245
2741,0.9763120398955117,0.023687960104488245
2742,0.38694992412746587,0.6130500758725341
2743,0.9,0.1
2744,0.8952478283086357,0.10475217169136433
2745,0.9763120398955117,0.023687960104488245
2746,0.9763120398955117,0.023687960104488245
2747,0.38694992412746587,0.6130500758725341
2748,0.666028208253526,0.33397179174647396
2749,0.9763120398955117,0.023687960104488245
2750,0.38694992412746587,0.6130500758725341
2751,0.9763120398955117,0.023687960104488245
2752,0.666028208253526,0.33397179174647396
2753,0.9763120398955117,0.023687960104488245
2754,0.9763120398955117,0.023687960104488245
2755,0.38694992412746587,0.6130500758725341
2756,0.666028208253526,0.33397179174647396
2757,0.666028208253526,0.33397179174647396
2758,0.666028208253526,0.33397179174647396
2759,0.8999638858793788,0.10003611412062116
2760,0.9763120398955117,0.023687960104488245
2761,0.9763120398955117,0.023687960104488245
2762,0.38694992412746587,0.6130500758725341
2763,0.9763120398955117,0.023687960104488245
2764,0.666028208253526,0.33397179174647396
2765,0.9763120398955117,0.023687960104488245
2766,0.9763120398955117,0.023687960104488245
2767,0.9,0.1
2768,0.9763120398955117,0.023687960104488245
2769,0.6047619047619047,0.3952380952380952
2770,0.7747524752475248,0.22524752475247525
2771,0.38694992412746587,0.6130500758725341
2772,0.9763120398955117,0.023687960104488245
2773,0.8584183673469388,0.14158163265306123
2774,0.9763120398955117,0.023687960104488245
2775,0.666028208253526,0.33397179174647396
2776,0.9763120398955117,0.023687960104488245
2777,0.666028208253526,0.33397179174647396
2778,0.9763120398955117,0.023687960104488245
2779,0.9763120398955117,0.023687960104488245
2780,0.9,0.1
2781,0.20729537366548043,0.7927046263345195
2782,0.666028208253526,0.33397179174647396
2783,0.9763120398955117,0.023687960104488245
2784,0.9763120398955117,0.023687960104488245
2785,0.38694992412746587,0.6130500758725341
2786,0.9763120398955117,0.023687960104488245
2787,0.9763120398955117,0.023687960104488245
2788,0.9763120398955117,0.023687960104488245
2789,0.38694992412746587,0.6130500758725341
2790,0.20729537366548043,0.7927046263345195
2791,0.20729537366548043,0.7927046263345195
2792,0.9763120398955117,0.023687960104488245
2793,0.666028208253526,0.33397179174647396
2794,0.5389703767615761,0.46102962323842395
2795,0.6047619047619047,0.3952380952380952
2796,0.9763120398955117,0.023687960104488245
2797,0.9,0.1
2798,0.9763120398955117,0.023687960104488245
2799,0.9,0.1
2800,0.9763120398955117,0.023687960104488245
2801,0.20729537366548043,0.7927046263345195
2802,0.20729537366548043,0.7927046263345195
2803,0.9763120398955117,0.023687960104488245
2804,0.38694992412746587,0.6130500758725341
2805,0.38694992412746587,0.6130500758725341
2806,0.666028208253526,0.33397179174647396
2807,0.20729537366548043,0.7927046263345195
2808,0.38694992412746587,0.6130500758725341
2809,0.9763120398955117,0.023687960104488245
2810,0.7194950911640954,0.2805049088359046
2811,0.9763120398955117,0.023687960104488245
2812,0.38694992412746587,0.6130500758725341
2813,0.9763120398955117,0.023687960104488245
2814,0.9763120398955117,0.023687960104488245
2815,0.666028208253526,0.33397179174647396
2816,0.666028208253526,0.33397179174647396
2817,0.666028208253526,0.33397179174647396
2818,0.38694992412746587,0.6130500758725341
2819,0.9763120398955117,0.023687960104488245
2820,0.9763120398955117,0.023687960104488245
2821,0.9763120398955117,0.023687960104488245
2822,0.38694992412746587,0.6130500758725341
2823,0.9763120398955117,0.023687960104488245
2824,0.8999638858793788,0.10003611412062116
2825,0.9,0.1
2826,0.9763120398955117,0.023687960104488245
2827,0.8952478283086357,0.10475217169136433
2828,0.7747524752475248,0.22524752475247525
2829,0.9763120398955117,0.023687960104488245
2830,0.9763120398955117,0.023687960104488245
2831,0.9763120398955117,0.023687960104488245
2832,0.38694992412746587,0.6130500758725341
2833,0.9763120398955117,0.023687960104488245
2834,0.38694992412746587,0.6130500758725341
2835,0.5389703767615761,0.46102962323842395
2836,0.666028208253526,0.33397179174647396
2837,0.9763120398955117,0.023687960104488245
2838,0.38694992412746587,0.6130500758725341
2839,0.9,0.1
2840,0.9763120398955117,0.023687960104488245
2841,0.20729537366548043,0.7927046263345195
2842,0.9763120398955117,0.023687960104488245
2843,0.9763120398955117,0.023687960104488245
2844,0.7967914438502673,0.20320855614973263
2845,0.20729537366548043,0.7927046263345195
2846,0.8952478283086357,0.10475217169136433
2847,0.8999638858793788,0.10003611412062116
2848,0.9763120398955117,0.023687960104488245
2849,0.666028208253526,0.33397179174647396
2850,0.8999638858793788,0.10003611412062116
2851,0.9763120398955117,0.023687960104488245
2852,0.20729537366548043,0.7927046263345195
2853,0.9763120398955117,0.023687960104488245
2854,0.9763120398955117,0.023687960104488245
2855,0.9763120398955117,0.023687960104488245
2856,0.9763120398955117,0.023687960104488245
2857,0.8952478283086357,0.10475217169136433
2858,0.5389703767615761,0.46102962323842395
2859,0.9763120398955117,0.023687960104488245
2860,0.5701219512195121,0.4298780487804878
2861,0.666028208253526,0.33397179174647396
2862,0.38694992412746587,0.6130500758725341
2863,0.9,0.1
2864,0.9763120398955117,0.023687960104488245
2865,0.9,0.1
2866,0.8952478283086357,0.10475217169136433
2867,0.9763120398955117,0.023687960104488245
2868,0.9763120398955117,0.023687960104488245
2869,0.38694992412746587,0.6130500758725341
2870,0.9763120398955117,0.023687960104488245
2871,0.5389703767615761,0.46102962323842395
2872,0.38694992412746587,0.6130500758725341
2873,0.38694992412746587,0.6130500758725341
2874,0.666028208253526,0.33397179174647396
2875,0.9763120398955117,0.023687960104488245
2876,0.9763120398955117,0.023687960104488245
2877,0.8999638858793788,0.10003611412062116
2878,0.9763120398955117,0.023687960104488245
2879,0.9763120398955117,0.023687960104488245
2880,0.9763120398955117,0.023687960104488245
2881,0.666028208253526,0.33397179174647396
2882,0.9,0.1
2883,0.9763120398955117,0.023687960104488245
2884,0.5389703767615761,0.46102962323842395
2885,0.7194950911640954,0.2805049088359046
2886,0.38694992412746587,0.6130500758725341
2887,0.9763120398955117,0.023687960104488245
2888,0.5389703767615761,0.46102962323842395
2889,0.8999638858793788,0.10003611412062116
2890,0.9763120398955117,0.023687960104488245
2891,0.38694992412746587,0.6130500758725341
2892,0.666028208253526,0.33397179174647396
2893,0.9763120398955117,0.023687960104488245
2894,0.38694992412746587,0.6130500758725341
2895,0.8584183673469388,0.14158163265306123
2896,0.7967914438502673,0.20320855614973263
2897,0.38694992412746587,0.6130500758725341
2898,0.9763120398955117,0.023687960104488245
2899,0.9763120398955117,0.023687960104488245
2900,0.9763120398955117,0.023687960104488245
2901,0.9763120398955117,0.023687960104488245
2902,0.9763120398955117,0.023687960104488245
2903,0.9763120398955117,0.023687960104488245
2904,0.666028208253526,0.33397179174647396
2905,0.20729537366548043,0.7927046263345195
2906,0.5389703767615761,0.46102962323842395
2907,0.38694992412746587,0.6130500758725341
2908,0.9763120398955117,0.023687960104488245
2909,0.38694992412746587,0.6130500758725341
2910,0.8952478283086357,0.10475217169136433
2911,0.9763120398955117,0.023687960104488245
2912,0.9763120398955117,0.023687960104488245
2913,0.9763120398955117,0.023687960104488245
2914,0.8999638858793788,0.10003611412062116
2915,0.38694992412746587,0.6130500758725341
2916,0.7194950911640954,0.2805049088359046
2917,0.9763120398955117,0.023687960104488245
2918,0.9763120398955117,0.023687960104488245
2919,0.9763120398955117,0.023687960104488245
2920,0.8999638858793788,0.10003611412062116
2921,0.5389703767615761,0.46102962323842395
2922,0.20729537366548043,0.7927046263345195
2923,0.5701219512195121,0.4298780487804878
2924,0.5389703767615761,0.46102962323842395
2925,0.9763120398955117,0.023687960104488245
2926,0.9763120398955117,0.023687960104488245
2927,0.9,0.1
2928,0.20729537366548043,0.7927046263345195
2929,0.8566308243727598,0.14336917562724014
2930,0.9,0.1
2931,0.9763120398955117,0.023687960104488245
2932,0.666028208253526,0.33397179174647396
2933,0.666028208253526,0.33397179174647396
2934,0.20729537366548043,0.7927046263345195
2935,0.8999638858793788,0.10003611412062116
2936,0.9763120398955117,0.023687960104488245
2937,0.38694992412746587,0.6130500758725341
2938,0.666028208253526,0.33397179174647396
2939,0.5389703767615761,0.46102962323842395
2940,0.9763120398955117,0.023687960104488245
2941,0.9763120398955117,0.023687960104488245
2942,0.8584183673469388,0.14158163265306123
2943,0.9763120398955117,0.023687960104488245
2944,0.9763120398955117,0.023687960104488245
2945,0.9763120398955117,0.023687960104488245
2946,0.9763120398955117,0.023687960104488245
2947,0.666028208253526,0.33397179174647396
2948,0.20729537366548043,0.7927046263345195
2949,0.9763120398955117,0.023687960104488245
2950,0.9763120398955117,0.023687960104488245
2951,0.9763120398955117,0.023687960104488245
2952,0.5389703767615761,0.46102962323842395
2953,0.8584183673469388,0.14158163265306123
2954,0.9763120398955117,0.023687960104488245
2955,0.666028208253526,0.33397179174647396
2956,0.7194950911640954,0.2805049088359046
2957,0.9763120398955117,0.023687960104488245
2958,0.38694992412746587,0.6130500758725341
2959,0.9763120398955117,0.023687960104488245
2960,0.9763120398955117,0.023687960104488245
2961,0.666028208253526,0.33397179174647396
2962,0.38694992412746587,0.6130500758725341
2963,0.38694992412746587,0.6130500758725341
2964,0.7747524752475248,0.22524752475247525
2965,0.5389703767615761,0.46102962323842395
2966,0.9763120398955117,0.023687960104488245
2967,0.38694992412746587,0.6130500758725341
2968,0.9763120398955117,0.023687960104488245
2969,0.8999638858793788,0.10003611412062116
2970,0.8952478283086357,0.10475217169136433
2971,0.9763120398955117,0.023687960104488245
2972,0.9763120398955117,0.023687960104488245
2973,0.7194950911640954,0.2805049088359046
2974,0.9763120398955117,0.023687960104488245
2975,0.38694992412746587,0.6130500758725341
2976,0.20729537366548043,0.7927046263345195
2977,0.5389703767615761,0.46102962323842395
2978,0.38694992412746587,0.6130500758725341
2979,0.9763120398955117,0.023687960104488245
2980,0.5389703767615761,0.46102962323842395
2981,0.9763120398955117,0.023687960104488245
2982,0.666028208253526,0.33397179174647396
2983,0.9763120398955117,0.023687960104488245
2984,0.9763120398955117,0.023687960104488245
2985,0.38694992412746587,0.6130500758725341
2986,0.666028208253526,0.33397179174647396
2987,0.8952478283086357,0.10475217169136433
2988,0.666028208253526,0.33397179174647396
2989,0.666028208253526,0.33397179174647396
2990,0.5389703767615761,0.46102962323842395
2991,0.666028208253526,0.33397179174647396
2992,0.9,0.1
2993,0.9763120398955117,0.023687960104488245
2994,0.666028208253526,0.33397179174647396
2995,0.38694992412746587,0.6130500758725341
2996,0.9763120398955117,0.023687960104488245
2997,0.9763120398955117,0.023687960104488245
2998,0.9763120398955117,0.023687960104488245
2999,0.9763120398955117,0.023687960104488245
3000,0.20729537366548043,0.7927046263345195
3001,0.666028208253526,0.33397179174647396
3002,0.9763120398955117,0.023687960104488245
3003,0.9,0.1
3004,0.9763120398955117,0.023687960104488245
3005,0.9763120398955117,0.023687960104488245
3006,0.666028208253526,0.33397179174647396
3007,0.9763120398955117,0.023687960104488245
3008,0.9763120398955117,0.023687960104488245
3009,0.8584183673469388,0.14158163265306123
3010,0.9763120398955117,0.023687960104488245
3011,0.8952478283086357,0.10475217169136433
3012,0.6047619047619047,0.3952380952380952
3013,0.8584183673469388,0.14158163265306123
3014,0.666028208253526,0.33397179174647396
3015,0.5701219512195121,0.4298780487804878
3016,0.9,0.1
3017,0.9763120398955117,0.023687960104488245
3018,0.9763120398955117,0.023687960104488245
3019,0.666028208253526,0.33397179174647396
3020,0.8999638858793788,0.10003611412062116
3021,0.5389703767615761,0.46102962323842395
3022,0.9763120398955117,0.023687960104488245
3023,0.20729537366548043,0.7927046263345195
3024,0.9763120398955117,0.023687960104488245
3025,0.38694992412746587,0.6130500758725341
3026,0.38694992412746587,0.6130500758725341
3027,0.8999638858793788,0.10003611412062116
3028,0.9763120398955117,0.023687960104488245
3029,0.9763120398955117,0.023687960104488245
3030,0.9763120398955117,0.023687960104488245
3031,0.666028208253526,0.33397179174647396
3032,0.9763120398955117,0.023687960104488245
3033,0.38694992412746587,0.6130500758725341
3034,0.666028208253526,0.33397179174647396
3035,0.9763120398955117,0.023687960104488245
3036,0.5389703767615761,0.46102962323842395
3037,0.8584183673469388,0.14158163265306123
3038,0.38694992412746587,0.6130500758725341
3039,0.38694992412746587,0.6130500758725341
3040,0.9,0.1
3041,0.9763120398955117,0.023687960104488245
3042,0.9763120398955117,0.023687960104488245
3043,0.666028208253526,0.33397179174647396
3044,0.9763120398955117,0.023687960104488245
3045,0.20729537366548043,0.7927046263345195
3046,0.9763120398955117,0.023687960104488245
3047,0.9763120398955117,0.023687960104488245
3048,0.5389703767615761,0.46102962323842395
3049,0.666028208253526,0.33397179174647396
3050,0.7967914438502673,0.20320855614973263
3051,0.8952478283086357,0.10475217169136433
3052,0.5389703767615761,0.46102962323842395
3053,0.9,0.1
3054,0.9763120398955117,0.023687960104488245
3055,0.666028208253526,0.33397179174647396
3056,0.9763120398955117,0.023687960104488245
3057,0.9763120398955117,0.023687960104488245
3058,0.9763120398955117,0.023687960104488245
3059,0.9763120398955117,0.023687960104488245
3060,0.38694992412746587,0.6130500758725341
3061,0.666028208253526,0.33397179174647396
3062,0.9763120398955117,0.023687960104488245
3063,0.9763120398955117,0.023687960104488245
3064,0.9763120398955117,0.023687960104488245
3065,0.9763120398955117,0.023687960104488245
3066,0.9763120398955117,0.023687960104488245
3067,0.8999638858793788,0.10003611412062116
3068,0.666028208253526,0.33397179174647396
3069,0.20729537366548043,0.7927046263345195
3070,0.38694992412746587,0.6130500758725341
3071,0.9763120398955117,0.023687960104488245
3072,0.9763120398955117,0.023687960104488245
3073,0.9763120398955117,0.023687960104488245
3074,0.20729537366548043,0.7927046263345195
3075,0.5389703767615761,0.46102962323842395
3076,0.9763120398955117,0.023687960104488245
3077,0.38694992412746587,0.6130500758725341
3078,0.9763120398955117,0.023687960104488245
3079,0.20729537366548043,0.7927046263345195
3080,0.9763120398955117,0.023687960104488245
3081,0.9763120398955117,0.023687960104488245
3082,0.9,0.1
3083,0.9763120398955117,0.023687960104488245
3084,0.5389703767615761,0.46102962323842395
3085,0.9763120398955117,0.023687960104488245
3086,0.8952478283086357,0.10475217169136433
3087,0.9763120398955117,0.023687960104488245
3088,0.8952478283086357,0.10475217169136433
3089,0.20729537366548043,0.7927046263345195
3090,0.38694992412746587,0.6130500758725341
3091,0.7967914438502673,0.20320855614973263
3092,0.9763120398955117,0.023687960104488245
3093,0.666028208253526,0.33397179174647396
3094,0.9763120398955117,0.023687960104488245
3095,0.9763120398955117,0.023687960104488245
3096,0.9763120398955117,0.023687960104488245
3097,0.8999638858793788,0.10003611412062116
3098,0.9763120398955117,0.023687960104488245
3099,0.666028208253526,0.33397179174647396
3100,0.20729537366548043,0.7927046263345195
3101,0.9,0.1
3102,0.666028208253526,0.33397179174647396
3103,0.8952478283086357,0.10475217169136433
3104,0.7194950911640954,0.2805049088359046
3105,0.9763120398955117,0.023687960104488245
3106,0.38694992412746587,0.6130500758725341
3107,0.7194950911640954,0.2805049088359046
3108,0.9763120398955117,0.023687960104488245
3109,0.9763120398955117,0.023687960104488245
3110,0.9763120398955117,0.023687960104488245
3111,0.8999638858793788,0.10003611412062116
3112,0.38694992412746587,0.6130500758725341
3113,0.9,0.1
3114,0.9,0.1
3115,0.9763120398955117,0.023687960104488245
3116,0.9763120398955117,0.023687960104488245
3117,0.9763120398955117,0.023687960104488245
3118,0.9,0.1
3119,0.20729537366548043,0.7927046263345195
3120,0.8584183673469388,0.14158163265306123
3121,0.666028208253526,0.33397179174647396
3122,0.9,0.1
3123,0.9763120398955117,0.023687960104488245
3124,0.30357142857142855,0.6964285714285714
3125,0.9763120398955117,0.023687960104488245
3126,0.9763120398955117,0.023687960104488245
3127,0.9763120398955117,0.023687960104488245
3128,0.9763120398955117,0.023687960104488245
3129,0.9,0.1
3130,0.20729537366548043,0.7927046263345195
3131,0.20729537366548043,0.7927046263345195
3132,0.9763120398955117,0.023687960104488245
3133,0.9763120398955117,0.023687960104488245
3134,0.38694992412746587,0.6130500758725341
3135,0.666028208253526,0.33397179174647396
3136,0.5389703767615761,0.46102962323842395
3137,0.666028208253526,0.33397179174647396
3138,0.666028208253526,0.33397179174647396
3139,0.9763120398955117,0.023687960104488245
3140,0.9,0.1
3141,0.9763120398955117,0.023687960104488245
3142,0.9763120398955117,0.023687960104488245
3143,0.9763120398955117,0.023687960104488245
3144,0.9763120398955117,0.023687960104488245
3145,0.5389703767615761,0.46102962323842395
3146,0.9,0.1
3147,0.20729537366548043,0.7927046263345195
3148,0.8584183673469388,0.14158163265306123
3149,0.9763120398955117,0.023687960104488245
3150,0.9763120398955117,0.023687960104488245
3151,0.20729537366548043,0.7927046263345195
3152,0.5389703767615761,0.46102962323842395
3153,0.8999638858793788,0.10003611412062116
3154,0.9763120398955117,0.023687960104488245
3155,0.5389703767615761,0.46102962323842395
3156,0.9763120398955117,0.023687960104488245
3157,0.666028208253526,0.33397179174647396
3158,0.666028208253526,0.33397179174647396
3159,0.38694992412746587,0.6130500758725341
3160,0.5389703767615761,0.46102962323842395
3161,0.9763120398955117,0.023687960104488245
3162,0.9763120398955117,0.023687960104488245
3163,0.9763120398955117,0.023687960104488245
3164,0.9,0.1
3165,0.9763120398955117,0.023687960104488245
3166,0.5389703767615761,0.46102962323842395
3167,0.5389703767615761,0.46102962323842395
3168,0.9763120398955117,0.023687960104488245
3169,0.9763120398955117,0.023687960104488245
3170,0.38694992412746587,0.6130500758725341
3171,0.8999638858793788,0.10003611412062116
3172,0.38694992412746587,0.6130500758725341
3173,0.38694992412746587,0.6130500758725341
3174,0.9763120398955117,0.023687960104488245
3175,0.9763120398955117,0.023687960104488245
3176,0.9763120398955117,0.023687960104488245
3177,0.5389703767615761,0.46102962323842395
3178,0.9763120398955117,0.023687960104488245
3179,0.20729537366548043,0.7927046263345195
3180,0.666028208253526,0.33397179174647396
3181,0.5389703767615761,0.46102962323842395
3182,0.9763120398955117,0.023687960104488245
3183,0.666028208253526,0.33397179174647396
3184,0.9763120398955117,0.023687960104488245
3185,0.8999638858793788,0.10003611412062116
3186,0.9763120398955117,0.023687960104488245
3187,0.20729537366548043,0.7927046263345195
3188,0.9763120398955117,0.023687960104488245
3189,0.666028208253526,0.33397179174647396
3190,0.8952478283086357,0.10475217169136433
3191,0.8999638858793788,0.10003611412062116
3192,0.9763120398955117,0.023687960104488245
3193,0.38694992412746587,0.6130500758725341
3194,0.666028208253526,0.33397179174647396
3195,0.38694992412746587,0.6130500758725341
3196,0.9763120398955117,0.023687960104488245
3197,0.666028208253526,0.33397179174647396
3198,0.666028208253526,0.33397179174647396
3199,0.8584183673469388,0.14158163265306123
3200,0.38694992412746587,0.6130500758725341
3201,0.9763120398955117,0.023687960104488245
3202,0.5389703767615761,0.46102962323842395
3203,0.38694992412746587,0.6130500758725341
3204,0.7194950911640954,0.2805049088359046
3205,0.9763120398955117,0.023687960104488245
3206,0.38694992412746587,0.6130500758725341
3207,0.38694992412746587,0.6130500758725341
3208,0.20729537366548043,0.7927046263345195
3209,0.9763120398955117,0.023687960104488245
3210,0.9763120398955117,0.023687960104488245
3211,0.666028208253526,0.33397179174647396
3212,0.38694992412746587,0.6130500758725341
3213,0.8999638858793788,0.10003611412062116
3214,0.38694992412746587,0.6130500758725341
3215,0.9,0.1
3216,0.5389703767615761,0.46102962323842395
3217,0.9763120398955117,0.023687960104488245
3218,0.9763120398955117,0.023687960104488245
3219,0.9763120398955117,0.023687960104488245
3220,0.20729537366548043,0.7927046263345195
3221,0.9763120398955117,0.023687960104488245
3222,0.8999638858793788,0.10003611412062116
3223,0.38694992412746587,0.6130500758725341
3224,0.8999638858793788,0.10003611412062116
3225,0.9763120398955117,0.023687960104488245
3226,0.8584183673469388,0.14158163265306123
3227,0.5389703767615761,0.46102962323842395
3228,0.9763120398955117,0.023687960104488245
3229,0.9763120398955117,0.023687960104488245
3230,0.5389703767615761,0.46102962323842395
3231,0.8952478283086357,0.10475217169136433
3232,0.666028208253526,0.33397179174647396
3233,0.38694992412746587,0.6130500758725341
3234,0.9763120398955117,0.023687960104488245
3235,0.666028208253526,0.33397179174647396
3236,0.9763120398955117,0.023687960104488245
3237,0.7747524752475248,0.22524752475247525
3238,0.38694992412746587,0.6130500758725341
3239,0.8999638858793788,0.10003611412062116
3240,0.666028208253526,0.33397179174647396
3241,0.5389703767615761,0.46102962323842395
3242,0.8952478283086357,0.10475217169136433
3243,0.666028208253526,0.33397179174647396
3244,0.20729537366548043,0.7927046263345195
3245,0.9763120398955117,0.023687960104488245
3246,0.666028208253526,0.33397179174647396
3247,0.9763120398955117,0.023687960104488245
3248,0.8999638858793788,0.10003611412062116
3249,0.666028208253526,0.33397179174647396
3250,0.9,0.1
3251,0.5389703767615761,0.46102962323842395
3252,0.9763120398955117,0.023687960104488245
3253,0.9,0.1
3254,0.9763120398955117,0.023687960104488245
3255,0.8952478283086357,0.10475217169136433
3256,0.9763120398955117,0.023687960104488245
3257,0.666028208253526,0.33397179174647396
3258,0.9763120398955117,0.023687960104488245
3259,0.20729537366548043,0.7927046263345195
3260,0.9763120398955117,0.023687960104488245
