,1,2
3261,0.20729537366548043,0.7927046263345195
3262,0.9763120398955117,0.023687960104488245
3263,0.7194950911640954,0.2805049088359046
3264,0.38694992412746587,0.6130500758725341
3265,0.9763120398955117,0.023687960104488245
3266,0.9763120398955117,0.023687960104488245
3267,0.5389703767615761,0.46102962323842395
3268,0.666028208253526,0.33397179174647396
3269,0.666028208253526,0.33397179174647396
3270,0.20729537366548043,0.7927046263345195
3271,0.9763120398955117,0.023687960104488245
3272,0.7194950911640954,0.2805049088359046
3273,0.20729537366548043,0.7927046263345195
3274,0.5389703767615761,0.46102962323842395
3275,0.20729537366548043,0.7927046263345195
3276,0.20729537366548043,0.7927046263345195
3277,0.666028208253526,0.33397179174647396
3278,0.38694992412746587,0.6130500758725341
3279,0.38694992412746587,0.6130500758725341
3280,0.9763120398955117,0.023687960104488245
3281,0.9763120398955117,0.023687960104488245
3282,0.666028208253526,0.33397179174647396
3283,0.9763120398955117,0.023687960104488245
3284,0.5389703767615761,0.46102962323842395
3285,0.9763120398955117,0.023687960104488245
3286,0.9763120398955117,0.023687960104488245
3287,0.9,0.1
3288,0.9763120398955117,0.023687960104488245
3289,0.9763120398955117,0.023687960104488245
3290,0.8566308243727598,0.14336917562724014
3291,0.9763120398955117,0.023687960104488245
3292,0.666028208253526,0.33397179174647396
3293,0.9763120398955117,0.023687960104488245
3294,0.9763120398955117,0.023687960104488245
3295,0.5389703767615761,0.46102962323842395
3296,0.8999638858793788,0.10003611412062116
3297,0.38694992412746587,0.6130500758725341
3298,0.9763120398955117,0.023687960104488245
3299,0.666028208253526,0.33397179174647396
3300,0.9763120398955117,0.023687960104488245
3301,0.9763120398955117,0.023687960104488245
3302,0.9763120398955117,0.023687960104488245
3303,0.8999638858793788,0.10003611412062116
3304,0.7194950911640954,0.2805049088359046
3305,0.8584183673469388,0.14158163265306123
3306,0.9,0.1
3307,0.5389703767615761,0.46102962323842395
3308,0.8952478283086357,0.10475217169136433
3309,0.9763120398955117,0.023687960104488245
3310,0.20729537366548043,0.7927046263345195
3311,0.666028208253526,0.33397179174647396
3312,0.20729537366548043,0.7927046263345195
3313,0.38694992412746587,0.6130500758725341
3314,0.9763120398955117,0.023687960104488245
3315,0.9763120398955117,0.023687960104488245
3316,0.38694992412746587,0.6130500758725341
3317,0.9763120398955117,0.023687960104488245
3318,0.9763120398955117,0.023687960104488245
3319,0.8952478283086357,0.10475217169136433
3320,0.9763120398955117,0.023687960104488245
3321,0.8999638858793788,0.10003611412062116
3322,0.9763120398955117,0.023687960104488245
3323,0.7194950911640954,0.2805049088359046
3324,0.9763120398955117,0.023687960104488245
3325,0.9763120398955117,0.023687960104488245
3326,0.8952478283086357,0.10475217169136433
3327,0.9763120398955117,0.023687960104488245
3328,0.38694992412746587,0.6130500758725341
3329,0.9763120398955117,0.023687960104488245
3330,0.9763120398955117,0.023687960104488245
3331,0.9763120398955117,0.023687960104488245
3332,0.9,0.1
3333,0.666028208253526,0.33397179174647396
3334,0.9763120398955117,0.023687960104488245
3335,0.9,0.1
3336,0.5389703767615761,0.46102962323842395
3337,0.9,0.1
3338,0.9763120398955117,0.023687960104488245
3339,0.20729537366548043,0.7927046263345195
3340,0.666028208253526,0.33397179174647396
3341,0.5389703767615761,0.46102962323842395
3342,0.9,0.1
3343,0.9763120398955117,0.023687960104488245
3344,0.8952478283086357,0.10475217169136433
3345,0.666028208253526,0.33397179174647396
3346,0.666028208253526,0.33397179174647396
3347,0.666028208253526,0.33397179174647396
3348,0.8999638858793788,0.10003611412062116
3349,0.666028208253526,0.33397179174647396
3350,0.8952478283086357,0.10475217169136433
3351,0.5389703767615761,0.46102962323842395
3352,0.9763120398955117,0.023687960104488245
3353,0.38694992412746587,0.6130500758725341
3354,0.666028208253526,0.33397179174647396
3355,0.7194950911640954,0.2805049088359046
3356,0.8566308243727598,0.14336917562724014
3357,0.7747524752475248,0.22524752475247525
3358,0.8999638858793788,0.10003611412062116
3359,0.9763120398955117,0.023687960104488245
3360,0.9763120398955117,0.023687960104488245
3361,0.20729537366548043,0.7927046263345195
3362,0.8584183673469388,0.14158163265306123
3363,0.9763120398955117,0.023687960104488245
3364,0.8999638858793788,0.10003611412062116
3365,0.666028208253526,0.33397179174647396
3366,0.9763120398955117,0.023687960104488245
3367,0.5389703767615761,0.46102962323842395
3368,0.9763120398955117,0.023687960104488245
3369,0.666028208253526,0.33397179174647396
3370,0.666028208253526,0.33397179174647396
3371,0.9763120398955117,0.023687960104488245
3372,0.38694992412746587,0.6130500758725341
3373,0.9763120398955117,0.023687960104488245
3374,0.5389703767615761,0.46102962323842395
3375,0.9763120398955117,0.023687960104488245
3376,0.20729537366548043,0.7927046263345195
3377,0.38694992412746587,0.6130500758725341
3378,0.38694992412746587,0.6130500758725341
3379,0.8999638858793788,0.10003611412062116
3380,0.38694992412746587,0.6130500758725341
3381,0.38694992412746587,0.6130500758725341
3382,0.38694992412746587,0.6130500758725341
3383,0.9763120398955117,0.023687960104488245
3384,0.20729537366548043,0.7927046263345195
3385,0.9763120398955117,0.023687960104488245
3386,0.9763120398955117,0.023687960104488245
3387,0.20729537366548043,0.7927046263345195
3388,0.38694992412746587,0.6130500758725341
3389,0.38694992412746587,0.6130500758725341
3390,0.38694992412746587,0.6130500758725341
3391,0.8952478283086357,0.10475217169136433
3392,0.9763120398955117,0.023687960104488245
3393,0.8999638858793788,0.10003611412062116
3394,0.7194950911640954,0.2805049088359046
3395,0.9763120398955117,0.023687960104488245
3396,0.5389703767615761,0.46102962323842395
3397,0.9763120398955117,0.023687960104488245
3398,0.8999638858793788,0.10003611412062116
3399,0.9,0.1
3400,0.8999638858793788,0.10003611412062116
3401,0.9,0.1
3402,0.9763120398955117,0.023687960104488245
3403,0.8999638858793788,0.10003611412062116
3404,0.666028208253526,0.33397179174647396
3405,0.9763120398955117,0.023687960104488245
3406,0.9763120398955117,0.023687960104488245
3407,0.9763120398955117,0.023687960104488245
3408,0.5389703767615761,0.46102962323842395
3409,0.8999638858793788,0.10003611412062116
3410,0.666028208253526,0.33397179174647396
3411,0.7194950911640954,0.2805049088359046
3412,0.38694992412746587,0.6130500758725341
3413,0.9763120398955117,0.023687960104488245
3414,0.8952478283086357,0.10475217169136433
3415,0.9763120398955117,0.023687960104488245
3416,0.5389703767615761,0.46102962323842395
3417,0.30357142857142855,0.6964285714285714
3418,0.5389703767615761,0.46102962323842395
3419,0.9763120398955117,0.023687960104488245
3420,0.38694992412746587,0.6130500758725341
3421,0.9763120398955117,0.023687960104488245
3422,0.8999638858793788,0.10003611412062116
3423,0.8952478283086357,0.10475217169136433
3424,0.5389703767615761,0.46102962323842395
3425,0.7967914438502673,0.20320855614973263
3426,0.8999638858793788,0.10003611412062116
3427,0.7747524752475248,0.22524752475247525
3428,0.9,0.1
3429,0.5389703767615761,0.46102962323842395
3430,0.5389703767615761,0.46102962323842395
3431,0.5389703767615761,0.46102962323842395
3432,0.9763120398955117,0.023687960104488245
3433,0.9763120398955117,0.023687960104488245
3434,0.38694992412746587,0.6130500758725341
3435,0.666028208253526,0.33397179174647396
3436,0.9763120398955117,0.023687960104488245
3437,0.9763120398955117,0.023687960104488245
3438,0.38694992412746587,0.6130500758725341
3439,0.9763120398955117,0.023687960104488245
3440,0.8999638858793788,0.10003611412062116
3441,0.9763120398955117,0.023687960104488245
3442,0.20729537366548043,0.7927046263345195
3443,0.666028208253526,0.33397179174647396
3444,0.8584183673469388,0.14158163265306123
3445,0.5389703767615761,0.46102962323842395
3446,0.20729537366548043,0.7927046263345195
3447,0.666028208253526,0.33397179174647396
3448,0.9763120398955117,0.023687960104488245
3449,0.38694992412746587,0.6130500758725341
3450,0.38694992412746587,0.6130500758725341
3451,0.38694992412746587,0.6130500758725341
3452,0.38694992412746587,0.6130500758725341
3453,0.6047619047619047,0.3952380952380952
3454,0.9763120398955117,0.023687960104488245
3455,0.8999638858793788,0.10003611412062116
3456,0.9763120398955117,0.023687960104488245
3457,0.5389703767615761,0.46102962323842395
3458,0.38694992412746587,0.6130500758725341
3459,0.20729537366548043,0.7927046263345195
3460,0.9763120398955117,0.023687960104488245
3461,0.666028208253526,0.33397179174647396
3462,0.5389703767615761,0.46102962323842395
3463,0.666028208253526,0.33397179174647396
3464,0.9763120398955117,0.023687960104488245
3465,0.5389703767615761,0.46102962323842395
3466,0.5701219512195121,0.4298780487804878
3467,0.5389703767615761,0.46102962323842395
3468,0.38694992412746587,0.6130500758725341
3469,0.8999638858793788,0.10003611412062116
3470,0.9,0.1
3471,0.9763120398955117,0.023687960104488245
3472,0.9763120398955117,0.023687960104488245
3473,0.7967914438502673,0.20320855614973263
3474,0.9763120398955117,0.023687960104488245
3475,0.5389703767615761,0.46102962323842395
3476,0.20729537366548043,0.7927046263345195
3477,0.9763120398955117,0.023687960104488245
3478,0.9,0.1
3479,0.8999638858793788,0.10003611412062116
3480,0.9763120398955117,0.023687960104488245
3481,0.666028208253526,0.33397179174647396
3482,0.9763120398955117,0.023687960104488245
3483,0.9763120398955117,0.023687960104488245
3484,0.20729537366548043,0.7927046263345195
3485,0.9763120398955117,0.023687960104488245
3486,0.9,0.1
3487,0.666028208253526,0.33397179174647396
3488,0.666028208253526,0.33397179174647396
3489,0.9763120398955117,0.023687960104488245
3490,0.9763120398955117,0.023687960104488245
3491,0.9,0.1
3492,0.38694992412746587,0.6130500758725341
3493,0.9763120398955117,0.023687960104488245
3494,0.7194950911640954,0.2805049088359046
3495,0.8952478283086357,0.10475217169136433
3496,0.8952478283086357,0.10475217169136433
3497,0.9763120398955117,0.023687960104488245
3498,0.9763120398955117,0.023687960104488245
3499,0.9763120398955117,0.023687960104488245
3500,0.9763120398955117,0.023687960104488245
3501,0.9763120398955117,0.023687960104488245
3502,0.5389703767615761,0.46102962323842395
3503,0.5389703767615761,0.46102962323842395
3504,0.38694992412746587,0.6130500758725341
3505,0.9763120398955117,0.023687960104488245
3506,0.7967914438502673,0.20320855614973263
3507,0.20729537366548043,0.7927046263345195
3508,0.9763120398955117,0.023687960104488245
3509,0.9763120398955117,0.023687960104488245
3510,0.8584183673469388,0.14158163265306123
3511,0.666028208253526,0.33397179174647396
3512,0.5389703767615761,0.46102962323842395
3513,0.38694992412746587,0.6130500758725341
3514,0.38694992412746587,0.6130500758725341
3515,0.38694992412746587,0.6130500758725341
3516,0.38694992412746587,0.6130500758725341
3517,0.9763120398955117,0.023687960104488245
3518,0.38694992412746587,0.6130500758725341
3519,0.9763120398955117,0.023687960104488245
3520,0.5389703767615761,0.46102962323842395
3521,0.9763120398955117,0.023687960104488245
3522,0.38694992412746587,0.6130500758725341
3523,0.9763120398955117,0.023687960104488245
3524,0.9763120398955117,0.023687960104488245
3525,0.20729537366548043,0.7927046263345195
3526,0.9763120398955117,0.023687960104488245
3527,0.5389703767615761,0.46102962323842395
3528,0.8584183673469388,0.14158163265306123
3529,0.38694992412746587,0.6130500758725341
3530,0.9763120398955117,0.023687960104488245
3531,0.20729537366548043,0.7927046263345195
3532,0.9763120398955117,0.023687960104488245
3533,0.9763120398955117,0.023687960104488245
3534,0.9763120398955117,0.023687960104488245
3535,0.9763120398955117,0.023687960104488245
3536,0.666028208253526,0.33397179174647396
3537,0.666028208253526,0.33397179174647396
3538,0.9763120398955117,0.023687960104488245
3539,0.9763120398955117,0.023687960104488245
3540,0.666028208253526,0.33397179174647396
3541,0.666028208253526,0.33397179174647396
3542,0.666028208253526,0.33397179174647396
3543,0.9763120398955117,0.023687960104488245
3544,0.8584183673469388,0.14158163265306123
3545,0.5389703767615761,0.46102962323842395
3546,0.666028208253526,0.33397179174647396
3547,0.9763120398955117,0.023687960104488245
3548,0.7967914438502673,0.20320855614973263
3549,0.7967914438502673,0.20320855614973263
3550,0.7747524752475248,0.22524752475247525
3551,0.7747524752475248,0.22524752475247525
3552,0.5389703767615761,0.46102962323842395
3553,0.9763120398955117,0.023687960104488245
3554,0.9763120398955117,0.023687960104488245
3555,0.666028208253526,0.33397179174647396
3556,0.9763120398955117,0.023687960104488245
3557,0.9763120398955117,0.023687960104488245
3558,0.666028208253526,0.33397179174647396
3559,0.9763120398955117,0.023687960104488245
3560,0.9,0.1
3561,0.38694992412746587,0.6130500758725341
3562,0.9,0.1
3563,0.38694992412746587,0.6130500758725341
3564,0.9763120398955117,0.023687960104488245
3565,0.9763120398955117,0.023687960104488245
3566,0.9763120398955117,0.023687960104488245
3567,0.8952478283086357,0.10475217169136433
3568,0.666028208253526,0.33397179174647396
3569,0.9763120398955117,0.023687960104488245
3570,0.7967914438502673,0.20320855614973263
3571,0.8952478283086357,0.10475217169136433
3572,0.5389703767615761,0.46102962323842395
3573,0.9763120398955117,0.023687960104488245
3574,0.9763120398955117,0.023687960104488245
3575,0.9763120398955117,0.023687960104488245
3576,0.9763120398955117,0.023687960104488245
3577,0.9763120398955117,0.023687960104488245
3578,0.9763120398955117,0.023687960104488245
3579,0.5389703767615761,0.46102962323842395
3580,0.9763120398955117,0.023687960104488245
3581,0.9763120398955117,0.023687960104488245
3582,0.38694992412746587,0.6130500758725341
3583,0.9763120398955117,0.023687960104488245
3584,0.9763120398955117,0.023687960104488245
3585,0.9763120398955117,0.023687960104488245
3586,0.666028208253526,0.33397179174647396
3587,0.9,0.1
3588,0.9,0.1
3589,0.7194950911640954,0.2805049088359046
3590,0.9763120398955117,0.023687960104488245
3591,0.9763120398955117,0.023687960104488245
3592,0.9763120398955117,0.023687960104488245
3593,0.9763120398955117,0.023687960104488245
3594,0.38694992412746587,0.6130500758725341
3595,0.38694992412746587,0.6130500758725341
3596,0.666028208253526,0.33397179174647396
3597,0.38694992412746587,0.6130500758725341
3598,0.8999638858793788,0.10003611412062116
3599,0.6047619047619047,0.3952380952380952
3600,0.9763120398955117,0.023687960104488245
3601,0.9763120398955117,0.023687960104488245
3602,0.8566308243727598,0.14336917562724014
3603,0.9763120398955117,0.023687960104488245
3604,0.9763120398955117,0.023687960104488245
3605,0.9763120398955117,0.023687960104488245
3606,0.666028208253526,0.33397179174647396
3607,0.9763120398955117,0.023687960104488245
3608,0.9763120398955117,0.023687960104488245
3609,0.38694992412746587,0.6130500758725341
3610,0.9763120398955117,0.023687960104488245
3611,0.38694992412746587,0.6130500758725341
3612,0.5389703767615761,0.46102962323842395
3613,0.9763120398955117,0.023687960104488245
3614,0.9763120398955117,0.023687960104488245
3615,0.38694992412746587,0.6130500758725341
3616,0.20729537366548043,0.7927046263345195
3617,0.9763120398955117,0.023687960104488245
3618,0.20729537366548043,0.7927046263345195
3619,0.9763120398955117,0.023687960104488245
3620,0.8999638858793788,0.10003611412062116
3621,0.5701219512195121,0.4298780487804878
3622,0.8952478283086357,0.10475217169136433
3623,0.8952478283086357,0.10475217169136433
3624,0.9763120398955117,0.023687960104488245
3625,0.7194950911640954,0.2805049088359046
3626,0.38694992412746587,0.6130500758725341
3627,0.666028208253526,0.33397179174647396
3628,0.38694992412746587,0.6130500758725341
3629,0.9763120398955117,0.023687960104488245
3630,0.5389703767615761,0.46102962323842395
3631,0.38694992412746587,0.6130500758725341
3632,0.666028208253526,0.33397179174647396
3633,0.38694992412746587,0.6130500758725341
3634,0.9763120398955117,0.023687960104488245
3635,0.5389703767615761,0.46102962323842395
3636,0.9763120398955117,0.023687960104488245
3637,0.20729537366548043,0.7927046263345195
3638,0.8999638858793788,0.10003611412062116
3639,0.8999638858793788,0.10003611412062116
3640,0.9763120398955117,0.023687960104488245
3641,0.666028208253526,0.33397179174647396
3642,0.20729537366548043,0.7927046263345195
3643,0.9,0.1
3644,0.5389703767615761,0.46102962323842395
3645,0.9763120398955117,0.023687960104488245
3646,0.9763120398955117,0.023687960104488245
3647,0.5389703767615761,0.46102962323842395
3648,0.8952478283086357,0.10475217169136433
3649,0.9763120398955117,0.023687960104488245
3650,0.6047619047619047,0.3952380952380952
3651,0.9763120398955117,0.023687960104488245
3652,0.8999638858793788,0.10003611412062116
3653,0.9763120398955117,0.023687960104488245
3654,0.666028208253526,0.33397179174647396
3655,0.9763120398955117,0.023687960104488245
3656,0.666028208253526,0.33397179174647396
3657,0.9763120398955117,0.023687960104488245
3658,0.8999638858793788,0.10003611412062116
3659,0.9763120398955117,0.023687960104488245
3660,0.9763120398955117,0.023687960104488245
3661,0.20729537366548043,0.7927046263345195
3662,0.8999638858793788,0.10003611412062116
3663,0.38694992412746587,0.6130500758725341
3664,0.8999638858793788,0.10003611412062116
3665,0.20729537366548043,0.7927046263345195
3666,0.20729537366548043,0.7927046263345195
3667,0.9763120398955117,0.023687960104488245
3668,0.9763120398955117,0.023687960104488245
3669,0.8999638858793788,0.10003611412062116
3670,0.9763120398955117,0.023687960104488245
3671,0.20729537366548043,0.7927046263345195
3672,0.5389703767615761,0.46102962323842395
3673,0.8999638858793788,0.10003611412062116
3674,0.38694992412746587,0.6130500758725341
3675,0.20729537366548043,0.7927046263345195
3676,0.5389703767615761,0.46102962323842395
3677,0.9763120398955117,0.023687960104488245
3678,0.666028208253526,0.33397179174647396
3679,0.9763120398955117,0.023687960104488245
3680,0.5701219512195121,0.4298780487804878
3681,0.9763120398955117,0.023687960104488245
3682,0.666028208253526,0.33397179174647396
3683,0.666028208253526,0.33397179174647396
3684,0.38694992412746587,0.6130500758725341
3685,0.9763120398955117,0.023687960104488245
3686,0.9763120398955117,0.023687960104488245
3687,0.8999638858793788,0.10003611412062116
3688,0.9763120398955117,0.023687960104488245
3689,0.38694992412746587,0.6130500758725341
3690,0.9763120398955117,0.023687960104488245
3691,0.9763120398955117,0.023687960104488245
3692,0.9763120398955117,0.023687960104488245
3693,0.8566308243727598,0.14336917562724014
3694,0.8584183673469388,0.14158163265306123
3695,0.9763120398955117,0.023687960104488245
3696,0.666028208253526,0.33397179174647396
3697,0.8952478283086357,0.10475217169136433
3698,0.9763120398955117,0.023687960104488245
3699,0.9763120398955117,0.023687960104488245
3700,0.20729537366548043,0.7927046263345195
3701,0.666028208253526,0.33397179174647396
3702,0.5389703767615761,0.46102962323842395
3703,0.666028208253526,0.33397179174647396
3704,0.666028208253526,0.33397179174647396
3705,0.38694992412746587,0.6130500758725341
3706,0.666028208253526,0.33397179174647396
3707,0.8999638858793788,0.10003611412062116
3708,0.9763120398955117,0.023687960104488245
3709,0.666028208253526,0.33397179174647396
3710,0.38694992412746587,0.6130500758725341
3711,0.38694992412746587,0.6130500758725341
3712,0.9763120398955117,0.023687960104488245
3713,0.9763120398955117,0.023687960104488245
3714,0.9763120398955117,0.023687960104488245
3715,0.38694992412746587,0.6130500758725341
3716,0.8999638858793788,0.10003611412062116
3717,0.666028208253526,0.33397179174647396
3718,0.38694992412746587,0.6130500758725341
3719,0.9763120398955117,0.023687960104488245
3720,0.38694992412746587,0.6130500758725341
3721,0.9763120398955117,0.023687960104488245
3722,0.9763120398955117,0.023687960104488245
3723,0.38694992412746587,0.6130500758725341
3724,0.9763120398955117,0.023687960104488245
3725,0.9763120398955117,0.023687960104488245
3726,0.9763120398955117,0.023687960104488245
3727,0.666028208253526,0.33397179174647396
3728,0.9,0.1
3729,0.9763120398955117,0.023687960104488245
3730,0.9763120398955117,0.023687960104488245
3731,0.9763120398955117,0.023687960104488245
3732,0.9763120398955117,0.023687960104488245
3733,0.9763120398955117,0.023687960104488245
3734,0.666028208253526,0.33397179174647396
3735,0.8999638858793788,0.10003611412062116
3736,0.38694992412746587,0.6130500758725341
3737,0.666028208253526,0.33397179174647396
3738,0.9763120398955117,0.023687960104488245
3739,0.666028208253526,0.33397179174647396
3740,0.7967914438502673,0.20320855614973263
3741,0.8999638858793788,0.10003611412062116
3742,0.5389703767615761,0.46102962323842395
3743,0.9763120398955117,0.023687960104488245
3744,0.20729537366548043,0.7927046263345195
3745,0.9763120398955117,0.023687960104488245
3746,0.9763120398955117,0.023687960104488245
3747,0.8566308243727598,0.14336917562724014
3748,0.8999638858793788,0.10003611412062116
3749,0.5389703767615761,0.46102962323842395
3750,0.38694992412746587,0.6130500758725341
3751,0.9763120398955117,0.023687960104488245
3752,0.9763120398955117,0.023687960104488245
3753,0.666028208253526,0.33397179174647396
3754,0.5389703767615761,0.46102962323842395
3755,0.9763120398955117,0.023687960104488245
3756,0.38694992412746587,0.6130500758725341
3757,0.38694992412746587,0.6130500758725341
3758,0.38694992412746587,0.6130500758725341
3759,0.6047619047619047,0.3952380952380952
3760,0.38694992412746587,0.6130500758725341
3761,0.9763120398955117,0.023687960104488245
3762,0.9763120398955117,0.023687960104488245
3763,0.9763120398955117,0.023687960104488245
3764,0.38694992412746587,0.6130500758725341
3765,0.9763120398955117,0.023687960104488245
3766,0.5389703767615761,0.46102962323842395
3767,0.38694992412746587,0.6130500758725341
3768,0.5389703767615761,0.46102962323842395
3769,0.9763120398955117,0.023687960104488245
3770,0.9763120398955117,0.023687960104488245
3771,0.9763120398955117,0.023687960104488245
3772,0.9763120398955117,0.023687960104488245
3773,0.9,0.1
3774,0.9,0.1
3775,0.38694992412746587,0.6130500758725341
3776,0.9,0.1
3777,0.8999638858793788,0.10003611412062116
3778,0.9763120398955117,0.023687960104488245
3779,0.8999638858793788,0.10003611412062116
3780,0.8999638858793788,0.10003611412062116
3781,0.9763120398955117,0.023687960104488245
3782,0.7747524752475248,0.22524752475247525
3783,0.5701219512195121,0.4298780487804878
3784,0.8999638858793788,0.10003611412062116
3785,0.20729537366548043,0.7927046263345195
3786,0.9,0.1
3787,0.9763120398955117,0.023687960104488245
3788,0.666028208253526,0.33397179174647396
3789,0.9763120398955117,0.023687960104488245
3790,0.8952478283086357,0.10475217169136433
3791,0.7747524752475248,0.22524752475247525
3792,0.38694992412746587,0.6130500758725341
3793,0.9763120398955117,0.023687960104488245
3794,0.9763120398955117,0.023687960104488245
3795,0.8999638858793788,0.10003611412062116
3796,0.666028208253526,0.33397179174647396
3797,0.38694992412746587,0.6130500758725341
3798,0.8999638858793788,0.10003611412062116
3799,0.9763120398955117,0.023687960104488245
3800,0.38694992412746587,0.6130500758725341
3801,0.20729537366548043,0.7927046263345195
3802,0.38694992412746587,0.6130500758725341
3803,0.38694992412746587,0.6130500758725341
3804,0.9763120398955117,0.023687960104488245
3805,0.38694992412746587,0.6130500758725341
3806,0.38694992412746587,0.6130500758725341
3807,0.9763120398955117,0.023687960104488245
3808,0.8999638858793788,0.10003611412062116
3809,0.9,0.1
3810,0.20729537366548043,0.7927046263345195
3811,0.9763120398955117,0.023687960104488245
3812,0.9763120398955117,0.023687960104488245
3813,0.9763120398955117,0.023687960104488245
3814,0.666028208253526,0.33397179174647396
3815,0.9,0.1
3816,0.9763120398955117,0.023687960104488245
3817,0.9763120398955117,0.023687960104488245
3818,0.20729537366548043,0.7927046263345195
3819,0.8584183673469388,0.14158163265306123
3820,0.9763120398955117,0.023687960104488245
3821,0.9763120398955117,0.023687960104488245
3822,0.5389703767615761,0.46102962323842395
3823,0.9763120398955117,0.023687960104488245
3824,0.9763120398955117,0.023687960104488245
3825,0.666028208253526,0.33397179174647396
3826,0.9763120398955117,0.023687960104488245
3827,0.9763120398955117,0.023687960104488245
3828,0.9763120398955117,0.023687960104488245
3829,0.8999638858793788,0.10003611412062116
3830,0.9763120398955117,0.023687960104488245
3831,0.666028208253526,0.33397179174647396
3832,0.9763120398955117,0.023687960104488245
3833,0.38694992412746587,0.6130500758725341
3834,0.9763120398955117,0.023687960104488245
3835,0.666028208253526,0.33397179174647396
3836,0.9763120398955117,0.023687960104488245
3837,0.9763120398955117,0.023687960104488245
3838,0.8952478283086357,0.10475217169136433
3839,0.9763120398955117,0.023687960104488245
3840,0.5389703767615761,0.46102962323842395
3841,0.20729537366548043,0.7927046263345195
3842,0.9763120398955117,0.023687960104488245
3843,0.9763120398955117,0.023687960104488245
3844,0.666028208253526,0.33397179174647396
3845,0.9763120398955117,0.023687960104488245
3846,0.38694992412746587,0.6130500758725341
3847,0.9763120398955117,0.023687960104488245
3848,0.666028208253526,0.33397179174647396
3849,0.5389703767615761,0.46102962323842395
3850,0.9763120398955117,0.023687960104488245
3851,0.9763120398955117,0.023687960104488245
3852,0.9763120398955117,0.023687960104488245
3853,0.9763120398955117,0.023687960104488245
3854,0.20729537366548043,0.7927046263345195
3855,0.8999638858793788,0.10003611412062116
3856,0.666028208253526,0.33397179174647396
3857,0.9763120398955117,0.023687960104488245
3858,0.9763120398955117,0.023687960104488245
3859,0.5701219512195121,0.4298780487804878
3860,0.9763120398955117,0.023687960104488245
3861,0.8999638858793788,0.10003611412062116
3862,0.9763120398955117,0.023687960104488245
3863,0.8999638858793788,0.10003611412062116
3864,0.8566308243727598,0.14336917562724014
3865,0.8584183673469388,0.14158163265306123
3866,0.9763120398955117,0.023687960104488245
3867,0.7194950911640954,0.2805049088359046
3868,0.9763120398955117,0.023687960104488245
3869,0.666028208253526,0.33397179174647396
3870,0.666028208253526,0.33397179174647396
3871,0.9763120398955117,0.023687960104488245
3872,0.8952478283086357,0.10475217169136433
3873,0.38694992412746587,0.6130500758725341
3874,0.9763120398955117,0.023687960104488245
3875,0.666028208253526,0.33397179174647396
3876,0.9763120398955117,0.023687960104488245
3877,0.9763120398955117,0.023687960104488245
3878,0.38694992412746587,0.6130500758725341
3879,0.9763120398955117,0.023687960104488245
3880,0.5389703767615761,0.46102962323842395
3881,0.9,0.1
3882,0.9763120398955117,0.023687960104488245
3883,0.8999638858793788,0.10003611412062116
3884,0.9763120398955117,0.023687960104488245
3885,0.7747524752475248,0.22524752475247525
3886,0.7194950911640954,0.2805049088359046
3887,0.8584183673469388,0.14158163265306123
3888,0.666028208253526,0.33397179174647396
3889,0.5389703767615761,0.46102962323842395
3890,0.8999638858793788,0.10003611412062116
3891,0.9763120398955117,0.023687960104488245
3892,0.666028208253526,0.33397179174647396
3893,0.9,0.1
3894,0.8999638858793788,0.10003611412062116
3895,0.666028208253526,0.33397179174647396
3896,0.5389703767615761,0.46102962323842395
3897,0.666028208253526,0.33397179174647396
3898,0.666028208253526,0.33397179174647396
3899,0.20729537366548043,0.7927046263345195
3900,0.9,0.1
3901,0.5389703767615761,0.46102962323842395
3902,0.666028208253526,0.33397179174647396
3903,0.666028208253526,0.33397179174647396
3904,0.666028208253526,0.33397179174647396
3905,0.38694992412746587,0.6130500758725341
