,1,2
3906,0.9763120398955117,0.023687960104488245
3907,0.9763120398955117,0.023687960104488245
3908,0.38694992412746587,0.6130500758725341
3909,0.9,0.1
3910,0.38694992412746587,0.6130500758725341
3911,0.666028208253526,0.33397179174647396
3912,0.8999638858793788,0.10003611412062116
3913,0.666028208253526,0.33397179174647396
3914,0.9763120398955117,0.023687960104488245
3915,0.7967914438502673,0.20320855614973263
3916,0.20729537366548043,0.7927046263345195
3917,0.666028208253526,0.33397179174647396
3918,0.20729537366548043,0.7927046263345195
3919,0.9,0.1
3920,0.9763120398955117,0.023687960104488245
3921,0.8952478283086357,0.10475217169136433
3922,0.9763120398955117,0.023687960104488245
3923,0.8999638858793788,0.10003611412062116
3924,0.38694992412746587,0.6130500758725341
3925,0.9763120398955117,0.023687960104488245
3926,0.666028208253526,0.33397179174647396
3927,0.9763120398955117,0.023687960104488245
3928,0.9,0.1
3929,0.8952478283086357,0.10475217169136433
3930,0.9763120398955117,0.023687960104488245
3931,0.8584183673469388,0.14158163265306123
3932,0.9763120398955117,0.023687960104488245
3933,0.6047619047619047,0.3952380952380952
3934,0.666028208253526,0.33397179174647396
3935,0.7967914438502673,0.20320855614973263
3936,0.9763120398955117,0.023687960104488245
3937,0.5389703767615761,0.46102962323842395
3938,0.5701219512195121,0.4298780487804878
3939,0.5701219512195121,0.4298780487804878
3940,0.38694992412746587,0.6130500758725341
3941,0.7967914438502673,0.20320855614973263
3942,0.9763120398955117,0.023687960104488245
3943,0.9763120398955117,0.023687960104488245
3944,0.7194950911640954,0.2805049088359046
3945,0.9763120398955117,0.023687960104488245
3946,0.666028208253526,0.33397179174647396
3947,0.6047619047619047,0.3952380952380952
3948,0.38694992412746587,0.6130500758725341
3949,0.9763120398955117,0.023687960104488245
3950,0.666028208253526,0.33397179174647396
3951,0.8566308243727598,0.14336917562724014
3952,0.9763120398955117,0.023687960104488245
3953,0.9763120398955117,0.023687960104488245
3954,0.9763120398955117,0.023687960104488245
3955,0.7967914438502673,0.20320855614973263
3956,0.666028208253526,0.33397179174647396
3957,0.38694992412746587,0.6130500758725341
3958,0.38694992412746587,0.6130500758725341
3959,0.38694992412746587,0.6130500758725341
3960,0.9763120398955117,0.023687960104488245
3961,0.38694992412746587,0.6130500758725341
3962,0.8999638858793788,0.10003611412062116
3963,0.38694992412746587,0.6130500758725341
3964,0.9763120398955117,0.023687960104488245
3965,0.9763120398955117,0.023687960104488245
3966,0.9,0.1
3967,0.9763120398955117,0.023687960104488245
3968,0.9763120398955117,0.023687960104488245
3969,0.7194950911640954,0.2805049088359046
3970,0.666028208253526,0.33397179174647396
3971,0.8584183673469388,0.14158163265306123
3972,0.666028208253526,0.33397179174647396
3973,0.9763120398955117,0.023687960104488245
3974,0.666028208253526,0.33397179174647396
3975,0.9763120398955117,0.023687960104488245
3976,0.9763120398955117,0.023687960104488245
3977,0.9763120398955117,0.023687960104488245
3978,0.8999638858793788,0.10003611412062116
3979,0.9763120398955117,0.023687960104488245
3980,0.5389703767615761,0.46102962323842395
3981,0.9763120398955117,0.023687960104488245
3982,0.7194950911640954,0.2805049088359046
3983,0.9763120398955117,0.023687960104488245
3984,0.8952478283086357,0.10475217169136433
3985,0.8566308243727598,0.14336917562724014
3986,0.666028208253526,0.33397179174647396
3987,0.38694992412746587,0.6130500758725341
3988,0.9763120398955117,0.023687960104488245
3989,0.666028208253526,0.33397179174647396
3990,0.9763120398955117,0.023687960104488245
3991,0.9763120398955117,0.023687960104488245
3992,0.5389703767615761,0.46102962323842395
3993,0.9763120398955117,0.023687960104488245
3994,0.666028208253526,0.33397179174647396
3995,0.9,0.1
3996,0.9763120398955117,0.023687960104488245
3997,0.666028208253526,0.33397179174647396
3998,0.20729537366548043,0.7927046263345195
3999,0.9763120398955117,0.023687960104488245
4000,0.9,0.1
4001,0.9763120398955117,0.023687960104488245
4002,0.9,0.1
4003,0.666028208253526,0.33397179174647396
4004,0.5389703767615761,0.46102962323842395
4005,0.666028208253526,0.33397179174647396
4006,0.666028208253526,0.33397179174647396
4007,0.9763120398955117,0.023687960104488245
4008,0.9763120398955117,0.023687960104488245
4009,0.5389703767615761,0.46102962323842395
4010,0.5389703767615761,0.46102962323842395
4011,0.8999638858793788,0.10003611412062116
4012,0.9763120398955117,0.023687960104488245
4013,0.9763120398955117,0.023687960104488245
4014,0.666028208253526,0.33397179174647396
4015,0.666028208253526,0.33397179174647396
4016,0.9763120398955117,0.023687960104488245
4017,0.7194950911640954,0.2805049088359046
4018,0.9763120398955117,0.023687960104488245
4019,0.5389703767615761,0.46102962323842395
4020,0.38694992412746587,0.6130500758725341
4021,0.5389703767615761,0.46102962323842395
4022,0.9763120398955117,0.023687960104488245
4023,0.20729537366548043,0.7927046263345195
4024,0.9763120398955117,0.023687960104488245
4025,0.9,0.1
4026,0.9763120398955117,0.023687960104488245
4027,0.666028208253526,0.33397179174647396
4028,0.9763120398955117,0.023687960104488245
4029,0.666028208253526,0.33397179174647396
4030,0.9763120398955117,0.023687960104488245
4031,0.9763120398955117,0.023687960104488245
4032,0.20729537366548043,0.7927046263345195
4033,0.9763120398955117,0.023687960104488245
4034,0.9763120398955117,0.023687960104488245
4035,0.8952478283086357,0.10475217169136433
4036,0.666028208253526,0.33397179174647396
4037,0.9763120398955117,0.023687960104488245
4038,0.38694992412746587,0.6130500758725341
4039,0.8952478283086357,0.10475217169136433
4040,0.20729537366548043,0.7927046263345195
4041,0.8999638858793788,0.10003611412062116
4042,0.8999638858793788,0.10003611412062116
4043,0.20729537366548043,0.7927046263345195
4044,0.38694992412746587,0.6130500758725341
4045,0.9763120398955117,0.023687960104488245
4046,0.666028208253526,0.33397179174647396
4047,0.9763120398955117,0.023687960104488245
4048,0.9763120398955117,0.023687960104488245
4049,0.9763120398955117,0.023687960104488245
4050,0.9763120398955117,0.023687960104488245
4051,0.9763120398955117,0.023687960104488245
4052,0.9763120398955117,0.023687960104488245
4053,0.9763120398955117,0.023687960104488245
4054,0.9763120398955117,0.023687960104488245
4055,0.666028208253526,0.33397179174647396
4056,0.9763120398955117,0.023687960104488245
4057,0.9763120398955117,0.023687960104488245
4058,0.666028208253526,0.33397179174647396
4059,0.666028208253526,0.33397179174647396
4060,0.9763120398955117,0.023687960104488245
4061,0.666028208253526,0.33397179174647396
4062,0.5389703767615761,0.46102962323842395
4063,0.5701219512195121,0.4298780487804878
4064,0.20729537366548043,0.7927046263345195
4065,0.666028208253526,0.33397179174647396
4066,0.666028208253526,0.33397179174647396
4067,0.8999638858793788,0.10003611412062116
4068,0.9763120398955117,0.023687960104488245
4069,0.8952478283086357,0.10475217169136433
4070,0.666028208253526,0.33397179174647396
4071,0.9763120398955117,0.023687960104488245
4072,0.5389703767615761,0.46102962323842395
4073,0.9763120398955117,0.023687960104488245
4074,0.666028208253526,0.33397179174647396
4075,0.9763120398955117,0.023687960104488245
4076,0.666028208253526,0.33397179174647396
4077,0.9763120398955117,0.023687960104488245
4078,0.9763120398955117,0.023687960104488245
4079,0.9763120398955117,0.023687960104488245
4080,0.666028208253526,0.33397179174647396
4081,0.9763120398955117,0.023687960104488245
4082,0.9763120398955117,0.023687960104488245
4083,0.38694992412746587,0.6130500758725341
4084,0.9763120398955117,0.023687960104488245
4085,0.8999638858793788,0.10003611412062116
4086,0.38694992412746587,0.6130500758725341
4087,0.9763120398955117,0.023687960104488245
4088,0.9763120398955117,0.023687960104488245
4089,0.9763120398955117,0.023687960104488245
4090,0.38694992412746587,0.6130500758725341
4091,0.38694992412746587,0.6130500758725341
4092,0.9,0.1
4093,0.9763120398955117,0.023687960104488245
4094,0.7194950911640954,0.2805049088359046
4095,0.666028208253526,0.33397179174647396
4096,0.7747524752475248,0.22524752475247525
4097,0.20729537366548043,0.7927046263345195
4098,0.8952478283086357,0.10475217169136433
4099,0.7967914438502673,0.20320855614973263
4100,0.9763120398955117,0.023687960104488245
4101,0.5389703767615761,0.46102962323842395
4102,0.9763120398955117,0.023687960104488245
4103,0.9763120398955117,0.023687960104488245
4104,0.9763120398955117,0.023687960104488245
4105,0.666028208253526,0.33397179174647396
4106,0.9763120398955117,0.023687960104488245
4107,0.666028208253526,0.33397179174647396
4108,0.38694992412746587,0.6130500758725341
4109,0.9763120398955117,0.023687960104488245
4110,0.5389703767615761,0.46102962323842395
4111,0.9763120398955117,0.023687960104488245
4112,0.8566308243727598,0.14336917562724014
4113,0.9763120398955117,0.023687960104488245
4114,0.9763120398955117,0.023687960104488245
4115,0.9763120398955117,0.023687960104488245
4116,0.9763120398955117,0.023687960104488245
4117,0.9,0.1
4118,0.20729537366548043,0.7927046263345195
4119,0.38694992412746587,0.6130500758725341
4120,0.38694992412746587,0.6130500758725341
4121,0.9763120398955117,0.023687960104488245
4122,0.9,0.1
4123,0.9763120398955117,0.023687960104488245
4124,0.8999638858793788,0.10003611412062116
4125,0.666028208253526,0.33397179174647396
4126,0.9763120398955117,0.023687960104488245
4127,0.666028208253526,0.33397179174647396
4128,0.38694992412746587,0.6130500758725341
4129,0.5389703767615761,0.46102962323842395
4130,0.9763120398955117,0.023687960104488245
4131,0.9763120398955117,0.023687960104488245
4132,0.20729537366548043,0.7927046263345195
4133,0.7194950911640954,0.2805049088359046
4134,0.9763120398955117,0.023687960104488245
4135,0.9763120398955117,0.023687960104488245
4136,0.9763120398955117,0.023687960104488245
4137,0.9763120398955117,0.023687960104488245
4138,0.38694992412746587,0.6130500758725341
4139,0.666028208253526,0.33397179174647396
4140,0.8999638858793788,0.10003611412062116
4141,0.9763120398955117,0.023687960104488245
4142,0.9763120398955117,0.023687960104488245
4143,0.8999638858793788,0.10003611412062116
4144,0.38694992412746587,0.6130500758725341
4145,0.20729537366548043,0.7927046263345195
4146,0.9763120398955117,0.023687960104488245
4147,0.666028208253526,0.33397179174647396
4148,0.5389703767615761,0.46102962323842395
4149,0.9763120398955117,0.023687960104488245
4150,0.38694992412746587,0.6130500758725341
4151,0.9763120398955117,0.023687960104488245
4152,0.9763120398955117,0.023687960104488245
4153,0.9763120398955117,0.023687960104488245
4154,0.666028208253526,0.33397179174647396
4155,0.9763120398955117,0.023687960104488245
4156,0.8584183673469388,0.14158163265306123
4157,0.8999638858793788,0.10003611412062116
4158,0.666028208253526,0.33397179174647396
4159,0.38694992412746587,0.6130500758725341
4160,0.9763120398955117,0.023687960104488245
4161,0.7967914438502673,0.20320855614973263
4162,0.8952478283086357,0.10475217169136433
4163,0.9763120398955117,0.023687960104488245
4164,0.9763120398955117,0.023687960104488245
4165,0.7967914438502673,0.20320855614973263
4166,0.666028208253526,0.33397179174647396
4167,0.9763120398955117,0.023687960104488245
4168,0.9763120398955117,0.023687960104488245
4169,0.38694992412746587,0.6130500758725341
4170,0.20729537366548043,0.7927046263345195
4171,0.666028208253526,0.33397179174647396
4172,0.5389703767615761,0.46102962323842395
4173,0.9763120398955117,0.023687960104488245
4174,0.20729537366548043,0.7927046263345195
4175,0.666028208253526,0.33397179174647396
4176,0.8952478283086357,0.10475217169136433
4177,0.666028208253526,0.33397179174647396
4178,0.666028208253526,0.33397179174647396
4179,0.9763120398955117,0.023687960104488245
4180,0.8999638858793788,0.10003611412062116
4181,0.9763120398955117,0.023687960104488245
4182,0.9763120398955117,0.023687960104488245
4183,0.9763120398955117,0.023687960104488245
4184,0.38694992412746587,0.6130500758725341
4185,0.666028208253526,0.33397179174647396
4186,0.9,0.1
4187,0.9763120398955117,0.023687960104488245
4188,0.9763120398955117,0.023687960104488245
4189,0.38694992412746587,0.6130500758725341
4190,0.38694992412746587,0.6130500758725341
4191,0.38694992412746587,0.6130500758725341
4192,0.38694992412746587,0.6130500758725341
4193,0.9,0.1
4194,0.6047619047619047,0.3952380952380952
4195,0.5701219512195121,0.4298780487804878
4196,0.9763120398955117,0.023687960104488245
4197,0.5389703767615761,0.46102962323842395
4198,0.666028208253526,0.33397179174647396
4199,0.9763120398955117,0.023687960104488245
4200,0.9763120398955117,0.023687960104488245
4201,0.38694992412746587,0.6130500758725341
4202,0.8999638858793788,0.10003611412062116
4203,0.38694992412746587,0.6130500758725341
4204,0.5389703767615761,0.46102962323842395
4205,0.666028208253526,0.33397179174647396
4206,0.38694992412746587,0.6130500758725341
4207,0.5389703767615761,0.46102962323842395
4208,0.9763120398955117,0.023687960104488245
4209,0.7967914438502673,0.20320855614973263
4210,0.8952478283086357,0.10475217169136433
4211,0.5389703767615761,0.46102962323842395
4212,0.9763120398955117,0.023687960104488245
4213,0.666028208253526,0.33397179174647396
4214,0.9763120398955117,0.023687960104488245
4215,0.7967914438502673,0.20320855614973263
4216,0.38694992412746587,0.6130500758725341
4217,0.8999638858793788,0.10003611412062116
4218,0.9763120398955117,0.023687960104488245
4219,0.9763120398955117,0.023687960104488245
4220,0.7194950911640954,0.2805049088359046
4221,0.9763120398955117,0.023687960104488245
4222,0.9,0.1
4223,0.9763120398955117,0.023687960104488245
4224,0.38694992412746587,0.6130500758725341
4225,0.7194950911640954,0.2805049088359046
4226,0.9763120398955117,0.023687960104488245
4227,0.8999638858793788,0.10003611412062116
4228,0.38694992412746587,0.6130500758725341
4229,0.9763120398955117,0.023687960104488245
4230,0.9763120398955117,0.023687960104488245
4231,0.9763120398955117,0.023687960104488245
4232,0.8999638858793788,0.10003611412062116
4233,0.9763120398955117,0.023687960104488245
4234,0.38694992412746587,0.6130500758725341
4235,0.9763120398955117,0.023687960104488245
4236,0.9763120398955117,0.023687960104488245
4237,0.6047619047619047,0.3952380952380952
4238,0.9,0.1
4239,0.666028208253526,0.33397179174647396
4240,0.38694992412746587,0.6130500758725341
4241,0.7967914438502673,0.20320855614973263
4242,0.9763120398955117,0.023687960104488245
4243,0.6047619047619047,0.3952380952380952
4244,0.20729537366548043,0.7927046263345195
4245,0.20729537366548043,0.7927046263345195
4246,0.5389703767615761,0.46102962323842395
4247,0.9763120398955117,0.023687960104488245
4248,0.9763120398955117,0.023687960104488245
4249,0.9763120398955117,0.023687960104488245
4250,0.666028208253526,0.33397179174647396
4251,0.9763120398955117,0.023687960104488245
4252,0.38694992412746587,0.6130500758725341
4253,0.9763120398955117,0.023687960104488245
4254,0.9763120398955117,0.023687960104488245
4255,0.5389703767615761,0.46102962323842395
4256,0.9763120398955117,0.023687960104488245
4257,0.20729537366548043,0.7927046263345195
4258,0.5389703767615761,0.46102962323842395
4259,0.9763120398955117,0.023687960104488245
4260,0.8952478283086357,0.10475217169136433
4261,0.20729537366548043,0.7927046263345195
4262,0.9763120398955117,0.023687960104488245
4263,0.38694992412746587,0.6130500758725341
4264,0.38694992412746587,0.6130500758725341
4265,0.8952478283086357,0.10475217169136433
4266,0.8952478283086357,0.10475217169136433
4267,0.9763120398955117,0.023687960104488245
4268,0.5701219512195121,0.4298780487804878
4269,0.38694992412746587,0.6130500758725341
4270,0.8952478283086357,0.10475217169136433
4271,0.9763120398955117,0.023687960104488245
4272,0.9763120398955117,0.023687960104488245
4273,0.8952478283086357,0.10475217169136433
4274,0.9,0.1
4275,0.7967914438502673,0.20320855614973263
4276,0.666028208253526,0.33397179174647396
4277,0.5389703767615761,0.46102962323842395
4278,0.9763120398955117,0.023687960104488245
4279,0.9763120398955117,0.023687960104488245
4280,0.9763120398955117,0.023687960104488245
4281,0.8952478283086357,0.10475217169136433
4282,0.38694992412746587,0.6130500758725341
4283,0.38694992412746587,0.6130500758725341
4284,0.9763120398955117,0.023687960104488245
4285,0.9,0.1
4286,0.9763120398955117,0.023687960104488245
4287,0.9763120398955117,0.023687960104488245
4288,0.8584183673469388,0.14158163265306123
4289,0.9763120398955117,0.023687960104488245
4290,0.5389703767615761,0.46102962323842395
4291,0.9763120398955117,0.023687960104488245
4292,0.9763120398955117,0.023687960104488245
4293,0.7967914438502673,0.20320855614973263
4294,0.5389703767615761,0.46102962323842395
4295,0.8952478283086357,0.10475217169136433
4296,0.9,0.1
4297,0.5389703767615761,0.46102962323842395
4298,0.9763120398955117,0.023687960104488245
4299,0.9763120398955117,0.023687960104488245
4300,0.6047619047619047,0.3952380952380952
4301,0.9763120398955117,0.023687960104488245
4302,0.8999638858793788,0.10003611412062116
4303,0.9763120398955117,0.023687960104488245
4304,0.9763120398955117,0.023687960104488245
4305,0.5389703767615761,0.46102962323842395
4306,0.666028208253526,0.33397179174647396
4307,0.666028208253526,0.33397179174647396
4308,0.9763120398955117,0.023687960104488245
4309,0.666028208253526,0.33397179174647396
4310,0.9,0.1
4311,0.9,0.1
4312,0.666028208253526,0.33397179174647396
4313,0.9763120398955117,0.023687960104488245
4314,0.9763120398955117,0.023687960104488245
4315,0.9763120398955117,0.023687960104488245
4316,0.9763120398955117,0.023687960104488245
4317,0.9763120398955117,0.023687960104488245
4318,0.38694992412746587,0.6130500758725341
4319,0.666028208253526,0.33397179174647396
4320,0.9763120398955117,0.023687960104488245
4321,0.38694992412746587,0.6130500758725341
4322,0.9763120398955117,0.023687960104488245
4323,0.9763120398955117,0.023687960104488245
4324,0.8952478283086357,0.10475217169136433
4325,0.38694992412746587,0.6130500758725341
4326,0.9763120398955117,0.023687960104488245
4327,0.20729537366548043,0.7927046263345195
4328,0.8999638858793788,0.10003611412062116
4329,0.8999638858793788,0.10003611412062116
4330,0.9,0.1
4331,0.666028208253526,0.33397179174647396
4332,0.6047619047619047,0.3952380952380952
4333,0.9763120398955117,0.023687960104488245
4334,0.666028208253526,0.33397179174647396
4335,0.5389703767615761,0.46102962323842395
4336,0.5389703767615761,0.46102962323842395
4337,0.20729537366548043,0.7927046263345195
4338,0.9763120398955117,0.023687960104488245
4339,0.9763120398955117,0.023687960104488245
4340,0.9763120398955117,0.023687960104488245
4341,0.9763120398955117,0.023687960104488245
4342,0.9763120398955117,0.023687960104488245
4343,0.38694992412746587,0.6130500758725341
4344,0.20729537366548043,0.7927046263345195
4345,0.5389703767615761,0.46102962323842395
4346,0.9763120398955117,0.023687960104488245
4347,0.8952478283086357,0.10475217169136433
4348,0.9763120398955117,0.023687960104488245
4349,0.8584183673469388,0.14158163265306123
4350,0.8999638858793788,0.10003611412062116
4351,0.8584183673469388,0.14158163265306123
4352,0.7194950911640954,0.2805049088359046
4353,0.9763120398955117,0.023687960104488245
4354,0.9,0.1
4355,0.38694992412746587,0.6130500758725341
4356,0.9763120398955117,0.023687960104488245
4357,0.38694992412746587,0.6130500758725341
4358,0.5389703767615761,0.46102962323842395
4359,0.666028208253526,0.33397179174647396
4360,0.666028208253526,0.33397179174647396
4361,0.5389703767615761,0.46102962323842395
4362,0.9763120398955117,0.023687960104488245
4363,0.8999638858793788,0.10003611412062116
4364,0.9763120398955117,0.023687960104488245
4365,0.5389703767615761,0.46102962323842395
4366,0.30357142857142855,0.6964285714285714
4367,0.9763120398955117,0.023687960104488245
4368,0.8999638858793788,0.10003611412062116
4369,0.5389703767615761,0.46102962323842395
4370,0.5389703767615761,0.46102962323842395
4371,0.20729537366548043,0.7927046263345195
4372,0.8584183673469388,0.14158163265306123
4373,0.9763120398955117,0.023687960104488245
4374,0.5389703767615761,0.46102962323842395
4375,0.9763120398955117,0.023687960104488245
4376,0.9,0.1
4377,0.9763120398955117,0.023687960104488245
4378,0.9763120398955117,0.023687960104488245
4379,0.9,0.1
4380,0.9763120398955117,0.023687960104488245
4381,0.5389703767615761,0.46102962323842395
4382,0.9,0.1
4383,0.9763120398955117,0.023687960104488245
4384,0.8952478283086357,0.10475217169136433
4385,0.9763120398955117,0.023687960104488245
4386,0.9,0.1
4387,0.5389703767615761,0.46102962323842395
4388,0.666028208253526,0.33397179174647396
4389,0.5389703767615761,0.46102962323842395
4390,0.9,0.1
4391,0.8584183673469388,0.14158163265306123
4392,0.9,0.1
4393,0.9763120398955117,0.023687960104488245
4394,0.38694992412746587,0.6130500758725341
4395,0.9763120398955117,0.023687960104488245
4396,0.38694992412746587,0.6130500758725341
4397,0.7194950911640954,0.2805049088359046
4398,0.9763120398955117,0.023687960104488245
4399,0.20729537366548043,0.7927046263345195
4400,0.9763120398955117,0.023687960104488245
4401,0.8584183673469388,0.14158163265306123
4402,0.38694992412746587,0.6130500758725341
4403,0.9763120398955117,0.023687960104488245
4404,0.9763120398955117,0.023687960104488245
4405,0.9763120398955117,0.023687960104488245
4406,0.8566308243727598,0.14336917562724014
4407,0.20729537366548043,0.7927046263345195
4408,0.9763120398955117,0.023687960104488245
4409,0.9763120398955117,0.023687960104488245
4410,0.38694992412746587,0.6130500758725341
4411,0.9,0.1
4412,0.5389703767615761,0.46102962323842395
4413,0.9763120398955117,0.023687960104488245
4414,0.5389703767615761,0.46102962323842395
4415,0.9763120398955117,0.023687960104488245
4416,0.7967914438502673,0.20320855614973263
4417,0.9763120398955117,0.023687960104488245
4418,0.666028208253526,0.33397179174647396
4419,0.9763120398955117,0.023687960104488245
4420,0.9763120398955117,0.023687960104488245
4421,0.8999638858793788,0.10003611412062116
4422,0.5389703767615761,0.46102962323842395
4423,0.38694992412746587,0.6130500758725341
4424,0.9763120398955117,0.023687960104488245
4425,0.9763120398955117,0.023687960104488245
4426,0.9763120398955117,0.023687960104488245
4427,0.8999638858793788,0.10003611412062116
4428,0.5389703767615761,0.46102962323842395
4429,0.9763120398955117,0.023687960104488245
4430,0.7747524752475248,0.22524752475247525
4431,0.666028208253526,0.33397179174647396
4432,0.666028208253526,0.33397179174647396
4433,0.9763120398955117,0.023687960104488245
4434,0.666028208253526,0.33397179174647396
4435,0.9763120398955117,0.023687960104488245
4436,0.9,0.1
4437,0.5389703767615761,0.46102962323842395
4438,0.9763120398955117,0.023687960104488245
4439,0.8952478283086357,0.10475217169136433
4440,0.8952478283086357,0.10475217169136433
4441,0.666028208253526,0.33397179174647396
4442,0.38694992412746587,0.6130500758725341
4443,0.9763120398955117,0.023687960104488245
4444,0.5701219512195121,0.4298780487804878
4445,0.7194950911640954,0.2805049088359046
4446,0.666028208253526,0.33397179174647396
4447,0.20729537366548043,0.7927046263345195
4448,0.9763120398955117,0.023687960104488245
4449,0.7747524752475248,0.22524752475247525
4450,0.5701219512195121,0.4298780487804878
4451,0.9763120398955117,0.023687960104488245
4452,0.9763120398955117,0.023687960104488245
4453,0.9763120398955117,0.023687960104488245
4454,0.7967914438502673,0.20320855614973263
4455,0.666028208253526,0.33397179174647396
4456,0.9,0.1
4457,0.38694992412746587,0.6130500758725341
4458,0.38694992412746587,0.6130500758725341
4459,0.20729537366548043,0.7927046263345195
4460,0.666028208253526,0.33397179174647396
4461,0.38694992412746587,0.6130500758725341
4462,0.9763120398955117,0.023687960104488245
4463,0.38694992412746587,0.6130500758725341
4464,0.9763120398955117,0.023687960104488245
4465,0.20729537366548043,0.7927046263345195
4466,0.8952478283086357,0.10475217169136433
4467,0.8999638858793788,0.10003611412062116
4468,0.9763120398955117,0.023687960104488245
4469,0.38694992412746587,0.6130500758725341
4470,0.38694992412746587,0.6130500758725341
4471,0.38694992412746587,0.6130500758725341
4472,0.5389703767615761,0.46102962323842395
4473,0.38694992412746587,0.6130500758725341
4474,0.8999638858793788,0.10003611412062116
4475,0.8999638858793788,0.10003611412062116
4476,0.9,0.1
4477,0.9763120398955117,0.023687960104488245
4478,0.666028208253526,0.33397179174647396
4479,0.38694992412746587,0.6130500758725341
4480,0.8952478283086357,0.10475217169136433
4481,0.8999638858793788,0.10003611412062116
4482,0.9763120398955117,0.023687960104488245
4483,0.9763120398955117,0.023687960104488245
4484,0.8999638858793788,0.10003611412062116
4485,0.9763120398955117,0.023687960104488245
4486,0.9763120398955117,0.023687960104488245
4487,0.666028208253526,0.33397179174647396
4488,0.9763120398955117,0.023687960104488245
4489,0.9763120398955117,0.023687960104488245
4490,0.9763120398955117,0.023687960104488245
4491,0.6047619047619047,0.3952380952380952
4492,0.38694992412746587,0.6130500758725341
4493,0.666028208253526,0.33397179174647396
4494,0.666028208253526,0.33397179174647396
4495,0.38694992412746587,0.6130500758725341
4496,0.5389703767615761,0.46102962323842395
4497,0.9763120398955117,0.023687960104488245
4498,0.666028208253526,0.33397179174647396
4499,0.9763120398955117,0.023687960104488245
4500,0.5701219512195121,0.4298780487804878
4501,0.5389703767615761,0.46102962323842395
4502,0.9763120398955117,0.023687960104488245
4503,0.9763120398955117,0.023687960104488245
4504,0.20729537366548043,0.7927046263345195
4505,0.9763120398955117,0.023687960104488245
4506,0.8952478283086357,0.10475217169136433
4507,0.8999638858793788,0.10003611412062116
4508,0.9763120398955117,0.023687960104488245
4509,0.5389703767615761,0.46102962323842395
4510,0.9763120398955117,0.023687960104488245
4511,0.9763120398955117,0.023687960104488245
4512,0.7967914438502673,0.20320855614973263
4513,0.20729537366548043,0.7927046263345195
4514,0.5389703767615761,0.46102962323842395
4515,0.38694992412746587,0.6130500758725341
4516,0.38694992412746587,0.6130500758725341
4517,0.8952478283086357,0.10475217169136433
4518,0.666028208253526,0.33397179174647396
4519,0.9,0.1
4520,0.5701219512195121,0.4298780487804878
4521,0.9763120398955117,0.023687960104488245
4522,0.20729537366548043,0.7927046263345195
4523,0.9763120398955117,0.023687960104488245
4524,0.7747524752475248,0.22524752475247525
4525,0.9763120398955117,0.023687960104488245
4526,0.9763120398955117,0.023687960104488245
4527,0.9763120398955117,0.023687960104488245
4528,0.8952478283086357,0.10475217169136433
4529,0.9763120398955117,0.023687960104488245
4530,0.38694992412746587,0.6130500758725341
4531,0.5389703767615761,0.46102962323842395
4532,0.7194950911640954,0.2805049088359046
4533,0.9763120398955117,0.023687960104488245
4534,0.9763120398955117,0.023687960104488245
4535,0.9763120398955117,0.023687960104488245
4536,0.38694992412746587,0.6130500758725341
4537,0.9763120398955117,0.023687960104488245
4538,0.666028208253526,0.33397179174647396
4539,0.5389703767615761,0.46102962323842395
4540,0.9763120398955117,0.023687960104488245
4541,0.9763120398955117,0.023687960104488245
4542,0.20729537366548043,0.7927046263345195
4543,0.9763120398955117,0.023687960104488245
4544,0.38694992412746587,0.6130500758725341
4545,0.9763120398955117,0.023687960104488245
4546,0.9763120398955117,0.023687960104488245
4547,0.9763120398955117,0.023687960104488245
4548,0.5389703767615761,0.46102962323842395
4549,0.20729537366548043,0.7927046263345195
4550,0.9763120398955117,0.023687960104488245
4551,0.9763120398955117,0.023687960104488245
4552,0.8999638858793788,0.10003611412062116
4553,0.9,0.1
4554,0.7194950911640954,0.2805049088359046
4555,0.9763120398955117,0.023687960104488245
