,1,2
4556,0.8952478283086357,0.10475217169136433
4557,0.8584183673469388,0.14158163265306123
4558,0.8999638858793788,0.10003611412062116
4559,0.38694992412746587,0.6130500758725341
4560,0.5389703767615761,0.46102962323842395
4561,0.666028208253526,0.33397179174647396
4562,0.9763120398955117,0.023687960104488245
4563,0.8999638858793788,0.10003611412062116
4564,0.20729537366548043,0.7927046263345195
4565,0.9763120398955117,0.023687960104488245
4566,0.9763120398955117,0.023687960104488245
4567,0.8584183673469388,0.14158163265306123
4568,0.9763120398955117,0.023687960104488245
4569,0.9763120398955117,0.023687960104488245
4570,0.9763120398955117,0.023687960104488245
4571,0.9763120398955117,0.023687960104488245
4572,0.9763120398955117,0.023687960104488245
4573,0.8999638858793788,0.10003611412062116
4574,0.8999638858793788,0.10003611412062116
4575,0.9763120398955117,0.023687960104488245
4576,0.9763120398955117,0.023687960104488245
4577,0.9763120398955117,0.023687960104488245
4578,0.9,0.1
4579,0.38694992412746587,0.6130500758725341
4580,0.20729537366548043,0.7927046263345195
4581,0.9763120398955117,0.023687960104488245
4582,0.7194950911640954,0.2805049088359046
4583,0.9763120398955117,0.023687960104488245
4584,0.9763120398955117,0.023687960104488245
4585,0.9763120398955117,0.023687960104488245
4586,0.9763120398955117,0.023687960104488245
4587,0.9763120398955117,0.023687960104488245
4588,0.666028208253526,0.33397179174647396
4589,0.666028208253526,0.33397179174647396
4590,0.38694992412746587,0.6130500758725341
4591,0.5389703767615761,0.46102962323842395
4592,0.38694992412746587,0.6130500758725341
4593,0.9,0.1
4594,0.9763120398955117,0.023687960104488245
4595,0.38694992412746587,0.6130500758725341
4596,0.8999638858793788,0.10003611412062116
4597,0.9763120398955117,0.023687960104488245
4598,0.9,0.1
4599,0.38694992412746587,0.6130500758725341
4600,0.20729537366548043,0.7927046263345195
4601,0.666028208253526,0.33397179174647396
4602,0.9,0.1
4603,0.666028208253526,0.33397179174647396
4604,0.9763120398955117,0.023687960104488245
4605,0.9763120398955117,0.023687960104488245
4606,0.666028208253526,0.33397179174647396
4607,0.9763120398955117,0.023687960104488245
4608,0.8952478283086357,0.10475217169136433
4609,0.9763120398955117,0.023687960104488245
4610,0.666028208253526,0.33397179174647396
4611,0.38694992412746587,0.6130500758725341
4612,0.9763120398955117,0.023687960104488245
4613,0.8999638858793788,0.10003611412062116
4614,0.666028208253526,0.33397179174647396
4615,0.9763120398955117,0.023687960104488245
4616,0.666028208253526,0.33397179174647396
4617,0.666028208253526,0.33397179174647396
4618,0.7194950911640954,0.2805049088359046
4619,0.7967914438502673,0.20320855614973263
4620,0.9763120398955117,0.023687960104488245
4621,0.8999638858793788,0.10003611412062116
4622,0.8584183673469388,0.14158163265306123
4623,0.9,0.1
4624,0.9763120398955117,0.023687960104488245
4625,0.9763120398955117,0.023687960104488245
4626,0.666028208253526,0.33397179174647396
4627,0.5389703767615761,0.46102962323842395
4628,0.8952478283086357,0.10475217169136433
4629,0.8952478283086357,0.10475217169136433
4630,0.9763120398955117,0.023687960104488245
4631,0.9763120398955117,0.023687960104488245
4632,0.9763120398955117,0.023687960104488245
4633,0.9763120398955117,0.023687960104488245
4634,0.20729537366548043,0.7927046263345195
4635,0.666028208253526,0.33397179174647396
4636,0.9763120398955117,0.023687960104488245
4637,0.9763120398955117,0.023687960104488245
4638,0.9763120398955117,0.023687960104488245
4639,0.8999638858793788,0.10003611412062116
4640,0.666028208253526,0.33397179174647396
4641,0.5389703767615761,0.46102962323842395
4642,0.9763120398955117,0.023687960104488245
4643,0.38694992412746587,0.6130500758725341
4644,0.9763120398955117,0.023687960104488245
4645,0.8952478283086357,0.10475217169136433
4646,0.5389703767615761,0.46102962323842395
4647,0.666028208253526,0.33397179174647396
4648,0.9763120398955117,0.023687960104488245
4649,0.9763120398955117,0.023687960104488245
4650,0.9763120398955117,0.023687960104488245
4651,0.38694992412746587,0.6130500758725341
4652,0.5389703767615761,0.46102962323842395
4653,0.9,0.1
4654,0.9763120398955117,0.023687960104488245
4655,0.38694992412746587,0.6130500758725341
4656,0.8999638858793788,0.10003611412062116
4657,0.9763120398955117,0.023687960104488245
4658,0.666028208253526,0.33397179174647396
4659,0.38694992412746587,0.6130500758725341
4660,0.8999638858793788,0.10003611412062116
4661,0.9763120398955117,0.023687960104488245
4662,0.8999638858793788,0.10003611412062116
4663,0.9763120398955117,0.023687960104488245
4664,0.20729537366548043,0.7927046263345195
4665,0.9763120398955117,0.023687960104488245
4666,0.38694992412746587,0.6130500758725341
4667,0.8999638858793788,0.10003611412062116
4668,0.9,0.1
4669,0.9763120398955117,0.023687960104488245
4670,0.9763120398955117,0.023687960104488245
4671,0.666028208253526,0.33397179174647396
4672,0.9,0.1
4673,0.9,0.1
4674,0.38694992412746587,0.6130500758725341
4675,0.8999638858793788,0.10003611412062116
4676,0.666028208253526,0.33397179174647396
4677,0.38694992412746587,0.6130500758725341
4678,0.9763120398955117,0.023687960104488245
4679,0.20729537366548043,0.7927046263345195
4680,0.9763120398955117,0.023687960104488245
4681,0.9763120398955117,0.023687960104488245
4682,0.666028208253526,0.33397179174647396
4683,0.666028208253526,0.33397179174647396
4684,0.9,0.1
4685,0.9763120398955117,0.023687960104488245
4686,0.8999638858793788,0.10003611412062116
4687,0.20729537366548043,0.7927046263345195
4688,0.9763120398955117,0.023687960104488245
4689,0.9763120398955117,0.023687960104488245
4690,0.5389703767615761,0.46102962323842395
4691,0.38694992412746587,0.6130500758725341
4692,0.38694992412746587,0.6130500758725341
4693,0.9763120398955117,0.023687960104488245
4694,0.9763120398955117,0.023687960104488245
4695,0.666028208253526,0.33397179174647396
4696,0.8952478283086357,0.10475217169136433
4697,0.7194950911640954,0.2805049088359046
4698,0.9763120398955117,0.023687960104488245
4699,0.7967914438502673,0.20320855614973263
4700,0.9763120398955117,0.023687960104488245
4701,0.9763120398955117,0.023687960104488245
4702,0.8952478283086357,0.10475217169136433
4703,0.5389703767615761,0.46102962323842395
4704,0.9763120398955117,0.023687960104488245
4705,0.5389703767615761,0.46102962323842395
4706,0.9763120398955117,0.023687960104488245
4707,0.666028208253526,0.33397179174647396
4708,0.9763120398955117,0.023687960104488245
4709,0.9763120398955117,0.023687960104488245
4710,0.666028208253526,0.33397179174647396
4711,0.9763120398955117,0.023687960104488245
4712,0.30357142857142855,0.6964285714285714
4713,0.9,0.1
4714,0.5389703767615761,0.46102962323842395
4715,0.8999638858793788,0.10003611412062116
4716,0.666028208253526,0.33397179174647396
4717,0.9763120398955117,0.023687960104488245
4718,0.666028208253526,0.33397179174647396
4719,0.9763120398955117,0.023687960104488245
4720,0.9763120398955117,0.023687960104488245
4721,0.7967914438502673,0.20320855614973263
4722,0.9763120398955117,0.023687960104488245
4723,0.9763120398955117,0.023687960104488245
4724,0.8999638858793788,0.10003611412062116
4725,0.5389703767615761,0.46102962323842395
4726,0.8999638858793788,0.10003611412062116
4727,0.38694992412746587,0.6130500758725341
4728,0.20729537366548043,0.7927046263345195
4729,0.9763120398955117,0.023687960104488245
4730,0.7967914438502673,0.20320855614973263
4731,0.666028208253526,0.33397179174647396
4732,0.7194950911640954,0.2805049088359046
4733,0.38694992412746587,0.6130500758725341
4734,0.9763120398955117,0.023687960104488245
4735,0.20729537366548043,0.7927046263345195
4736,0.666028208253526,0.33397179174647396
4737,0.9763120398955117,0.023687960104488245
4738,0.9763120398955117,0.023687960104488245
4739,0.9763120398955117,0.023687960104488245
4740,0.7747524752475248,0.22524752475247525
4741,0.20729537366548043,0.7927046263345195
4742,0.8952478283086357,0.10475217169136433
4743,0.9763120398955117,0.023687960104488245
4744,0.9763120398955117,0.023687960104488245
4745,0.9763120398955117,0.023687960104488245
4746,0.9763120398955117,0.023687960104488245
4747,0.666028208253526,0.33397179174647396
4748,0.38694992412746587,0.6130500758725341
4749,0.9763120398955117,0.023687960104488245
4750,0.5389703767615761,0.46102962323842395
4751,0.9,0.1
4752,0.9763120398955117,0.023687960104488245
4753,0.7967914438502673,0.20320855614973263
4754,0.9763120398955117,0.023687960104488245
4755,0.9,0.1
4756,0.9763120398955117,0.023687960104488245
4757,0.8566308243727598,0.14336917562724014
4758,0.666028208253526,0.33397179174647396
4759,0.8952478283086357,0.10475217169136433
4760,0.666028208253526,0.33397179174647396
4761,0.666028208253526,0.33397179174647396
4762,0.9763120398955117,0.023687960104488245
4763,0.9763120398955117,0.023687960104488245
4764,0.666028208253526,0.33397179174647396
4765,0.8952478283086357,0.10475217169136433
4766,0.9763120398955117,0.023687960104488245
4767,0.9763120398955117,0.023687960104488245
4768,0.20729537366548043,0.7927046263345195
4769,0.666028208253526,0.33397179174647396
4770,0.38694992412746587,0.6130500758725341
4771,0.7194950911640954,0.2805049088359046
4772,0.20729537366548043,0.7927046263345195
4773,0.666028208253526,0.33397179174647396
4774,0.9763120398955117,0.023687960104488245
4775,0.7194950911640954,0.2805049088359046
4776,0.9763120398955117,0.023687960104488245
4777,0.5389703767615761,0.46102962323842395
4778,0.9763120398955117,0.023687960104488245
4779,0.7194950911640954,0.2805049088359046
4780,0.6047619047619047,0.3952380952380952
4781,0.9763120398955117,0.023687960104488245
4782,0.9763120398955117,0.023687960104488245
4783,0.5389703767615761,0.46102962323842395
4784,0.666028208253526,0.33397179174647396
4785,0.9763120398955117,0.023687960104488245
4786,0.9763120398955117,0.023687960104488245
4787,0.8952478283086357,0.10475217169136433
4788,0.9763120398955117,0.023687960104488245
4789,0.9763120398955117,0.023687960104488245
4790,0.9763120398955117,0.023687960104488245
4791,0.7194950911640954,0.2805049088359046
4792,0.9763120398955117,0.023687960104488245
4793,0.9763120398955117,0.023687960104488245
4794,0.38694992412746587,0.6130500758725341
4795,0.8999638858793788,0.10003611412062116
4796,0.8999638858793788,0.10003611412062116
4797,0.9763120398955117,0.023687960104488245
4798,0.5389703767615761,0.46102962323842395
4799,0.8952478283086357,0.10475217169136433
4800,0.9763120398955117,0.023687960104488245
4801,0.666028208253526,0.33397179174647396
4802,0.9763120398955117,0.023687960104488245
4803,0.5389703767615761,0.46102962323842395
4804,0.8999638858793788,0.10003611412062116
4805,0.8952478283086357,0.10475217169136433
4806,0.666028208253526,0.33397179174647396
4807,0.8999638858793788,0.10003611412062116
4808,0.8999638858793788,0.10003611412062116
4809,0.38694992412746587,0.6130500758725341
4810,0.666028208253526,0.33397179174647396
4811,0.9763120398955117,0.023687960104488245
4812,0.9,0.1
4813,0.9,0.1
4814,0.9763120398955117,0.023687960104488245
4815,0.8999638858793788,0.10003611412062116
4816,0.8999638858793788,0.10003611412062116
4817,0.8952478283086357,0.10475217169136433
4818,0.9,0.1
4819,0.38694992412746587,0.6130500758725341
4820,0.666028208253526,0.33397179174647396
4821,0.38694992412746587,0.6130500758725341
4822,0.38694992412746587,0.6130500758725341
4823,0.9763120398955117,0.023687960104488245
4824,0.9763120398955117,0.023687960104488245
4825,0.9,0.1
4826,0.9763120398955117,0.023687960104488245
4827,0.9763120398955117,0.023687960104488245
4828,0.9763120398955117,0.023687960104488245
4829,0.9763120398955117,0.023687960104488245
4830,0.38694992412746587,0.6130500758725341
4831,0.666028208253526,0.33397179174647396
4832,0.9763120398955117,0.023687960104488245
4833,0.9763120398955117,0.023687960104488245
4834,0.38694992412746587,0.6130500758725341
4835,0.9,0.1
4836,0.8999638858793788,0.10003611412062116
4837,0.38694992412746587,0.6130500758725341
4838,0.38694992412746587,0.6130500758725341
4839,0.9763120398955117,0.023687960104488245
4840,0.20729537366548043,0.7927046263345195
4841,0.666028208253526,0.33397179174647396
4842,0.9,0.1
4843,0.9763120398955117,0.023687960104488245
4844,0.30357142857142855,0.6964285714285714
4845,0.666028208253526,0.33397179174647396
4846,0.9763120398955117,0.023687960104488245
4847,0.8999638858793788,0.10003611412062116
4848,0.9763120398955117,0.023687960104488245
4849,0.8999638858793788,0.10003611412062116
4850,0.9763120398955117,0.023687960104488245
4851,0.5389703767615761,0.46102962323842395
4852,0.9763120398955117,0.023687960104488245
4853,0.5389703767615761,0.46102962323842395
4854,0.8952478283086357,0.10475217169136433
4855,0.8999638858793788,0.10003611412062116
4856,0.9763120398955117,0.023687960104488245
4857,0.9763120398955117,0.023687960104488245
4858,0.9763120398955117,0.023687960104488245
4859,0.8952478283086357,0.10475217169136433
4860,0.7194950911640954,0.2805049088359046
4861,0.8952478283086357,0.10475217169136433
4862,0.9763120398955117,0.023687960104488245
4863,0.666028208253526,0.33397179174647396
4864,0.8584183673469388,0.14158163265306123
4865,0.38694992412746587,0.6130500758725341
4866,0.20729537366548043,0.7927046263345195
4867,0.38694992412746587,0.6130500758725341
4868,0.8999638858793788,0.10003611412062116
4869,0.7747524752475248,0.22524752475247525
4870,0.20729537366548043,0.7927046263345195
4871,0.8999638858793788,0.10003611412062116
4872,0.9763120398955117,0.023687960104488245
4873,0.666028208253526,0.33397179174647396
4874,0.38694992412746587,0.6130500758725341
4875,0.9763120398955117,0.023687960104488245
4876,0.666028208253526,0.33397179174647396
4877,0.666028208253526,0.33397179174647396
4878,0.20729537366548043,0.7927046263345195
4879,0.9763120398955117,0.023687960104488245
4880,0.9763120398955117,0.023687960104488245
4881,0.9763120398955117,0.023687960104488245
4882,0.8999638858793788,0.10003611412062116
4883,0.8999638858793788,0.10003611412062116
,1,2
0,0.5389703767615761,0.46102962323842395
1,0.666028208253526,0.33397179174647396
2,0.7967914438502673,0.20320855614973263
3,0.8952478283086357,0.10475217169136433
4,0.5389703767615761,0.46102962323842395
5,0.9763120398955117,0.023687960104488245
6,0.20729537366548043,0.7927046263345195
7,0.666028208253526,0.33397179174647396
8,0.9763120398955117,0.023687960104488245
9,0.20729537366548043,0.7927046263345195
10,0.5389703767615761,0.46102962323842395
11,0.8566308243727598,0.14336917562724014
12,0.9763120398955117,0.023687960104488245
13,0.38694992412746587,0.6130500758725341
14,0.9763120398955117,0.023687960104488245
15,0.8584183673469388,0.14158163265306123
16,0.7194950911640954,0.2805049088359046
17,0.9763120398955117,0.023687960104488245
18,0.38694992412746587,0.6130500758725341
19,0.9763120398955117,0.023687960104488245
20,0.38694992412746587,0.6130500758725341
21,0.9763120398955117,0.023687960104488245
22,0.666028208253526,0.33397179174647396
23,0.666028208253526,0.33397179174647396
24,0.666028208253526,0.33397179174647396
25,0.8566308243727598,0.14336917562724014
26,0.5389703767615761,0.46102962323842395
27,0.9763120398955117,0.023687960104488245
28,0.20729537366548043,0.7927046263345195
29,0.9763120398955117,0.023687960104488245
30,0.8952478283086357,0.10475217169136433
31,0.8999638858793788,0.10003611412062116
32,0.9763120398955117,0.023687960104488245
33,0.38694992412746587,0.6130500758725341
34,0.9763120398955117,0.023687960104488245
35,0.7967914438502673,0.20320855614973263
36,0.9763120398955117,0.023687960104488245
37,0.38694992412746587,0.6130500758725341
38,0.9,0.1
39,0.20729537366548043,0.7927046263345195
40,0.8952478283086357,0.10475217169136433
41,0.8566308243727598,0.14336917562724014
42,0.5389703767615761,0.46102962323842395
43,0.9763120398955117,0.023687960104488245
44,0.9763120398955117,0.023687960104488245
45,0.5389703767615761,0.46102962323842395
46,0.9763120398955117,0.023687960104488245
47,0.38694992412746587,0.6130500758725341
48,0.20729537366548043,0.7927046263345195
49,0.9763120398955117,0.023687960104488245
50,0.8952478283086357,0.10475217169136433
51,0.8999638858793788,0.10003611412062116
52,0.666028208253526,0.33397179174647396
53,0.38694992412746587,0.6130500758725341
54,0.9,0.1
55,0.6047619047619047,0.3952380952380952
56,0.9763120398955117,0.023687960104488245
57,0.9763120398955117,0.023687960104488245
58,0.9763120398955117,0.023687960104488245
59,0.9763120398955117,0.023687960104488245
60,0.38694992412746587,0.6130500758725341
61,0.9763120398955117,0.023687960104488245
62,0.9763120398955117,0.023687960104488245
63,0.5389703767615761,0.46102962323842395
64,0.8999638858793788,0.10003611412062116
65,0.666028208253526,0.33397179174647396
66,0.30357142857142855,0.6964285714285714
67,0.9763120398955117,0.023687960104488245
68,0.666028208253526,0.33397179174647396
69,0.9763120398955117,0.023687960104488245
70,0.38694992412746587,0.6130500758725341
71,0.9763120398955117,0.023687960104488245
72,0.666028208253526,0.33397179174647396
73,0.9763120398955117,0.023687960104488245
74,0.38694992412746587,0.6130500758725341
75,0.666028208253526,0.33397179174647396
76,0.9763120398955117,0.023687960104488245
77,0.9763120398955117,0.023687960104488245
78,0.8999638858793788,0.10003611412062116
79,0.9763120398955117,0.023687960104488245
80,0.8952478283086357,0.10475217169136433
81,0.8584183673469388,0.14158163265306123
82,0.666028208253526,0.33397179174647396
83,0.9763120398955117,0.023687960104488245
84,0.9763120398955117,0.023687960104488245
85,0.9763120398955117,0.023687960104488245
86,0.38694992412746587,0.6130500758725341
87,0.20729537366548043,0.7927046263345195
88,0.9763120398955117,0.023687960104488245
89,0.8952478283086357,0.10475217169136433
90,0.5701219512195121,0.4298780487804878
91,0.9763120398955117,0.023687960104488245
92,0.8566308243727598,0.14336917562724014
93,0.8952478283086357,0.10475217169136433
94,0.7194950911640954,0.2805049088359046
95,0.8999638858793788,0.10003611412062116
96,0.9763120398955117,0.023687960104488245
97,0.666028208253526,0.33397179174647396
98,0.9763120398955117,0.023687960104488245
99,0.38694992412746587,0.6130500758725341
100,0.9763120398955117,0.023687960104488245
101,0.5389703767615761,0.46102962323842395
102,0.5389703767615761,0.46102962323842395
103,0.38694992412746587,0.6130500758725341
104,0.9763120398955117,0.023687960104488245
105,0.9763120398955117,0.023687960104488245
106,0.9763120398955117,0.023687960104488245
107,0.9,0.1
108,0.9763120398955117,0.023687960104488245
109,0.9763120398955117,0.023687960104488245
110,0.9763120398955117,0.023687960104488245
111,0.20729537366548043,0.7927046263345195
112,0.38694992412746587,0.6130500758725341
113,0.666028208253526,0.33397179174647396
114,0.6047619047619047,0.3952380952380952
115,0.9,0.1
116,0.9763120398955117,0.023687960104488245
117,0.9763120398955117,0.023687960104488245
118,0.8952478283086357,0.10475217169136433
119,0.9763120398955117,0.023687960104488245
120,0.7747524752475248,0.22524752475247525
121,0.9,0.1
122,0.9763120398955117,0.023687960104488245
123,0.9763120398955117,0.023687960104488245
124,0.5389703767615761,0.46102962323842395
125,0.9763120398955117,0.023687960104488245
126,0.20729537366548043,0.7927046263345195
127,0.9763120398955117,0.023687960104488245
128,0.8584183673469388,0.14158163265306123
129,0.9763120398955117,0.023687960104488245
130,0.9763120398955117,0.023687960104488245
131,0.5389703767615761,0.46102962323842395
132,0.38694992412746587,0.6130500758725341
133,0.38694992412746587,0.6130500758725341
134,0.38694992412746587,0.6130500758725341
135,0.38694992412746587,0.6130500758725341
136,0.9763120398955117,0.023687960104488245
137,0.7194950911640954,0.2805049088359046
138,0.9763120398955117,0.023687960104488245
139,0.8952478283086357,0.10475217169136433
140,0.9763120398955117,0.023687960104488245
141,0.9763120398955117,0.023687960104488245
142,0.38694992412746587,0.6130500758725341
143,0.8584183673469388,0.14158163265306123
144,0.8952478283086357,0.10475217169136433
145,0.38694992412746587,0.6130500758725341
146,0.666028208253526,0.33397179174647396
147,0.8999638858793788,0.10003611412062116
148,0.20729537366548043,0.7927046263345195
149,0.9763120398955117,0.023687960104488245
150,0.9763120398955117,0.023687960104488245
151,0.20729537366548043,0.7927046263345195
152,0.5389703767615761,0.46102962323842395
153,0.20729537366548043,0.7927046263345195
154,0.9763120398955117,0.023687960104488245
155,0.9763120398955117,0.023687960104488245
156,0.666028208253526,0.33397179174647396
157,0.9763120398955117,0.023687960104488245
158,0.666028208253526,0.33397179174647396
159,0.9763120398955117,0.023687960104488245
160,0.666028208253526,0.33397179174647396
161,0.8999638858793788,0.10003611412062116
162,0.9763120398955117,0.023687960104488245
163,0.8999638858793788,0.10003611412062116
164,0.9763120398955117,0.023687960104488245
165,0.9763120398955117,0.023687960104488245
166,0.8999638858793788,0.10003611412062116
167,0.666028208253526,0.33397179174647396
168,0.8952478283086357,0.10475217169136433
169,0.9763120398955117,0.023687960104488245
170,0.38694992412746587,0.6130500758725341
171,0.9763120398955117,0.023687960104488245
172,0.5389703767615761,0.46102962323842395
173,0.666028208253526,0.33397179174647396
174,0.8999638858793788,0.10003611412062116
175,0.5701219512195121,0.4298780487804878
176,0.38694992412746587,0.6130500758725341
177,0.5389703767615761,0.46102962323842395
178,0.38694992412746587,0.6130500758725341
179,0.9763120398955117,0.023687960104488245
180,0.9763120398955117,0.023687960104488245
181,0.8999638858793788,0.10003611412062116
182,0.5701219512195121,0.4298780487804878
183,0.8952478283086357,0.10475217169136433
184,0.38694992412746587,0.6130500758725341
185,0.8999638858793788,0.10003611412062116
186,0.7967914438502673,0.20320855614973263
187,0.20729537366548043,0.7927046263345195
188,0.38694992412746587,0.6130500758725341
189,0.9763120398955117,0.023687960104488245
190,0.9763120398955117,0.023687960104488245
191,0.9763120398955117,0.023687960104488245
192,0.9763120398955117,0.023687960104488245
193,0.9763120398955117,0.023687960104488245
194,0.8999638858793788,0.10003611412062116
195,0.7194950911640954,0.2805049088359046
196,0.38694992412746587,0.6130500758725341
197,0.666028208253526,0.33397179174647396
198,0.8952478283086357,0.10475217169136433
199,0.8999638858793788,0.10003611412062116
200,0.9763120398955117,0.023687960104488245
201,0.9763120398955117,0.023687960104488245
202,0.8999638858793788,0.10003611412062116
203,0.8999638858793788,0.10003611412062116
204,0.9763120398955117,0.023687960104488245
205,0.5389703767615761,0.46102962323842395
206,0.666028208253526,0.33397179174647396
207,0.9763120398955117,0.023687960104488245
208,0.9763120398955117,0.023687960104488245
209,0.9763120398955117,0.023687960104488245
210,0.38694992412746587,0.6130500758725341
211,0.38694992412746587,0.6130500758725341
212,0.9763120398955117,0.023687960104488245
213,0.9763120398955117,0.023687960104488245
214,0.9763120398955117,0.023687960104488245
215,0.9763120398955117,0.023687960104488245
216,0.20729537366548043,0.7927046263345195
217,0.9763120398955117,0.023687960104488245
218,0.9,0.1
219,0.666028208253526,0.33397179174647396
220,0.9763120398955117,0.023687960104488245
221,0.38694992412746587,0.6130500758725341
222,0.5389703767615761,0.46102962323842395
223,0.9763120398955117,0.023687960104488245
224,0.20729537366548043,0.7927046263345195
225,0.9763120398955117,0.023687960104488245
226,0.9763120398955117,0.023687960104488245
227,0.9763120398955117,0.023687960104488245
228,0.9763120398955117,0.023687960104488245
229,0.9763120398955117,0.023687960104488245
230,0.666028208253526,0.33397179174647396
231,0.9763120398955117,0.023687960104488245
232,0.666028208253526,0.33397179174647396
233,0.9763120398955117,0.023687960104488245
234,0.9763120398955117,0.023687960104488245
235,0.9763120398955117,0.023687960104488245
236,0.666028208253526,0.33397179174647396
237,0.8952478283086357,0.10475217169136433
238,0.9763120398955117,0.023687960104488245
239,0.38694992412746587,0.6130500758725341
240,0.8952478283086357,0.10475217169136433
241,0.38694992412746587,0.6130500758725341
242,0.666028208253526,0.33397179174647396
243,0.9763120398955117,0.023687960104488245
244,0.20729537366548043,0.7927046263345195
245,0.9763120398955117,0.023687960104488245
246,0.9,0.1
247,0.666028208253526,0.33397179174647396
248,0.9763120398955117,0.023687960104488245
249,0.38694992412746587,0.6130500758725341
250,0.9763120398955117,0.023687960104488245
251,0.9763120398955117,0.023687960104488245
252,0.38694992412746587,0.6130500758725341
253,0.38694992412746587,0.6130500758725341
254,0.666028208253526,0.33397179174647396
255,0.7194950911640954,0.2805049088359046
256,0.9,0.1
257,0.9763120398955117,0.023687960104488245
258,0.9763120398955117,0.023687960104488245
259,0.9763120398955117,0.023687960104488245
260,0.9763120398955117,0.023687960104488245
261,0.666028208253526,0.33397179174647396
262,0.9763120398955117,0.023687960104488245
263,0.7747524752475248,0.22524752475247525
264,0.9,0.1
265,0.9,0.1
266,0.9763120398955117,0.023687960104488245
267,0.20729537366548043,0.7927046263345195
268,0.9763120398955117,0.023687960104488245
269,0.9763120398955117,0.023687960104488245
270,0.8999638858793788,0.10003611412062116
271,0.666028208253526,0.33397179174647396
272,0.20729537366548043,0.7927046263345195
273,0.20729537366548043,0.7927046263345195
274,0.8952478283086357,0.10475217169136433
275,0.6047619047619047,0.3952380952380952
276,0.6047619047619047,0.3952380952380952
277,0.8952478283086357,0.10475217169136433
278,0.9763120398955117,0.023687960104488245
279,0.9763120398955117,0.023687960104488245
280,0.20729537366548043,0.7927046263345195
281,0.9763120398955117,0.023687960104488245
282,0.20729537366548043,0.7927046263345195
283,0.9763120398955117,0.023687960104488245
284,0.8999638858793788,0.10003611412062116
285,0.7194950911640954,0.2805049088359046
286,0.9763120398955117,0.023687960104488245
287,0.5389703767615761,0.46102962323842395
288,0.9763120398955117,0.023687960104488245
289,0.9763120398955117,0.023687960104488245
290,0.666028208253526,0.33397179174647396
291,0.38694992412746587,0.6130500758725341
292,0.9,0.1
293,0.7747524752475248,0.22524752475247525
294,0.20729537366548043,0.7927046263345195
295,0.8999638858793788,0.10003611412062116
296,0.5389703767615761,0.46102962323842395
297,0.9763120398955117,0.023687960104488245
298,0.9763120398955117,0.023687960104488245
299,0.9763120398955117,0.023687960104488245
300,0.9763120398955117,0.023687960104488245
301,0.8999638858793788,0.10003611412062116
302,0.38694992412746587,0.6130500758725341
303,0.5389703767615761,0.46102962323842395
304,0.38694992412746587,0.6130500758725341
305,0.9763120398955117,0.023687960104488245
306,0.9763120398955117,0.023687960104488245
307,0.9763120398955117,0.023687960104488245
308,0.38694992412746587,0.6130500758725341
309,0.9763120398955117,0.023687960104488245
310,0.9763120398955117,0.023687960104488245
311,0.38694992412746587,0.6130500758725341
312,0.666028208253526,0.33397179174647396
313,0.9763120398955117,0.023687960104488245
314,0.7194950911640954,0.2805049088359046
315,0.8952478283086357,0.10475217169136433
316,0.38694992412746587,0.6130500758725341
317,0.9763120398955117,0.023687960104488245
318,0.8999638858793788,0.10003611412062116
319,0.9763120398955117,0.023687960104488245
320,0.8584183673469388,0.14158163265306123
321,0.9763120398955117,0.023687960104488245
322,0.38694992412746587,0.6130500758725341
323,0.9763120398955117,0.023687960104488245
324,0.38694992412746587,0.6130500758725341
325,0.666028208253526,0.33397179174647396
326,0.9763120398955117,0.023687960104488245
327,0.8566308243727598,0.14336917562724014
