,1,2
328,0.9763120398955117,0.023687960104488245
329,0.6047619047619047,0.3952380952380952
330,0.8999638858793788,0.10003611412062116
331,0.8952478283086357,0.10475217169136433
332,0.9763120398955117,0.023687960104488245
333,0.8584183673469388,0.14158163265306123
334,0.9763120398955117,0.023687960104488245
335,0.666028208253526,0.33397179174647396
336,0.9763120398955117,0.023687960104488245
337,0.20729537366548043,0.7927046263345195
338,0.7967914438502673,0.20320855614973263
339,0.9763120398955117,0.023687960104488245
340,0.666028208253526,0.33397179174647396
341,0.8952478283086357,0.10475217169136433
342,0.8999638858793788,0.10003611412062116
343,0.9763120398955117,0.023687960104488245
344,0.7194950911640954,0.2805049088359046
345,0.9,0.1
346,0.9763120398955117,0.023687960104488245
347,0.8999638858793788,0.10003611412062116
348,0.9,0.1
349,0.9763120398955117,0.023687960104488245
350,0.9763120398955117,0.023687960104488245
351,0.9763120398955117,0.023687960104488245
352,0.9763120398955117,0.023687960104488245
353,0.666028208253526,0.33397179174647396
354,0.9763120398955117,0.023687960104488245
355,0.8999638858793788,0.10003611412062116
356,0.20729537366548043,0.7927046263345195
357,0.8999638858793788,0.10003611412062116
358,0.666028208253526,0.33397179174647396
359,0.9763120398955117,0.023687960104488245
360,0.666028208253526,0.33397179174647396
361,0.9,0.1
362,0.5389703767615761,0.46102962323842395
363,0.8566308243727598,0.14336917562724014
364,0.9763120398955117,0.023687960104488245
365,0.20729537366548043,0.7927046263345195
366,0.9763120398955117,0.023687960104488245
367,0.38694992412746587,0.6130500758725341
368,0.666028208253526,0.33397179174647396
369,0.9763120398955117,0.023687960104488245
370,0.5389703767615761,0.46102962323842395
371,0.7194950911640954,0.2805049088359046
372,0.20729537366548043,0.7927046263345195
373,0.9763120398955117,0.023687960104488245
374,0.5389703767615761,0.46102962323842395
375,0.9763120398955117,0.023687960104488245
376,0.9763120398955117,0.023687960104488245
377,0.38694992412746587,0.6130500758725341
378,0.5389703767615761,0.46102962323842395
379,0.7967914438502673,0.20320855614973263
380,0.9763120398955117,0.023687960104488245
381,0.5389703767615761,0.46102962323842395
382,0.9763120398955117,0.023687960104488245
383,0.9763120398955117,0.023687960104488245
384,0.8952478283086357,0.10475217169136433
385,0.5389703767615761,0.46102962323842395
386,0.9763120398955117,0.023687960104488245
387,0.38694992412746587,0.6130500758725341
388,0.7194950911640954,0.2805049088359046
389,0.8999638858793788,0.10003611412062116
390,0.8999638858793788,0.10003611412062116
391,0.5389703767615761,0.46102962323842395
392,0.666028208253526,0.33397179174647396
393,0.6047619047619047,0.3952380952380952
394,0.9763120398955117,0.023687960104488245
395,0.9763120398955117,0.023687960104488245
396,0.38694992412746587,0.6130500758725341
397,0.666028208253526,0.33397179174647396
398,0.20729537366548043,0.7927046263345195
399,0.9763120398955117,0.023687960104488245
400,0.7194950911640954,0.2805049088359046
401,0.9763120398955117,0.023687960104488245
402,0.20729537366548043,0.7927046263345195
403,0.9763120398955117,0.023687960104488245
404,0.38694992412746587,0.6130500758725341
405,0.5389703767615761,0.46102962323842395
406,0.8999638858793788,0.10003611412062116
407,0.9763120398955117,0.023687960104488245
408,0.9763120398955117,0.023687960104488245
409,0.9763120398955117,0.023687960104488245
410,0.9763120398955117,0.023687960104488245
411,0.8952478283086357,0.10475217169136433
412,0.38694992412746587,0.6130500758725341
413,0.9763120398955117,0.023687960104488245
414,0.9763120398955117,0.023687960104488245
415,0.666028208253526,0.33397179174647396
416,0.666028208253526,0.33397179174647396
417,0.9763120398955117,0.023687960104488245
418,0.666028208253526,0.33397179174647396
419,0.5389703767615761,0.46102962323842395
420,0.9763120398955117,0.023687960104488245
421,0.9763120398955117,0.023687960104488245
422,0.666028208253526,0.33397179174647396
423,0.5389703767615761,0.46102962323842395
424,0.666028208253526,0.33397179174647396
425,0.9763120398955117,0.023687960104488245
426,0.9,0.1
427,0.38694992412746587,0.6130500758725341
428,0.5389703767615761,0.46102962323842395
429,0.5389703767615761,0.46102962323842395
430,0.8584183673469388,0.14158163265306123
431,0.9,0.1
432,0.8584183673469388,0.14158163265306123
433,0.9763120398955117,0.023687960104488245
434,0.666028208253526,0.33397179174647396
435,0.38694992412746587,0.6130500758725341
436,0.20729537366548043,0.7927046263345195
437,0.666028208253526,0.33397179174647396
438,0.9,0.1
439,0.9763120398955117,0.023687960104488245
440,0.8999638858793788,0.10003611412062116
441,0.666028208253526,0.33397179174647396
442,0.8952478283086357,0.10475217169136433
443,0.9763120398955117,0.023687960104488245
444,0.9763120398955117,0.023687960104488245
445,0.8999638858793788,0.10003611412062116
446,0.8952478283086357,0.10475217169136433
447,0.9763120398955117,0.023687960104488245
448,0.9763120398955117,0.023687960104488245
449,0.5389703767615761,0.46102962323842395
450,0.9763120398955117,0.023687960104488245
451,0.9763120398955117,0.023687960104488245
452,0.5389703767615761,0.46102962323842395
453,0.9763120398955117,0.023687960104488245
454,0.20729537366548043,0.7927046263345195
455,0.9763120398955117,0.023687960104488245
456,0.20729537366548043,0.7927046263345195
457,0.9763120398955117,0.023687960104488245
458,0.7747524752475248,0.22524752475247525
459,0.9763120398955117,0.023687960104488245
460,0.666028208253526,0.33397179174647396
461,0.38694992412746587,0.6130500758725341
462,0.5389703767615761,0.46102962323842395
463,0.9763120398955117,0.023687960104488245
464,0.5389703767615761,0.46102962323842395
465,0.9763120398955117,0.023687960104488245
466,0.666028208253526,0.33397179174647396
467,0.8952478283086357,0.10475217169136433
468,0.9763120398955117,0.023687960104488245
469,0.666028208253526,0.33397179174647396
470,0.20729537366548043,0.7927046263345195
471,0.9763120398955117,0.023687960104488245
472,0.9763120398955117,0.023687960104488245
473,0.666028208253526,0.33397179174647396
474,0.38694992412746587,0.6130500758725341
475,0.666028208253526,0.33397179174647396
476,0.9763120398955117,0.023687960104488245
477,0.666028208253526,0.33397179174647396
478,0.9763120398955117,0.023687960104488245
479,0.8952478283086357,0.10475217169136433
480,0.5389703767615761,0.46102962323842395
481,0.9763120398955117,0.023687960104488245
482,0.9763120398955117,0.023687960104488245
483,0.9763120398955117,0.023687960104488245
484,0.38694992412746587,0.6130500758725341
485,0.5389703767615761,0.46102962323842395
486,0.9,0.1
487,0.5389703767615761,0.46102962323842395
488,0.8566308243727598,0.14336917562724014
489,0.9,0.1
490,0.666028208253526,0.33397179174647396
491,0.8999638858793788,0.10003611412062116
492,0.8999638858793788,0.10003611412062116
493,0.9,0.1
494,0.9763120398955117,0.023687960104488245
495,0.666028208253526,0.33397179174647396
496,0.9763120398955117,0.023687960104488245
497,0.9763120398955117,0.023687960104488245
498,0.9763120398955117,0.023687960104488245
499,0.38694992412746587,0.6130500758725341
500,0.8999638858793788,0.10003611412062116
501,0.20729537366548043,0.7927046263345195
502,0.38694992412746587,0.6130500758725341
503,0.9763120398955117,0.023687960104488245
504,0.20729537366548043,0.7927046263345195
505,0.9763120398955117,0.023687960104488245
506,0.666028208253526,0.33397179174647396
507,0.9763120398955117,0.023687960104488245
508,0.9763120398955117,0.023687960104488245
509,0.38694992412746587,0.6130500758725341
510,0.9763120398955117,0.023687960104488245
511,0.7194950911640954,0.2805049088359046
512,0.666028208253526,0.33397179174647396
513,0.8952478283086357,0.10475217169136433
514,0.9763120398955117,0.023687960104488245
515,0.38694992412746587,0.6130500758725341
516,0.9763120398955117,0.023687960104488245
517,0.9,0.1
518,0.9763120398955117,0.023687960104488245
519,0.8999638858793788,0.10003611412062116
520,0.8999638858793788,0.10003611412062116
521,0.38694992412746587,0.6130500758725341
522,0.8566308243727598,0.14336917562724014
523,0.8999638858793788,0.10003611412062116
524,0.8999638858793788,0.10003611412062116
525,0.9763120398955117,0.023687960104488245
526,0.9763120398955117,0.023687960104488245
527,0.9763120398955117,0.023687960104488245
528,0.9763120398955117,0.023687960104488245
529,0.9763120398955117,0.023687960104488245
530,0.9763120398955117,0.023687960104488245
531,0.9763120398955117,0.023687960104488245
532,0.666028208253526,0.33397179174647396
533,0.666028208253526,0.33397179174647396
534,0.5389703767615761,0.46102962323842395
535,0.9763120398955117,0.023687960104488245
536,0.8999638858793788,0.10003611412062116
537,0.5389703767615761,0.46102962323842395
538,0.5701219512195121,0.4298780487804878
539,0.9,0.1
540,0.9763120398955117,0.023687960104488245
541,0.9,0.1
542,0.666028208253526,0.33397179174647396
543,0.38694992412746587,0.6130500758725341
544,0.8952478283086357,0.10475217169136433
545,0.9,0.1
546,0.9763120398955117,0.023687960104488245
547,0.9763120398955117,0.023687960104488245
548,0.5389703767615761,0.46102962323842395
549,0.5389703767615761,0.46102962323842395
550,0.666028208253526,0.33397179174647396
551,0.666028208253526,0.33397179174647396
552,0.5389703767615761,0.46102962323842395
553,0.8999638858793788,0.10003611412062116
554,0.9,0.1
555,0.9,0.1
556,0.20729537366548043,0.7927046263345195
557,0.5389703767615761,0.46102962323842395
558,0.5389703767615761,0.46102962323842395
559,0.20729537366548043,0.7927046263345195
560,0.9763120398955117,0.023687960104488245
561,0.9763120398955117,0.023687960104488245
562,0.9763120398955117,0.023687960104488245
563,0.9,0.1
564,0.9,0.1
565,0.5389703767615761,0.46102962323842395
566,0.9763120398955117,0.023687960104488245
567,0.7194950911640954,0.2805049088359046
568,0.7747524752475248,0.22524752475247525
569,0.5389703767615761,0.46102962323842395
570,0.20729537366548043,0.7927046263345195
571,0.9763120398955117,0.023687960104488245
572,0.38694992412746587,0.6130500758725341
573,0.9763120398955117,0.023687960104488245
574,0.9763120398955117,0.023687960104488245
575,0.9763120398955117,0.023687960104488245
576,0.9,0.1
577,0.38694992412746587,0.6130500758725341
578,0.666028208253526,0.33397179174647396
579,0.38694992412746587,0.6130500758725341
580,0.9763120398955117,0.023687960104488245
581,0.9763120398955117,0.023687960104488245
582,0.9763120398955117,0.023687960104488245
583,0.9763120398955117,0.023687960104488245
584,0.666028208253526,0.33397179174647396
585,0.38694992412746587,0.6130500758725341
586,0.8952478283086357,0.10475217169136433
587,0.20729537366548043,0.7927046263345195
588,0.9763120398955117,0.023687960104488245
589,0.8999638858793788,0.10003611412062116
590,0.38694992412746587,0.6130500758725341
591,0.9763120398955117,0.023687960104488245
592,0.5389703767615761,0.46102962323842395
593,0.8952478283086357,0.10475217169136433
594,0.666028208253526,0.33397179174647396
595,0.9763120398955117,0.023687960104488245
596,0.8952478283086357,0.10475217169136433
597,0.8999638858793788,0.10003611412062116
598,0.666028208253526,0.33397179174647396
599,0.8999638858793788,0.10003611412062116
600,0.38694992412746587,0.6130500758725341
601,0.38694992412746587,0.6130500758725341
602,0.666028208253526,0.33397179174647396
603,0.8566308243727598,0.14336917562724014
604,0.8999638858793788,0.10003611412062116
605,0.8584183673469388,0.14158163265306123
606,0.9763120398955117,0.023687960104488245
607,0.5389703767615761,0.46102962323842395
608,0.9763120398955117,0.023687960104488245
609,0.9763120398955117,0.023687960104488245
610,0.8952478283086357,0.10475217169136433
611,0.9763120398955117,0.023687960104488245
612,0.5389703767615761,0.46102962323842395
613,0.30357142857142855,0.6964285714285714
614,0.20729537366548043,0.7927046263345195
615,0.9,0.1
616,0.8999638858793788,0.10003611412062116
617,0.666028208253526,0.33397179174647396
618,0.666028208253526,0.33397179174647396
619,0.666028208253526,0.33397179174647396
620,0.20729537366548043,0.7927046263345195
621,0.9763120398955117,0.023687960104488245
622,0.7967914438502673,0.20320855614973263
623,0.9763120398955117,0.023687960104488245
624,0.7747524752475248,0.22524752475247525
625,0.9763120398955117,0.023687960104488245
626,0.666028208253526,0.33397179174647396
627,0.9763120398955117,0.023687960104488245
628,0.666028208253526,0.33397179174647396
629,0.5389703767615761,0.46102962323842395
630,0.5389703767615761,0.46102962323842395
631,0.5389703767615761,0.46102962323842395
632,0.8999638858793788,0.10003611412062116
633,0.9763120398955117,0.023687960104488245
634,0.8584183673469388,0.14158163265306123
635,0.9763120398955117,0.023687960104488245
636,0.9,0.1
637,0.8584183673469388,0.14158163265306123
638,0.9763120398955117,0.023687960104488245
639,0.9763120398955117,0.023687960104488245
640,0.9763120398955117,0.023687960104488245
641,0.9763120398955117,0.023687960104488245
642,0.7194950911640954,0.2805049088359046
643,0.20729537366548043,0.7927046263345195
644,0.9763120398955117,0.023687960104488245
645,0.9763120398955117,0.023687960104488245
646,0.666028208253526,0.33397179174647396
647,0.9763120398955117,0.023687960104488245
648,0.9763120398955117,0.023687960104488245
649,0.9763120398955117,0.023687960104488245
650,0.9763120398955117,0.023687960104488245
651,0.38694992412746587,0.6130500758725341
652,0.666028208253526,0.33397179174647396
653,0.8952478283086357,0.10475217169136433
654,0.9763120398955117,0.023687960104488245
655,0.9763120398955117,0.023687960104488245
656,0.9763120398955117,0.023687960104488245
657,0.666028208253526,0.33397179174647396
658,0.38694992412746587,0.6130500758725341
659,0.666028208253526,0.33397179174647396
660,0.9763120398955117,0.023687960104488245
661,0.666028208253526,0.33397179174647396
662,0.666028208253526,0.33397179174647396
663,0.9763120398955117,0.023687960104488245
664,0.38694992412746587,0.6130500758725341
665,0.9,0.1
666,0.9763120398955117,0.023687960104488245
667,0.5701219512195121,0.4298780487804878
668,0.9763120398955117,0.023687960104488245
669,0.7194950911640954,0.2805049088359046
670,0.9763120398955117,0.023687960104488245
671,0.20729537366548043,0.7927046263345195
672,0.5389703767615761,0.46102962323842395
673,0.9763120398955117,0.023687960104488245
674,0.5389703767615761,0.46102962323842395
675,0.5389703767615761,0.46102962323842395
676,0.9763120398955117,0.023687960104488245
677,0.9763120398955117,0.023687960104488245
678,0.7194950911640954,0.2805049088359046
679,0.9763120398955117,0.023687960104488245
680,0.9763120398955117,0.023687960104488245
681,0.7967914438502673,0.20320855614973263
682,0.666028208253526,0.33397179174647396
683,0.9763120398955117,0.023687960104488245
684,0.9763120398955117,0.023687960104488245
685,0.8999638858793788,0.10003611412062116
686,0.9763120398955117,0.023687960104488245
687,0.9763120398955117,0.023687960104488245
688,0.5389703767615761,0.46102962323842395
689,0.8999638858793788,0.10003611412062116
690,0.9763120398955117,0.023687960104488245
691,0.8584183673469388,0.14158163265306123
692,0.9,0.1
693,0.5389703767615761,0.46102962323842395
694,0.666028208253526,0.33397179174647396
695,0.666028208253526,0.33397179174647396
696,0.9,0.1
697,0.5389703767615761,0.46102962323842395
698,0.38694992412746587,0.6130500758725341
699,0.666028208253526,0.33397179174647396
700,0.8999638858793788,0.10003611412062116
701,0.38694992412746587,0.6130500758725341
702,0.9763120398955117,0.023687960104488245
703,0.9763120398955117,0.023687960104488245
704,0.9763120398955117,0.023687960104488245
705,0.5389703767615761,0.46102962323842395
706,0.5701219512195121,0.4298780487804878
707,0.9,0.1
708,0.666028208253526,0.33397179174647396
709,0.666028208253526,0.33397179174647396
710,0.38694992412746587,0.6130500758725341
711,0.5701219512195121,0.4298780487804878
712,0.9763120398955117,0.023687960104488245
713,0.9763120398955117,0.023687960104488245
714,0.9763120398955117,0.023687960104488245
715,0.9763120398955117,0.023687960104488245
716,0.9763120398955117,0.023687960104488245
717,0.38694992412746587,0.6130500758725341
718,0.20729537366548043,0.7927046263345195
719,0.38694992412746587,0.6130500758725341
720,0.9763120398955117,0.023687960104488245
721,0.38694992412746587,0.6130500758725341
722,0.666028208253526,0.33397179174647396
723,0.38694992412746587,0.6130500758725341
724,0.9,0.1
725,0.9763120398955117,0.023687960104488245
726,0.666028208253526,0.33397179174647396
727,0.5389703767615761,0.46102962323842395
728,0.8999638858793788,0.10003611412062116
729,0.9,0.1
730,0.9763120398955117,0.023687960104488245
731,0.8952478283086357,0.10475217169136433
732,0.8999638858793788,0.10003611412062116
733,0.8566308243727598,0.14336917562724014
734,0.5389703767615761,0.46102962323842395
735,0.9763120398955117,0.023687960104488245
736,0.38694992412746587,0.6130500758725341
737,0.666028208253526,0.33397179174647396
738,0.5389703767615761,0.46102962323842395
739,0.9763120398955117,0.023687960104488245
740,0.8952478283086357,0.10475217169136433
741,0.9763120398955117,0.023687960104488245
742,0.9763120398955117,0.023687960104488245
743,0.9763120398955117,0.023687960104488245
744,0.5389703767615761,0.46102962323842395
745,0.9763120398955117,0.023687960104488245
746,0.9763120398955117,0.023687960104488245
747,0.9763120398955117,0.023687960104488245
748,0.5389703767615761,0.46102962323842395
749,0.8584183673469388,0.14158163265306123
750,0.9,0.1
751,0.8952478283086357,0.10475217169136433
752,0.666028208253526,0.33397179174647396
753,0.9763120398955117,0.023687960104488245
754,0.9763120398955117,0.023687960104488245
755,0.9763120398955117,0.023687960104488245
756,0.666028208253526,0.33397179174647396
757,0.9763120398955117,0.023687960104488245
758,0.5389703767615761,0.46102962323842395
759,0.9763120398955117,0.023687960104488245
760,0.7194950911640954,0.2805049088359046
761,0.5389703767615761,0.46102962323842395
762,0.5389703767615761,0.46102962323842395
763,0.20729537366548043,0.7927046263345195
764,0.666028208253526,0.33397179174647396
765,0.20729537366548043,0.7927046263345195
766,0.9763120398955117,0.023687960104488245
767,0.9763120398955117,0.023687960104488245
768,0.9763120398955117,0.023687960104488245
769,0.8584183673469388,0.14158163265306123
770,0.5701219512195121,0.4298780487804878
771,0.9763120398955117,0.023687960104488245
772,0.666028208253526,0.33397179174647396
773,0.9763120398955117,0.023687960104488245
774,0.38694992412746587,0.6130500758725341
775,0.9763120398955117,0.023687960104488245
776,0.9763120398955117,0.023687960104488245
777,0.5389703767615761,0.46102962323842395
778,0.7194950911640954,0.2805049088359046
779,0.9763120398955117,0.023687960104488245
780,0.9763120398955117,0.023687960104488245
781,0.9763120398955117,0.023687960104488245
782,0.5389703767615761,0.46102962323842395
783,0.9763120398955117,0.023687960104488245
784,0.9763120398955117,0.023687960104488245
785,0.5389703767615761,0.46102962323842395
786,0.9763120398955117,0.023687960104488245
787,0.38694992412746587,0.6130500758725341
788,0.9763120398955117,0.023687960104488245
789,0.5389703767615761,0.46102962323842395
790,0.9763120398955117,0.023687960104488245
791,0.8952478283086357,0.10475217169136433
792,0.666028208253526,0.33397179174647396
793,0.9763120398955117,0.023687960104488245
794,0.666028208253526,0.33397179174647396
795,0.666028208253526,0.33397179174647396
796,0.666028208253526,0.33397179174647396
797,0.5389703767615761,0.46102962323842395
798,0.8999638858793788,0.10003611412062116
799,0.5389703767615761,0.46102962323842395
800,0.8584183673469388,0.14158163265306123
801,0.666028208253526,0.33397179174647396
802,0.38694992412746587,0.6130500758725341
803,0.9763120398955117,0.023687960104488245
804,0.9763120398955117,0.023687960104488245
805,0.666028208253526,0.33397179174647396
806,0.38694992412746587,0.6130500758725341
807,0.8952478283086357,0.10475217169136433
808,0.666028208253526,0.33397179174647396
809,0.9763120398955117,0.023687960104488245
810,0.9763120398955117,0.023687960104488245
811,0.38694992412746587,0.6130500758725341
812,0.9763120398955117,0.023687960104488245
813,0.7194950911640954,0.2805049088359046
814,0.9763120398955117,0.023687960104488245
815,0.7747524752475248,0.22524752475247525
816,0.9763120398955117,0.023687960104488245
817,0.38694992412746587,0.6130500758725341
818,0.9763120398955117,0.023687960104488245
819,0.9763120398955117,0.023687960104488245
820,0.9763120398955117,0.023687960104488245
821,0.5389703767615761,0.46102962323842395
822,0.38694992412746587,0.6130500758725341
823,0.9763120398955117,0.023687960104488245
824,0.8584183673469388,0.14158163265306123
825,0.6047619047619047,0.3952380952380952
826,0.8999638858793788,0.10003611412062116
827,0.9763120398955117,0.023687960104488245
828,0.5389703767615761,0.46102962323842395
829,0.9763120398955117,0.023687960104488245
830,0.666028208253526,0.33397179174647396
831,0.38694992412746587,0.6130500758725341
832,0.9763120398955117,0.023687960104488245
833,0.38694992412746587,0.6130500758725341
834,0.9763120398955117,0.023687960104488245
835,0.9763120398955117,0.023687960104488245
836,0.666028208253526,0.33397179174647396
837,0.8566308243727598,0.14336917562724014
838,0.8952478283086357,0.10475217169136433
839,0.20729537366548043,0.7927046263345195
840,0.38694992412746587,0.6130500758725341
841,0.666028208253526,0.33397179174647396
842,0.9763120398955117,0.023687960104488245
843,0.8999638858793788,0.10003611412062116
844,0.7967914438502673,0.20320855614973263
845,0.666028208253526,0.33397179174647396
846,0.38694992412746587,0.6130500758725341
847,0.30357142857142855,0.6964285714285714
848,0.8999638858793788,0.10003611412062116
849,0.9763120398955117,0.023687960104488245
850,0.9763120398955117,0.023687960104488245
851,0.38694992412746587,0.6130500758725341
852,0.8999638858793788,0.10003611412062116
853,0.9763120398955117,0.023687960104488245
854,0.5389703767615761,0.46102962323842395
855,0.8999638858793788,0.10003611412062116
856,0.9763120398955117,0.023687960104488245
857,0.666028208253526,0.33397179174647396
858,0.38694992412746587,0.6130500758725341
859,0.9763120398955117,0.023687960104488245
860,0.9763120398955117,0.023687960104488245
861,0.9763120398955117,0.023687960104488245
862,0.8999638858793788,0.10003611412062116
863,0.9763120398955117,0.023687960104488245
864,0.8999638858793788,0.10003611412062116
865,0.8999638858793788,0.10003611412062116
866,0.666028208253526,0.33397179174647396
867,0.666028208253526,0.33397179174647396
868,0.9,0.1
869,0.9763120398955117,0.023687960104488245
870,0.9763120398955117,0.023687960104488245
871,0.5389703767615761,0.46102962323842395
872,0.666028208253526,0.33397179174647396
873,0.20729537366548043,0.7927046263345195
874,0.9763120398955117,0.023687960104488245
875,0.20729537366548043,0.7927046263345195
876,0.5389703767615761,0.46102962323842395
877,0.9,0.1
878,0.38694992412746587,0.6130500758725341
879,0.9763120398955117,0.023687960104488245
880,0.8952478283086357,0.10475217169136433
881,0.8952478283086357,0.10475217169136433
882,0.9763120398955117,0.023687960104488245
883,0.9763120398955117,0.023687960104488245
884,0.666028208253526,0.33397179174647396
885,0.8999638858793788,0.10003611412062116
886,0.38694992412746587,0.6130500758725341
887,0.38694992412746587,0.6130500758725341
888,0.7194950911640954,0.2805049088359046
889,0.38694992412746587,0.6130500758725341
890,0.9,0.1
891,0.9763120398955117,0.023687960104488245
892,0.9763120398955117,0.023687960104488245
893,0.9,0.1
894,0.9763120398955117,0.023687960104488245
895,0.9,0.1
896,0.38694992412746587,0.6130500758725341
897,0.38694992412746587,0.6130500758725341
898,0.8999638858793788,0.10003611412062116
899,0.9763120398955117,0.023687960104488245
900,0.9763120398955117,0.023687960104488245
901,0.9763120398955117,0.023687960104488245
902,0.666028208253526,0.33397179174647396
903,0.9763120398955117,0.023687960104488245
904,0.9763120398955117,0.023687960104488245
905,0.666028208253526,0.33397179174647396
906,0.5701219512195121,0.4298780487804878
907,0.8584183673469388,0.14158163265306123
908,0.9763120398955117,0.023687960104488245
909,0.38694992412746587,0.6130500758725341
910,0.9763120398955117,0.023687960104488245
911,0.666028208253526,0.33397179174647396
912,0.9763120398955117,0.023687960104488245
913,0.20729537366548043,0.7927046263345195
914,0.9763120398955117,0.023687960104488245
915,0.666028208253526,0.33397179174647396
916,0.38694992412746587,0.6130500758725341
917,0.20729537366548043,0.7927046263345195
918,0.9763120398955117,0.023687960104488245
919,0.9763120398955117,0.023687960104488245
920,0.9763120398955117,0.023687960104488245
921,0.9763120398955117,0.023687960104488245
922,0.9763120398955117,0.023687960104488245
923,0.666028208253526,0.33397179174647396
924,0.20729537366548043,0.7927046263345195
925,0.38694992412746587,0.6130500758725341
926,0.9763120398955117,0.023687960104488245
927,0.7194950911640954,0.2805049088359046
928,0.666028208253526,0.33397179174647396
929,0.666028208253526,0.33397179174647396
930,0.666028208253526,0.33397179174647396
931,0.9763120398955117,0.023687960104488245
932,0.9763120398955117,0.023687960104488245
933,0.9763120398955117,0.023687960104488245
934,0.38694992412746587,0.6130500758725341
935,0.38694992412746587,0.6130500758725341
936,0.666028208253526,0.33397179174647396
937,0.38694992412746587,0.6130500758725341
938,0.38694992412746587,0.6130500758725341
939,0.666028208253526,0.33397179174647396
940,0.9763120398955117,0.023687960104488245
941,0.666028208253526,0.33397179174647396
942,0.7967914438502673,0.20320855614973263
943,0.20729537366548043,0.7927046263345195
944,0.9763120398955117,0.023687960104488245
945,0.9763120398955117,0.023687960104488245
946,0.9763120398955117,0.023687960104488245
947,0.9763120398955117,0.023687960104488245
948,0.38694992412746587,0.6130500758725341
949,0.9763120398955117,0.023687960104488245
950,0.38694992412746587,0.6130500758725341
951,0.9763120398955117,0.023687960104488245
952,0.9763120398955117,0.023687960104488245
953,0.9763120398955117,0.023687960104488245
954,0.9763120398955117,0.023687960104488245
955,0.9763120398955117,0.023687960104488245
956,0.9763120398955117,0.023687960104488245
957,0.38694992412746587,0.6130500758725341
958,0.7194950911640954,0.2805049088359046
959,0.5389703767615761,0.46102962323842395
960,0.9763120398955117,0.023687960104488245
961,0.9763120398955117,0.023687960104488245
962,0.5389703767615761,0.46102962323842395
963,0.20729537366548043,0.7927046263345195
964,0.9763120398955117,0.023687960104488245
965,0.8952478283086357,0.10475217169136433
966,0.666028208253526,0.33397179174647396
967,0.5389703767615761,0.46102962323842395
968,0.9,0.1
969,0.7194950911640954,0.2805049088359046
970,0.666028208253526,0.33397179174647396
971,0.20729537366548043,0.7927046263345195
972,0.38694992412746587,0.6130500758725341
973,0.9763120398955117,0.023687960104488245
974,0.8952478283086357,0.10475217169136433
975,0.20729537366548043,0.7927046263345195
976,0.8999638858793788,0.10003611412062116
977,0.9763120398955117,0.023687960104488245
978,0.20729537366548043,0.7927046263345195
979,0.8999638858793788,0.10003611412062116
980,0.5389703767615761,0.46102962323842395
981,0.8952478283086357,0.10475217169136433
982,0.8999638858793788,0.10003611412062116
983,0.9763120398955117,0.023687960104488245
984,0.666028208253526,0.33397179174647396
985,0.9763120398955117,0.023687960104488245
986,0.666028208253526,0.33397179174647396
987,0.8999638858793788,0.10003611412062116
988,0.8952478283086357,0.10475217169136433
989,0.5389703767615761,0.46102962323842395
990,0.38694992412746587,0.6130500758725341
991,0.666028208253526,0.33397179174647396
