,1,2
992,0.9763120398955117,0.023687960104488245
993,0.9763120398955117,0.023687960104488245
994,0.38694992412746587,0.6130500758725341
995,0.9763120398955117,0.023687960104488245
996,0.38694992412746587,0.6130500758725341
997,0.9763120398955117,0.023687960104488245
998,0.38694992412746587,0.6130500758725341
999,0.8952478283086357,0.10475217169136433
1000,0.666028208253526,0.33397179174647396
1001,0.7967914438502673,0.20320855614973263
1002,0.38694992412746587,0.6130500758725341
1003,0.8584183673469388,0.14158163265306123
1004,0.9763120398955117,0.023687960104488245
1005,0.9763120398955117,0.023687960104488245
1006,0.666028208253526,0.33397179174647396
1007,0.20729537366548043,0.7927046263345195
1008,0.9,0.1
1009,0.9763120398955117,0.023687960104488245
1010,0.9763120398955117,0.023687960104488245
1011,0.5389703767615761,0.46102962323842395
1012,0.8999638858793788,0.10003611412062116
1013,0.9763120398955117,0.023687960104488245
1014,0.5389703767615761,0.46102962323842395
1015,0.8584183673469388,0.14158163265306123
1016,0.9763120398955117,0.023687960104488245
1017,0.7967914438502673,0.20320855614973263
1018,0.9763120398955117,0.023687960104488245
1019,0.9763120398955117,0.023687960104488245
1020,0.9763120398955117,0.023687960104488245
1021,0.9763120398955117,0.023687960104488245
1022,0.38694992412746587,0.6130500758725341
1023,0.9763120398955117,0.023687960104488245
1024,0.9763120398955117,0.023687960104488245
1025,0.5701219512195121,0.4298780487804878
1026,0.8999638858793788,0.10003611412062116
1027,0.38694992412746587,0.6130500758725341
1028,0.38694992412746587,0.6130500758725341
1029,0.38694992412746587,0.6130500758725341
1030,0.38694992412746587,0.6130500758725341
1031,0.9,0.1
1032,0.9763120398955117,0.023687960104488245
1033,0.38694992412746587,0.6130500758725341
1034,0.9763120398955117,0.023687960104488245
1035,0.9763120398955117,0.023687960104488245
1036,0.20729537366548043,0.7927046263345195
1037,0.9763120398955117,0.023687960104488245
1038,0.666028208253526,0.33397179174647396
1039,0.666028208253526,0.33397179174647396
1040,0.9763120398955117,0.023687960104488245
1041,0.9763120398955117,0.023687960104488245
1042,0.38694992412746587,0.6130500758725341
1043,0.666028208253526,0.33397179174647396
1044,0.6047619047619047,0.3952380952380952
1045,0.9763120398955117,0.023687960104488245
1046,0.9763120398955117,0.023687960104488245
1047,0.666028208253526,0.33397179174647396
1048,0.666028208253526,0.33397179174647396
1049,0.666028208253526,0.33397179174647396
1050,0.9763120398955117,0.023687960104488245
1051,0.666028208253526,0.33397179174647396
1052,0.8999638858793788,0.10003611412062116
1053,0.20729537366548043,0.7927046263345195
1054,0.20729537366548043,0.7927046263345195
1055,0.9763120398955117,0.023687960104488245
1056,0.9763120398955117,0.023687960104488245
1057,0.9763120398955117,0.023687960104488245
1058,0.8952478283086357,0.10475217169136433
1059,0.5701219512195121,0.4298780487804878
1060,0.8952478283086357,0.10475217169136433
1061,0.38694992412746587,0.6130500758725341
1062,0.5389703767615761,0.46102962323842395
1063,0.20729537366548043,0.7927046263345195
1064,0.38694992412746587,0.6130500758725341
1065,0.8999638858793788,0.10003611412062116
1066,0.38694992412746587,0.6130500758725341
1067,0.9,0.1
1068,0.5389703767615761,0.46102962323842395
1069,0.38694992412746587,0.6130500758725341
1070,0.9763120398955117,0.023687960104488245
1071,0.38694992412746587,0.6130500758725341
1072,0.9763120398955117,0.023687960104488245
1073,0.38694992412746587,0.6130500758725341
1074,0.5701219512195121,0.4298780487804878
1075,0.666028208253526,0.33397179174647396
1076,0.9763120398955117,0.023687960104488245
1077,0.666028208253526,0.33397179174647396
1078,0.9763120398955117,0.023687960104488245
1079,0.38694992412746587,0.6130500758725341
1080,0.7194950911640954,0.2805049088359046
1081,0.5389703767615761,0.46102962323842395
1082,0.9763120398955117,0.023687960104488245
1083,0.666028208253526,0.33397179174647396
1084,0.9763120398955117,0.023687960104488245
1085,0.8999638858793788,0.10003611412062116
1086,0.8952478283086357,0.10475217169136433
1087,0.9763120398955117,0.023687960104488245
1088,0.20729537366548043,0.7927046263345195
1089,0.9763120398955117,0.023687960104488245
1090,0.9763120398955117,0.023687960104488245
1091,0.9763120398955117,0.023687960104488245
1092,0.8584183673469388,0.14158163265306123
1093,0.9763120398955117,0.023687960104488245
1094,0.38694992412746587,0.6130500758725341
1095,0.9763120398955117,0.023687960104488245
1096,0.7967914438502673,0.20320855614973263
1097,0.5389703767615761,0.46102962323842395
1098,0.38694992412746587,0.6130500758725341
1099,0.38694992412746587,0.6130500758725341
1100,0.5389703767615761,0.46102962323842395
1101,0.9763120398955117,0.023687960104488245
1102,0.7194950911640954,0.2805049088359046
1103,0.38694992412746587,0.6130500758725341
1104,0.9763120398955117,0.023687960104488245
1105,0.666028208253526,0.33397179174647396
1106,0.5701219512195121,0.4298780487804878
1107,0.666028208253526,0.33397179174647396
1108,0.38694992412746587,0.6130500758725341
1109,0.9763120398955117,0.023687960104488245
1110,0.666028208253526,0.33397179174647396
1111,0.8999638858793788,0.10003611412062116
1112,0.666028208253526,0.33397179174647396
1113,0.5389703767615761,0.46102962323842395
1114,0.666028208253526,0.33397179174647396
1115,0.9763120398955117,0.023687960104488245
1116,0.9763120398955117,0.023687960104488245
1117,0.5389703767615761,0.46102962323842395
1118,0.8584183673469388,0.14158163265306123
1119,0.666028208253526,0.33397179174647396
1120,0.9763120398955117,0.023687960104488245
1121,0.9763120398955117,0.023687960104488245
1122,0.9763120398955117,0.023687960104488245
1123,0.9,0.1
1124,0.8999638858793788,0.10003611412062116
1125,0.8999638858793788,0.10003611412062116
1126,0.20729537366548043,0.7927046263345195
1127,0.9763120398955117,0.023687960104488245
1128,0.9763120398955117,0.023687960104488245
1129,0.666028208253526,0.33397179174647396
1130,0.5389703767615761,0.46102962323842395
1131,0.9763120398955117,0.023687960104488245
1132,0.9,0.1
1133,0.9763120398955117,0.023687960104488245
1134,0.9763120398955117,0.023687960104488245
1135,0.5389703767615761,0.46102962323842395
1136,0.9763120398955117,0.023687960104488245
1137,0.8999638858793788,0.10003611412062116
1138,0.9763120398955117,0.023687960104488245
1139,0.9763120398955117,0.023687960104488245
1140,0.9763120398955117,0.023687960104488245
1141,0.5389703767615761,0.46102962323842395
1142,0.9763120398955117,0.023687960104488245
1143,0.9763120398955117,0.023687960104488245
1144,0.7967914438502673,0.20320855614973263
1145,0.8952478283086357,0.10475217169136433
1146,0.9763120398955117,0.023687960104488245
1147,0.7194950911640954,0.2805049088359046
1148,0.5389703767615761,0.46102962323842395
1149,0.20729537366548043,0.7927046263345195
1150,0.9763120398955117,0.023687960104488245
1151,0.666028208253526,0.33397179174647396
1152,0.9763120398955117,0.023687960104488245
1153,0.666028208253526,0.33397179174647396
1154,0.8584183673469388,0.14158163265306123
1155,0.20729537366548043,0.7927046263345195
1156,0.666028208253526,0.33397179174647396
1157,0.666028208253526,0.33397179174647396
1158,0.5389703767615761,0.46102962323842395
1159,0.38694992412746587,0.6130500758725341
1160,0.9763120398955117,0.023687960104488245
1161,0.9763120398955117,0.023687960104488245
1162,0.8999638858793788,0.10003611412062116
1163,0.38694992412746587,0.6130500758725341
1164,0.9763120398955117,0.023687960104488245
1165,0.666028208253526,0.33397179174647396
1166,0.20729537366548043,0.7927046263345195
1167,0.666028208253526,0.33397179174647396
1168,0.20729537366548043,0.7927046263345195
1169,0.20729537366548043,0.7927046263345195
1170,0.20729537366548043,0.7927046263345195
1171,0.9763120398955117,0.023687960104488245
1172,0.5389703767615761,0.46102962323842395
1173,0.20729537366548043,0.7927046263345195
1174,0.9763120398955117,0.023687960104488245
1175,0.38694992412746587,0.6130500758725341
1176,0.5389703767615761,0.46102962323842395
1177,0.9763120398955117,0.023687960104488245
1178,0.5389703767615761,0.46102962323842395
1179,0.9,0.1
1180,0.9763120398955117,0.023687960104488245
1181,0.9763120398955117,0.023687960104488245
1182,0.666028208253526,0.33397179174647396
1183,0.9,0.1
1184,0.5389703767615761,0.46102962323842395
1185,0.9763120398955117,0.023687960104488245
1186,0.9763120398955117,0.023687960104488245
1187,0.666028208253526,0.33397179174647396
1188,0.9763120398955117,0.023687960104488245
1189,0.7194950911640954,0.2805049088359046
1190,0.666028208253526,0.33397179174647396
1191,0.666028208253526,0.33397179174647396
1192,0.9763120398955117,0.023687960104488245
1193,0.7194950911640954,0.2805049088359046
1194,0.666028208253526,0.33397179174647396
1195,0.9763120398955117,0.023687960104488245
1196,0.9763120398955117,0.023687960104488245
1197,0.38694992412746587,0.6130500758725341
1198,0.5701219512195121,0.4298780487804878
1199,0.9763120398955117,0.023687960104488245
1200,0.666028208253526,0.33397179174647396
1201,0.666028208253526,0.33397179174647396
1202,0.666028208253526,0.33397179174647396
1203,0.666028208253526,0.33397179174647396
1204,0.666028208253526,0.33397179174647396
1205,0.8584183673469388,0.14158163265306123
1206,0.8999638858793788,0.10003611412062116
1207,0.8999638858793788,0.10003611412062116
1208,0.8999638858793788,0.10003611412062116
1209,0.7747524752475248,0.22524752475247525
1210,0.666028208253526,0.33397179174647396
1211,0.8952478283086357,0.10475217169136433
1212,0.5389703767615761,0.46102962323842395
1213,0.9763120398955117,0.023687960104488245
1214,0.9763120398955117,0.023687960104488245
1215,0.9763120398955117,0.023687960104488245
1216,0.20729537366548043,0.7927046263345195
1217,0.666028208253526,0.33397179174647396
1218,0.5389703767615761,0.46102962323842395
1219,0.6047619047619047,0.3952380952380952
1220,0.9763120398955117,0.023687960104488245
1221,0.9763120398955117,0.023687960104488245
1222,0.9763120398955117,0.023687960104488245
1223,0.38694992412746587,0.6130500758725341
1224,0.20729537366548043,0.7927046263345195
1225,0.5389703767615761,0.46102962323842395
1226,0.38694992412746587,0.6130500758725341
1227,0.7967914438502673,0.20320855614973263
1228,0.20729537366548043,0.7927046263345195
1229,0.7194950911640954,0.2805049088359046
1230,0.38694992412746587,0.6130500758725341
1231,0.9763120398955117,0.023687960104488245
1232,0.9763120398955117,0.023687960104488245
1233,0.9763120398955117,0.023687960104488245
1234,0.9763120398955117,0.023687960104488245
1235,0.9,0.1
1236,0.20729537366548043,0.7927046263345195
1237,0.9763120398955117,0.023687960104488245
1238,0.9763120398955117,0.023687960104488245
1239,0.38694992412746587,0.6130500758725341
1240,0.38694992412746587,0.6130500758725341
1241,0.666028208253526,0.33397179174647396
1242,0.20729537366548043,0.7927046263345195
1243,0.9763120398955117,0.023687960104488245
1244,0.666028208253526,0.33397179174647396
1245,0.9763120398955117,0.023687960104488245
1246,0.9763120398955117,0.023687960104488245
1247,0.9763120398955117,0.023687960104488245
1248,0.8584183673469388,0.14158163265306123
1249,0.9,0.1
1250,0.9763120398955117,0.023687960104488245
1251,0.38694992412746587,0.6130500758725341
1252,0.9763120398955117,0.023687960104488245
1253,0.5389703767615761,0.46102962323842395
1254,0.9763120398955117,0.023687960104488245
1255,0.9,0.1
1256,0.9763120398955117,0.023687960104488245
1257,0.5389703767615761,0.46102962323842395
1258,0.8999638858793788,0.10003611412062116
1259,0.38694992412746587,0.6130500758725341
1260,0.5389703767615761,0.46102962323842395
1261,0.9763120398955117,0.023687960104488245
1262,0.666028208253526,0.33397179174647396
1263,0.666028208253526,0.33397179174647396
1264,0.38694992412746587,0.6130500758725341
1265,0.7967914438502673,0.20320855614973263
1266,0.9763120398955117,0.023687960104488245
1267,0.38694992412746587,0.6130500758725341
1268,0.8952478283086357,0.10475217169136433
1269,0.9763120398955117,0.023687960104488245
1270,0.9763120398955117,0.023687960104488245
1271,0.38694992412746587,0.6130500758725341
1272,0.38694992412746587,0.6130500758725341
1273,0.5389703767615761,0.46102962323842395
1274,0.9763120398955117,0.023687960104488245
1275,0.5389703767615761,0.46102962323842395
1276,0.20729537366548043,0.7927046263345195
1277,0.38694992412746587,0.6130500758725341
1278,0.20729537366548043,0.7927046263345195
1279,0.9763120398955117,0.023687960104488245
1280,0.8999638858793788,0.10003611412062116
1281,0.666028208253526,0.33397179174647396
1282,0.9763120398955117,0.023687960104488245
1283,0.9,0.1
1284,0.7194950911640954,0.2805049088359046
1285,0.9763120398955117,0.023687960104488245
1286,0.666028208253526,0.33397179174647396
1287,0.9763120398955117,0.023687960104488245
1288,0.5389703767615761,0.46102962323842395
1289,0.9763120398955117,0.023687960104488245
1290,0.9763120398955117,0.023687960104488245
1291,0.9763120398955117,0.023687960104488245
1292,0.20729537366548043,0.7927046263345195
1293,0.20729537366548043,0.7927046263345195
1294,0.20729537366548043,0.7927046263345195
1295,0.38694992412746587,0.6130500758725341
1296,0.7194950911640954,0.2805049088359046
1297,0.5389703767615761,0.46102962323842395
1298,0.8566308243727598,0.14336917562724014
1299,0.9763120398955117,0.023687960104488245
1300,0.7967914438502673,0.20320855614973263
1301,0.8952478283086357,0.10475217169136433
1302,0.5389703767615761,0.46102962323842395
1303,0.20729537366548043,0.7927046263345195
1304,0.9763120398955117,0.023687960104488245
1305,0.9763120398955117,0.023687960104488245
1306,0.9763120398955117,0.023687960104488245
1307,0.666028208253526,0.33397179174647396
1308,0.9763120398955117,0.023687960104488245
1309,0.9,0.1
1310,0.5389703767615761,0.46102962323842395
1311,0.8566308243727598,0.14336917562724014
1312,0.8584183673469388,0.14158163265306123
1313,0.9763120398955117,0.023687960104488245
1314,0.5389703767615761,0.46102962323842395
1315,0.9763120398955117,0.023687960104488245
1316,0.9,0.1
1317,0.8584183673469388,0.14158163265306123
1318,0.9763120398955117,0.023687960104488245
1319,0.9763120398955117,0.023687960104488245
1320,0.7194950911640954,0.2805049088359046
1321,0.38694992412746587,0.6130500758725341
1322,0.8999638858793788,0.10003611412062116
1323,0.5389703767615761,0.46102962323842395
1324,0.9763120398955117,0.023687960104488245
1325,0.38694992412746587,0.6130500758725341
1326,0.7194950911640954,0.2805049088359046
1327,0.9763120398955117,0.023687960104488245
1328,0.666028208253526,0.33397179174647396
1329,0.8952478283086357,0.10475217169136433
1330,0.666028208253526,0.33397179174647396
1331,0.20729537366548043,0.7927046263345195
1332,0.666028208253526,0.33397179174647396
1333,0.9763120398955117,0.023687960104488245
1334,0.38694992412746587,0.6130500758725341
1335,0.9763120398955117,0.023687960104488245
1336,0.9763120398955117,0.023687960104488245
1337,0.38694992412746587,0.6130500758725341
1338,0.20729537366548043,0.7927046263345195
1339,0.9763120398955117,0.023687960104488245
1340,0.9763120398955117,0.023687960104488245
1341,0.666028208253526,0.33397179174647396
1342,0.9763120398955117,0.023687960104488245
1343,0.9763120398955117,0.023687960104488245
1344,0.9763120398955117,0.023687960104488245
1345,0.38694992412746587,0.6130500758725341
1346,0.7194950911640954,0.2805049088359046
1347,0.666028208253526,0.33397179174647396
1348,0.38694992412746587,0.6130500758725341
1349,0.8952478283086357,0.10475217169136433
1350,0.5389703767615761,0.46102962323842395
1351,0.5389703767615761,0.46102962323842395
1352,0.9763120398955117,0.023687960104488245
1353,0.7747524752475248,0.22524752475247525
1354,0.38694992412746587,0.6130500758725341
1355,0.9763120398955117,0.023687960104488245
1356,0.9763120398955117,0.023687960104488245
1357,0.9,0.1
1358,0.7967914438502673,0.20320855614973263
1359,0.9763120398955117,0.023687960104488245
1360,0.7194950911640954,0.2805049088359046
1361,0.666028208253526,0.33397179174647396
1362,0.9763120398955117,0.023687960104488245
1363,0.9763120398955117,0.023687960104488245
1364,0.8999638858793788,0.10003611412062116
1365,0.38694992412746587,0.6130500758725341
1366,0.20729537366548043,0.7927046263345195
1367,0.5389703767615761,0.46102962323842395
1368,0.38694992412746587,0.6130500758725341
1369,0.666028208253526,0.33397179174647396
1370,0.7967914438502673,0.20320855614973263
1371,0.9763120398955117,0.023687960104488245
1372,0.8999638858793788,0.10003611412062116
1373,0.5389703767615761,0.46102962323842395
1374,0.20729537366548043,0.7927046263345195
1375,0.5389703767615761,0.46102962323842395
1376,0.9763120398955117,0.023687960104488245
1377,0.8999638858793788,0.10003611412062116
1378,0.9,0.1
1379,0.7194950911640954,0.2805049088359046
1380,0.6047619047619047,0.3952380952380952
1381,0.666028208253526,0.33397179174647396
1382,0.20729537366548043,0.7927046263345195
1383,0.9763120398955117,0.023687960104488245
1384,0.9763120398955117,0.023687960104488245
1385,0.9763120398955117,0.023687960104488245
1386,0.20729537366548043,0.7927046263345195
1387,0.666028208253526,0.33397179174647396
1388,0.666028208253526,0.33397179174647396
1389,0.5389703767615761,0.46102962323842395
1390,0.8584183673469388,0.14158163265306123
1391,0.9763120398955117,0.023687960104488245
1392,0.9763120398955117,0.023687960104488245
1393,0.9763120398955117,0.023687960104488245
1394,0.9763120398955117,0.023687960104488245
1395,0.5389703767615761,0.46102962323842395
1396,0.9763120398955117,0.023687960104488245
1397,0.9,0.1
1398,0.8999638858793788,0.10003611412062116
1399,0.9763120398955117,0.023687960104488245
1400,0.9763120398955117,0.023687960104488245
1401,0.666028208253526,0.33397179174647396
1402,0.9763120398955117,0.023687960104488245
1403,0.9763120398955117,0.023687960104488245
1404,0.666028208253526,0.33397179174647396
1405,0.9763120398955117,0.023687960104488245
1406,0.8999638858793788,0.10003611412062116
1407,0.9763120398955117,0.023687960104488245
1408,0.38694992412746587,0.6130500758725341
1409,0.9763120398955117,0.023687960104488245
1410,0.5389703767615761,0.46102962323842395
1411,0.9763120398955117,0.023687960104488245
1412,0.38694992412746587,0.6130500758725341
1413,0.5389703767615761,0.46102962323842395
1414,0.20729537366548043,0.7927046263345195
1415,0.9763120398955117,0.023687960104488245
1416,0.9763120398955117,0.023687960104488245
1417,0.9763120398955117,0.023687960104488245
1418,0.30357142857142855,0.6964285714285714
1419,0.666028208253526,0.33397179174647396
1420,0.8999638858793788,0.10003611412062116
1421,0.38694992412746587,0.6130500758725341
1422,0.38694992412746587,0.6130500758725341
1423,0.9763120398955117,0.023687960104488245
1424,0.20729537366548043,0.7927046263345195
1425,0.9763120398955117,0.023687960104488245
1426,0.9763120398955117,0.023687960104488245
1427,0.666028208253526,0.33397179174647396
1428,0.8999638858793788,0.10003611412062116
1429,0.5389703767615761,0.46102962323842395
1430,0.9,0.1
1431,0.8999638858793788,0.10003611412062116
1432,0.666028208253526,0.33397179174647396
1433,0.9763120398955117,0.023687960104488245
1434,0.38694992412746587,0.6130500758725341
1435,0.5389703767615761,0.46102962323842395
1436,0.9763120398955117,0.023687960104488245
1437,0.5701219512195121,0.4298780487804878
1438,0.666028208253526,0.33397179174647396
1439,0.9763120398955117,0.023687960104488245
1440,0.20729537366548043,0.7927046263345195
1441,0.666028208253526,0.33397179174647396
1442,0.5389703767615761,0.46102962323842395
1443,0.38694992412746587,0.6130500758725341
1444,0.5389703767615761,0.46102962323842395
1445,0.5389703767615761,0.46102962323842395
1446,0.5389703767615761,0.46102962323842395
1447,0.666028208253526,0.33397179174647396
1448,0.9763120398955117,0.023687960104488245
1449,0.9763120398955117,0.023687960104488245
1450,0.8952478283086357,0.10475217169136433
1451,0.9763120398955117,0.023687960104488245
1452,0.8566308243727598,0.14336917562724014
1453,0.38694992412746587,0.6130500758725341
1454,0.38694992412746587,0.6130500758725341
1455,0.8999638858793788,0.10003611412062116
1456,0.9763120398955117,0.023687960104488245
1457,0.9763120398955117,0.023687960104488245
1458,0.38694992412746587,0.6130500758725341
1459,0.9763120398955117,0.023687960104488245
1460,0.666028208253526,0.33397179174647396
1461,0.8999638858793788,0.10003611412062116
1462,0.8999638858793788,0.10003611412062116
1463,0.9763120398955117,0.023687960104488245
1464,0.38694992412746587,0.6130500758725341
1465,0.7967914438502673,0.20320855614973263
1466,0.9763120398955117,0.023687960104488245
1467,0.38694992412746587,0.6130500758725341
1468,0.5389703767615761,0.46102962323842395
1469,0.38694992412746587,0.6130500758725341
1470,0.38694992412746587,0.6130500758725341
1471,0.9763120398955117,0.023687960104488245
1472,0.8999638858793788,0.10003611412062116
1473,0.7967914438502673,0.20320855614973263
1474,0.9763120398955117,0.023687960104488245
1475,0.9763120398955117,0.023687960104488245
1476,0.8952478283086357,0.10475217169136433
1477,0.666028208253526,0.33397179174647396
1478,0.9763120398955117,0.023687960104488245
1479,0.9763120398955117,0.023687960104488245
1480,0.666028208253526,0.33397179174647396
1481,0.9763120398955117,0.023687960104488245
1482,0.9763120398955117,0.023687960104488245
1483,0.8952478283086357,0.10475217169136433
1484,0.666028208253526,0.33397179174647396
1485,0.8999638858793788,0.10003611412062116
1486,0.7747524752475248,0.22524752475247525
1487,0.38694992412746587,0.6130500758725341
1488,0.9,0.1
1489,0.8952478283086357,0.10475217169136433
1490,0.666028208253526,0.33397179174647396
1491,0.8584183673469388,0.14158163265306123
1492,0.9,0.1
1493,0.9763120398955117,0.023687960104488245
1494,0.666028208253526,0.33397179174647396
1495,0.9,0.1
1496,0.38694992412746587,0.6130500758725341
1497,0.8952478283086357,0.10475217169136433
1498,0.8999638858793788,0.10003611412062116
1499,0.9763120398955117,0.023687960104488245
1500,0.8952478283086357,0.10475217169136433
1501,0.38694992412746587,0.6130500758725341
1502,0.9763120398955117,0.023687960104488245
1503,0.5389703767615761,0.46102962323842395
1504,0.9763120398955117,0.023687960104488245
1505,0.9763120398955117,0.023687960104488245
1506,0.9763120398955117,0.023687960104488245
1507,0.38694992412746587,0.6130500758725341
1508,0.38694992412746587,0.6130500758725341
1509,0.666028208253526,0.33397179174647396
1510,0.5389703767615761,0.46102962323842395
1511,0.9763120398955117,0.023687960104488245
1512,0.9,0.1
1513,0.5389703767615761,0.46102962323842395
1514,0.9763120398955117,0.023687960104488245
1515,0.5389703767615761,0.46102962323842395
1516,0.38694992412746587,0.6130500758725341
1517,0.8952478283086357,0.10475217169136433
1518,0.9763120398955117,0.023687960104488245
1519,0.666028208253526,0.33397179174647396
1520,0.20729537366548043,0.7927046263345195
1521,0.38694992412746587,0.6130500758725341
1522,0.20729537366548043,0.7927046263345195
1523,0.9763120398955117,0.023687960104488245
1524,0.666028208253526,0.33397179174647396
1525,0.9,0.1
1526,0.7967914438502673,0.20320855614973263
1527,0.9,0.1
1528,0.9763120398955117,0.023687960104488245
1529,0.9763120398955117,0.023687960104488245
1530,0.9763120398955117,0.023687960104488245
1531,0.38694992412746587,0.6130500758725341
1532,0.38694992412746587,0.6130500758725341
1533,0.9763120398955117,0.023687960104488245
1534,0.666028208253526,0.33397179174647396
1535,0.666028208253526,0.33397179174647396
1536,0.9763120398955117,0.023687960104488245
1537,0.666028208253526,0.33397179174647396
1538,0.9763120398955117,0.023687960104488245
1539,0.9763120398955117,0.023687960104488245
1540,0.9763120398955117,0.023687960104488245
1541,0.9763120398955117,0.023687960104488245
1542,0.5389703767615761,0.46102962323842395
1543,0.8952478283086357,0.10475217169136433
1544,0.9763120398955117,0.023687960104488245
1545,0.9763120398955117,0.023687960104488245
1546,0.666028208253526,0.33397179174647396
1547,0.38694992412746587,0.6130500758725341
1548,0.5389703767615761,0.46102962323842395
1549,0.8999638858793788,0.10003611412062116
1550,0.5389703767615761,0.46102962323842395
1551,0.9763120398955117,0.023687960104488245
1552,0.9763120398955117,0.023687960104488245
1553,0.666028208253526,0.33397179174647396
1554,0.9763120398955117,0.023687960104488245
1555,0.9763120398955117,0.023687960104488245
1556,0.9763120398955117,0.023687960104488245
1557,0.8999638858793788,0.10003611412062116
1558,0.9763120398955117,0.023687960104488245
1559,0.9763120398955117,0.023687960104488245
1560,0.9763120398955117,0.023687960104488245
1561,0.38694992412746587,0.6130500758725341
1562,0.9763120398955117,0.023687960104488245
1563,0.9763120398955117,0.023687960104488245
1564,0.38694992412746587,0.6130500758725341
1565,0.9763120398955117,0.023687960104488245
1566,0.8999638858793788,0.10003611412062116
1567,0.9763120398955117,0.023687960104488245
1568,0.666028208253526,0.33397179174647396
1569,0.9763120398955117,0.023687960104488245
1570,0.20729537366548043,0.7927046263345195
1571,0.9763120398955117,0.023687960104488245
1572,0.9,0.1
1573,0.9763120398955117,0.023687960104488245
1574,0.9763120398955117,0.023687960104488245
1575,0.8952478283086357,0.10475217169136433
1576,0.38694992412746587,0.6130500758725341
1577,0.9,0.1
1578,0.8999638858793788,0.10003611412062116
1579,0.5389703767615761,0.46102962323842395
1580,0.9763120398955117,0.023687960104488245
1581,0.9763120398955117,0.023687960104488245
1582,0.666028208253526,0.33397179174647396
1583,0.9763120398955117,0.023687960104488245
1584,0.8566308243727598,0.14336917562724014
1585,0.9763120398955117,0.023687960104488245
1586,0.9763120398955117,0.023687960104488245
1587,0.9763120398955117,0.023687960104488245
1588,0.38694992412746587,0.6130500758725341
1589,0.666028208253526,0.33397179174647396
1590,0.9763120398955117,0.023687960104488245
1591,0.9,0.1
1592,0.8999638858793788,0.10003611412062116
1593,0.9763120398955117,0.023687960104488245
1594,0.9763120398955117,0.023687960104488245
1595,0.9763120398955117,0.023687960104488245
1596,0.9763120398955117,0.023687960104488245
1597,0.5389703767615761,0.46102962323842395
1598,0.9763120398955117,0.023687960104488245
1599,0.9763120398955117,0.023687960104488245
1600,0.20729537366548043,0.7927046263345195
1601,0.5389703767615761,0.46102962323842395
1602,0.9763120398955117,0.023687960104488245
1603,0.8566308243727598,0.14336917562724014
1604,0.7967914438502673,0.20320855614973263
1605,0.9763120398955117,0.023687960104488245
1606,0.9763120398955117,0.023687960104488245
1607,0.9763120398955117,0.023687960104488245
1608,0.9763120398955117,0.023687960104488245
1609,0.38694992412746587,0.6130500758725341
1610,0.38694992412746587,0.6130500758725341
1611,0.9763120398955117,0.023687960104488245
1612,0.8999638858793788,0.10003611412062116
1613,0.5389703767615761,0.46102962323842395
1614,0.666028208253526,0.33397179174647396
1615,0.666028208253526,0.33397179174647396
1616,0.7194950911640954,0.2805049088359046
1617,0.8999638858793788,0.10003611412062116
1618,0.5701219512195121,0.4298780487804878
1619,0.5389703767615761,0.46102962323842395
1620,0.9,0.1
1621,0.20729537366548043,0.7927046263345195
1622,0.8999638858793788,0.10003611412062116
1623,0.9763120398955117,0.023687960104488245
1624,0.9763120398955117,0.023687960104488245
1625,0.9763120398955117,0.023687960104488245
1626,0.666028208253526,0.33397179174647396
1627,0.38694992412746587,0.6130500758725341
1628,0.9763120398955117,0.023687960104488245
1629,0.8999638858793788,0.10003611412062116
1630,0.38694992412746587,0.6130500758725341
1631,0.9763120398955117,0.023687960104488245
1632,0.38694992412746587,0.6130500758725341
1633,0.8566308243727598,0.14336917562724014
1634,0.9763120398955117,0.023687960104488245
1635,0.20729537366548043,0.7927046263345195
1636,0.9763120398955117,0.023687960104488245
