,1,2
1637,0.666028208253526,0.33397179174647396
1638,0.8952478283086357,0.10475217169136433
1639,0.38694992412746587,0.6130500758725341
1640,0.9763120398955117,0.023687960104488245
1641,0.8584183673469388,0.14158163265306123
1642,0.38694992412746587,0.6130500758725341
1643,0.9763120398955117,0.023687960104488245
1644,0.7747524752475248,0.22524752475247525
1645,0.8566308243727598,0.14336917562724014
1646,0.9763120398955117,0.023687960104488245
1647,0.8999638858793788,0.10003611412062116
1648,0.5389703767615761,0.46102962323842395
1649,0.666028208253526,0.33397179174647396
1650,0.20729537366548043,0.7927046263345195
1651,0.9763120398955117,0.023687960104488245
1652,0.38694992412746587,0.6130500758725341
1653,0.8999638858793788,0.10003611412062116
1654,0.20729537366548043,0.7927046263345195
1655,0.38694992412746587,0.6130500758725341
1656,0.666028208253526,0.33397179174647396
1657,0.38694992412746587,0.6130500758725341
1658,0.5389703767615761,0.46102962323842395
1659,0.9,0.1
1660,0.9763120398955117,0.023687960104488245
1661,0.8952478283086357,0.10475217169136433
1662,0.38694992412746587,0.6130500758725341
1663,0.38694992412746587,0.6130500758725341
1664,0.8584183673469388,0.14158163265306123
1665,0.38694992412746587,0.6130500758725341
1666,0.8999638858793788,0.10003611412062116
1667,0.9763120398955117,0.023687960104488245
1668,0.9763120398955117,0.023687960104488245
1669,0.7194950911640954,0.2805049088359046
1670,0.5389703767615761,0.46102962323842395
1671,0.9763120398955117,0.023687960104488245
1672,0.20729537366548043,0.7927046263345195
1673,0.666028208253526,0.33397179174647396
1674,0.8584183673469388,0.14158163265306123
1675,0.9763120398955117,0.023687960104488245
1676,0.38694992412746587,0.6130500758725341
1677,0.9763120398955117,0.023687960104488245
1678,0.38694992412746587,0.6130500758725341
1679,0.5389703767615761,0.46102962323842395
1680,0.9763120398955117,0.023687960104488245
1681,0.9763120398955117,0.023687960104488245
1682,0.20729537366548043,0.7927046263345195
1683,0.8952478283086357,0.10475217169136433
1684,0.38694992412746587,0.6130500758725341
1685,0.9763120398955117,0.023687960104488245
1686,0.9763120398955117,0.023687960104488245
1687,0.8999638858793788,0.10003611412062116
1688,0.9763120398955117,0.023687960104488245
1689,0.9763120398955117,0.023687960104488245
1690,0.8952478283086357,0.10475217169136433
1691,0.9763120398955117,0.023687960104488245
1692,0.38694992412746587,0.6130500758725341
1693,0.9763120398955117,0.023687960104488245
1694,0.9763120398955117,0.023687960104488245
1695,0.9763120398955117,0.023687960104488245
1696,0.666028208253526,0.33397179174647396
1697,0.9763120398955117,0.023687960104488245
1698,0.5389703767615761,0.46102962323842395
1699,0.5389703767615761,0.46102962323842395
1700,0.8999638858793788,0.10003611412062116
1701,0.9763120398955117,0.023687960104488245
1702,0.9,0.1
1703,0.5389703767615761,0.46102962323842395
1704,0.666028208253526,0.33397179174647396
1705,0.9,0.1
1706,0.8999638858793788,0.10003611412062116
1707,0.9,0.1
1708,0.666028208253526,0.33397179174647396
1709,0.8999638858793788,0.10003611412062116
1710,0.666028208253526,0.33397179174647396
1711,0.666028208253526,0.33397179174647396
1712,0.20729537366548043,0.7927046263345195
1713,0.8999638858793788,0.10003611412062116
1714,0.8566308243727598,0.14336917562724014
1715,0.8952478283086357,0.10475217169136433
1716,0.7194950911640954,0.2805049088359046
1717,0.9763120398955117,0.023687960104488245
1718,0.9,0.1
1719,0.38694992412746587,0.6130500758725341
1720,0.666028208253526,0.33397179174647396
1721,0.9763120398955117,0.023687960104488245
1722,0.666028208253526,0.33397179174647396
1723,0.9763120398955117,0.023687960104488245
1724,0.20729537366548043,0.7927046263345195
1725,0.5389703767615761,0.46102962323842395
1726,0.9763120398955117,0.023687960104488245
1727,0.8999638858793788,0.10003611412062116
1728,0.38694992412746587,0.6130500758725341
1729,0.8999638858793788,0.10003611412062116
1730,0.5389703767615761,0.46102962323842395
1731,0.9763120398955117,0.023687960104488245
1732,0.9763120398955117,0.023687960104488245
1733,0.9763120398955117,0.023687960104488245
1734,0.38694992412746587,0.6130500758725341
1735,0.666028208253526,0.33397179174647396
1736,0.9763120398955117,0.023687960104488245
1737,0.9763120398955117,0.023687960104488245
1738,0.38694992412746587,0.6130500758725341
1739,0.8999638858793788,0.10003611412062116
1740,0.38694992412746587,0.6130500758725341
1741,0.666028208253526,0.33397179174647396
1742,0.5389703767615761,0.46102962323842395
1743,0.5701219512195121,0.4298780487804878
1744,0.5389703767615761,0.46102962323842395
1745,0.9763120398955117,0.023687960104488245
1746,0.8584183673469388,0.14158163265306123
1747,0.9763120398955117,0.023687960104488245
1748,0.9763120398955117,0.023687960104488245
1749,0.5389703767615761,0.46102962323842395
1750,0.5389703767615761,0.46102962323842395
1751,0.9763120398955117,0.023687960104488245
1752,0.666028208253526,0.33397179174647396
1753,0.9763120398955117,0.023687960104488245
1754,0.666028208253526,0.33397179174647396
1755,0.20729537366548043,0.7927046263345195
1756,0.666028208253526,0.33397179174647396
1757,0.9763120398955117,0.023687960104488245
1758,0.20729537366548043,0.7927046263345195
1759,0.9763120398955117,0.023687960104488245
1760,0.8952478283086357,0.10475217169136433
1761,0.9763120398955117,0.023687960104488245
1762,0.20729537366548043,0.7927046263345195
1763,0.9763120398955117,0.023687960104488245
1764,0.9763120398955117,0.023687960104488245
1765,0.9763120398955117,0.023687960104488245
1766,0.38694992412746587,0.6130500758725341
1767,0.666028208253526,0.33397179174647396
1768,0.8999638858793788,0.10003611412062116
1769,0.666028208253526,0.33397179174647396
1770,0.8999638858793788,0.10003611412062116
1771,0.9763120398955117,0.023687960104488245
1772,0.9763120398955117,0.023687960104488245
1773,0.9763120398955117,0.023687960104488245
1774,0.666028208253526,0.33397179174647396
1775,0.9763120398955117,0.023687960104488245
1776,0.38694992412746587,0.6130500758725341
1777,0.9763120398955117,0.023687960104488245
1778,0.666028208253526,0.33397179174647396
1779,0.38694992412746587,0.6130500758725341
1780,0.5701219512195121,0.4298780487804878
1781,0.9763120398955117,0.023687960104488245
1782,0.38694992412746587,0.6130500758725341
1783,0.9763120398955117,0.023687960104488245
1784,0.38694992412746587,0.6130500758725341
1785,0.20729537366548043,0.7927046263345195
1786,0.9763120398955117,0.023687960104488245
1787,0.5389703767615761,0.46102962323842395
1788,0.9763120398955117,0.023687960104488245
1789,0.38694992412746587,0.6130500758725341
1790,0.9763120398955117,0.023687960104488245
1791,0.8584183673469388,0.14158163265306123
1792,0.38694992412746587,0.6130500758725341
1793,0.9763120398955117,0.023687960104488245
1794,0.38694992412746587,0.6130500758725341
1795,0.9763120398955117,0.023687960104488245
1796,0.9763120398955117,0.023687960104488245
1797,0.8999638858793788,0.10003611412062116
1798,0.9,0.1
1799,0.666028208253526,0.33397179174647396
1800,0.38694992412746587,0.6130500758725341
1801,0.666028208253526,0.33397179174647396
1802,0.9,0.1
1803,0.666028208253526,0.33397179174647396
1804,0.5389703767615761,0.46102962323842395
1805,0.8952478283086357,0.10475217169136433
1806,0.9763120398955117,0.023687960104488245
1807,0.8999638858793788,0.10003611412062116
1808,0.9763120398955117,0.023687960104488245
1809,0.8584183673469388,0.14158163265306123
1810,0.38694992412746587,0.6130500758725341
1811,0.9763120398955117,0.023687960104488245
1812,0.9763120398955117,0.023687960104488245
1813,0.5389703767615761,0.46102962323842395
1814,0.38694992412746587,0.6130500758725341
1815,0.666028208253526,0.33397179174647396
1816,0.9763120398955117,0.023687960104488245
1817,0.38694992412746587,0.6130500758725341
1818,0.8952478283086357,0.10475217169136433
1819,0.38694992412746587,0.6130500758725341
1820,0.38694992412746587,0.6130500758725341
1821,0.8999638858793788,0.10003611412062116
1822,0.9,0.1
1823,0.9763120398955117,0.023687960104488245
1824,0.666028208253526,0.33397179174647396
1825,0.9763120398955117,0.023687960104488245
1826,0.666028208253526,0.33397179174647396
1827,0.666028208253526,0.33397179174647396
1828,0.9763120398955117,0.023687960104488245
1829,0.9,0.1
1830,0.7194950911640954,0.2805049088359046
1831,0.5389703767615761,0.46102962323842395
1832,0.9763120398955117,0.023687960104488245
1833,0.9763120398955117,0.023687960104488245
1834,0.9763120398955117,0.023687960104488245
1835,0.9,0.1
1836,0.7967914438502673,0.20320855614973263
1837,0.38694992412746587,0.6130500758725341
1838,0.9,0.1
1839,0.7194950911640954,0.2805049088359046
1840,0.9763120398955117,0.023687960104488245
1841,0.8999638858793788,0.10003611412062116
1842,0.9763120398955117,0.023687960104488245
1843,0.666028208253526,0.33397179174647396
1844,0.9763120398955117,0.023687960104488245
1845,0.8999638858793788,0.10003611412062116
1846,0.38694992412746587,0.6130500758725341
1847,0.38694992412746587,0.6130500758725341
1848,0.9763120398955117,0.023687960104488245
1849,0.38694992412746587,0.6130500758725341
1850,0.8584183673469388,0.14158163265306123
1851,0.666028208253526,0.33397179174647396
1852,0.9763120398955117,0.023687960104488245
1853,0.9763120398955117,0.023687960104488245
1854,0.9763120398955117,0.023687960104488245
1855,0.9763120398955117,0.023687960104488245
1856,0.9763120398955117,0.023687960104488245
1857,0.5389703767615761,0.46102962323842395
1858,0.8999638858793788,0.10003611412062116
1859,0.9763120398955117,0.023687960104488245
1860,0.9,0.1
1861,0.8952478283086357,0.10475217169136433
1862,0.8584183673469388,0.14158163265306123
1863,0.9763120398955117,0.023687960104488245
1864,0.9763120398955117,0.023687960104488245
1865,0.9763120398955117,0.023687960104488245
1866,0.9763120398955117,0.023687960104488245
1867,0.9763120398955117,0.023687960104488245
1868,0.20729537366548043,0.7927046263345195
1869,0.7194950911640954,0.2805049088359046
1870,0.9763120398955117,0.023687960104488245
1871,0.9763120398955117,0.023687960104488245
1872,0.7967914438502673,0.20320855614973263
1873,0.9763120398955117,0.023687960104488245
1874,0.9763120398955117,0.023687960104488245
1875,0.38694992412746587,0.6130500758725341
1876,0.5389703767615761,0.46102962323842395
1877,0.38694992412746587,0.6130500758725341
1878,0.9763120398955117,0.023687960104488245
1879,0.9763120398955117,0.023687960104488245
1880,0.9763120398955117,0.023687960104488245
1881,0.20729537366548043,0.7927046263345195
1882,0.20729537366548043,0.7927046263345195
1883,0.38694992412746587,0.6130500758725341
1884,0.9763120398955117,0.023687960104488245
1885,0.5389703767615761,0.46102962323842395
1886,0.666028208253526,0.33397179174647396
1887,0.9763120398955117,0.023687960104488245
1888,0.7194950911640954,0.2805049088359046
1889,0.9763120398955117,0.023687960104488245
1890,0.38694992412746587,0.6130500758725341
1891,0.666028208253526,0.33397179174647396
1892,0.9763120398955117,0.023687960104488245
1893,0.9763120398955117,0.023687960104488245
1894,0.38694992412746587,0.6130500758725341
1895,0.9763120398955117,0.023687960104488245
1896,0.8584183673469388,0.14158163265306123
1897,0.9763120398955117,0.023687960104488245
1898,0.8584183673469388,0.14158163265306123
1899,0.7967914438502673,0.20320855614973263
1900,0.38694992412746587,0.6130500758725341
1901,0.9763120398955117,0.023687960104488245
1902,0.8584183673469388,0.14158163265306123
1903,0.666028208253526,0.33397179174647396
1904,0.666028208253526,0.33397179174647396
1905,0.9763120398955117,0.023687960104488245
1906,0.9763120398955117,0.023687960104488245
1907,0.8584183673469388,0.14158163265306123
1908,0.666028208253526,0.33397179174647396
1909,0.9,0.1
1910,0.38694992412746587,0.6130500758725341
1911,0.666028208253526,0.33397179174647396
1912,0.20729537366548043,0.7927046263345195
1913,0.5389703767615761,0.46102962323842395
1914,0.8952478283086357,0.10475217169136433
1915,0.7967914438502673,0.20320855614973263
1916,0.9763120398955117,0.023687960104488245
1917,0.9763120398955117,0.023687960104488245
1918,0.666028208253526,0.33397179174647396
1919,0.9763120398955117,0.023687960104488245
1920,0.9763120398955117,0.023687960104488245
1921,0.9763120398955117,0.023687960104488245
1922,0.8952478283086357,0.10475217169136433
1923,0.8999638858793788,0.10003611412062116
1924,0.666028208253526,0.33397179174647396
1925,0.9763120398955117,0.023687960104488245
1926,0.20729537366548043,0.7927046263345195
1927,0.20729537366548043,0.7927046263345195
1928,0.5701219512195121,0.4298780487804878
1929,0.8999638858793788,0.10003611412062116
1930,0.7747524752475248,0.22524752475247525
1931,0.8952478283086357,0.10475217169136433
1932,0.8999638858793788,0.10003611412062116
1933,0.9763120398955117,0.023687960104488245
1934,0.8999638858793788,0.10003611412062116
1935,0.9763120398955117,0.023687960104488245
1936,0.9763120398955117,0.023687960104488245
1937,0.20729537366548043,0.7927046263345195
1938,0.38694992412746587,0.6130500758725341
1939,0.20729537366548043,0.7927046263345195
1940,0.9763120398955117,0.023687960104488245
1941,0.9763120398955117,0.023687960104488245
1942,0.8584183673469388,0.14158163265306123
1943,0.20729537366548043,0.7927046263345195
1944,0.20729537366548043,0.7927046263345195
1945,0.9763120398955117,0.023687960104488245
1946,0.7194950911640954,0.2805049088359046
1947,0.7194950911640954,0.2805049088359046
1948,0.9763120398955117,0.023687960104488245
1949,0.20729537366548043,0.7927046263345195
1950,0.8999638858793788,0.10003611412062116
1951,0.666028208253526,0.33397179174647396
1952,0.9763120398955117,0.023687960104488245
1953,0.666028208253526,0.33397179174647396
1954,0.5389703767615761,0.46102962323842395
1955,0.8999638858793788,0.10003611412062116
1956,0.20729537366548043,0.7927046263345195
1957,0.38694992412746587,0.6130500758725341
1958,0.9763120398955117,0.023687960104488245
1959,0.9763120398955117,0.023687960104488245
1960,0.9763120398955117,0.023687960104488245
1961,0.9763120398955117,0.023687960104488245
1962,0.9763120398955117,0.023687960104488245
1963,0.38694992412746587,0.6130500758725341
1964,0.9763120398955117,0.023687960104488245
1965,0.38694992412746587,0.6130500758725341
1966,0.9763120398955117,0.023687960104488245
1967,0.7967914438502673,0.20320855614973263
1968,0.5389703767615761,0.46102962323842395
1969,0.9763120398955117,0.023687960104488245
1970,0.8999638858793788,0.10003611412062116
1971,0.9763120398955117,0.023687960104488245
1972,0.666028208253526,0.33397179174647396
1973,0.9763120398955117,0.023687960104488245
1974,0.666028208253526,0.33397179174647396
1975,0.9763120398955117,0.023687960104488245
1976,0.9763120398955117,0.023687960104488245
1977,0.9,0.1
1978,0.9763120398955117,0.023687960104488245
1979,0.9763120398955117,0.023687960104488245
1980,0.9763120398955117,0.023687960104488245
1981,0.9763120398955117,0.023687960104488245
1982,0.8952478283086357,0.10475217169136433
1983,0.8584183673469388,0.14158163265306123
1984,0.9763120398955117,0.023687960104488245
1985,0.8952478283086357,0.10475217169136433
1986,0.9763120398955117,0.023687960104488245
1987,0.8952478283086357,0.10475217169136433
1988,0.8584183673469388,0.14158163265306123
1989,0.7747524752475248,0.22524752475247525
1990,0.8952478283086357,0.10475217169136433
1991,0.9763120398955117,0.023687960104488245
1992,0.9763120398955117,0.023687960104488245
1993,0.9763120398955117,0.023687960104488245
1994,0.9,0.1
1995,0.9763120398955117,0.023687960104488245
1996,0.9763120398955117,0.023687960104488245
1997,0.38694992412746587,0.6130500758725341
1998,0.9763120398955117,0.023687960104488245
1999,0.5389703767615761,0.46102962323842395
2000,0.38694992412746587,0.6130500758725341
2001,0.666028208253526,0.33397179174647396
2002,0.8584183673469388,0.14158163265306123
2003,0.9763120398955117,0.023687960104488245
2004,0.666028208253526,0.33397179174647396
2005,0.38694992412746587,0.6130500758725341
2006,0.20729537366548043,0.7927046263345195
2007,0.9763120398955117,0.023687960104488245
2008,0.5389703767615761,0.46102962323842395
2009,0.5389703767615761,0.46102962323842395
2010,0.5389703767615761,0.46102962323842395
2011,0.666028208253526,0.33397179174647396
2012,0.8999638858793788,0.10003611412062116
2013,0.5389703767615761,0.46102962323842395
2014,0.5389703767615761,0.46102962323842395
2015,0.9763120398955117,0.023687960104488245
2016,0.9763120398955117,0.023687960104488245
2017,0.9763120398955117,0.023687960104488245
2018,0.666028208253526,0.33397179174647396
2019,0.666028208253526,0.33397179174647396
2020,0.9763120398955117,0.023687960104488245
2021,0.666028208253526,0.33397179174647396
2022,0.5389703767615761,0.46102962323842395
2023,0.38694992412746587,0.6130500758725341
2024,0.8999638858793788,0.10003611412062116
2025,0.9,0.1
2026,0.9763120398955117,0.023687960104488245
2027,0.8952478283086357,0.10475217169136433
2028,0.8952478283086357,0.10475217169136433
2029,0.9763120398955117,0.023687960104488245
2030,0.38694992412746587,0.6130500758725341
2031,0.9763120398955117,0.023687960104488245
2032,0.9763120398955117,0.023687960104488245
2033,0.20729537366548043,0.7927046263345195
2034,0.8952478283086357,0.10475217169136433
2035,0.9763120398955117,0.023687960104488245
2036,0.9763120398955117,0.023687960104488245
2037,0.9763120398955117,0.023687960104488245
2038,0.5389703767615761,0.46102962323842395
2039,0.6047619047619047,0.3952380952380952
2040,0.9763120398955117,0.023687960104488245
2041,0.38694992412746587,0.6130500758725341
2042,0.666028208253526,0.33397179174647396
2043,0.5389703767615761,0.46102962323842395
2044,0.8584183673469388,0.14158163265306123
2045,0.9763120398955117,0.023687960104488245
2046,0.8999638858793788,0.10003611412062116
2047,0.9763120398955117,0.023687960104488245
2048,0.38694992412746587,0.6130500758725341
2049,0.8952478283086357,0.10475217169136433
2050,0.666028208253526,0.33397179174647396
2051,0.9763120398955117,0.023687960104488245
2052,0.666028208253526,0.33397179174647396
2053,0.9763120398955117,0.023687960104488245
2054,0.8566308243727598,0.14336917562724014
2055,0.38694992412746587,0.6130500758725341
2056,0.9,0.1
2057,0.5389703767615761,0.46102962323842395
2058,0.38694992412746587,0.6130500758725341
2059,0.38694992412746587,0.6130500758725341
2060,0.8999638858793788,0.10003611412062116
2061,0.20729537366548043,0.7927046263345195
2062,0.8999638858793788,0.10003611412062116
2063,0.5701219512195121,0.4298780487804878
2064,0.7747524752475248,0.22524752475247525
2065,0.5389703767615761,0.46102962323842395
2066,0.666028208253526,0.33397179174647396
2067,0.7194950911640954,0.2805049088359046
2068,0.7194950911640954,0.2805049088359046
2069,0.38694992412746587,0.6130500758725341
2070,0.38694992412746587,0.6130500758725341
2071,0.666028208253526,0.33397179174647396
2072,0.9763120398955117,0.023687960104488245
2073,0.20729537366548043,0.7927046263345195
2074,0.9763120398955117,0.023687960104488245
2075,0.666028208253526,0.33397179174647396
2076,0.9763120398955117,0.023687960104488245
2077,0.9763120398955117,0.023687960104488245
2078,0.9,0.1
2079,0.9763120398955117,0.023687960104488245
2080,0.9763120398955117,0.023687960104488245
2081,0.5389703767615761,0.46102962323842395
2082,0.9763120398955117,0.023687960104488245
2083,0.9763120398955117,0.023687960104488245
2084,0.38694992412746587,0.6130500758725341
2085,0.38694992412746587,0.6130500758725341
2086,0.9763120398955117,0.023687960104488245
2087,0.9763120398955117,0.023687960104488245
2088,0.9763120398955117,0.023687960104488245
2089,0.666028208253526,0.33397179174647396
2090,0.9763120398955117,0.023687960104488245
2091,0.38694992412746587,0.6130500758725341
2092,0.8999638858793788,0.10003611412062116
2093,0.5389703767615761,0.46102962323842395
2094,0.666028208253526,0.33397179174647396
2095,0.9763120398955117,0.023687960104488245
2096,0.9763120398955117,0.023687960104488245
2097,0.8999638858793788,0.10003611412062116
2098,0.9763120398955117,0.023687960104488245
2099,0.9763120398955117,0.023687960104488245
2100,0.7967914438502673,0.20320855614973263
2101,0.8584183673469388,0.14158163265306123
2102,0.8999638858793788,0.10003611412062116
2103,0.666028208253526,0.33397179174647396
2104,0.8999638858793788,0.10003611412062116
2105,0.666028208253526,0.33397179174647396
2106,0.666028208253526,0.33397179174647396
2107,0.666028208253526,0.33397179174647396
2108,0.9763120398955117,0.023687960104488245
2109,0.9763120398955117,0.023687960104488245
2110,0.666028208253526,0.33397179174647396
2111,0.666028208253526,0.33397179174647396
2112,0.666028208253526,0.33397179174647396
2113,0.8952478283086357,0.10475217169136433
2114,0.6047619047619047,0.3952380952380952
2115,0.8584183673469388,0.14158163265306123
2116,0.666028208253526,0.33397179174647396
2117,0.9763120398955117,0.023687960104488245
2118,0.8584183673469388,0.14158163265306123
2119,0.7194950911640954,0.2805049088359046
2120,0.8999638858793788,0.10003611412062116
2121,0.9763120398955117,0.023687960104488245
2122,0.9763120398955117,0.023687960104488245
2123,0.9763120398955117,0.023687960104488245
2124,0.20729537366548043,0.7927046263345195
2125,0.9763120398955117,0.023687960104488245
2126,0.7194950911640954,0.2805049088359046
2127,0.9,0.1
2128,0.9763120398955117,0.023687960104488245
2129,0.20729537366548043,0.7927046263345195
2130,0.8999638858793788,0.10003611412062116
2131,0.5389703767615761,0.46102962323842395
2132,0.9,0.1
2133,0.9763120398955117,0.023687960104488245
2134,0.8566308243727598,0.14336917562724014
2135,0.666028208253526,0.33397179174647396
2136,0.38694992412746587,0.6130500758725341
2137,0.9763120398955117,0.023687960104488245
2138,0.9763120398955117,0.023687960104488245
2139,0.9763120398955117,0.023687960104488245
2140,0.9763120398955117,0.023687960104488245
2141,0.666028208253526,0.33397179174647396
2142,0.5389703767615761,0.46102962323842395
2143,0.9763120398955117,0.023687960104488245
2144,0.7967914438502673,0.20320855614973263
2145,0.38694992412746587,0.6130500758725341
2146,0.5389703767615761,0.46102962323842395
2147,0.9763120398955117,0.023687960104488245
2148,0.9763120398955117,0.023687960104488245
2149,0.9763120398955117,0.023687960104488245
2150,0.5389703767615761,0.46102962323842395
2151,0.9763120398955117,0.023687960104488245
2152,0.38694992412746587,0.6130500758725341
2153,0.9763120398955117,0.023687960104488245
2154,0.9763120398955117,0.023687960104488245
2155,0.9763120398955117,0.023687960104488245
2156,0.5389703767615761,0.46102962323842395
2157,0.666028208253526,0.33397179174647396
2158,0.38694992412746587,0.6130500758725341
2159,0.9763120398955117,0.023687960104488245
2160,0.9,0.1
2161,0.9763120398955117,0.023687960104488245
2162,0.9763120398955117,0.023687960104488245
2163,0.8999638858793788,0.10003611412062116
2164,0.666028208253526,0.33397179174647396
2165,0.9763120398955117,0.023687960104488245
2166,0.9763120398955117,0.023687960104488245
2167,0.38694992412746587,0.6130500758725341
2168,0.9763120398955117,0.023687960104488245
2169,0.38694992412746587,0.6130500758725341
2170,0.5389703767615761,0.46102962323842395
2171,0.666028208253526,0.33397179174647396
2172,0.666028208253526,0.33397179174647396
2173,0.20729537366548043,0.7927046263345195
2174,0.9763120398955117,0.023687960104488245
2175,0.38694992412746587,0.6130500758725341
2176,0.666028208253526,0.33397179174647396
2177,0.666028208253526,0.33397179174647396
2178,0.8952478283086357,0.10475217169136433
2179,0.666028208253526,0.33397179174647396
2180,0.38694992412746587,0.6130500758725341
2181,0.9763120398955117,0.023687960104488245
2182,0.9763120398955117,0.023687960104488245
2183,0.9763120398955117,0.023687960104488245
2184,0.666028208253526,0.33397179174647396
2185,0.666028208253526,0.33397179174647396
2186,0.38694992412746587,0.6130500758725341
2187,0.38694992412746587,0.6130500758725341
2188,0.20729537366548043,0.7927046263345195
2189,0.9763120398955117,0.023687960104488245
2190,0.8584183673469388,0.14158163265306123
2191,0.666028208253526,0.33397179174647396
2192,0.8999638858793788,0.10003611412062116
2193,0.666028208253526,0.33397179174647396
2194,0.9763120398955117,0.023687960104488245
2195,0.30357142857142855,0.6964285714285714
2196,0.20729537366548043,0.7927046263345195
2197,0.38694992412746587,0.6130500758725341
2198,0.666028208253526,0.33397179174647396
2199,0.8584183673469388,0.14158163265306123
2200,0.9763120398955117,0.023687960104488245
2201,0.9763120398955117,0.023687960104488245
2202,0.38694992412746587,0.6130500758725341
2203,0.666028208253526,0.33397179174647396
2204,0.9763120398955117,0.023687960104488245
2205,0.9763120398955117,0.023687960104488245
2206,0.7194950911640954,0.2805049088359046
2207,0.666028208253526,0.33397179174647396
2208,0.9763120398955117,0.023687960104488245
2209,0.20729537366548043,0.7927046263345195
2210,0.8999638858793788,0.10003611412062116
2211,0.20729537366548043,0.7927046263345195
2212,0.9763120398955117,0.023687960104488245
2213,0.5389703767615761,0.46102962323842395
2214,0.5389703767615761,0.46102962323842395
2215,0.9763120398955117,0.023687960104488245
2216,0.9763120398955117,0.023687960104488245
2217,0.7967914438502673,0.20320855614973263
2218,0.8999638858793788,0.10003611412062116
2219,0.5389703767615761,0.46102962323842395
2220,0.666028208253526,0.33397179174647396
2221,0.20729537366548043,0.7927046263345195
2222,0.9763120398955117,0.023687960104488245
2223,0.38694992412746587,0.6130500758725341
2224,0.9763120398955117,0.023687960104488245
2225,0.9763120398955117,0.023687960104488245
2226,0.38694992412746587,0.6130500758725341
2227,0.9763120398955117,0.023687960104488245
2228,0.5389703767615761,0.46102962323842395
2229,0.8952478283086357,0.10475217169136433
2230,0.666028208253526,0.33397179174647396
2231,0.9763120398955117,0.023687960104488245
2232,0.5389703767615761,0.46102962323842395
2233,0.38694992412746587,0.6130500758725341
2234,0.9763120398955117,0.023687960104488245
2235,0.9,0.1
2236,0.5389703767615761,0.46102962323842395
2237,0.5389703767615761,0.46102962323842395
2238,0.9763120398955117,0.023687960104488245
2239,0.38694992412746587,0.6130500758725341
2240,0.9763120398955117,0.023687960104488245
2241,0.9763120398955117,0.023687960104488245
2242,0.666028208253526,0.33397179174647396
2243,0.9763120398955117,0.023687960104488245
2244,0.9763120398955117,0.023687960104488245
2245,0.7967914438502673,0.20320855614973263
2246,0.9763120398955117,0.023687960104488245
2247,0.5389703767615761,0.46102962323842395
2248,0.9763120398955117,0.023687960104488245
2249,0.9763120398955117,0.023687960104488245
2250,0.9763120398955117,0.023687960104488245
2251,0.9763120398955117,0.023687960104488245
2252,0.9763120398955117,0.023687960104488245
2253,0.9763120398955117,0.023687960104488245
2254,0.8952478283086357,0.10475217169136433
2255,0.8584183673469388,0.14158163265306123
2256,0.9,0.1
2257,0.8566308243727598,0.14336917562724014
2258,0.9763120398955117,0.023687960104488245
2259,0.38694992412746587,0.6130500758725341
2260,0.8999638858793788,0.10003611412062116
2261,0.38694992412746587,0.6130500758725341
2262,0.9763120398955117,0.023687960104488245
2263,0.9763120398955117,0.023687960104488245
2264,0.38694992412746587,0.6130500758725341
2265,0.8952478283086357,0.10475217169136433
2266,0.9763120398955117,0.023687960104488245
2267,0.20729537366548043,0.7927046263345195
2268,0.8999638858793788,0.10003611412062116
2269,0.666028208253526,0.33397179174647396
2270,0.9763120398955117,0.023687960104488245
2271,0.9763120398955117,0.023687960104488245
2272,0.666028208253526,0.33397179174647396
2273,0.9763120398955117,0.023687960104488245
2274,0.9,0.1
2275,0.9,0.1
2276,0.5389703767615761,0.46102962323842395
2277,0.9763120398955117,0.023687960104488245
2278,0.5389703767615761,0.46102962323842395
2279,0.8999638858793788,0.10003611412062116
2280,0.7747524752475248,0.22524752475247525
