,1,2
2281,0.9763120398955117,0.023687960104488245
2282,0.9763120398955117,0.023687960104488245
2283,0.7747524752475248,0.22524752475247525
2284,0.9763120398955117,0.023687960104488245
2285,0.8999638858793788,0.10003611412062116
2286,0.5389703767615761,0.46102962323842395
2287,0.5389703767615761,0.46102962323842395
2288,0.9763120398955117,0.023687960104488245
2289,0.9763120398955117,0.023687960104488245
2290,0.666028208253526,0.33397179174647396
2291,0.9763120398955117,0.023687960104488245
2292,0.9763120398955117,0.023687960104488245
2293,0.38694992412746587,0.6130500758725341
2294,0.8999638858793788,0.10003611412062116
2295,0.9763120398955117,0.023687960104488245
2296,0.8999638858793788,0.10003611412062116
2297,0.666028208253526,0.33397179174647396
2298,0.9,0.1
2299,0.9763120398955117,0.023687960104488245
2300,0.8566308243727598,0.14336917562724014
2301,0.38694992412746587,0.6130500758725341
2302,0.5389703767615761,0.46102962323842395
2303,0.666028208253526,0.33397179174647396
2304,0.38694992412746587,0.6130500758725341
2305,0.7967914438502673,0.20320855614973263
2306,0.666028208253526,0.33397179174647396
2307,0.9763120398955117,0.023687960104488245
2308,0.9763120398955117,0.023687960104488245
2309,0.5389703767615761,0.46102962323842395
2310,0.9763120398955117,0.023687960104488245
2311,0.9763120398955117,0.023687960104488245
2312,0.666028208253526,0.33397179174647396
2313,0.9763120398955117,0.023687960104488245
2314,0.7747524752475248,0.22524752475247525
2315,0.9,0.1
2316,0.9763120398955117,0.023687960104488245
2317,0.8952478283086357,0.10475217169136433
2318,0.666028208253526,0.33397179174647396
2319,0.9763120398955117,0.023687960104488245
2320,0.7194950911640954,0.2805049088359046
2321,0.9763120398955117,0.023687960104488245
2322,0.9763120398955117,0.023687960104488245
2323,0.666028208253526,0.33397179174647396
2324,0.38694992412746587,0.6130500758725341
2325,0.9763120398955117,0.023687960104488245
2326,0.20729537366548043,0.7927046263345195
2327,0.666028208253526,0.33397179174647396
2328,0.9,0.1
2329,0.9763120398955117,0.023687960104488245
2330,0.8999638858793788,0.10003611412062116
2331,0.9763120398955117,0.023687960104488245
2332,0.38694992412746587,0.6130500758725341
2333,0.666028208253526,0.33397179174647396
2334,0.9763120398955117,0.023687960104488245
2335,0.9763120398955117,0.023687960104488245
2336,0.38694992412746587,0.6130500758725341
2337,0.666028208253526,0.33397179174647396
2338,0.9763120398955117,0.023687960104488245
2339,0.38694992412746587,0.6130500758725341
2340,0.7967914438502673,0.20320855614973263
2341,0.38694992412746587,0.6130500758725341
2342,0.38694992412746587,0.6130500758725341
2343,0.666028208253526,0.33397179174647396
2344,0.5389703767615761,0.46102962323842395
2345,0.9763120398955117,0.023687960104488245
2346,0.20729537366548043,0.7927046263345195
2347,0.666028208253526,0.33397179174647396
2348,0.8584183673469388,0.14158163265306123
2349,0.666028208253526,0.33397179174647396
2350,0.9763120398955117,0.023687960104488245
2351,0.9763120398955117,0.023687960104488245
2352,0.9,0.1
2353,0.9763120398955117,0.023687960104488245
2354,0.6047619047619047,0.3952380952380952
2355,0.666028208253526,0.33397179174647396
2356,0.38694992412746587,0.6130500758725341
2357,0.9763120398955117,0.023687960104488245
2358,0.9763120398955117,0.023687960104488245
2359,0.7194950911640954,0.2805049088359046
2360,0.9763120398955117,0.023687960104488245
2361,0.9763120398955117,0.023687960104488245
2362,0.666028208253526,0.33397179174647396
2363,0.38694992412746587,0.6130500758725341
2364,0.9,0.1
2365,0.666028208253526,0.33397179174647396
2366,0.666028208253526,0.33397179174647396
2367,0.9763120398955117,0.023687960104488245
2368,0.5701219512195121,0.4298780487804878
2369,0.20729537366548043,0.7927046263345195
2370,0.38694992412746587,0.6130500758725341
2371,0.9763120398955117,0.023687960104488245
2372,0.666028208253526,0.33397179174647396
2373,0.9,0.1
2374,0.38694992412746587,0.6130500758725341
2375,0.8952478283086357,0.10475217169136433
2376,0.8999638858793788,0.10003611412062116
2377,0.8999638858793788,0.10003611412062116
2378,0.38694992412746587,0.6130500758725341
2379,0.6047619047619047,0.3952380952380952
2380,0.38694992412746587,0.6130500758725341
2381,0.9763120398955117,0.023687960104488245
2382,0.9763120398955117,0.023687960104488245
2383,0.666028208253526,0.33397179174647396
2384,0.20729537366548043,0.7927046263345195
2385,0.38694992412746587,0.6130500758725341
2386,0.9763120398955117,0.023687960104488245
2387,0.9763120398955117,0.023687960104488245
2388,0.9763120398955117,0.023687960104488245
2389,0.666028208253526,0.33397179174647396
2390,0.9763120398955117,0.023687960104488245
2391,0.20729537366548043,0.7927046263345195
2392,0.8584183673469388,0.14158163265306123
2393,0.9763120398955117,0.023687960104488245
2394,0.9763120398955117,0.023687960104488245
2395,0.20729537366548043,0.7927046263345195
2396,0.666028208253526,0.33397179174647396
2397,0.666028208253526,0.33397179174647396
2398,0.8952478283086357,0.10475217169136433
2399,0.38694992412746587,0.6130500758725341
2400,0.9763120398955117,0.023687960104488245
2401,0.7967914438502673,0.20320855614973263
2402,0.38694992412746587,0.6130500758725341
2403,0.38694992412746587,0.6130500758725341
2404,0.7967914438502673,0.20320855614973263
2405,0.666028208253526,0.33397179174647396
2406,0.9763120398955117,0.023687960104488245
2407,0.9763120398955117,0.023687960104488245
2408,0.666028208253526,0.33397179174647396
2409,0.9763120398955117,0.023687960104488245
2410,0.7194950911640954,0.2805049088359046
2411,0.20729537366548043,0.7927046263345195
2412,0.9763120398955117,0.023687960104488245
2413,0.5389703767615761,0.46102962323842395
2414,0.666028208253526,0.33397179174647396
2415,0.20729537366548043,0.7927046263345195
2416,0.9,0.1
2417,0.9763120398955117,0.023687960104488245
2418,0.38694992412746587,0.6130500758725341
2419,0.38694992412746587,0.6130500758725341
2420,0.38694992412746587,0.6130500758725341
2421,0.9763120398955117,0.023687960104488245
2422,0.9763120398955117,0.023687960104488245
2423,0.9763120398955117,0.023687960104488245
2424,0.9,0.1
2425,0.666028208253526,0.33397179174647396
2426,0.9763120398955117,0.023687960104488245
2427,0.5389703767615761,0.46102962323842395
2428,0.8584183673469388,0.14158163265306123
2429,0.8952478283086357,0.10475217169136433
2430,0.9763120398955117,0.023687960104488245
2431,0.38694992412746587,0.6130500758725341
2432,0.9763120398955117,0.023687960104488245
2433,0.9763120398955117,0.023687960104488245
2434,0.9763120398955117,0.023687960104488245
2435,0.38694992412746587,0.6130500758725341
2436,0.9763120398955117,0.023687960104488245
2437,0.8952478283086357,0.10475217169136433
2438,0.666028208253526,0.33397179174647396
2439,0.20729537366548043,0.7927046263345195
2440,0.9,0.1
2441,0.9763120398955117,0.023687960104488245
2442,0.8584183673469388,0.14158163265306123
2443,0.9763120398955117,0.023687960104488245
2444,0.9763120398955117,0.023687960104488245
2445,0.5389703767615761,0.46102962323842395
2446,0.9763120398955117,0.023687960104488245
2447,0.8999638858793788,0.10003611412062116
2448,0.9763120398955117,0.023687960104488245
2449,0.9763120398955117,0.023687960104488245
2450,0.9763120398955117,0.023687960104488245
2451,0.9763120398955117,0.023687960104488245
2452,0.5389703767615761,0.46102962323842395
2453,0.9,0.1
2454,0.5389703767615761,0.46102962323842395
2455,0.8999638858793788,0.10003611412062116
2456,0.38694992412746587,0.6130500758725341
2457,0.9,0.1
2458,0.9763120398955117,0.023687960104488245
2459,0.5389703767615761,0.46102962323842395
2460,0.666028208253526,0.33397179174647396
2461,0.8952478283086357,0.10475217169136433
2462,0.9763120398955117,0.023687960104488245
2463,0.38694992412746587,0.6130500758725341
2464,0.8999638858793788,0.10003611412062116
2465,0.9,0.1
2466,0.8999638858793788,0.10003611412062116
2467,0.9763120398955117,0.023687960104488245
2468,0.7747524752475248,0.22524752475247525
2469,0.9763120398955117,0.023687960104488245
2470,0.38694992412746587,0.6130500758725341
2471,0.666028208253526,0.33397179174647396
2472,0.9763120398955117,0.023687960104488245
2473,0.666028208253526,0.33397179174647396
2474,0.9763120398955117,0.023687960104488245
2475,0.8584183673469388,0.14158163265306123
2476,0.5389703767615761,0.46102962323842395
2477,0.9763120398955117,0.023687960104488245
2478,0.5389703767615761,0.46102962323842395
2479,0.9763120398955117,0.023687960104488245
2480,0.9763120398955117,0.023687960104488245
2481,0.30357142857142855,0.6964285714285714
2482,0.8999638858793788,0.10003611412062116
2483,0.666028208253526,0.33397179174647396
2484,0.9,0.1
2485,0.8952478283086357,0.10475217169136433
2486,0.9763120398955117,0.023687960104488245
2487,0.8584183673469388,0.14158163265306123
2488,0.9763120398955117,0.023687960104488245
2489,0.38694992412746587,0.6130500758725341
2490,0.38694992412746587,0.6130500758725341
2491,0.9763120398955117,0.023687960104488245
2492,0.9763120398955117,0.023687960104488245
2493,0.5389703767615761,0.46102962323842395
2494,0.20729537366548043,0.7927046263345195
2495,0.5389703767615761,0.46102962323842395
2496,0.9763120398955117,0.023687960104488245
2497,0.9763120398955117,0.023687960104488245
2498,0.9763120398955117,0.023687960104488245
2499,0.9763120398955117,0.023687960104488245
2500,0.5389703767615761,0.46102962323842395
2501,0.8999638858793788,0.10003611412062116
2502,0.38694992412746587,0.6130500758725341
2503,0.20729537366548043,0.7927046263345195
2504,0.9763120398955117,0.023687960104488245
2505,0.8999638858793788,0.10003611412062116
2506,0.9,0.1
2507,0.9763120398955117,0.023687960104488245
2508,0.9763120398955117,0.023687960104488245
2509,0.38694992412746587,0.6130500758725341
2510,0.666028208253526,0.33397179174647396
2511,0.666028208253526,0.33397179174647396
2512,0.5701219512195121,0.4298780487804878
2513,0.9763120398955117,0.023687960104488245
2514,0.9763120398955117,0.023687960104488245
2515,0.9763120398955117,0.023687960104488245
2516,0.9763120398955117,0.023687960104488245
2517,0.38694992412746587,0.6130500758725341
2518,0.666028208253526,0.33397179174647396
2519,0.5389703767615761,0.46102962323842395
2520,0.9763120398955117,0.023687960104488245
2521,0.9763120398955117,0.023687960104488245
2522,0.9763120398955117,0.023687960104488245
2523,0.8952478283086357,0.10475217169136433
2524,0.9,0.1
2525,0.38694992412746587,0.6130500758725341
2526,0.9763120398955117,0.023687960104488245
2527,0.38694992412746587,0.6130500758725341
2528,0.9763120398955117,0.023687960104488245
2529,0.9763120398955117,0.023687960104488245
2530,0.9763120398955117,0.023687960104488245
2531,0.666028208253526,0.33397179174647396
2532,0.8584183673469388,0.14158163265306123
2533,0.8952478283086357,0.10475217169136433
2534,0.9763120398955117,0.023687960104488245
2535,0.38694992412746587,0.6130500758725341
2536,0.38694992412746587,0.6130500758725341
2537,0.9763120398955117,0.023687960104488245
2538,0.7967914438502673,0.20320855614973263
2539,0.666028208253526,0.33397179174647396
2540,0.8999638858793788,0.10003611412062116
2541,0.9763120398955117,0.023687960104488245
2542,0.38694992412746587,0.6130500758725341
2543,0.20729537366548043,0.7927046263345195
2544,0.9763120398955117,0.023687960104488245
2545,0.666028208253526,0.33397179174647396
2546,0.5389703767615761,0.46102962323842395
2547,0.9763120398955117,0.023687960104488245
2548,0.20729537366548043,0.7927046263345195
2549,0.8999638858793788,0.10003611412062116
2550,0.8999638858793788,0.10003611412062116
2551,0.7967914438502673,0.20320855614973263
2552,0.20729537366548043,0.7927046263345195
2553,0.8952478283086357,0.10475217169136433
2554,0.666028208253526,0.33397179174647396
2555,0.38694992412746587,0.6130500758725341
2556,0.20729537366548043,0.7927046263345195
2557,0.9763120398955117,0.023687960104488245
2558,0.20729537366548043,0.7927046263345195
2559,0.8952478283086357,0.10475217169136433
2560,0.8999638858793788,0.10003611412062116
2561,0.38694992412746587,0.6130500758725341
2562,0.6047619047619047,0.3952380952380952
2563,0.5701219512195121,0.4298780487804878
2564,0.666028208253526,0.33397179174647396
2565,0.9,0.1
2566,0.666028208253526,0.33397179174647396
2567,0.666028208253526,0.33397179174647396
2568,0.9763120398955117,0.023687960104488245
2569,0.38694992412746587,0.6130500758725341
2570,0.9763120398955117,0.023687960104488245
2571,0.9763120398955117,0.023687960104488245
2572,0.9763120398955117,0.023687960104488245
2573,0.8952478283086357,0.10475217169136433
2574,0.9763120398955117,0.023687960104488245
2575,0.9763120398955117,0.023687960104488245
2576,0.9763120398955117,0.023687960104488245
2577,0.5389703767615761,0.46102962323842395
2578,0.8584183673469388,0.14158163265306123
2579,0.20729537366548043,0.7927046263345195
2580,0.9763120398955117,0.023687960104488245
2581,0.20729537366548043,0.7927046263345195
2582,0.9763120398955117,0.023687960104488245
2583,0.9763120398955117,0.023687960104488245
2584,0.8999638858793788,0.10003611412062116
2585,0.20729537366548043,0.7927046263345195
2586,0.5389703767615761,0.46102962323842395
2587,0.9763120398955117,0.023687960104488245
2588,0.9763120398955117,0.023687960104488245
2589,0.9763120398955117,0.023687960104488245
2590,0.9763120398955117,0.023687960104488245
2591,0.5389703767615761,0.46102962323842395
2592,0.38694992412746587,0.6130500758725341
2593,0.20729537366548043,0.7927046263345195
2594,0.9763120398955117,0.023687960104488245
2595,0.9763120398955117,0.023687960104488245
2596,0.9,0.1
2597,0.9763120398955117,0.023687960104488245
2598,0.9763120398955117,0.023687960104488245
2599,0.7747524752475248,0.22524752475247525
2600,0.9763120398955117,0.023687960104488245
2601,0.7967914438502673,0.20320855614973263
2602,0.666028208253526,0.33397179174647396
2603,0.7967914438502673,0.20320855614973263
2604,0.9763120398955117,0.023687960104488245
2605,0.8566308243727598,0.14336917562724014
2606,0.9763120398955117,0.023687960104488245
2607,0.9,0.1
2608,0.9,0.1
2609,0.9763120398955117,0.023687960104488245
2610,0.9763120398955117,0.023687960104488245
2611,0.8952478283086357,0.10475217169136433
2612,0.8952478283086357,0.10475217169136433
2613,0.9763120398955117,0.023687960104488245
2614,0.7967914438502673,0.20320855614973263
2615,0.5701219512195121,0.4298780487804878
2616,0.9763120398955117,0.023687960104488245
2617,0.666028208253526,0.33397179174647396
2618,0.20729537366548043,0.7927046263345195
2619,0.9763120398955117,0.023687960104488245
2620,0.6047619047619047,0.3952380952380952
2621,0.7194950911640954,0.2805049088359046
2622,0.666028208253526,0.33397179174647396
2623,0.38694992412746587,0.6130500758725341
2624,0.9763120398955117,0.023687960104488245
2625,0.666028208253526,0.33397179174647396
2626,0.20729537366548043,0.7927046263345195
2627,0.8952478283086357,0.10475217169136433
2628,0.38694992412746587,0.6130500758725341
2629,0.7194950911640954,0.2805049088359046
2630,0.6047619047619047,0.3952380952380952
2631,0.8999638858793788,0.10003611412062116
2632,0.9763120398955117,0.023687960104488245
2633,0.38694992412746587,0.6130500758725341
2634,0.5389703767615761,0.46102962323842395
2635,0.666028208253526,0.33397179174647396
2636,0.9763120398955117,0.023687960104488245
2637,0.9763120398955117,0.023687960104488245
2638,0.9763120398955117,0.023687960104488245
2639,0.9763120398955117,0.023687960104488245
2640,0.5389703767615761,0.46102962323842395
2641,0.666028208253526,0.33397179174647396
2642,0.666028208253526,0.33397179174647396
2643,0.9763120398955117,0.023687960104488245
2644,0.9763120398955117,0.023687960104488245
2645,0.9763120398955117,0.023687960104488245
2646,0.666028208253526,0.33397179174647396
2647,0.9,0.1
2648,0.9,0.1
2649,0.9763120398955117,0.023687960104488245
2650,0.6047619047619047,0.3952380952380952
2651,0.30357142857142855,0.6964285714285714
2652,0.5389703767615761,0.46102962323842395
2653,0.5389703767615761,0.46102962323842395
2654,0.9763120398955117,0.023687960104488245
2655,0.9763120398955117,0.023687960104488245
2656,0.9763120398955117,0.023687960104488245
2657,0.8999638858793788,0.10003611412062116
2658,0.38694992412746587,0.6130500758725341
2659,0.9763120398955117,0.023687960104488245
2660,0.38694992412746587,0.6130500758725341
2661,0.20729537366548043,0.7927046263345195
2662,0.9763120398955117,0.023687960104488245
2663,0.9763120398955117,0.023687960104488245
2664,0.20729537366548043,0.7927046263345195
2665,0.9763120398955117,0.023687960104488245
2666,0.9763120398955117,0.023687960104488245
2667,0.20729537366548043,0.7927046263345195
2668,0.9763120398955117,0.023687960104488245
2669,0.8952478283086357,0.10475217169136433
2670,0.9763120398955117,0.023687960104488245
2671,0.38694992412746587,0.6130500758725341
2672,0.666028208253526,0.33397179174647396
2673,0.9763120398955117,0.023687960104488245
2674,0.666028208253526,0.33397179174647396
2675,0.9763120398955117,0.023687960104488245
2676,0.8584183673469388,0.14158163265306123
2677,0.9763120398955117,0.023687960104488245
2678,0.8584183673469388,0.14158163265306123
2679,0.9763120398955117,0.023687960104488245
2680,0.9763120398955117,0.023687960104488245
2681,0.9763120398955117,0.023687960104488245
2682,0.38694992412746587,0.6130500758725341
2683,0.5389703767615761,0.46102962323842395
2684,0.9763120398955117,0.023687960104488245
2685,0.38694992412746587,0.6130500758725341
2686,0.9763120398955117,0.023687960104488245
2687,0.9,0.1
2688,0.7747524752475248,0.22524752475247525
2689,0.8952478283086357,0.10475217169136433
2690,0.6047619047619047,0.3952380952380952
2691,0.20729537366548043,0.7927046263345195
2692,0.5701219512195121,0.4298780487804878
2693,0.9763120398955117,0.023687960104488245
2694,0.38694992412746587,0.6130500758725341
2695,0.7967914438502673,0.20320855614973263
2696,0.8566308243727598,0.14336917562724014
2697,0.9763120398955117,0.023687960104488245
2698,0.9763120398955117,0.023687960104488245
2699,0.666028208253526,0.33397179174647396
2700,0.5389703767615761,0.46102962323842395
2701,0.9763120398955117,0.023687960104488245
2702,0.666028208253526,0.33397179174647396
2703,0.9763120398955117,0.023687960104488245
2704,0.666028208253526,0.33397179174647396
2705,0.20729537366548043,0.7927046263345195
2706,0.5389703767615761,0.46102962323842395
2707,0.38694992412746587,0.6130500758725341
2708,0.9763120398955117,0.023687960104488245
2709,0.8952478283086357,0.10475217169136433
2710,0.8999638858793788,0.10003611412062116
2711,0.9763120398955117,0.023687960104488245
2712,0.7194950911640954,0.2805049088359046
2713,0.9,0.1
2714,0.9763120398955117,0.023687960104488245
2715,0.9763120398955117,0.023687960104488245
2716,0.9763120398955117,0.023687960104488245
2717,0.666028208253526,0.33397179174647396
2718,0.666028208253526,0.33397179174647396
2719,0.5389703767615761,0.46102962323842395
2720,0.9763120398955117,0.023687960104488245
2721,0.38694992412746587,0.6130500758725341
2722,0.9763120398955117,0.023687960104488245
2723,0.9763120398955117,0.023687960104488245
2724,0.9,0.1
2725,0.38694992412746587,0.6130500758725341
2726,0.9763120398955117,0.023687960104488245
2727,0.5389703767615761,0.46102962323842395
2728,0.8999638858793788,0.10003611412062116
2729,0.666028208253526,0.33397179174647396
2730,0.5389703767615761,0.46102962323842395
2731,0.9,0.1
2732,0.9,0.1
2733,0.9763120398955117,0.023687960104488245
2734,0.8999638858793788,0.10003611412062116
2735,0.9763120398955117,0.023687960104488245
2736,0.38694992412746587,0.6130500758725341
2737,0.9,0.1
2738,0.666028208253526,0.33397179174647396
2739,0.20729537366548043,0.7927046263345195
2740,0.9763120398955117,0.023687960104488245
2741,0.9763120398955117,0.023687960104488245
2742,0.38694992412746587,0.6130500758725341
2743,0.9,0.1
2744,0.8952478283086357,0.10475217169136433
2745,0.9763120398955117,0.023687960104488245
2746,0.9763120398955117,0.023687960104488245
2747,0.38694992412746587,0.6130500758725341
2748,0.666028208253526,0.33397179174647396
2749,0.9763120398955117,0.023687960104488245
2750,0.38694992412746587,0.6130500758725341
2751,0.9763120398955117,0.023687960104488245
2752,0.666028208253526,0.33397179174647396
2753,0.9763120398955117,0.023687960104488245
2754,0.9763120398955117,0.023687960104488245
2755,0.38694992412746587,0.6130500758725341
2756,0.666028208253526,0.33397179174647396
2757,0.666028208253526,0.33397179174647396
2758,0.666028208253526,0.33397179174647396
2759,0.8999638858793788,0.10003611412062116
2760,0.9763120398955117,0.023687960104488245
2761,0.9763120398955117,0.023687960104488245
2762,0.38694992412746587,0.6130500758725341
2763,0.9763120398955117,0.023687960104488245
2764,0.666028208253526,0.33397179174647396
2765,0.9763120398955117,0.023687960104488245
2766,0.9763120398955117,0.023687960104488245
2767,0.9,0.1
2768,0.9763120398955117,0.023687960104488245
2769,0.6047619047619047,0.3952380952380952
2770,0.7747524752475248,0.22524752475247525
2771,0.38694992412746587,0.6130500758725341
2772,0.9763120398955117,0.023687960104488245
2773,0.8584183673469388,0.14158163265306123
2774,0.9763120398955117,0.023687960104488245
2775,0.666028208253526,0.33397179174647396
2776,0.9763120398955117,0.023687960104488245
2777,0.666028208253526,0.33397179174647396
2778,0.9763120398955117,0.023687960104488245
2779,0.9763120398955117,0.023687960104488245
2780,0.9,0.1
2781,0.20729537366548043,0.7927046263345195
2782,0.666028208253526,0.33397179174647396
2783,0.9763120398955117,0.023687960104488245
2784,0.9763120398955117,0.023687960104488245
2785,0.38694992412746587,0.6130500758725341
2786,0.9763120398955117,0.023687960104488245
2787,0.9763120398955117,0.023687960104488245
2788,0.9763120398955117,0.023687960104488245
2789,0.38694992412746587,0.6130500758725341
2790,0.20729537366548043,0.7927046263345195
2791,0.20729537366548043,0.7927046263345195
2792,0.9763120398955117,0.023687960104488245
2793,0.666028208253526,0.33397179174647396
2794,0.5389703767615761,0.46102962323842395
2795,0.6047619047619047,0.3952380952380952
2796,0.9763120398955117,0.023687960104488245
2797,0.9,0.1
2798,0.9763120398955117,0.023687960104488245
2799,0.9,0.1
2800,0.9763120398955117,0.023687960104488245
2801,0.20729537366548043,0.7927046263345195
2802,0.20729537366548043,0.7927046263345195
2803,0.9763120398955117,0.023687960104488245
2804,0.38694992412746587,0.6130500758725341
2805,0.38694992412746587,0.6130500758725341
2806,0.666028208253526,0.33397179174647396
2807,0.20729537366548043,0.7927046263345195
2808,0.38694992412746587,0.6130500758725341
2809,0.9763120398955117,0.023687960104488245
2810,0.7194950911640954,0.2805049088359046
2811,0.9763120398955117,0.023687960104488245
2812,0.38694992412746587,0.6130500758725341
2813,0.9763120398955117,0.023687960104488245
2814,0.9763120398955117,0.023687960104488245
2815,0.666028208253526,0.33397179174647396
2816,0.666028208253526,0.33397179174647396
2817,0.666028208253526,0.33397179174647396
2818,0.38694992412746587,0.6130500758725341
2819,0.9763120398955117,0.023687960104488245
2820,0.9763120398955117,0.023687960104488245
2821,0.9763120398955117,0.023687960104488245
2822,0.38694992412746587,0.6130500758725341
2823,0.9763120398955117,0.023687960104488245
2824,0.8999638858793788,0.10003611412062116
2825,0.9,0.1
2826,0.9763120398955117,0.023687960104488245
2827,0.8952478283086357,0.10475217169136433
2828,0.7747524752475248,0.22524752475247525
2829,0.9763120398955117,0.023687960104488245
2830,0.9763120398955117,0.023687960104488245
2831,0.9763120398955117,0.023687960104488245
2832,0.38694992412746587,0.6130500758725341
2833,0.9763120398955117,0.023687960104488245
2834,0.38694992412746587,0.6130500758725341
2835,0.5389703767615761,0.46102962323842395
2836,0.666028208253526,0.33397179174647396
2837,0.9763120398955117,0.023687960104488245
2838,0.38694992412746587,0.6130500758725341
2839,0.9,0.1
2840,0.9763120398955117,0.023687960104488245
2841,0.20729537366548043,0.7927046263345195
2842,0.9763120398955117,0.023687960104488245
2843,0.9763120398955117,0.023687960104488245
2844,0.7967914438502673,0.20320855614973263
2845,0.20729537366548043,0.7927046263345195
2846,0.8952478283086357,0.10475217169136433
2847,0.8999638858793788,0.10003611412062116
2848,0.9763120398955117,0.023687960104488245
2849,0.666028208253526,0.33397179174647396
2850,0.8999638858793788,0.10003611412062116
2851,0.9763120398955117,0.023687960104488245
2852,0.20729537366548043,0.7927046263345195
2853,0.9763120398955117,0.023687960104488245
2854,0.9763120398955117,0.023687960104488245
2855,0.9763120398955117,0.023687960104488245
2856,0.9763120398955117,0.023687960104488245
2857,0.8952478283086357,0.10475217169136433
2858,0.5389703767615761,0.46102962323842395
2859,0.9763120398955117,0.023687960104488245
2860,0.5701219512195121,0.4298780487804878
2861,0.666028208253526,0.33397179174647396
2862,0.38694992412746587,0.6130500758725341
2863,0.9,0.1
2864,0.9763120398955117,0.023687960104488245
2865,0.9,0.1
2866,0.8952478283086357,0.10475217169136433
2867,0.9763120398955117,0.023687960104488245
2868,0.9763120398955117,0.023687960104488245
2869,0.38694992412746587,0.6130500758725341
2870,0.9763120398955117,0.023687960104488245
2871,0.5389703767615761,0.46102962323842395
2872,0.38694992412746587,0.6130500758725341
2873,0.38694992412746587,0.6130500758725341
2874,0.666028208253526,0.33397179174647396
2875,0.9763120398955117,0.023687960104488245
2876,0.9763120398955117,0.023687960104488245
2877,0.8999638858793788,0.10003611412062116
2878,0.9763120398955117,0.023687960104488245
2879,0.9763120398955117,0.023687960104488245
2880,0.9763120398955117,0.023687960104488245
2881,0.666028208253526,0.33397179174647396
2882,0.9,0.1
2883,0.9763120398955117,0.023687960104488245
2884,0.5389703767615761,0.46102962323842395
2885,0.7194950911640954,0.2805049088359046
2886,0.38694992412746587,0.6130500758725341
2887,0.9763120398955117,0.023687960104488245
2888,0.5389703767615761,0.46102962323842395
2889,0.8999638858793788,0.10003611412062116
2890,0.9763120398955117,0.023687960104488245
2891,0.38694992412746587,0.6130500758725341
2892,0.666028208253526,0.33397179174647396
2893,0.9763120398955117,0.023687960104488245
2894,0.38694992412746587,0.6130500758725341
2895,0.8584183673469388,0.14158163265306123
2896,0.7967914438502673,0.20320855614973263
2897,0.38694992412746587,0.6130500758725341
2898,0.9763120398955117,0.023687960104488245
2899,0.9763120398955117,0.023687960104488245
2900,0.9763120398955117,0.023687960104488245
2901,0.9763120398955117,0.023687960104488245
2902,0.9763120398955117,0.023687960104488245
2903,0.9763120398955117,0.023687960104488245
2904,0.666028208253526,0.33397179174647396
2905,0.20729537366548043,0.7927046263345195
2906,0.5389703767615761,0.46102962323842395
2907,0.38694992412746587,0.6130500758725341
2908,0.9763120398955117,0.023687960104488245
2909,0.38694992412746587,0.6130500758725341
2910,0.8952478283086357,0.10475217169136433
2911,0.9763120398955117,0.023687960104488245
2912,0.9763120398955117,0.023687960104488245
2913,0.9763120398955117,0.023687960104488245
2914,0.8999638858793788,0.10003611412062116
2915,0.38694992412746587,0.6130500758725341
2916,0.7194950911640954,0.2805049088359046
2917,0.9763120398955117,0.023687960104488245
2918,0.9763120398955117,0.023687960104488245
2919,0.9763120398955117,0.023687960104488245
2920,0.8999638858793788,0.10003611412062116
2921,0.5389703767615761,0.46102962323842395
2922,0.20729537366548043,0.7927046263345195
2923,0.5701219512195121,0.4298780487804878
2924,0.5389703767615761,0.46102962323842395
2925,0.9763120398955117,0.023687960104488245
2926,0.9763120398955117,0.023687960104488245
2927,0.9,0.1
2928,0.20729537366548043,0.7927046263345195
2929,0.8566308243727598,0.14336917562724014
2930,0.9,0.1
2931,0.9763120398955117,0.023687960104488245
2932,0.666028208253526,0.33397179174647396
2933,0.666028208253526,0.33397179174647396
