,1,2
2934,0.20729537366548043,0.7927046263345195
2935,0.8999638858793788,0.10003611412062116
2936,0.9763120398955117,0.023687960104488245
2937,0.38694992412746587,0.6130500758725341
2938,0.666028208253526,0.33397179174647396
2939,0.5389703767615761,0.46102962323842395
2940,0.9763120398955117,0.023687960104488245
2941,0.9763120398955117,0.023687960104488245
2942,0.8584183673469388,0.14158163265306123
2943,0.9763120398955117,0.023687960104488245
2944,0.9763120398955117,0.023687960104488245
2945,0.9763120398955117,0.023687960104488245
2946,0.9763120398955117,0.023687960104488245
2947,0.666028208253526,0.33397179174647396
2948,0.20729537366548043,0.7927046263345195
2949,0.9763120398955117,0.023687960104488245
2950,0.9763120398955117,0.023687960104488245
2951,0.9763120398955117,0.023687960104488245
2952,0.5389703767615761,0.46102962323842395
2953,0.8584183673469388,0.14158163265306123
2954,0.9763120398955117,0.023687960104488245
2955,0.666028208253526,0.33397179174647396
2956,0.7194950911640954,0.2805049088359046
2957,0.9763120398955117,0.023687960104488245
2958,0.38694992412746587,0.6130500758725341
2959,0.9763120398955117,0.023687960104488245
2960,0.9763120398955117,0.023687960104488245
2961,0.666028208253526,0.33397179174647396
2962,0.38694992412746587,0.6130500758725341
2963,0.38694992412746587,0.6130500758725341
2964,0.7747524752475248,0.22524752475247525
2965,0.5389703767615761,0.46102962323842395
2966,0.9763120398955117,0.023687960104488245
2967,0.38694992412746587,0.6130500758725341
2968,0.9763120398955117,0.023687960104488245
2969,0.8999638858793788,0.10003611412062116
2970,0.8952478283086357,0.10475217169136433
2971,0.9763120398955117,0.023687960104488245
2972,0.9763120398955117,0.023687960104488245
2973,0.7194950911640954,0.2805049088359046
2974,0.9763120398955117,0.023687960104488245
2975,0.38694992412746587,0.6130500758725341
2976,0.20729537366548043,0.7927046263345195
2977,0.5389703767615761,0.46102962323842395
2978,0.38694992412746587,0.6130500758725341
2979,0.9763120398955117,0.023687960104488245
2980,0.5389703767615761,0.46102962323842395
2981,0.9763120398955117,0.023687960104488245
2982,0.666028208253526,0.33397179174647396
2983,0.9763120398955117,0.023687960104488245
2984,0.9763120398955117,0.023687960104488245
2985,0.38694992412746587,0.6130500758725341
2986,0.666028208253526,0.33397179174647396
2987,0.8952478283086357,0.10475217169136433
2988,0.666028208253526,0.33397179174647396
2989,0.666028208253526,0.33397179174647396
2990,0.5389703767615761,0.46102962323842395
2991,0.666028208253526,0.33397179174647396
2992,0.9,0.1
2993,0.9763120398955117,0.023687960104488245
2994,0.666028208253526,0.33397179174647396
2995,0.38694992412746587,0.6130500758725341
2996,0.9763120398955117,0.023687960104488245
2997,0.9763120398955117,0.023687960104488245
2998,0.9763120398955117,0.023687960104488245
2999,0.9763120398955117,0.023687960104488245
3000,0.20729537366548043,0.7927046263345195
3001,0.666028208253526,0.33397179174647396
3002,0.9763120398955117,0.023687960104488245
3003,0.9,0.1
3004,0.9763120398955117,0.023687960104488245
3005,0.9763120398955117,0.023687960104488245
3006,0.666028208253526,0.33397179174647396
3007,0.9763120398955117,0.023687960104488245
3008,0.9763120398955117,0.023687960104488245
3009,0.8584183673469388,0.14158163265306123
3010,0.9763120398955117,0.023687960104488245
3011,0.8952478283086357,0.10475217169136433
3012,0.6047619047619047,0.3952380952380952
3013,0.8584183673469388,0.14158163265306123
3014,0.666028208253526,0.33397179174647396
3015,0.5701219512195121,0.4298780487804878
3016,0.9,0.1
3017,0.9763120398955117,0.023687960104488245
3018,0.9763120398955117,0.023687960104488245
3019,0.666028208253526,0.33397179174647396
3020,0.8999638858793788,0.10003611412062116
3021,0.5389703767615761,0.46102962323842395
3022,0.9763120398955117,0.023687960104488245
3023,0.20729537366548043,0.7927046263345195
3024,0.9763120398955117,0.023687960104488245
3025,0.38694992412746587,0.6130500758725341
3026,0.38694992412746587,0.6130500758725341
3027,0.8999638858793788,0.10003611412062116
3028,0.9763120398955117,0.023687960104488245
3029,0.9763120398955117,0.023687960104488245
3030,0.9763120398955117,0.023687960104488245
3031,0.666028208253526,0.33397179174647396
3032,0.9763120398955117,0.023687960104488245
3033,0.38694992412746587,0.6130500758725341
3034,0.666028208253526,0.33397179174647396
3035,0.9763120398955117,0.023687960104488245
3036,0.5389703767615761,0.46102962323842395
3037,0.8584183673469388,0.14158163265306123
3038,0.38694992412746587,0.6130500758725341
3039,0.38694992412746587,0.6130500758725341
3040,0.9,0.1
3041,0.9763120398955117,0.023687960104488245
3042,0.9763120398955117,0.023687960104488245
3043,0.666028208253526,0.33397179174647396
3044,0.9763120398955117,0.023687960104488245
3045,0.20729537366548043,0.7927046263345195
3046,0.9763120398955117,0.023687960104488245
3047,0.9763120398955117,0.023687960104488245
3048,0.5389703767615761,0.46102962323842395
3049,0.666028208253526,0.33397179174647396
3050,0.7967914438502673,0.20320855614973263
3051,0.8952478283086357,0.10475217169136433
3052,0.5389703767615761,0.46102962323842395
3053,0.9,0.1
3054,0.9763120398955117,0.023687960104488245
3055,0.666028208253526,0.33397179174647396
3056,0.9763120398955117,0.023687960104488245
3057,0.9763120398955117,0.023687960104488245
3058,0.9763120398955117,0.023687960104488245
3059,0.9763120398955117,0.023687960104488245
3060,0.38694992412746587,0.6130500758725341
3061,0.666028208253526,0.33397179174647396
3062,0.9763120398955117,0.023687960104488245
3063,0.9763120398955117,0.023687960104488245
3064,0.9763120398955117,0.023687960104488245
3065,0.9763120398955117,0.023687960104488245
3066,0.9763120398955117,0.023687960104488245
3067,0.8999638858793788,0.10003611412062116
3068,0.666028208253526,0.33397179174647396
3069,0.20729537366548043,0.7927046263345195
3070,0.38694992412746587,0.6130500758725341
3071,0.9763120398955117,0.023687960104488245
3072,0.9763120398955117,0.023687960104488245
3073,0.9763120398955117,0.023687960104488245
3074,0.20729537366548043,0.7927046263345195
3075,0.5389703767615761,0.46102962323842395
3076,0.9763120398955117,0.023687960104488245
3077,0.38694992412746587,0.6130500758725341
3078,0.9763120398955117,0.023687960104488245
3079,0.20729537366548043,0.7927046263345195
3080,0.9763120398955117,0.023687960104488245
3081,0.9763120398955117,0.023687960104488245
3082,0.9,0.1
3083,0.9763120398955117,0.023687960104488245
3084,0.5389703767615761,0.46102962323842395
3085,0.9763120398955117,0.023687960104488245
3086,0.8952478283086357,0.10475217169136433
3087,0.9763120398955117,0.023687960104488245
3088,0.8952478283086357,0.10475217169136433
3089,0.20729537366548043,0.7927046263345195
3090,0.38694992412746587,0.6130500758725341
3091,0.7967914438502673,0.20320855614973263
3092,0.9763120398955117,0.023687960104488245
3093,0.666028208253526,0.33397179174647396
3094,0.9763120398955117,0.023687960104488245
3095,0.9763120398955117,0.023687960104488245
3096,0.9763120398955117,0.023687960104488245
3097,0.8999638858793788,0.10003611412062116
3098,0.9763120398955117,0.023687960104488245
3099,0.666028208253526,0.33397179174647396
3100,0.20729537366548043,0.7927046263345195
3101,0.9,0.1
3102,0.666028208253526,0.33397179174647396
3103,0.8952478283086357,0.10475217169136433
3104,0.7194950911640954,0.2805049088359046
3105,0.9763120398955117,0.023687960104488245
3106,0.38694992412746587,0.6130500758725341
3107,0.7194950911640954,0.2805049088359046
3108,0.9763120398955117,0.023687960104488245
3109,0.9763120398955117,0.023687960104488245
3110,0.9763120398955117,0.023687960104488245
3111,0.8999638858793788,0.10003611412062116
3112,0.38694992412746587,0.6130500758725341
3113,0.9,0.1
3114,0.9,0.1
3115,0.9763120398955117,0.023687960104488245
3116,0.9763120398955117,0.023687960104488245
3117,0.9763120398955117,0.023687960104488245
3118,0.9,0.1
3119,0.20729537366548043,0.7927046263345195
3120,0.8584183673469388,0.14158163265306123
3121,0.666028208253526,0.33397179174647396
3122,0.9,0.1
3123,0.9763120398955117,0.023687960104488245
3124,0.30357142857142855,0.6964285714285714
3125,0.9763120398955117,0.023687960104488245
3126,0.9763120398955117,0.023687960104488245
3127,0.9763120398955117,0.023687960104488245
3128,0.9763120398955117,0.023687960104488245
3129,0.9,0.1
3130,0.20729537366548043,0.7927046263345195
3131,0.20729537366548043,0.7927046263345195
3132,0.9763120398955117,0.023687960104488245
3133,0.9763120398955117,0.023687960104488245
3134,0.38694992412746587,0.6130500758725341
3135,0.666028208253526,0.33397179174647396
3136,0.5389703767615761,0.46102962323842395
3137,0.666028208253526,0.33397179174647396
3138,0.666028208253526,0.33397179174647396
3139,0.9763120398955117,0.023687960104488245
3140,0.9,0.1
3141,0.9763120398955117,0.023687960104488245
3142,0.9763120398955117,0.023687960104488245
3143,0.9763120398955117,0.023687960104488245
3144,0.9763120398955117,0.023687960104488245
3145,0.5389703767615761,0.46102962323842395
3146,0.9,0.1
3147,0.20729537366548043,0.7927046263345195
3148,0.8584183673469388,0.14158163265306123
3149,0.9763120398955117,0.023687960104488245
3150,0.9763120398955117,0.023687960104488245
3151,0.20729537366548043,0.7927046263345195
3152,0.5389703767615761,0.46102962323842395
3153,0.8999638858793788,0.10003611412062116
3154,0.9763120398955117,0.023687960104488245
3155,0.5389703767615761,0.46102962323842395
3156,0.9763120398955117,0.023687960104488245
3157,0.666028208253526,0.33397179174647396
3158,0.666028208253526,0.33397179174647396
3159,0.38694992412746587,0.6130500758725341
3160,0.5389703767615761,0.46102962323842395
3161,0.9763120398955117,0.023687960104488245
3162,0.9763120398955117,0.023687960104488245
3163,0.9763120398955117,0.023687960104488245
3164,0.9,0.1
3165,0.9763120398955117,0.023687960104488245
3166,0.5389703767615761,0.46102962323842395
3167,0.5389703767615761,0.46102962323842395
3168,0.9763120398955117,0.023687960104488245
3169,0.9763120398955117,0.023687960104488245
3170,0.38694992412746587,0.6130500758725341
3171,0.8999638858793788,0.10003611412062116
3172,0.38694992412746587,0.6130500758725341
3173,0.38694992412746587,0.6130500758725341
3174,0.9763120398955117,0.023687960104488245
3175,0.9763120398955117,0.023687960104488245
3176,0.9763120398955117,0.023687960104488245
3177,0.5389703767615761,0.46102962323842395
3178,0.9763120398955117,0.023687960104488245
3179,0.20729537366548043,0.7927046263345195
3180,0.666028208253526,0.33397179174647396
3181,0.5389703767615761,0.46102962323842395
3182,0.9763120398955117,0.023687960104488245
3183,0.666028208253526,0.33397179174647396
3184,0.9763120398955117,0.023687960104488245
3185,0.8999638858793788,0.10003611412062116
3186,0.9763120398955117,0.023687960104488245
3187,0.20729537366548043,0.7927046263345195
3188,0.9763120398955117,0.023687960104488245
3189,0.666028208253526,0.33397179174647396
3190,0.8952478283086357,0.10475217169136433
3191,0.8999638858793788,0.10003611412062116
3192,0.9763120398955117,0.023687960104488245
3193,0.38694992412746587,0.6130500758725341
3194,0.666028208253526,0.33397179174647396
3195,0.38694992412746587,0.6130500758725341
3196,0.9763120398955117,0.023687960104488245
3197,0.666028208253526,0.33397179174647396
3198,0.666028208253526,0.33397179174647396
3199,0.8584183673469388,0.14158163265306123
3200,0.38694992412746587,0.6130500758725341
3201,0.9763120398955117,0.023687960104488245
3202,0.5389703767615761,0.46102962323842395
3203,0.38694992412746587,0.6130500758725341
3204,0.7194950911640954,0.2805049088359046
3205,0.9763120398955117,0.023687960104488245
3206,0.38694992412746587,0.6130500758725341
3207,0.38694992412746587,0.6130500758725341
3208,0.20729537366548043,0.7927046263345195
3209,0.9763120398955117,0.023687960104488245
3210,0.9763120398955117,0.023687960104488245
3211,0.666028208253526,0.33397179174647396
3212,0.38694992412746587,0.6130500758725341
3213,0.8999638858793788,0.10003611412062116
3214,0.38694992412746587,0.6130500758725341
3215,0.9,0.1
3216,0.5389703767615761,0.46102962323842395
3217,0.9763120398955117,0.023687960104488245
3218,0.9763120398955117,0.023687960104488245
3219,0.9763120398955117,0.023687960104488245
3220,0.20729537366548043,0.7927046263345195
3221,0.9763120398955117,0.023687960104488245
3222,0.8999638858793788,0.10003611412062116
3223,0.38694992412746587,0.6130500758725341
3224,0.8999638858793788,0.10003611412062116
3225,0.9763120398955117,0.023687960104488245
3226,0.8584183673469388,0.14158163265306123
3227,0.5389703767615761,0.46102962323842395
3228,0.9763120398955117,0.023687960104488245
3229,0.9763120398955117,0.023687960104488245
3230,0.5389703767615761,0.46102962323842395
3231,0.8952478283086357,0.10475217169136433
3232,0.666028208253526,0.33397179174647396
3233,0.38694992412746587,0.6130500758725341
3234,0.9763120398955117,0.023687960104488245
3235,0.666028208253526,0.33397179174647396
3236,0.9763120398955117,0.023687960104488245
3237,0.7747524752475248,0.22524752475247525
3238,0.38694992412746587,0.6130500758725341
3239,0.8999638858793788,0.10003611412062116
3240,0.666028208253526,0.33397179174647396
3241,0.5389703767615761,0.46102962323842395
3242,0.8952478283086357,0.10475217169136433
3243,0.666028208253526,0.33397179174647396
3244,0.20729537366548043,0.7927046263345195
3245,0.9763120398955117,0.023687960104488245
3246,0.666028208253526,0.33397179174647396
3247,0.9763120398955117,0.023687960104488245
3248,0.8999638858793788,0.10003611412062116
3249,0.666028208253526,0.33397179174647396
3250,0.9,0.1
3251,0.5389703767615761,0.46102962323842395
3252,0.9763120398955117,0.023687960104488245
3253,0.9,0.1
3254,0.9763120398955117,0.023687960104488245
3255,0.8952478283086357,0.10475217169136433
3256,0.9763120398955117,0.023687960104488245
3257,0.666028208253526,0.33397179174647396
3258,0.9763120398955117,0.023687960104488245
3259,0.20729537366548043,0.7927046263345195
3260,0.9763120398955117,0.023687960104488245
3261,0.20729537366548043,0.7927046263345195
3262,0.9763120398955117,0.023687960104488245
3263,0.7194950911640954,0.2805049088359046
3264,0.38694992412746587,0.6130500758725341
3265,0.9763120398955117,0.023687960104488245
3266,0.9763120398955117,0.023687960104488245
3267,0.5389703767615761,0.46102962323842395
3268,0.666028208253526,0.33397179174647396
3269,0.666028208253526,0.33397179174647396
3270,0.20729537366548043,0.7927046263345195
3271,0.9763120398955117,0.023687960104488245
3272,0.7194950911640954,0.2805049088359046
3273,0.20729537366548043,0.7927046263345195
3274,0.5389703767615761,0.46102962323842395
3275,0.20729537366548043,0.7927046263345195
3276,0.20729537366548043,0.7927046263345195
3277,0.666028208253526,0.33397179174647396
3278,0.38694992412746587,0.6130500758725341
3279,0.38694992412746587,0.6130500758725341
3280,0.9763120398955117,0.023687960104488245
3281,0.9763120398955117,0.023687960104488245
3282,0.666028208253526,0.33397179174647396
3283,0.9763120398955117,0.023687960104488245
3284,0.5389703767615761,0.46102962323842395
3285,0.9763120398955117,0.023687960104488245
3286,0.9763120398955117,0.023687960104488245
3287,0.9,0.1
3288,0.9763120398955117,0.023687960104488245
3289,0.9763120398955117,0.023687960104488245
3290,0.8566308243727598,0.14336917562724014
3291,0.9763120398955117,0.023687960104488245
3292,0.666028208253526,0.33397179174647396
3293,0.9763120398955117,0.023687960104488245
3294,0.9763120398955117,0.023687960104488245
3295,0.5389703767615761,0.46102962323842395
3296,0.8999638858793788,0.10003611412062116
3297,0.38694992412746587,0.6130500758725341
3298,0.9763120398955117,0.023687960104488245
3299,0.666028208253526,0.33397179174647396
3300,0.9763120398955117,0.023687960104488245
3301,0.9763120398955117,0.023687960104488245
3302,0.9763120398955117,0.023687960104488245
3303,0.8999638858793788,0.10003611412062116
3304,0.7194950911640954,0.2805049088359046
3305,0.8584183673469388,0.14158163265306123
3306,0.9,0.1
3307,0.5389703767615761,0.46102962323842395
3308,0.8952478283086357,0.10475217169136433
3309,0.9763120398955117,0.023687960104488245
3310,0.20729537366548043,0.7927046263345195
3311,0.666028208253526,0.33397179174647396
3312,0.20729537366548043,0.7927046263345195
3313,0.38694992412746587,0.6130500758725341
3314,0.9763120398955117,0.023687960104488245
3315,0.9763120398955117,0.023687960104488245
3316,0.38694992412746587,0.6130500758725341
3317,0.9763120398955117,0.023687960104488245
3318,0.9763120398955117,0.023687960104488245
3319,0.8952478283086357,0.10475217169136433
3320,0.9763120398955117,0.023687960104488245
3321,0.8999638858793788,0.10003611412062116
3322,0.9763120398955117,0.023687960104488245
3323,0.7194950911640954,0.2805049088359046
3324,0.9763120398955117,0.023687960104488245
3325,0.9763120398955117,0.023687960104488245
3326,0.8952478283086357,0.10475217169136433
3327,0.9763120398955117,0.023687960104488245
3328,0.38694992412746587,0.6130500758725341
3329,0.9763120398955117,0.023687960104488245
3330,0.9763120398955117,0.023687960104488245
3331,0.9763120398955117,0.023687960104488245
3332,0.9,0.1
3333,0.666028208253526,0.33397179174647396
3334,0.9763120398955117,0.023687960104488245
3335,0.9,0.1
3336,0.5389703767615761,0.46102962323842395
3337,0.9,0.1
3338,0.9763120398955117,0.023687960104488245
3339,0.20729537366548043,0.7927046263345195
3340,0.666028208253526,0.33397179174647396
3341,0.5389703767615761,0.46102962323842395
3342,0.9,0.1
3343,0.9763120398955117,0.023687960104488245
3344,0.8952478283086357,0.10475217169136433
3345,0.666028208253526,0.33397179174647396
3346,0.666028208253526,0.33397179174647396
3347,0.666028208253526,0.33397179174647396
3348,0.8999638858793788,0.10003611412062116
3349,0.666028208253526,0.33397179174647396
3350,0.8952478283086357,0.10475217169136433
3351,0.5389703767615761,0.46102962323842395
3352,0.9763120398955117,0.023687960104488245
3353,0.38694992412746587,0.6130500758725341
3354,0.666028208253526,0.33397179174647396
3355,0.7194950911640954,0.2805049088359046
3356,0.8566308243727598,0.14336917562724014
3357,0.7747524752475248,0.22524752475247525
3358,0.8999638858793788,0.10003611412062116
3359,0.9763120398955117,0.023687960104488245
3360,0.9763120398955117,0.023687960104488245
3361,0.20729537366548043,0.7927046263345195
3362,0.8584183673469388,0.14158163265306123
3363,0.9763120398955117,0.023687960104488245
3364,0.8999638858793788,0.10003611412062116
3365,0.666028208253526,0.33397179174647396
3366,0.9763120398955117,0.023687960104488245
3367,0.5389703767615761,0.46102962323842395
3368,0.9763120398955117,0.023687960104488245
3369,0.666028208253526,0.33397179174647396
3370,0.666028208253526,0.33397179174647396
3371,0.9763120398955117,0.023687960104488245
3372,0.38694992412746587,0.6130500758725341
3373,0.9763120398955117,0.023687960104488245
3374,0.5389703767615761,0.46102962323842395
3375,0.9763120398955117,0.023687960104488245
3376,0.20729537366548043,0.7927046263345195
3377,0.38694992412746587,0.6130500758725341
3378,0.38694992412746587,0.6130500758725341
3379,0.8999638858793788,0.10003611412062116
3380,0.38694992412746587,0.6130500758725341
3381,0.38694992412746587,0.6130500758725341
3382,0.38694992412746587,0.6130500758725341
3383,0.9763120398955117,0.023687960104488245
3384,0.20729537366548043,0.7927046263345195
3385,0.9763120398955117,0.023687960104488245
3386,0.9763120398955117,0.023687960104488245
3387,0.20729537366548043,0.7927046263345195
3388,0.38694992412746587,0.6130500758725341
3389,0.38694992412746587,0.6130500758725341
3390,0.38694992412746587,0.6130500758725341
3391,0.8952478283086357,0.10475217169136433
3392,0.9763120398955117,0.023687960104488245
3393,0.8999638858793788,0.10003611412062116
3394,0.7194950911640954,0.2805049088359046
3395,0.9763120398955117,0.023687960104488245
3396,0.5389703767615761,0.46102962323842395
3397,0.9763120398955117,0.023687960104488245
3398,0.8999638858793788,0.10003611412062116
3399,0.9,0.1
3400,0.8999638858793788,0.10003611412062116
3401,0.9,0.1
3402,0.9763120398955117,0.023687960104488245
3403,0.8999638858793788,0.10003611412062116
3404,0.666028208253526,0.33397179174647396
3405,0.9763120398955117,0.023687960104488245
3406,0.9763120398955117,0.023687960104488245
3407,0.9763120398955117,0.023687960104488245
3408,0.5389703767615761,0.46102962323842395
3409,0.8999638858793788,0.10003611412062116
3410,0.666028208253526,0.33397179174647396
3411,0.7194950911640954,0.2805049088359046
3412,0.38694992412746587,0.6130500758725341
3413,0.9763120398955117,0.023687960104488245
3414,0.8952478283086357,0.10475217169136433
3415,0.9763120398955117,0.023687960104488245
3416,0.5389703767615761,0.46102962323842395
3417,0.30357142857142855,0.6964285714285714
3418,0.5389703767615761,0.46102962323842395
3419,0.9763120398955117,0.023687960104488245
3420,0.38694992412746587,0.6130500758725341
3421,0.9763120398955117,0.023687960104488245
3422,0.8999638858793788,0.10003611412062116
3423,0.8952478283086357,0.10475217169136433
3424,0.5389703767615761,0.46102962323842395
3425,0.7967914438502673,0.20320855614973263
3426,0.8999638858793788,0.10003611412062116
3427,0.7747524752475248,0.22524752475247525
3428,0.9,0.1
3429,0.5389703767615761,0.46102962323842395
3430,0.5389703767615761,0.46102962323842395
3431,0.5389703767615761,0.46102962323842395
3432,0.9763120398955117,0.023687960104488245
3433,0.9763120398955117,0.023687960104488245
3434,0.38694992412746587,0.6130500758725341
3435,0.666028208253526,0.33397179174647396
3436,0.9763120398955117,0.023687960104488245
3437,0.9763120398955117,0.023687960104488245
3438,0.38694992412746587,0.6130500758725341
3439,0.9763120398955117,0.023687960104488245
3440,0.8999638858793788,0.10003611412062116
3441,0.9763120398955117,0.023687960104488245
3442,0.20729537366548043,0.7927046263345195
3443,0.666028208253526,0.33397179174647396
3444,0.8584183673469388,0.14158163265306123
3445,0.5389703767615761,0.46102962323842395
3446,0.20729537366548043,0.7927046263345195
3447,0.666028208253526,0.33397179174647396
3448,0.9763120398955117,0.023687960104488245
3449,0.38694992412746587,0.6130500758725341
3450,0.38694992412746587,0.6130500758725341
3451,0.38694992412746587,0.6130500758725341
3452,0.38694992412746587,0.6130500758725341
3453,0.6047619047619047,0.3952380952380952
3454,0.9763120398955117,0.023687960104488245
3455,0.8999638858793788,0.10003611412062116
3456,0.9763120398955117,0.023687960104488245
3457,0.5389703767615761,0.46102962323842395
3458,0.38694992412746587,0.6130500758725341
3459,0.20729537366548043,0.7927046263345195
3460,0.9763120398955117,0.023687960104488245
3461,0.666028208253526,0.33397179174647396
3462,0.5389703767615761,0.46102962323842395
3463,0.666028208253526,0.33397179174647396
3464,0.9763120398955117,0.023687960104488245
3465,0.5389703767615761,0.46102962323842395
3466,0.5701219512195121,0.4298780487804878
3467,0.5389703767615761,0.46102962323842395
3468,0.38694992412746587,0.6130500758725341
3469,0.8999638858793788,0.10003611412062116
3470,0.9,0.1
3471,0.9763120398955117,0.023687960104488245
3472,0.9763120398955117,0.023687960104488245
3473,0.7967914438502673,0.20320855614973263
3474,0.9763120398955117,0.023687960104488245
3475,0.5389703767615761,0.46102962323842395
3476,0.20729537366548043,0.7927046263345195
3477,0.9763120398955117,0.023687960104488245
3478,0.9,0.1
3479,0.8999638858793788,0.10003611412062116
3480,0.9763120398955117,0.023687960104488245
3481,0.666028208253526,0.33397179174647396
3482,0.9763120398955117,0.023687960104488245
3483,0.9763120398955117,0.023687960104488245
3484,0.20729537366548043,0.7927046263345195
3485,0.9763120398955117,0.023687960104488245
3486,0.9,0.1
3487,0.666028208253526,0.33397179174647396
3488,0.666028208253526,0.33397179174647396
3489,0.9763120398955117,0.023687960104488245
3490,0.9763120398955117,0.023687960104488245
3491,0.9,0.1
3492,0.38694992412746587,0.6130500758725341
3493,0.9763120398955117,0.023687960104488245
3494,0.7194950911640954,0.2805049088359046
3495,0.8952478283086357,0.10475217169136433
3496,0.8952478283086357,0.10475217169136433
3497,0.9763120398955117,0.023687960104488245
3498,0.9763120398955117,0.023687960104488245
3499,0.9763120398955117,0.023687960104488245
3500,0.9763120398955117,0.023687960104488245
3501,0.9763120398955117,0.023687960104488245
3502,0.5389703767615761,0.46102962323842395
3503,0.5389703767615761,0.46102962323842395
3504,0.38694992412746587,0.6130500758725341
3505,0.9763120398955117,0.023687960104488245
3506,0.7967914438502673,0.20320855614973263
3507,0.20729537366548043,0.7927046263345195
3508,0.9763120398955117,0.023687960104488245
3509,0.9763120398955117,0.023687960104488245
3510,0.8584183673469388,0.14158163265306123
3511,0.666028208253526,0.33397179174647396
3512,0.5389703767615761,0.46102962323842395
3513,0.38694992412746587,0.6130500758725341
3514,0.38694992412746587,0.6130500758725341
3515,0.38694992412746587,0.6130500758725341
3516,0.38694992412746587,0.6130500758725341
3517,0.9763120398955117,0.023687960104488245
3518,0.38694992412746587,0.6130500758725341
3519,0.9763120398955117,0.023687960104488245
3520,0.5389703767615761,0.46102962323842395
3521,0.9763120398955117,0.023687960104488245
3522,0.38694992412746587,0.6130500758725341
3523,0.9763120398955117,0.023687960104488245
3524,0.9763120398955117,0.023687960104488245
3525,0.20729537366548043,0.7927046263345195
3526,0.9763120398955117,0.023687960104488245
3527,0.5389703767615761,0.46102962323842395
3528,0.8584183673469388,0.14158163265306123
3529,0.38694992412746587,0.6130500758725341
3530,0.9763120398955117,0.023687960104488245
3531,0.20729537366548043,0.7927046263345195
3532,0.9763120398955117,0.023687960104488245
3533,0.9763120398955117,0.023687960104488245
3534,0.9763120398955117,0.023687960104488245
3535,0.9763120398955117,0.023687960104488245
3536,0.666028208253526,0.33397179174647396
3537,0.666028208253526,0.33397179174647396
3538,0.9763120398955117,0.023687960104488245
3539,0.9763120398955117,0.023687960104488245
3540,0.666028208253526,0.33397179174647396
3541,0.666028208253526,0.33397179174647396
3542,0.666028208253526,0.33397179174647396
3543,0.9763120398955117,0.023687960104488245
3544,0.8584183673469388,0.14158163265306123
3545,0.5389703767615761,0.46102962323842395
3546,0.666028208253526,0.33397179174647396
3547,0.9763120398955117,0.023687960104488245
3548,0.7967914438502673,0.20320855614973263
3549,0.7967914438502673,0.20320855614973263
3550,0.7747524752475248,0.22524752475247525
3551,0.7747524752475248,0.22524752475247525
3552,0.5389703767615761,0.46102962323842395
3553,0.9763120398955117,0.023687960104488245
3554,0.9763120398955117,0.023687960104488245
3555,0.666028208253526,0.33397179174647396
3556,0.9763120398955117,0.023687960104488245
3557,0.9763120398955117,0.023687960104488245
3558,0.666028208253526,0.33397179174647396
3559,0.9763120398955117,0.023687960104488245
3560,0.9,0.1
3561,0.38694992412746587,0.6130500758725341
3562,0.9,0.1
3563,0.38694992412746587,0.6130500758725341
3564,0.9763120398955117,0.023687960104488245
3565,0.9763120398955117,0.023687960104488245
3566,0.9763120398955117,0.023687960104488245
3567,0.8952478283086357,0.10475217169136433
3568,0.666028208253526,0.33397179174647396
3569,0.9763120398955117,0.023687960104488245
3570,0.7967914438502673,0.20320855614973263
3571,0.8952478283086357,0.10475217169136433
3572,0.5389703767615761,0.46102962323842395
3573,0.9763120398955117,0.023687960104488245
3574,0.9763120398955117,0.023687960104488245
3575,0.9763120398955117,0.023687960104488245
3576,0.9763120398955117,0.023687960104488245
3577,0.9763120398955117,0.023687960104488245
3578,0.9763120398955117,0.023687960104488245
3579,0.5389703767615761,0.46102962323842395
3580,0.9763120398955117,0.023687960104488245
3581,0.9763120398955117,0.023687960104488245
3582,0.38694992412746587,0.6130500758725341
