,1,2
3583,0.9763120398955117,0.023687960104488245
3584,0.9763120398955117,0.023687960104488245
3585,0.9763120398955117,0.023687960104488245
3586,0.666028208253526,0.33397179174647396
3587,0.9,0.1
3588,0.9,0.1
3589,0.7194950911640954,0.2805049088359046
3590,0.9763120398955117,0.023687960104488245
3591,0.9763120398955117,0.023687960104488245
3592,0.9763120398955117,0.023687960104488245
3593,0.9763120398955117,0.023687960104488245
3594,0.38694992412746587,0.6130500758725341
3595,0.38694992412746587,0.6130500758725341
3596,0.666028208253526,0.33397179174647396
3597,0.38694992412746587,0.6130500758725341
3598,0.8999638858793788,0.10003611412062116
3599,0.6047619047619047,0.3952380952380952
3600,0.9763120398955117,0.023687960104488245
3601,0.9763120398955117,0.023687960104488245
3602,0.8566308243727598,0.14336917562724014
3603,0.9763120398955117,0.023687960104488245
3604,0.9763120398955117,0.023687960104488245
3605,0.9763120398955117,0.023687960104488245
3606,0.666028208253526,0.33397179174647396
3607,0.9763120398955117,0.023687960104488245
3608,0.9763120398955117,0.023687960104488245
3609,0.38694992412746587,0.6130500758725341
3610,0.9763120398955117,0.023687960104488245
3611,0.38694992412746587,0.6130500758725341
3612,0.5389703767615761,0.46102962323842395
3613,0.9763120398955117,0.023687960104488245
3614,0.9763120398955117,0.023687960104488245
3615,0.38694992412746587,0.6130500758725341
3616,0.20729537366548043,0.7927046263345195
3617,0.9763120398955117,0.023687960104488245
3618,0.20729537366548043,0.7927046263345195
3619,0.9763120398955117,0.023687960104488245
3620,0.8999638858793788,0.10003611412062116
3621,0.5701219512195121,0.4298780487804878
3622,0.8952478283086357,0.10475217169136433
3623,0.8952478283086357,0.10475217169136433
3624,0.9763120398955117,0.023687960104488245
3625,0.7194950911640954,0.2805049088359046
3626,0.38694992412746587,0.6130500758725341
3627,0.666028208253526,0.33397179174647396
3628,0.38694992412746587,0.6130500758725341
3629,0.9763120398955117,0.023687960104488245
3630,0.5389703767615761,0.46102962323842395
3631,0.38694992412746587,0.6130500758725341
3632,0.666028208253526,0.33397179174647396
3633,0.38694992412746587,0.6130500758725341
3634,0.9763120398955117,0.023687960104488245
3635,0.5389703767615761,0.46102962323842395
3636,0.9763120398955117,0.023687960104488245
3637,0.20729537366548043,0.7927046263345195
3638,0.8999638858793788,0.10003611412062116
3639,0.8999638858793788,0.10003611412062116
3640,0.9763120398955117,0.023687960104488245
3641,0.666028208253526,0.33397179174647396
3642,0.20729537366548043,0.7927046263345195
3643,0.9,0.1
3644,0.5389703767615761,0.46102962323842395
3645,0.9763120398955117,0.023687960104488245
3646,0.9763120398955117,0.023687960104488245
3647,0.5389703767615761,0.46102962323842395
3648,0.8952478283086357,0.10475217169136433
3649,0.9763120398955117,0.023687960104488245
3650,0.6047619047619047,0.3952380952380952
3651,0.9763120398955117,0.023687960104488245
3652,0.8999638858793788,0.10003611412062116
3653,0.9763120398955117,0.023687960104488245
3654,0.666028208253526,0.33397179174647396
3655,0.9763120398955117,0.023687960104488245
3656,0.666028208253526,0.33397179174647396
3657,0.9763120398955117,0.023687960104488245
3658,0.8999638858793788,0.10003611412062116
3659,0.9763120398955117,0.023687960104488245
3660,0.9763120398955117,0.023687960104488245
3661,0.20729537366548043,0.7927046263345195
3662,0.8999638858793788,0.10003611412062116
3663,0.38694992412746587,0.6130500758725341
3664,0.8999638858793788,0.10003611412062116
3665,0.20729537366548043,0.7927046263345195
3666,0.20729537366548043,0.7927046263345195
3667,0.9763120398955117,0.023687960104488245
3668,0.9763120398955117,0.023687960104488245
3669,0.8999638858793788,0.10003611412062116
3670,0.9763120398955117,0.023687960104488245
3671,0.20729537366548043,0.7927046263345195
3672,0.5389703767615761,0.46102962323842395
3673,0.8999638858793788,0.10003611412062116
3674,0.38694992412746587,0.6130500758725341
3675,0.20729537366548043,0.7927046263345195
3676,0.5389703767615761,0.46102962323842395
3677,0.9763120398955117,0.023687960104488245
3678,0.666028208253526,0.33397179174647396
3679,0.9763120398955117,0.023687960104488245
3680,0.5701219512195121,0.4298780487804878
3681,0.9763120398955117,0.023687960104488245
3682,0.666028208253526,0.33397179174647396
3683,0.666028208253526,0.33397179174647396
3684,0.38694992412746587,0.6130500758725341
3685,0.9763120398955117,0.023687960104488245
3686,0.9763120398955117,0.023687960104488245
3687,0.8999638858793788,0.10003611412062116
3688,0.9763120398955117,0.023687960104488245
3689,0.38694992412746587,0.6130500758725341
3690,0.9763120398955117,0.023687960104488245
3691,0.9763120398955117,0.023687960104488245
3692,0.9763120398955117,0.023687960104488245
3693,0.8566308243727598,0.14336917562724014
3694,0.8584183673469388,0.14158163265306123
3695,0.9763120398955117,0.023687960104488245
3696,0.666028208253526,0.33397179174647396
3697,0.8952478283086357,0.10475217169136433
3698,0.9763120398955117,0.023687960104488245
3699,0.9763120398955117,0.023687960104488245
3700,0.20729537366548043,0.7927046263345195
3701,0.666028208253526,0.33397179174647396
3702,0.5389703767615761,0.46102962323842395
3703,0.666028208253526,0.33397179174647396
3704,0.666028208253526,0.33397179174647396
3705,0.38694992412746587,0.6130500758725341
3706,0.666028208253526,0.33397179174647396
3707,0.8999638858793788,0.10003611412062116
3708,0.9763120398955117,0.023687960104488245
3709,0.666028208253526,0.33397179174647396
3710,0.38694992412746587,0.6130500758725341
3711,0.38694992412746587,0.6130500758725341
3712,0.9763120398955117,0.023687960104488245
3713,0.9763120398955117,0.023687960104488245
3714,0.9763120398955117,0.023687960104488245
3715,0.38694992412746587,0.6130500758725341
3716,0.8999638858793788,0.10003611412062116
3717,0.666028208253526,0.33397179174647396
3718,0.38694992412746587,0.6130500758725341
3719,0.9763120398955117,0.023687960104488245
3720,0.38694992412746587,0.6130500758725341
3721,0.9763120398955117,0.023687960104488245
3722,0.9763120398955117,0.023687960104488245
3723,0.38694992412746587,0.6130500758725341
3724,0.9763120398955117,0.023687960104488245
3725,0.9763120398955117,0.023687960104488245
3726,0.9763120398955117,0.023687960104488245
3727,0.666028208253526,0.33397179174647396
3728,0.9,0.1
3729,0.9763120398955117,0.023687960104488245
3730,0.9763120398955117,0.023687960104488245
3731,0.9763120398955117,0.023687960104488245
3732,0.9763120398955117,0.023687960104488245
3733,0.9763120398955117,0.023687960104488245
3734,0.666028208253526,0.33397179174647396
3735,0.8999638858793788,0.10003611412062116
3736,0.38694992412746587,0.6130500758725341
3737,0.666028208253526,0.33397179174647396
3738,0.9763120398955117,0.023687960104488245
3739,0.666028208253526,0.33397179174647396
3740,0.7967914438502673,0.20320855614973263
3741,0.8999638858793788,0.10003611412062116
3742,0.5389703767615761,0.46102962323842395
3743,0.9763120398955117,0.023687960104488245
3744,0.20729537366548043,0.7927046263345195
3745,0.9763120398955117,0.023687960104488245
3746,0.9763120398955117,0.023687960104488245
3747,0.8566308243727598,0.14336917562724014
3748,0.8999638858793788,0.10003611412062116
3749,0.5389703767615761,0.46102962323842395
3750,0.38694992412746587,0.6130500758725341
3751,0.9763120398955117,0.023687960104488245
3752,0.9763120398955117,0.023687960104488245
3753,0.666028208253526,0.33397179174647396
3754,0.5389703767615761,0.46102962323842395
3755,0.9763120398955117,0.023687960104488245
3756,0.38694992412746587,0.6130500758725341
3757,0.38694992412746587,0.6130500758725341
3758,0.38694992412746587,0.6130500758725341
3759,0.6047619047619047,0.3952380952380952
3760,0.38694992412746587,0.6130500758725341
3761,0.9763120398955117,0.023687960104488245
3762,0.9763120398955117,0.023687960104488245
3763,0.9763120398955117,0.023687960104488245
3764,0.38694992412746587,0.6130500758725341
3765,0.9763120398955117,0.023687960104488245
3766,0.5389703767615761,0.46102962323842395
3767,0.38694992412746587,0.6130500758725341
3768,0.5389703767615761,0.46102962323842395
3769,0.9763120398955117,0.023687960104488245
3770,0.9763120398955117,0.023687960104488245
3771,0.9763120398955117,0.023687960104488245
3772,0.9763120398955117,0.023687960104488245
3773,0.9,0.1
3774,0.9,0.1
3775,0.38694992412746587,0.6130500758725341
3776,0.9,0.1
3777,0.8999638858793788,0.10003611412062116
3778,0.9763120398955117,0.023687960104488245
3779,0.8999638858793788,0.10003611412062116
3780,0.8999638858793788,0.10003611412062116
3781,0.9763120398955117,0.023687960104488245
3782,0.7747524752475248,0.22524752475247525
3783,0.5701219512195121,0.4298780487804878
3784,0.8999638858793788,0.10003611412062116
3785,0.20729537366548043,0.7927046263345195
3786,0.9,0.1
3787,0.9763120398955117,0.023687960104488245
3788,0.666028208253526,0.33397179174647396
3789,0.9763120398955117,0.023687960104488245
3790,0.8952478283086357,0.10475217169136433
3791,0.7747524752475248,0.22524752475247525
3792,0.38694992412746587,0.6130500758725341
3793,0.9763120398955117,0.023687960104488245
3794,0.9763120398955117,0.023687960104488245
3795,0.8999638858793788,0.10003611412062116
3796,0.666028208253526,0.33397179174647396
3797,0.38694992412746587,0.6130500758725341
3798,0.8999638858793788,0.10003611412062116
3799,0.9763120398955117,0.023687960104488245
3800,0.38694992412746587,0.6130500758725341
3801,0.20729537366548043,0.7927046263345195
3802,0.38694992412746587,0.6130500758725341
3803,0.38694992412746587,0.6130500758725341
3804,0.9763120398955117,0.023687960104488245
3805,0.38694992412746587,0.6130500758725341
3806,0.38694992412746587,0.6130500758725341
3807,0.9763120398955117,0.023687960104488245
3808,0.8999638858793788,0.10003611412062116
3809,0.9,0.1
3810,0.20729537366548043,0.7927046263345195
3811,0.9763120398955117,0.023687960104488245
3812,0.9763120398955117,0.023687960104488245
3813,0.9763120398955117,0.023687960104488245
3814,0.666028208253526,0.33397179174647396
3815,0.9,0.1
3816,0.9763120398955117,0.023687960104488245
3817,0.9763120398955117,0.023687960104488245
3818,0.20729537366548043,0.7927046263345195
3819,0.8584183673469388,0.14158163265306123
3820,0.9763120398955117,0.023687960104488245
3821,0.9763120398955117,0.023687960104488245
3822,0.5389703767615761,0.46102962323842395
3823,0.9763120398955117,0.023687960104488245
3824,0.9763120398955117,0.023687960104488245
3825,0.666028208253526,0.33397179174647396
3826,0.9763120398955117,0.023687960104488245
3827,0.9763120398955117,0.023687960104488245
3828,0.9763120398955117,0.023687960104488245
3829,0.8999638858793788,0.10003611412062116
3830,0.9763120398955117,0.023687960104488245
3831,0.666028208253526,0.33397179174647396
3832,0.9763120398955117,0.023687960104488245
3833,0.38694992412746587,0.6130500758725341
3834,0.9763120398955117,0.023687960104488245
3835,0.666028208253526,0.33397179174647396
3836,0.9763120398955117,0.023687960104488245
3837,0.9763120398955117,0.023687960104488245
3838,0.8952478283086357,0.10475217169136433
3839,0.9763120398955117,0.023687960104488245
3840,0.5389703767615761,0.46102962323842395
3841,0.20729537366548043,0.7927046263345195
3842,0.9763120398955117,0.023687960104488245
3843,0.9763120398955117,0.023687960104488245
3844,0.666028208253526,0.33397179174647396
3845,0.9763120398955117,0.023687960104488245
3846,0.38694992412746587,0.6130500758725341
3847,0.9763120398955117,0.023687960104488245
3848,0.666028208253526,0.33397179174647396
3849,0.5389703767615761,0.46102962323842395
3850,0.9763120398955117,0.023687960104488245
3851,0.9763120398955117,0.023687960104488245
3852,0.9763120398955117,0.023687960104488245
3853,0.9763120398955117,0.023687960104488245
3854,0.20729537366548043,0.7927046263345195
3855,0.8999638858793788,0.10003611412062116
3856,0.666028208253526,0.33397179174647396
3857,0.9763120398955117,0.023687960104488245
3858,0.9763120398955117,0.023687960104488245
3859,0.5701219512195121,0.4298780487804878
3860,0.9763120398955117,0.023687960104488245
3861,0.8999638858793788,0.10003611412062116
3862,0.9763120398955117,0.023687960104488245
3863,0.8999638858793788,0.10003611412062116
3864,0.8566308243727598,0.14336917562724014
3865,0.8584183673469388,0.14158163265306123
3866,0.9763120398955117,0.023687960104488245
3867,0.7194950911640954,0.2805049088359046
3868,0.9763120398955117,0.023687960104488245
3869,0.666028208253526,0.33397179174647396
3870,0.666028208253526,0.33397179174647396
3871,0.9763120398955117,0.023687960104488245
3872,0.8952478283086357,0.10475217169136433
3873,0.38694992412746587,0.6130500758725341
3874,0.9763120398955117,0.023687960104488245
3875,0.666028208253526,0.33397179174647396
3876,0.9763120398955117,0.023687960104488245
3877,0.9763120398955117,0.023687960104488245
3878,0.38694992412746587,0.6130500758725341
3879,0.9763120398955117,0.023687960104488245
3880,0.5389703767615761,0.46102962323842395
3881,0.9,0.1
3882,0.9763120398955117,0.023687960104488245
3883,0.8999638858793788,0.10003611412062116
3884,0.9763120398955117,0.023687960104488245
3885,0.7747524752475248,0.22524752475247525
3886,0.7194950911640954,0.2805049088359046
3887,0.8584183673469388,0.14158163265306123
3888,0.666028208253526,0.33397179174647396
3889,0.5389703767615761,0.46102962323842395
3890,0.8999638858793788,0.10003611412062116
3891,0.9763120398955117,0.023687960104488245
3892,0.666028208253526,0.33397179174647396
3893,0.9,0.1
3894,0.8999638858793788,0.10003611412062116
3895,0.666028208253526,0.33397179174647396
3896,0.5389703767615761,0.46102962323842395
3897,0.666028208253526,0.33397179174647396
3898,0.666028208253526,0.33397179174647396
3899,0.20729537366548043,0.7927046263345195
3900,0.9,0.1
3901,0.5389703767615761,0.46102962323842395
3902,0.666028208253526,0.33397179174647396
3903,0.666028208253526,0.33397179174647396
3904,0.666028208253526,0.33397179174647396
3905,0.38694992412746587,0.6130500758725341
3906,0.9763120398955117,0.023687960104488245
3907,0.9763120398955117,0.023687960104488245
3908,0.38694992412746587,0.6130500758725341
3909,0.9,0.1
3910,0.38694992412746587,0.6130500758725341
3911,0.666028208253526,0.33397179174647396
3912,0.8999638858793788,0.10003611412062116
3913,0.666028208253526,0.33397179174647396
3914,0.9763120398955117,0.023687960104488245
3915,0.7967914438502673,0.20320855614973263
3916,0.20729537366548043,0.7927046263345195
3917,0.666028208253526,0.33397179174647396
3918,0.20729537366548043,0.7927046263345195
3919,0.9,0.1
3920,0.9763120398955117,0.023687960104488245
3921,0.8952478283086357,0.10475217169136433
3922,0.9763120398955117,0.023687960104488245
3923,0.8999638858793788,0.10003611412062116
3924,0.38694992412746587,0.6130500758725341
3925,0.9763120398955117,0.023687960104488245
3926,0.666028208253526,0.33397179174647396
3927,0.9763120398955117,0.023687960104488245
3928,0.9,0.1
3929,0.8952478283086357,0.10475217169136433
3930,0.9763120398955117,0.023687960104488245
3931,0.8584183673469388,0.14158163265306123
3932,0.9763120398955117,0.023687960104488245
3933,0.6047619047619047,0.3952380952380952
3934,0.666028208253526,0.33397179174647396
3935,0.7967914438502673,0.20320855614973263
3936,0.9763120398955117,0.023687960104488245
3937,0.5389703767615761,0.46102962323842395
3938,0.5701219512195121,0.4298780487804878
3939,0.5701219512195121,0.4298780487804878
3940,0.38694992412746587,0.6130500758725341
3941,0.7967914438502673,0.20320855614973263
3942,0.9763120398955117,0.023687960104488245
3943,0.9763120398955117,0.023687960104488245
3944,0.7194950911640954,0.2805049088359046
3945,0.9763120398955117,0.023687960104488245
3946,0.666028208253526,0.33397179174647396
3947,0.6047619047619047,0.3952380952380952
3948,0.38694992412746587,0.6130500758725341
3949,0.9763120398955117,0.023687960104488245
3950,0.666028208253526,0.33397179174647396
3951,0.8566308243727598,0.14336917562724014
3952,0.9763120398955117,0.023687960104488245
3953,0.9763120398955117,0.023687960104488245
3954,0.9763120398955117,0.023687960104488245
3955,0.7967914438502673,0.20320855614973263
3956,0.666028208253526,0.33397179174647396
3957,0.38694992412746587,0.6130500758725341
3958,0.38694992412746587,0.6130500758725341
3959,0.38694992412746587,0.6130500758725341
3960,0.9763120398955117,0.023687960104488245
3961,0.38694992412746587,0.6130500758725341
3962,0.8999638858793788,0.10003611412062116
3963,0.38694992412746587,0.6130500758725341
3964,0.9763120398955117,0.023687960104488245
3965,0.9763120398955117,0.023687960104488245
3966,0.9,0.1
3967,0.9763120398955117,0.023687960104488245
3968,0.9763120398955117,0.023687960104488245
3969,0.7194950911640954,0.2805049088359046
3970,0.666028208253526,0.33397179174647396
3971,0.8584183673469388,0.14158163265306123
3972,0.666028208253526,0.33397179174647396
3973,0.9763120398955117,0.023687960104488245
3974,0.666028208253526,0.33397179174647396
3975,0.9763120398955117,0.023687960104488245
3976,0.9763120398955117,0.023687960104488245
3977,0.9763120398955117,0.023687960104488245
3978,0.8999638858793788,0.10003611412062116
3979,0.9763120398955117,0.023687960104488245
3980,0.5389703767615761,0.46102962323842395
3981,0.9763120398955117,0.023687960104488245
3982,0.7194950911640954,0.2805049088359046
3983,0.9763120398955117,0.023687960104488245
3984,0.8952478283086357,0.10475217169136433
3985,0.8566308243727598,0.14336917562724014
3986,0.666028208253526,0.33397179174647396
3987,0.38694992412746587,0.6130500758725341
3988,0.9763120398955117,0.023687960104488245
3989,0.666028208253526,0.33397179174647396
3990,0.9763120398955117,0.023687960104488245
3991,0.9763120398955117,0.023687960104488245
3992,0.5389703767615761,0.46102962323842395
3993,0.9763120398955117,0.023687960104488245
3994,0.666028208253526,0.33397179174647396
3995,0.9,0.1
3996,0.9763120398955117,0.023687960104488245
3997,0.666028208253526,0.33397179174647396
3998,0.20729537366548043,0.7927046263345195
3999,0.9763120398955117,0.023687960104488245
4000,0.9,0.1
4001,0.9763120398955117,0.023687960104488245
4002,0.9,0.1
4003,0.666028208253526,0.33397179174647396
4004,0.5389703767615761,0.46102962323842395
4005,0.666028208253526,0.33397179174647396
4006,0.666028208253526,0.33397179174647396
4007,0.9763120398955117,0.023687960104488245
4008,0.9763120398955117,0.023687960104488245
4009,0.5389703767615761,0.46102962323842395
4010,0.5389703767615761,0.46102962323842395
4011,0.8999638858793788,0.10003611412062116
4012,0.9763120398955117,0.023687960104488245
4013,0.9763120398955117,0.023687960104488245
4014,0.666028208253526,0.33397179174647396
4015,0.666028208253526,0.33397179174647396
4016,0.9763120398955117,0.023687960104488245
4017,0.7194950911640954,0.2805049088359046
4018,0.9763120398955117,0.023687960104488245
4019,0.5389703767615761,0.46102962323842395
4020,0.38694992412746587,0.6130500758725341
4021,0.5389703767615761,0.46102962323842395
4022,0.9763120398955117,0.023687960104488245
4023,0.20729537366548043,0.7927046263345195
4024,0.9763120398955117,0.023687960104488245
4025,0.9,0.1
4026,0.9763120398955117,0.023687960104488245
4027,0.666028208253526,0.33397179174647396
4028,0.9763120398955117,0.023687960104488245
4029,0.666028208253526,0.33397179174647396
4030,0.9763120398955117,0.023687960104488245
4031,0.9763120398955117,0.023687960104488245
4032,0.20729537366548043,0.7927046263345195
4033,0.9763120398955117,0.023687960104488245
4034,0.9763120398955117,0.023687960104488245
4035,0.8952478283086357,0.10475217169136433
4036,0.666028208253526,0.33397179174647396
4037,0.9763120398955117,0.023687960104488245
4038,0.38694992412746587,0.6130500758725341
4039,0.8952478283086357,0.10475217169136433
4040,0.20729537366548043,0.7927046263345195
4041,0.8999638858793788,0.10003611412062116
4042,0.8999638858793788,0.10003611412062116
4043,0.20729537366548043,0.7927046263345195
4044,0.38694992412746587,0.6130500758725341
4045,0.9763120398955117,0.023687960104488245
4046,0.666028208253526,0.33397179174647396
4047,0.9763120398955117,0.023687960104488245
4048,0.9763120398955117,0.023687960104488245
4049,0.9763120398955117,0.023687960104488245
4050,0.9763120398955117,0.023687960104488245
4051,0.9763120398955117,0.023687960104488245
4052,0.9763120398955117,0.023687960104488245
4053,0.9763120398955117,0.023687960104488245
4054,0.9763120398955117,0.023687960104488245
4055,0.666028208253526,0.33397179174647396
4056,0.9763120398955117,0.023687960104488245
4057,0.9763120398955117,0.023687960104488245
4058,0.666028208253526,0.33397179174647396
4059,0.666028208253526,0.33397179174647396
4060,0.9763120398955117,0.023687960104488245
4061,0.666028208253526,0.33397179174647396
4062,0.5389703767615761,0.46102962323842395
4063,0.5701219512195121,0.4298780487804878
4064,0.20729537366548043,0.7927046263345195
4065,0.666028208253526,0.33397179174647396
4066,0.666028208253526,0.33397179174647396
4067,0.8999638858793788,0.10003611412062116
4068,0.9763120398955117,0.023687960104488245
4069,0.8952478283086357,0.10475217169136433
4070,0.666028208253526,0.33397179174647396
4071,0.9763120398955117,0.023687960104488245
4072,0.5389703767615761,0.46102962323842395
4073,0.9763120398955117,0.023687960104488245
4074,0.666028208253526,0.33397179174647396
4075,0.9763120398955117,0.023687960104488245
4076,0.666028208253526,0.33397179174647396
4077,0.9763120398955117,0.023687960104488245
4078,0.9763120398955117,0.023687960104488245
4079,0.9763120398955117,0.023687960104488245
4080,0.666028208253526,0.33397179174647396
4081,0.9763120398955117,0.023687960104488245
4082,0.9763120398955117,0.023687960104488245
4083,0.38694992412746587,0.6130500758725341
4084,0.9763120398955117,0.023687960104488245
4085,0.8999638858793788,0.10003611412062116
4086,0.38694992412746587,0.6130500758725341
4087,0.9763120398955117,0.023687960104488245
4088,0.9763120398955117,0.023687960104488245
4089,0.9763120398955117,0.023687960104488245
4090,0.38694992412746587,0.6130500758725341
4091,0.38694992412746587,0.6130500758725341
4092,0.9,0.1
4093,0.9763120398955117,0.023687960104488245
4094,0.7194950911640954,0.2805049088359046
4095,0.666028208253526,0.33397179174647396
4096,0.7747524752475248,0.22524752475247525
4097,0.20729537366548043,0.7927046263345195
4098,0.8952478283086357,0.10475217169136433
4099,0.7967914438502673,0.20320855614973263
4100,0.9763120398955117,0.023687960104488245
4101,0.5389703767615761,0.46102962323842395
4102,0.9763120398955117,0.023687960104488245
4103,0.9763120398955117,0.023687960104488245
4104,0.9763120398955117,0.023687960104488245
4105,0.666028208253526,0.33397179174647396
4106,0.9763120398955117,0.023687960104488245
4107,0.666028208253526,0.33397179174647396
4108,0.38694992412746587,0.6130500758725341
4109,0.9763120398955117,0.023687960104488245
4110,0.5389703767615761,0.46102962323842395
4111,0.9763120398955117,0.023687960104488245
4112,0.8566308243727598,0.14336917562724014
4113,0.9763120398955117,0.023687960104488245
4114,0.9763120398955117,0.023687960104488245
4115,0.9763120398955117,0.023687960104488245
4116,0.9763120398955117,0.023687960104488245
4117,0.9,0.1
4118,0.20729537366548043,0.7927046263345195
4119,0.38694992412746587,0.6130500758725341
4120,0.38694992412746587,0.6130500758725341
4121,0.9763120398955117,0.023687960104488245
4122,0.9,0.1
4123,0.9763120398955117,0.023687960104488245
4124,0.8999638858793788,0.10003611412062116
4125,0.666028208253526,0.33397179174647396
4126,0.9763120398955117,0.023687960104488245
4127,0.666028208253526,0.33397179174647396
4128,0.38694992412746587,0.6130500758725341
4129,0.5389703767615761,0.46102962323842395
4130,0.9763120398955117,0.023687960104488245
4131,0.9763120398955117,0.023687960104488245
4132,0.20729537366548043,0.7927046263345195
4133,0.7194950911640954,0.2805049088359046
4134,0.9763120398955117,0.023687960104488245
4135,0.9763120398955117,0.023687960104488245
4136,0.9763120398955117,0.023687960104488245
4137,0.9763120398955117,0.023687960104488245
4138,0.38694992412746587,0.6130500758725341
4139,0.666028208253526,0.33397179174647396
4140,0.8999638858793788,0.10003611412062116
4141,0.9763120398955117,0.023687960104488245
4142,0.9763120398955117,0.023687960104488245
4143,0.8999638858793788,0.10003611412062116
4144,0.38694992412746587,0.6130500758725341
4145,0.20729537366548043,0.7927046263345195
4146,0.9763120398955117,0.023687960104488245
4147,0.666028208253526,0.33397179174647396
4148,0.5389703767615761,0.46102962323842395
4149,0.9763120398955117,0.023687960104488245
4150,0.38694992412746587,0.6130500758725341
4151,0.9763120398955117,0.023687960104488245
4152,0.9763120398955117,0.023687960104488245
4153,0.9763120398955117,0.023687960104488245
4154,0.666028208253526,0.33397179174647396
4155,0.9763120398955117,0.023687960104488245
4156,0.8584183673469388,0.14158163265306123
4157,0.8999638858793788,0.10003611412062116
4158,0.666028208253526,0.33397179174647396
4159,0.38694992412746587,0.6130500758725341
4160,0.9763120398955117,0.023687960104488245
4161,0.7967914438502673,0.20320855614973263
4162,0.8952478283086357,0.10475217169136433
4163,0.9763120398955117,0.023687960104488245
4164,0.9763120398955117,0.023687960104488245
4165,0.7967914438502673,0.20320855614973263
4166,0.666028208253526,0.33397179174647396
4167,0.9763120398955117,0.023687960104488245
4168,0.9763120398955117,0.023687960104488245
4169,0.38694992412746587,0.6130500758725341
4170,0.20729537366548043,0.7927046263345195
4171,0.666028208253526,0.33397179174647396
4172,0.5389703767615761,0.46102962323842395
4173,0.9763120398955117,0.023687960104488245
4174,0.20729537366548043,0.7927046263345195
4175,0.666028208253526,0.33397179174647396
4176,0.8952478283086357,0.10475217169136433
4177,0.666028208253526,0.33397179174647396
4178,0.666028208253526,0.33397179174647396
4179,0.9763120398955117,0.023687960104488245
4180,0.8999638858793788,0.10003611412062116
4181,0.9763120398955117,0.023687960104488245
4182,0.9763120398955117,0.023687960104488245
4183,0.9763120398955117,0.023687960104488245
4184,0.38694992412746587,0.6130500758725341
4185,0.666028208253526,0.33397179174647396
4186,0.9,0.1
4187,0.9763120398955117,0.023687960104488245
4188,0.9763120398955117,0.023687960104488245
4189,0.38694992412746587,0.6130500758725341
4190,0.38694992412746587,0.6130500758725341
4191,0.38694992412746587,0.6130500758725341
4192,0.38694992412746587,0.6130500758725341
4193,0.9,0.1
4194,0.6047619047619047,0.3952380952380952
4195,0.5701219512195121,0.4298780487804878
4196,0.9763120398955117,0.023687960104488245
4197,0.5389703767615761,0.46102962323842395
4198,0.666028208253526,0.33397179174647396
4199,0.9763120398955117,0.023687960104488245
4200,0.9763120398955117,0.023687960104488245
4201,0.38694992412746587,0.6130500758725341
4202,0.8999638858793788,0.10003611412062116
4203,0.38694992412746587,0.6130500758725341
4204,0.5389703767615761,0.46102962323842395
4205,0.666028208253526,0.33397179174647396
4206,0.38694992412746587,0.6130500758725341
4207,0.5389703767615761,0.46102962323842395
4208,0.9763120398955117,0.023687960104488245
4209,0.7967914438502673,0.20320855614973263
4210,0.8952478283086357,0.10475217169136433
4211,0.5389703767615761,0.46102962323842395
4212,0.9763120398955117,0.023687960104488245
4213,0.666028208253526,0.33397179174647396
4214,0.9763120398955117,0.023687960104488245
4215,0.7967914438502673,0.20320855614973263
4216,0.38694992412746587,0.6130500758725341
4217,0.8999638858793788,0.10003611412062116
4218,0.9763120398955117,0.023687960104488245
4219,0.9763120398955117,0.023687960104488245
4220,0.7194950911640954,0.2805049088359046
4221,0.9763120398955117,0.023687960104488245
4222,0.9,0.1
4223,0.9763120398955117,0.023687960104488245
4224,0.38694992412746587,0.6130500758725341
4225,0.7194950911640954,0.2805049088359046
4226,0.9763120398955117,0.023687960104488245
4227,0.8999638858793788,0.10003611412062116
4228,0.38694992412746587,0.6130500758725341
