,1,2
4229,0.9763120398955117,0.023687960104488245
4230,0.9763120398955117,0.023687960104488245
4231,0.9763120398955117,0.023687960104488245
4232,0.8999638858793788,0.10003611412062116
4233,0.9763120398955117,0.023687960104488245
4234,0.38694992412746587,0.6130500758725341
4235,0.9763120398955117,0.023687960104488245
4236,0.9763120398955117,0.023687960104488245
4237,0.6047619047619047,0.3952380952380952
4238,0.9,0.1
4239,0.666028208253526,0.33397179174647396
4240,0.38694992412746587,0.6130500758725341
4241,0.7967914438502673,0.20320855614973263
4242,0.9763120398955117,0.023687960104488245
4243,0.6047619047619047,0.3952380952380952
4244,0.20729537366548043,0.7927046263345195
4245,0.20729537366548043,0.7927046263345195
4246,0.5389703767615761,0.46102962323842395
4247,0.9763120398955117,0.023687960104488245
4248,0.9763120398955117,0.023687960104488245
4249,0.9763120398955117,0.023687960104488245
4250,0.666028208253526,0.33397179174647396
4251,0.9763120398955117,0.023687960104488245
4252,0.38694992412746587,0.6130500758725341
4253,0.9763120398955117,0.023687960104488245
4254,0.9763120398955117,0.023687960104488245
4255,0.5389703767615761,0.46102962323842395
4256,0.9763120398955117,0.023687960104488245
4257,0.20729537366548043,0.7927046263345195
4258,0.5389703767615761,0.46102962323842395
4259,0.9763120398955117,0.023687960104488245
4260,0.8952478283086357,0.10475217169136433
4261,0.20729537366548043,0.7927046263345195
4262,0.9763120398955117,0.023687960104488245
4263,0.38694992412746587,0.6130500758725341
4264,0.38694992412746587,0.6130500758725341
4265,0.8952478283086357,0.10475217169136433
4266,0.8952478283086357,0.10475217169136433
4267,0.9763120398955117,0.023687960104488245
4268,0.5701219512195121,0.4298780487804878
4269,0.38694992412746587,0.6130500758725341
4270,0.8952478283086357,0.10475217169136433
4271,0.9763120398955117,0.023687960104488245
4272,0.9763120398955117,0.023687960104488245
4273,0.8952478283086357,0.10475217169136433
4274,0.9,0.1
4275,0.7967914438502673,0.20320855614973263
4276,0.666028208253526,0.33397179174647396
4277,0.5389703767615761,0.46102962323842395
4278,0.9763120398955117,0.023687960104488245
4279,0.9763120398955117,0.023687960104488245
4280,0.9763120398955117,0.023687960104488245
4281,0.8952478283086357,0.10475217169136433
4282,0.38694992412746587,0.6130500758725341
4283,0.38694992412746587,0.6130500758725341
4284,0.9763120398955117,0.023687960104488245
4285,0.9,0.1
4286,0.9763120398955117,0.023687960104488245
4287,0.9763120398955117,0.023687960104488245
4288,0.8584183673469388,0.14158163265306123
4289,0.9763120398955117,0.023687960104488245
4290,0.5389703767615761,0.46102962323842395
4291,0.9763120398955117,0.023687960104488245
4292,0.9763120398955117,0.023687960104488245
4293,0.7967914438502673,0.20320855614973263
4294,0.5389703767615761,0.46102962323842395
4295,0.8952478283086357,0.10475217169136433
4296,0.9,0.1
4297,0.5389703767615761,0.46102962323842395
4298,0.9763120398955117,0.023687960104488245
4299,0.9763120398955117,0.023687960104488245
4300,0.6047619047619047,0.3952380952380952
4301,0.9763120398955117,0.023687960104488245
4302,0.8999638858793788,0.10003611412062116
4303,0.9763120398955117,0.023687960104488245
4304,0.9763120398955117,0.023687960104488245
4305,0.5389703767615761,0.46102962323842395
4306,0.666028208253526,0.33397179174647396
4307,0.666028208253526,0.33397179174647396
4308,0.9763120398955117,0.023687960104488245
4309,0.666028208253526,0.33397179174647396
4310,0.9,0.1
4311,0.9,0.1
4312,0.666028208253526,0.33397179174647396
4313,0.9763120398955117,0.023687960104488245
4314,0.9763120398955117,0.023687960104488245
4315,0.9763120398955117,0.023687960104488245
4316,0.9763120398955117,0.023687960104488245
4317,0.9763120398955117,0.023687960104488245
4318,0.38694992412746587,0.6130500758725341
4319,0.666028208253526,0.33397179174647396
4320,0.9763120398955117,0.023687960104488245
4321,0.38694992412746587,0.6130500758725341
4322,0.9763120398955117,0.023687960104488245
4323,0.9763120398955117,0.023687960104488245
4324,0.8952478283086357,0.10475217169136433
4325,0.38694992412746587,0.6130500758725341
4326,0.9763120398955117,0.023687960104488245
4327,0.20729537366548043,0.7927046263345195
4328,0.8999638858793788,0.10003611412062116
4329,0.8999638858793788,0.10003611412062116
4330,0.9,0.1
4331,0.666028208253526,0.33397179174647396
4332,0.6047619047619047,0.3952380952380952
4333,0.9763120398955117,0.023687960104488245
4334,0.666028208253526,0.33397179174647396
4335,0.5389703767615761,0.46102962323842395
4336,0.5389703767615761,0.46102962323842395
4337,0.20729537366548043,0.7927046263345195
4338,0.9763120398955117,0.023687960104488245
4339,0.9763120398955117,0.023687960104488245
4340,0.9763120398955117,0.023687960104488245
4341,0.9763120398955117,0.023687960104488245
4342,0.9763120398955117,0.023687960104488245
4343,0.38694992412746587,0.6130500758725341
4344,0.20729537366548043,0.7927046263345195
4345,0.5389703767615761,0.46102962323842395
4346,0.9763120398955117,0.023687960104488245
4347,0.8952478283086357,0.10475217169136433
4348,0.9763120398955117,0.023687960104488245
4349,0.8584183673469388,0.14158163265306123
4350,0.8999638858793788,0.10003611412062116
4351,0.8584183673469388,0.14158163265306123
4352,0.7194950911640954,0.2805049088359046
4353,0.9763120398955117,0.023687960104488245
4354,0.9,0.1
4355,0.38694992412746587,0.6130500758725341
4356,0.9763120398955117,0.023687960104488245
4357,0.38694992412746587,0.6130500758725341
4358,0.5389703767615761,0.46102962323842395
4359,0.666028208253526,0.33397179174647396
4360,0.666028208253526,0.33397179174647396
4361,0.5389703767615761,0.46102962323842395
4362,0.9763120398955117,0.023687960104488245
4363,0.8999638858793788,0.10003611412062116
4364,0.9763120398955117,0.023687960104488245
4365,0.5389703767615761,0.46102962323842395
4366,0.30357142857142855,0.6964285714285714
4367,0.9763120398955117,0.023687960104488245
4368,0.8999638858793788,0.10003611412062116
4369,0.5389703767615761,0.46102962323842395
4370,0.5389703767615761,0.46102962323842395
4371,0.20729537366548043,0.7927046263345195
4372,0.8584183673469388,0.14158163265306123
4373,0.9763120398955117,0.023687960104488245
4374,0.5389703767615761,0.46102962323842395
4375,0.9763120398955117,0.023687960104488245
4376,0.9,0.1
4377,0.9763120398955117,0.023687960104488245
4378,0.9763120398955117,0.023687960104488245
4379,0.9,0.1
4380,0.9763120398955117,0.023687960104488245
4381,0.5389703767615761,0.46102962323842395
4382,0.9,0.1
4383,0.9763120398955117,0.023687960104488245
4384,0.8952478283086357,0.10475217169136433
4385,0.9763120398955117,0.023687960104488245
4386,0.9,0.1
4387,0.5389703767615761,0.46102962323842395
4388,0.666028208253526,0.33397179174647396
4389,0.5389703767615761,0.46102962323842395
4390,0.9,0.1
4391,0.8584183673469388,0.14158163265306123
4392,0.9,0.1
4393,0.9763120398955117,0.023687960104488245
4394,0.38694992412746587,0.6130500758725341
4395,0.9763120398955117,0.023687960104488245
4396,0.38694992412746587,0.6130500758725341
4397,0.7194950911640954,0.2805049088359046
4398,0.9763120398955117,0.023687960104488245
4399,0.20729537366548043,0.7927046263345195
4400,0.9763120398955117,0.023687960104488245
4401,0.8584183673469388,0.14158163265306123
4402,0.38694992412746587,0.6130500758725341
4403,0.9763120398955117,0.023687960104488245
4404,0.9763120398955117,0.023687960104488245
4405,0.9763120398955117,0.023687960104488245
4406,0.8566308243727598,0.14336917562724014
4407,0.20729537366548043,0.7927046263345195
4408,0.9763120398955117,0.023687960104488245
4409,0.9763120398955117,0.023687960104488245
4410,0.38694992412746587,0.6130500758725341
4411,0.9,0.1
4412,0.5389703767615761,0.46102962323842395
4413,0.9763120398955117,0.023687960104488245
4414,0.5389703767615761,0.46102962323842395
4415,0.9763120398955117,0.023687960104488245
4416,0.7967914438502673,0.20320855614973263
4417,0.9763120398955117,0.023687960104488245
4418,0.666028208253526,0.33397179174647396
4419,0.9763120398955117,0.023687960104488245
4420,0.9763120398955117,0.023687960104488245
4421,0.8999638858793788,0.10003611412062116
4422,0.5389703767615761,0.46102962323842395
4423,0.38694992412746587,0.6130500758725341
4424,0.9763120398955117,0.023687960104488245
4425,0.9763120398955117,0.023687960104488245
4426,0.9763120398955117,0.023687960104488245
4427,0.8999638858793788,0.10003611412062116
4428,0.5389703767615761,0.46102962323842395
4429,0.9763120398955117,0.023687960104488245
4430,0.7747524752475248,0.22524752475247525
4431,0.666028208253526,0.33397179174647396
4432,0.666028208253526,0.33397179174647396
4433,0.9763120398955117,0.023687960104488245
4434,0.666028208253526,0.33397179174647396
4435,0.9763120398955117,0.023687960104488245
4436,0.9,0.1
4437,0.5389703767615761,0.46102962323842395
4438,0.9763120398955117,0.023687960104488245
4439,0.8952478283086357,0.10475217169136433
4440,0.8952478283086357,0.10475217169136433
4441,0.666028208253526,0.33397179174647396
4442,0.38694992412746587,0.6130500758725341
4443,0.9763120398955117,0.023687960104488245
4444,0.5701219512195121,0.4298780487804878
4445,0.7194950911640954,0.2805049088359046
4446,0.666028208253526,0.33397179174647396
4447,0.20729537366548043,0.7927046263345195
4448,0.9763120398955117,0.023687960104488245
4449,0.7747524752475248,0.22524752475247525
4450,0.5701219512195121,0.4298780487804878
4451,0.9763120398955117,0.023687960104488245
4452,0.9763120398955117,0.023687960104488245
4453,0.9763120398955117,0.023687960104488245
4454,0.7967914438502673,0.20320855614973263
4455,0.666028208253526,0.33397179174647396
4456,0.9,0.1
4457,0.38694992412746587,0.6130500758725341
4458,0.38694992412746587,0.6130500758725341
4459,0.20729537366548043,0.7927046263345195
4460,0.666028208253526,0.33397179174647396
4461,0.38694992412746587,0.6130500758725341
4462,0.9763120398955117,0.023687960104488245
4463,0.38694992412746587,0.6130500758725341
4464,0.9763120398955117,0.023687960104488245
4465,0.20729537366548043,0.7927046263345195
4466,0.8952478283086357,0.10475217169136433
4467,0.8999638858793788,0.10003611412062116
4468,0.9763120398955117,0.023687960104488245
4469,0.38694992412746587,0.6130500758725341
4470,0.38694992412746587,0.6130500758725341
4471,0.38694992412746587,0.6130500758725341
4472,0.5389703767615761,0.46102962323842395
4473,0.38694992412746587,0.6130500758725341
4474,0.8999638858793788,0.10003611412062116
4475,0.8999638858793788,0.10003611412062116
4476,0.9,0.1
4477,0.9763120398955117,0.023687960104488245
4478,0.666028208253526,0.33397179174647396
4479,0.38694992412746587,0.6130500758725341
4480,0.8952478283086357,0.10475217169136433
4481,0.8999638858793788,0.10003611412062116
4482,0.9763120398955117,0.023687960104488245
4483,0.9763120398955117,0.023687960104488245
4484,0.8999638858793788,0.10003611412062116
4485,0.9763120398955117,0.023687960104488245
4486,0.9763120398955117,0.023687960104488245
4487,0.666028208253526,0.33397179174647396
4488,0.9763120398955117,0.023687960104488245
4489,0.9763120398955117,0.023687960104488245
4490,0.9763120398955117,0.023687960104488245
4491,0.6047619047619047,0.3952380952380952
4492,0.38694992412746587,0.6130500758725341
4493,0.666028208253526,0.33397179174647396
4494,0.666028208253526,0.33397179174647396
4495,0.38694992412746587,0.6130500758725341
4496,0.5389703767615761,0.46102962323842395
4497,0.9763120398955117,0.023687960104488245
4498,0.666028208253526,0.33397179174647396
4499,0.9763120398955117,0.023687960104488245
4500,0.5701219512195121,0.4298780487804878
4501,0.5389703767615761,0.46102962323842395
4502,0.9763120398955117,0.023687960104488245
4503,0.9763120398955117,0.023687960104488245
4504,0.20729537366548043,0.7927046263345195
4505,0.9763120398955117,0.023687960104488245
4506,0.8952478283086357,0.10475217169136433
4507,0.8999638858793788,0.10003611412062116
4508,0.9763120398955117,0.023687960104488245
4509,0.5389703767615761,0.46102962323842395
4510,0.9763120398955117,0.023687960104488245
4511,0.9763120398955117,0.023687960104488245
4512,0.7967914438502673,0.20320855614973263
4513,0.20729537366548043,0.7927046263345195
4514,0.5389703767615761,0.46102962323842395
4515,0.38694992412746587,0.6130500758725341
4516,0.38694992412746587,0.6130500758725341
4517,0.8952478283086357,0.10475217169136433
4518,0.666028208253526,0.33397179174647396
4519,0.9,0.1
4520,0.5701219512195121,0.4298780487804878
4521,0.9763120398955117,0.023687960104488245
4522,0.20729537366548043,0.7927046263345195
4523,0.9763120398955117,0.023687960104488245
4524,0.7747524752475248,0.22524752475247525
4525,0.9763120398955117,0.023687960104488245
4526,0.9763120398955117,0.023687960104488245
4527,0.9763120398955117,0.023687960104488245
4528,0.8952478283086357,0.10475217169136433
4529,0.9763120398955117,0.023687960104488245
4530,0.38694992412746587,0.6130500758725341
4531,0.5389703767615761,0.46102962323842395
4532,0.7194950911640954,0.2805049088359046
4533,0.9763120398955117,0.023687960104488245
4534,0.9763120398955117,0.023687960104488245
4535,0.9763120398955117,0.023687960104488245
4536,0.38694992412746587,0.6130500758725341
4537,0.9763120398955117,0.023687960104488245
4538,0.666028208253526,0.33397179174647396
4539,0.5389703767615761,0.46102962323842395
4540,0.9763120398955117,0.023687960104488245
4541,0.9763120398955117,0.023687960104488245
4542,0.20729537366548043,0.7927046263345195
4543,0.9763120398955117,0.023687960104488245
4544,0.38694992412746587,0.6130500758725341
4545,0.9763120398955117,0.023687960104488245
4546,0.9763120398955117,0.023687960104488245
4547,0.9763120398955117,0.023687960104488245
4548,0.5389703767615761,0.46102962323842395
4549,0.20729537366548043,0.7927046263345195
4550,0.9763120398955117,0.023687960104488245
4551,0.9763120398955117,0.023687960104488245
4552,0.8999638858793788,0.10003611412062116
4553,0.9,0.1
4554,0.7194950911640954,0.2805049088359046
4555,0.9763120398955117,0.023687960104488245
4556,0.8952478283086357,0.10475217169136433
4557,0.8584183673469388,0.14158163265306123
4558,0.8999638858793788,0.10003611412062116
4559,0.38694992412746587,0.6130500758725341
4560,0.5389703767615761,0.46102962323842395
4561,0.666028208253526,0.33397179174647396
4562,0.9763120398955117,0.023687960104488245
4563,0.8999638858793788,0.10003611412062116
4564,0.20729537366548043,0.7927046263345195
4565,0.9763120398955117,0.023687960104488245
4566,0.9763120398955117,0.023687960104488245
4567,0.8584183673469388,0.14158163265306123
4568,0.9763120398955117,0.023687960104488245
4569,0.9763120398955117,0.023687960104488245
4570,0.9763120398955117,0.023687960104488245
4571,0.9763120398955117,0.023687960104488245
4572,0.9763120398955117,0.023687960104488245
4573,0.8999638858793788,0.10003611412062116
4574,0.8999638858793788,0.10003611412062116
4575,0.9763120398955117,0.023687960104488245
4576,0.9763120398955117,0.023687960104488245
4577,0.9763120398955117,0.023687960104488245
4578,0.9,0.1
4579,0.38694992412746587,0.6130500758725341
4580,0.20729537366548043,0.7927046263345195
4581,0.9763120398955117,0.023687960104488245
4582,0.7194950911640954,0.2805049088359046
4583,0.9763120398955117,0.023687960104488245
4584,0.9763120398955117,0.023687960104488245
4585,0.9763120398955117,0.023687960104488245
4586,0.9763120398955117,0.023687960104488245
4587,0.9763120398955117,0.023687960104488245
4588,0.666028208253526,0.33397179174647396
4589,0.666028208253526,0.33397179174647396
4590,0.38694992412746587,0.6130500758725341
4591,0.5389703767615761,0.46102962323842395
4592,0.38694992412746587,0.6130500758725341
4593,0.9,0.1
4594,0.9763120398955117,0.023687960104488245
4595,0.38694992412746587,0.6130500758725341
4596,0.8999638858793788,0.10003611412062116
4597,0.9763120398955117,0.023687960104488245
4598,0.9,0.1
4599,0.38694992412746587,0.6130500758725341
4600,0.20729537366548043,0.7927046263345195
4601,0.666028208253526,0.33397179174647396
4602,0.9,0.1
4603,0.666028208253526,0.33397179174647396
4604,0.9763120398955117,0.023687960104488245
4605,0.9763120398955117,0.023687960104488245
4606,0.666028208253526,0.33397179174647396
4607,0.9763120398955117,0.023687960104488245
4608,0.8952478283086357,0.10475217169136433
4609,0.9763120398955117,0.023687960104488245
4610,0.666028208253526,0.33397179174647396
4611,0.38694992412746587,0.6130500758725341
4612,0.9763120398955117,0.023687960104488245
4613,0.8999638858793788,0.10003611412062116
4614,0.666028208253526,0.33397179174647396
4615,0.9763120398955117,0.023687960104488245
4616,0.666028208253526,0.33397179174647396
4617,0.666028208253526,0.33397179174647396
4618,0.7194950911640954,0.2805049088359046
4619,0.7967914438502673,0.20320855614973263
4620,0.9763120398955117,0.023687960104488245
4621,0.8999638858793788,0.10003611412062116
4622,0.8584183673469388,0.14158163265306123
4623,0.9,0.1
4624,0.9763120398955117,0.023687960104488245
4625,0.9763120398955117,0.023687960104488245
4626,0.666028208253526,0.33397179174647396
4627,0.5389703767615761,0.46102962323842395
4628,0.8952478283086357,0.10475217169136433
4629,0.8952478283086357,0.10475217169136433
4630,0.9763120398955117,0.023687960104488245
4631,0.9763120398955117,0.023687960104488245
4632,0.9763120398955117,0.023687960104488245
4633,0.9763120398955117,0.023687960104488245
4634,0.20729537366548043,0.7927046263345195
4635,0.666028208253526,0.33397179174647396
4636,0.9763120398955117,0.023687960104488245
4637,0.9763120398955117,0.023687960104488245
4638,0.9763120398955117,0.023687960104488245
4639,0.8999638858793788,0.10003611412062116
4640,0.666028208253526,0.33397179174647396
4641,0.5389703767615761,0.46102962323842395
4642,0.9763120398955117,0.023687960104488245
4643,0.38694992412746587,0.6130500758725341
4644,0.9763120398955117,0.023687960104488245
4645,0.8952478283086357,0.10475217169136433
4646,0.5389703767615761,0.46102962323842395
4647,0.666028208253526,0.33397179174647396
4648,0.9763120398955117,0.023687960104488245
4649,0.9763120398955117,0.023687960104488245
4650,0.9763120398955117,0.023687960104488245
4651,0.38694992412746587,0.6130500758725341
4652,0.5389703767615761,0.46102962323842395
4653,0.9,0.1
4654,0.9763120398955117,0.023687960104488245
4655,0.38694992412746587,0.6130500758725341
4656,0.8999638858793788,0.10003611412062116
4657,0.9763120398955117,0.023687960104488245
4658,0.666028208253526,0.33397179174647396
4659,0.38694992412746587,0.6130500758725341
4660,0.8999638858793788,0.10003611412062116
4661,0.9763120398955117,0.023687960104488245
4662,0.8999638858793788,0.10003611412062116
4663,0.9763120398955117,0.023687960104488245
4664,0.20729537366548043,0.7927046263345195
4665,0.9763120398955117,0.023687960104488245
4666,0.38694992412746587,0.6130500758725341
4667,0.8999638858793788,0.10003611412062116
4668,0.9,0.1
4669,0.9763120398955117,0.023687960104488245
4670,0.9763120398955117,0.023687960104488245
4671,0.666028208253526,0.33397179174647396
4672,0.9,0.1
4673,0.9,0.1
4674,0.38694992412746587,0.6130500758725341
4675,0.8999638858793788,0.10003611412062116
4676,0.666028208253526,0.33397179174647396
4677,0.38694992412746587,0.6130500758725341
4678,0.9763120398955117,0.023687960104488245
4679,0.20729537366548043,0.7927046263345195
4680,0.9763120398955117,0.023687960104488245
4681,0.9763120398955117,0.023687960104488245
4682,0.666028208253526,0.33397179174647396
4683,0.666028208253526,0.33397179174647396
4684,0.9,0.1
4685,0.9763120398955117,0.023687960104488245
4686,0.8999638858793788,0.10003611412062116
4687,0.20729537366548043,0.7927046263345195
4688,0.9763120398955117,0.023687960104488245
4689,0.9763120398955117,0.023687960104488245
4690,0.5389703767615761,0.46102962323842395
4691,0.38694992412746587,0.6130500758725341
4692,0.38694992412746587,0.6130500758725341
4693,0.9763120398955117,0.023687960104488245
4694,0.9763120398955117,0.023687960104488245
4695,0.666028208253526,0.33397179174647396
4696,0.8952478283086357,0.10475217169136433
4697,0.7194950911640954,0.2805049088359046
4698,0.9763120398955117,0.023687960104488245
4699,0.7967914438502673,0.20320855614973263
4700,0.9763120398955117,0.023687960104488245
4701,0.9763120398955117,0.023687960104488245
4702,0.8952478283086357,0.10475217169136433
4703,0.5389703767615761,0.46102962323842395
4704,0.9763120398955117,0.023687960104488245
4705,0.5389703767615761,0.46102962323842395
4706,0.9763120398955117,0.023687960104488245
4707,0.666028208253526,0.33397179174647396
4708,0.9763120398955117,0.023687960104488245
4709,0.9763120398955117,0.023687960104488245
4710,0.666028208253526,0.33397179174647396
4711,0.9763120398955117,0.023687960104488245
4712,0.30357142857142855,0.6964285714285714
4713,0.9,0.1
4714,0.5389703767615761,0.46102962323842395
4715,0.8999638858793788,0.10003611412062116
4716,0.666028208253526,0.33397179174647396
4717,0.9763120398955117,0.023687960104488245
4718,0.666028208253526,0.33397179174647396
4719,0.9763120398955117,0.023687960104488245
4720,0.9763120398955117,0.023687960104488245
4721,0.7967914438502673,0.20320855614973263
4722,0.9763120398955117,0.023687960104488245
4723,0.9763120398955117,0.023687960104488245
4724,0.8999638858793788,0.10003611412062116
4725,0.5389703767615761,0.46102962323842395
4726,0.8999638858793788,0.10003611412062116
4727,0.38694992412746587,0.6130500758725341
4728,0.20729537366548043,0.7927046263345195
4729,0.9763120398955117,0.023687960104488245
4730,0.7967914438502673,0.20320855614973263
4731,0.666028208253526,0.33397179174647396
4732,0.7194950911640954,0.2805049088359046
4733,0.38694992412746587,0.6130500758725341
4734,0.9763120398955117,0.023687960104488245
4735,0.20729537366548043,0.7927046263345195
4736,0.666028208253526,0.33397179174647396
4737,0.9763120398955117,0.023687960104488245
4738,0.9763120398955117,0.023687960104488245
4739,0.9763120398955117,0.023687960104488245
4740,0.7747524752475248,0.22524752475247525
4741,0.20729537366548043,0.7927046263345195
4742,0.8952478283086357,0.10475217169136433
4743,0.9763120398955117,0.023687960104488245
4744,0.9763120398955117,0.023687960104488245
4745,0.9763120398955117,0.023687960104488245
4746,0.9763120398955117,0.023687960104488245
4747,0.666028208253526,0.33397179174647396
4748,0.38694992412746587,0.6130500758725341
4749,0.9763120398955117,0.023687960104488245
4750,0.5389703767615761,0.46102962323842395
4751,0.9,0.1
4752,0.9763120398955117,0.023687960104488245
4753,0.7967914438502673,0.20320855614973263
4754,0.9763120398955117,0.023687960104488245
4755,0.9,0.1
4756,0.9763120398955117,0.023687960104488245
4757,0.8566308243727598,0.14336917562724014
4758,0.666028208253526,0.33397179174647396
4759,0.8952478283086357,0.10475217169136433
4760,0.666028208253526,0.33397179174647396
4761,0.666028208253526,0.33397179174647396
4762,0.9763120398955117,0.023687960104488245
4763,0.9763120398955117,0.023687960104488245
4764,0.666028208253526,0.33397179174647396
4765,0.8952478283086357,0.10475217169136433
4766,0.9763120398955117,0.023687960104488245
4767,0.9763120398955117,0.023687960104488245
4768,0.20729537366548043,0.7927046263345195
4769,0.666028208253526,0.33397179174647396
4770,0.38694992412746587,0.6130500758725341
4771,0.7194950911640954,0.2805049088359046
4772,0.20729537366548043,0.7927046263345195
4773,0.666028208253526,0.33397179174647396
4774,0.9763120398955117,0.023687960104488245
4775,0.7194950911640954,0.2805049088359046
4776,0.9763120398955117,0.023687960104488245
4777,0.5389703767615761,0.46102962323842395
4778,0.9763120398955117,0.023687960104488245
4779,0.7194950911640954,0.2805049088359046
4780,0.6047619047619047,0.3952380952380952
4781,0.9763120398955117,0.023687960104488245
4782,0.9763120398955117,0.023687960104488245
4783,0.5389703767615761,0.46102962323842395
4784,0.666028208253526,0.33397179174647396
4785,0.9763120398955117,0.023687960104488245
4786,0.9763120398955117,0.023687960104488245
4787,0.8952478283086357,0.10475217169136433
4788,0.9763120398955117,0.023687960104488245
4789,0.9763120398955117,0.023687960104488245
4790,0.9763120398955117,0.023687960104488245
4791,0.7194950911640954,0.2805049088359046
4792,0.9763120398955117,0.023687960104488245
4793,0.9763120398955117,0.023687960104488245
4794,0.38694992412746587,0.6130500758725341
4795,0.8999638858793788,0.10003611412062116
4796,0.8999638858793788,0.10003611412062116
4797,0.9763120398955117,0.023687960104488245
4798,0.5389703767615761,0.46102962323842395
4799,0.8952478283086357,0.10475217169136433
4800,0.9763120398955117,0.023687960104488245
4801,0.666028208253526,0.33397179174647396
4802,0.9763120398955117,0.023687960104488245
4803,0.5389703767615761,0.46102962323842395
4804,0.8999638858793788,0.10003611412062116
4805,0.8952478283086357,0.10475217169136433
4806,0.666028208253526,0.33397179174647396
4807,0.8999638858793788,0.10003611412062116
4808,0.8999638858793788,0.10003611412062116
4809,0.38694992412746587,0.6130500758725341
4810,0.666028208253526,0.33397179174647396
4811,0.9763120398955117,0.023687960104488245
4812,0.9,0.1
4813,0.9,0.1
4814,0.9763120398955117,0.023687960104488245
4815,0.8999638858793788,0.10003611412062116
4816,0.8999638858793788,0.10003611412062116
4817,0.8952478283086357,0.10475217169136433
4818,0.9,0.1
4819,0.38694992412746587,0.6130500758725341
4820,0.666028208253526,0.33397179174647396
4821,0.38694992412746587,0.6130500758725341
4822,0.38694992412746587,0.6130500758725341
4823,0.9763120398955117,0.023687960104488245
4824,0.9763120398955117,0.023687960104488245
4825,0.9,0.1
4826,0.9763120398955117,0.023687960104488245
4827,0.9763120398955117,0.023687960104488245
4828,0.9763120398955117,0.023687960104488245
4829,0.9763120398955117,0.023687960104488245
4830,0.38694992412746587,0.6130500758725341
4831,0.666028208253526,0.33397179174647396
4832,0.9763120398955117,0.023687960104488245
4833,0.9763120398955117,0.023687960104488245
4834,0.38694992412746587,0.6130500758725341
4835,0.9,0.1
4836,0.8999638858793788,0.10003611412062116
4837,0.38694992412746587,0.6130500758725341
4838,0.38694992412746587,0.6130500758725341
4839,0.9763120398955117,0.023687960104488245
4840,0.20729537366548043,0.7927046263345195
4841,0.666028208253526,0.33397179174647396
4842,0.9,0.1
4843,0.9763120398955117,0.023687960104488245
4844,0.30357142857142855,0.6964285714285714
4845,0.666028208253526,0.33397179174647396
4846,0.9763120398955117,0.023687960104488245
4847,0.8999638858793788,0.10003611412062116
4848,0.9763120398955117,0.023687960104488245
4849,0.8999638858793788,0.10003611412062116
4850,0.9763120398955117,0.023687960104488245
4851,0.5389703767615761,0.46102962323842395
4852,0.9763120398955117,0.023687960104488245
4853,0.5389703767615761,0.46102962323842395
4854,0.8952478283086357,0.10475217169136433
4855,0.8999638858793788,0.10003611412062116
4856,0.9763120398955117,0.023687960104488245
4857,0.9763120398955117,0.023687960104488245
4858,0.9763120398955117,0.023687960104488245
4859,0.8952478283086357,0.10475217169136433
4860,0.7194950911640954,0.2805049088359046
4861,0.8952478283086357,0.10475217169136433
4862,0.9763120398955117,0.023687960104488245
4863,0.666028208253526,0.33397179174647396
4864,0.8584183673469388,0.14158163265306123
4865,0.38694992412746587,0.6130500758725341
4866,0.20729537366548043,0.7927046263345195
4867,0.38694992412746587,0.6130500758725341
4868,0.8999638858793788,0.10003611412062116
4869,0.7747524752475248,0.22524752475247525
4870,0.20729537366548043,0.7927046263345195
4871,0.8999638858793788,0.10003611412062116
4872,0.9763120398955117,0.023687960104488245
4873,0.666028208253526,0.33397179174647396
4874,0.38694992412746587,0.6130500758725341
4875,0.9763120398955117,0.023687960104488245
4876,0.666028208253526,0.33397179174647396
4877,0.666028208253526,0.33397179174647396
4878,0.20729537366548043,0.7927046263345195
4879,0.9763120398955117,0.023687960104488245
4880,0.9763120398955117,0.023687960104488245
4881,0.9763120398955117,0.023687960104488245
4882,0.8999638858793788,0.10003611412062116
4883,0.8999638858793788,0.10003611412062116
